model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036022.JPEG,n04243546,800,800,0.27492422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036619.JPEG,n04243546,800,865,0.19193661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037072.JPEG,n04243546,800,800,0.4786869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037814.JPEG,n04243546,800,800,0.47727987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041123.JPEG,n04243546,800,800,0.44338715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042864.JPEG,n04243546,800,800,0.65768296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044150.JPEG,n04243546,800,800,0.51013714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046062.JPEG,n04243546,800,800,0.39940086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046686.JPEG,n04243546,800,800,0.48571032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046861.JPEG,n04243546,800,800,0.124062166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047686.JPEG,n04243546,800,800,0.5033495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047725.JPEG,n04243546,800,800,0.54646724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048185.JPEG,n04243546,800,800,0.543163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048665.JPEG,n04243546,800,800,0.6500842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000508.JPEG,n04251144,801,801,0.36262253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002340.JPEG,n04251144,801,801,0.43534833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002946.JPEG,n04251144,801,801,0.13768107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003639.JPEG,n04251144,801,801,0.60760146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003710.JPEG,n04251144,801,801,0.5945842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005230.JPEG,n04251144,801,801,0.47623596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005522.JPEG,n04251144,801,801,0.5521624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005678.JPEG,n04251144,801,422,0.20504364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005841.JPEG,n04251144,801,801,0.55325186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008450.JPEG,n04251144,801,801,0.48285383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009753.JPEG,n04251144,801,33,0.07635822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010596.JPEG,n04251144,801,801,0.57298446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010696.JPEG,n04251144,801,801,0.20856303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010908.JPEG,n04251144,801,801,0.55260974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012547.JPEG,n04251144,801,801,0.17814165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013718.JPEG,n04251144,801,801,0.36910394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015061.JPEG,n04251144,801,801,0.4694506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017244.JPEG,n04251144,801,801,0.58713984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018844.JPEG,n04251144,801,801,0.47832367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018922.JPEG,n04251144,801,801,0.6738565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019263.JPEG,n04251144,801,801,0.45748356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020072.JPEG,n04251144,801,691,0.4603597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022146.JPEG,n04251144,801,801,0.4638715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023075.JPEG,n04251144,801,801,0.57998306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023981.JPEG,n04251144,801,801,0.5866516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024039.JPEG,n04251144,801,801,0.5682335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024152.JPEG,n04251144,801,801,0.50217164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025074.JPEG,n04251144,801,842,0.19997561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027861.JPEG,n04251144,801,851,0.15220213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028847.JPEG,n04251144,801,801,0.65565526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029280.JPEG,n04251144,801,801,0.6578634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029468.JPEG,n04251144,801,801,0.49931762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030850.JPEG,n04251144,801,801,0.28659227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033212.JPEG,n04251144,801,801,0.19105254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033736.JPEG,n04251144,801,801,0.34312436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034083.JPEG,n04251144,801,801,0.60182834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035850.JPEG,n04251144,801,801,0.22739485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036011.JPEG,n04251144,801,801,0.57686985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036339.JPEG,n04251144,801,801,0.55326945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036895.JPEG,n04251144,801,801,0.40839246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039532.JPEG,n04251144,801,801,0.5096224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040487.JPEG,n04251144,801,801,0.47992757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042178.JPEG,n04251144,801,801,0.6441043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043271.JPEG,n04251144,801,801,0.5046694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043728.JPEG,n04251144,801,801,0.35575593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044079.JPEG,n04251144,801,801,0.44672266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044813.JPEG,n04251144,801,801,0.50827277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045219.JPEG,n04251144,801,34,0.21386068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046167.JPEG,n04251144,801,801,0.2833129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048668.JPEG,n04251144,801,801,0.21166857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000131.JPEG,n04252077,802,802,0.474427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003520.JPEG,n04252077,802,802,0.499891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004475.JPEG,n04252077,802,802,0.60262394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004489.JPEG,n04252077,802,802,0.5634578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005353.JPEG,n04252077,802,802,0.3538583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006217.JPEG,n04252077,802,802,0.17666717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007830.JPEG,n04252077,802,802,0.4798556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008872.JPEG,n04252077,802,802,0.5499153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009236.JPEG,n04252077,802,802,0.65549976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009906.JPEG,n04252077,802,802,0.5573956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010177.JPEG,n04252077,802,802,0.69070774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011313.JPEG,n04252077,802,802,0.62449104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011371.JPEG,n04252077,802,802,0.44065243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011832.JPEG,n04252077,802,802,0.5012053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012811.JPEG,n04252077,802,802,0.49199435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012989.JPEG,n04252077,802,802,0.53067034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015994.JPEG,n04252077,802,701,0.1911805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018612.JPEG,n04252077,802,802,0.7507886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018998.JPEG,n04252077,802,802,0.28976482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020597.JPEG,n04252077,802,802,0.6270724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022958.JPEG,n04252077,802,802,0.56270874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023010.JPEG,n04252077,802,802,0.64828277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026759.JPEG,n04252077,802,802,0.56160307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027261.JPEG,n04252077,802,802,0.55304426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028111.JPEG,n04252077,802,537,0.47551125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029247.JPEG,n04252077,802,802,0.6071379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029893.JPEG,n04252077,802,537,0.47597584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030647.JPEG,n04252077,802,802,0.6516491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030751.JPEG,n04252077,802,802,0.5144187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031176.JPEG,n04252077,802,802,0.6015156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032625.JPEG,n04252077,802,802,0.494728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032733.JPEG,n04252077,802,978,0.18846285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033043.JPEG,n04252077,802,802,0.6590785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034603.JPEG,n04252077,802,537,0.28386694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035236.JPEG,n04252077,802,802,0.5430204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035620.JPEG,n04252077,802,802,0.38932496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037661.JPEG,n04252077,802,802,0.5835051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041125.JPEG,n04252077,802,701,0.33592907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041951.JPEG,n04252077,802,537,0.4715556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042114.JPEG,n04252077,802,802,0.046218764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043595.JPEG,n04252077,802,802,0.6034139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044613.JPEG,n04252077,802,812,0.105463564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044879.JPEG,n04252077,802,802,0.49981385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046727.JPEG,n04252077,802,671,0.34484014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046936.JPEG,n04252077,802,802,0.60978866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047033.JPEG,n04252077,802,802,0.5739499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047197.JPEG,n04252077,802,802,0.5801236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048428.JPEG,n04252077,802,802,0.5160418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048551.JPEG,n04252077,802,802,0.6246002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048564.JPEG,n04252077,802,802,0.46428517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000767.JPEG,n04252225,803,864,0.21146876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001020.JPEG,n04252225,803,803,0.5046447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001533.JPEG,n04252225,803,803,0.07700924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002276.JPEG,n04252225,803,803,0.8135358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002510.JPEG,n04252225,803,803,0.41352692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002785.JPEG,n04252225,803,803,0.5149618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003635.JPEG,n04252225,803,803,0.038134694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004408.JPEG,n04252225,803,803,0.6422941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007068.JPEG,n04252225,803,803,0.54959196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007264.JPEG,n04252225,803,672,0.053337865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007611.JPEG,n04252225,803,803,0.5791282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009780.JPEG,n04252225,803,803,0.35389465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010009.JPEG,n04252225,803,803,0.6627286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010448.JPEG,n04252225,803,803,0.6812893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010794.JPEG,n04252225,803,803,0.64760435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013986.JPEG,n04252225,803,803,0.46033275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014199.JPEG,n04252225,803,803,0.5384048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014617.JPEG,n04252225,803,803,0.6464643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015106.JPEG,n04252225,803,803,0.72139996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015273.JPEG,n04252225,803,803,0.6188549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017609.JPEG,n04252225,803,803,0.8017493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019444.JPEG,n04252225,803,803,0.56057507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021002.JPEG,n04252225,803,803,0.28771242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022940.JPEG,n04252225,803,803,0.5716736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023495.JPEG,n04252225,803,803,0.6183831,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024229.JPEG,n04252225,803,803,0.6444451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024347.JPEG,n04252225,803,803,0.4363181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025403.JPEG,n04252225,803,803,0.6477703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025642.JPEG,n04252225,803,803,0.6628155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025743.JPEG,n04252225,803,803,0.69382256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025745.JPEG,n04252225,803,803,0.3796504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025966.JPEG,n04252225,803,803,0.6546534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027547.JPEG,n04252225,803,803,0.6800665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027764.JPEG,n04252225,803,792,0.27671382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028534.JPEG,n04252225,803,803,0.62823194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031233.JPEG,n04252225,803,803,0.4981493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031447.JPEG,n04252225,803,468,0.16168942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034323.JPEG,n04252225,803,866,0.20785786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039331.JPEG,n04252225,803,803,0.5055323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040932.JPEG,n04252225,803,803,0.462135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043336.JPEG,n04252225,803,803,0.17215823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043520.JPEG,n04252225,803,803,0.65194595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043941.JPEG,n04252225,803,803,0.6157146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044201.JPEG,n04252225,803,803,0.46052912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044833.JPEG,n04252225,803,803,0.74196905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045243.JPEG,n04252225,803,803,0.70838016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045557.JPEG,n04252225,803,803,0.61415255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048441.JPEG,n04252225,803,803,0.18781286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049171.JPEG,n04252225,803,803,0.5481164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049258.JPEG,n04252225,803,803,0.23424202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003585.JPEG,n04254120,804,804,0.7948208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005424.JPEG,n04254120,804,680,0.17723139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005772.JPEG,n04254120,804,438,0.1646824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007552.JPEG,n04254120,804,804,0.7089734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008529.JPEG,n04254120,804,804,0.81357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008831.JPEG,n04254120,804,804,0.14300431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009704.JPEG,n04254120,804,804,0.8120191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009872.JPEG,n04254120,804,804,0.51774114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010748.JPEG,n04254120,804,898,0.18230242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014848.JPEG,n04254120,804,929,0.201822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015724.JPEG,n04254120,804,896,0.309845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016209.JPEG,n04254120,804,794,0.38169023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017584.JPEG,n04254120,804,902,0.073072314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021837.JPEG,n04254120,804,804,0.24494603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022275.JPEG,n04254120,804,804,0.6222665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022461.JPEG,n04254120,804,804,0.80619097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024041.JPEG,n04254120,804,804,0.3186786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025227.JPEG,n04254120,804,804,0.32395238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025804.JPEG,n04254120,804,804,0.34727672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025877.JPEG,n04254120,804,804,0.57141703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026315.JPEG,n04254120,804,804,0.6666229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026459.JPEG,n04254120,804,804,0.43429735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026535.JPEG,n04254120,804,711,0.15556185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028406.JPEG,n04254120,804,804,0.5311828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028431.JPEG,n04254120,804,896,0.6161889,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028718.JPEG,n04254120,804,804,0.36517558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029642.JPEG,n04254120,804,804,0.94434774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030184.JPEG,n04254120,804,648,0.13903996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030691.JPEG,n04254120,804,648,0.111373864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031761.JPEG,n04254120,804,804,0.44478124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032214.JPEG,n04254120,804,804,0.81983626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034006.JPEG,n04254120,804,896,0.343491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035860.JPEG,n04254120,804,648,0.6552956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038517.JPEG,n04254120,804,804,0.72279173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039468.JPEG,n04254120,804,804,0.41747805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040006.JPEG,n04254120,804,804,0.35734463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040456.JPEG,n04254120,804,438,0.14867568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040688.JPEG,n04254120,804,861,0.08509247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041196.JPEG,n04254120,804,804,0.49721348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042528.JPEG,n04254120,804,804,0.49350432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042575.JPEG,n04254120,804,804,0.17029904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044604.JPEG,n04254120,804,711,0.12705399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045519.JPEG,n04254120,804,804,0.19982411,1,imagenet_c,defocus_blur,1,none
