model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00045622.JPEG,n04254120,804,804,0.23348129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045966.JPEG,n04254120,804,773,0.40484092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046421.JPEG,n04254120,804,620,0.023784539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047496.JPEG,n04254120,804,571,0.06933171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048758.JPEG,n04254120,804,804,0.4260471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049701.JPEG,n04254120,804,804,0.7109193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049836.JPEG,n04254120,804,896,0.15752952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002349.JPEG,n04254680,805,805,0.5466754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005713.JPEG,n04254680,805,805,0.55811536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007819.JPEG,n04254680,805,805,0.66552395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008133.JPEG,n04254680,805,805,0.6688467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009301.JPEG,n04254680,805,805,0.7864158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009803.JPEG,n04254680,805,805,0.68581825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010033.JPEG,n04254680,805,805,0.5755954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011606.JPEG,n04254680,805,805,0.7281603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013365.JPEG,n04254680,805,805,0.57061166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014100.JPEG,n04254680,805,805,0.7737951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014154.JPEG,n04254680,805,805,0.23931909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014872.JPEG,n04254680,805,805,0.8550918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016558.JPEG,n04254680,805,805,0.68322444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016819.JPEG,n04254680,805,805,0.58890384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017284.JPEG,n04254680,805,429,0.10542761,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017671.JPEG,n04254680,805,805,0.5329887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017782.JPEG,n04254680,805,805,0.5060719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019408.JPEG,n04254680,805,805,0.18120408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020296.JPEG,n04254680,805,805,0.53165567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022345.JPEG,n04254680,805,805,0.6767053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024060.JPEG,n04254680,805,805,0.5733954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024334.JPEG,n04254680,805,805,0.5669925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024905.JPEG,n04254680,805,805,0.35670525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026358.JPEG,n04254680,805,805,0.5729635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027702.JPEG,n04254680,805,805,0.7411889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028138.JPEG,n04254680,805,805,0.69779634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029787.JPEG,n04254680,805,805,0.7149979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030118.JPEG,n04254680,805,805,0.41319707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032238.JPEG,n04254680,805,805,0.5856079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032634.JPEG,n04254680,805,805,0.66637063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033202.JPEG,n04254680,805,739,0.22711277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033276.JPEG,n04254680,805,805,0.79936033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033315.JPEG,n04254680,805,805,0.7999755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035006.JPEG,n04254680,805,805,0.62490237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035786.JPEG,n04254680,805,768,0.31560463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036050.JPEG,n04254680,805,805,0.7298895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036164.JPEG,n04254680,805,805,0.79817176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037179.JPEG,n04254680,805,805,0.7168275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038483.JPEG,n04254680,805,805,0.25760627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040329.JPEG,n04254680,805,805,0.7686241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040853.JPEG,n04254680,805,805,0.57240415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041778.JPEG,n04254680,805,805,0.5841299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042311.JPEG,n04254680,805,805,0.8292491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042778.JPEG,n04254680,805,805,0.67459023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043985.JPEG,n04254680,805,805,0.80471176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044160.JPEG,n04254680,805,805,0.72714216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046135.JPEG,n04254680,805,805,0.55764854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047298.JPEG,n04254680,805,805,0.6753303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047887.JPEG,n04254680,805,805,0.66742146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048715.JPEG,n04254680,805,805,0.5564512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000936.JPEG,n04254777,806,806,0.65109575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002806.JPEG,n04254777,806,615,0.12105299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007953.JPEG,n04254777,806,806,0.62023336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010318.JPEG,n04254777,806,806,0.7012818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011662.JPEG,n04254777,806,806,0.4469486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012532.JPEG,n04254777,806,806,0.42124864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012684.JPEG,n04254777,806,806,0.3394215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013213.JPEG,n04254777,806,842,0.12860404,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013273.JPEG,n04254777,806,921,0.47932023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013608.JPEG,n04254777,806,459,0.037074856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014637.JPEG,n04254777,806,806,0.13701941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015026.JPEG,n04254777,806,697,0.07566865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015360.JPEG,n04254777,806,806,0.24431676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015827.JPEG,n04254777,806,615,0.16257346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016817.JPEG,n04254777,806,655,0.14058562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018691.JPEG,n04254777,806,806,0.57501197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019230.JPEG,n04254777,806,496,0.51342565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019553.JPEG,n04254777,806,806,0.6782041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019815.JPEG,n04254777,806,615,0.074116305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019904.JPEG,n04254777,806,496,0.6076803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020996.JPEG,n04254777,806,806,0.6414128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021633.JPEG,n04254777,806,630,0.24609204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021862.JPEG,n04254777,806,806,0.34043914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021978.JPEG,n04254777,806,496,0.36913243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021993.JPEG,n04254777,806,806,0.51686996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023140.JPEG,n04254777,806,770,0.78956074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023534.JPEG,n04254777,806,806,0.44174293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024724.JPEG,n04254777,806,806,0.7617297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025297.JPEG,n04254777,806,975,0.06527615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025635.JPEG,n04254777,806,806,0.22382163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026534.JPEG,n04254777,806,181,0.056225833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027732.JPEG,n04254777,806,689,0.1449321,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028672.JPEG,n04254777,806,806,0.35173675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028826.JPEG,n04254777,806,459,0.20764945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030110.JPEG,n04254777,806,616,0.44440222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030373.JPEG,n04254777,806,655,0.22957982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031652.JPEG,n04254777,806,806,0.70674723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032386.JPEG,n04254777,806,264,0.016424641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035090.JPEG,n04254777,806,655,0.09646524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038657.JPEG,n04254777,806,630,0.43795913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039001.JPEG,n04254777,806,529,0.09805434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039044.JPEG,n04254777,806,424,0.14022739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039845.JPEG,n04254777,806,496,0.15998818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044656.JPEG,n04254777,806,806,0.71651137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044796.JPEG,n04254777,806,806,0.6082956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045111.JPEG,n04254777,806,413,0.11171812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048604.JPEG,n04254777,806,806,0.6132408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048733.JPEG,n04254777,806,806,0.13187467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049561.JPEG,n04254777,806,806,0.24855784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049588.JPEG,n04254777,806,806,0.6639157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000897.JPEG,n04258138,807,549,0.06041965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002445.JPEG,n04258138,807,807,0.72233325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002606.JPEG,n04258138,807,807,0.57773745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003508.JPEG,n04258138,807,807,0.5504876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003739.JPEG,n04258138,807,807,0.524098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004067.JPEG,n04258138,807,660,0.06643596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004498.JPEG,n04258138,807,807,0.27412868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005181.JPEG,n04258138,807,807,0.3781676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006631.JPEG,n04258138,807,807,0.7300098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007822.JPEG,n04258138,807,807,0.2571342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008261.JPEG,n04258138,807,718,0.10957063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009709.JPEG,n04258138,807,846,0.08157366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009920.JPEG,n04258138,807,807,0.2155852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010525.JPEG,n04258138,807,807,0.3348768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011271.JPEG,n04258138,807,755,0.37786776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012750.JPEG,n04258138,807,807,0.5890896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014018.JPEG,n04258138,807,807,0.35324684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014066.JPEG,n04258138,807,807,0.47472966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014079.JPEG,n04258138,807,545,0.27839187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015162.JPEG,n04258138,807,807,0.5744121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015473.JPEG,n04258138,807,807,0.75046194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015995.JPEG,n04258138,807,712,0.23946851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016247.JPEG,n04258138,807,807,0.56942344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017908.JPEG,n04258138,807,807,0.3252131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018110.JPEG,n04258138,807,807,0.18896611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018694.JPEG,n04258138,807,807,0.6563972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021294.JPEG,n04258138,807,807,0.55272806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025199.JPEG,n04258138,807,755,0.29342785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026235.JPEG,n04258138,807,807,0.05067354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026551.JPEG,n04258138,807,807,0.50116533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026702.JPEG,n04258138,807,807,0.67780745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026800.JPEG,n04258138,807,807,0.57855153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027596.JPEG,n04258138,807,807,0.66286343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028128.JPEG,n04258138,807,858,0.5387175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028650.JPEG,n04258138,807,807,0.34358752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028935.JPEG,n04258138,807,912,0.07561638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032454.JPEG,n04258138,807,807,0.37377328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036418.JPEG,n04258138,807,807,0.21844591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037563.JPEG,n04258138,807,522,0.17794856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038084.JPEG,n04258138,807,807,0.5165982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038224.JPEG,n04258138,807,616,0.17391899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038627.JPEG,n04258138,807,807,0.19983974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038855.JPEG,n04258138,807,807,0.3275122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039884.JPEG,n04258138,807,978,0.06336738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043320.JPEG,n04258138,807,839,0.27027863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043736.JPEG,n04258138,807,807,0.030824319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045764.JPEG,n04258138,807,807,0.34737617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046721.JPEG,n04258138,807,807,0.6236189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046838.JPEG,n04258138,807,807,0.53127956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047195.JPEG,n04258138,807,807,0.23913871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002335.JPEG,n04259630,808,808,0.6645279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002642.JPEG,n04259630,808,439,0.2809916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006089.JPEG,n04259630,808,643,0.09591226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006980.JPEG,n04259630,808,787,0.09651654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008170.JPEG,n04259630,808,642,0.1692985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010377.JPEG,n04259630,808,515,0.19412923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010453.JPEG,n04259630,808,808,0.6274656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011542.JPEG,n04259630,808,653,0.44888008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013087.JPEG,n04259630,808,808,0.66722995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013276.JPEG,n04259630,808,515,0.23718889,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013340.JPEG,n04259630,808,415,0.20626846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013978.JPEG,n04259630,808,808,0.42543742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014144.JPEG,n04259630,808,513,0.17124863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014823.JPEG,n04259630,808,808,0.47593838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017078.JPEG,n04259630,808,808,0.1890884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017596.JPEG,n04259630,808,808,0.61325026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017706.JPEG,n04259630,808,808,0.23570296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018053.JPEG,n04259630,808,808,0.42432895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019015.JPEG,n04259630,808,808,0.38614783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019159.JPEG,n04259630,808,808,0.65706784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019264.JPEG,n04259630,808,87,0.19206785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020420.JPEG,n04259630,808,808,0.56558925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021791.JPEG,n04259630,808,236,0.20118287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022117.JPEG,n04259630,808,509,0.14100206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022268.JPEG,n04259630,808,808,0.66924185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022855.JPEG,n04259630,808,808,0.5595763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024333.JPEG,n04259630,808,808,0.45613757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025763.JPEG,n04259630,808,522,0.0757841,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026779.JPEG,n04259630,808,808,0.13372572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027111.JPEG,n04259630,808,787,0.07203145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027685.JPEG,n04259630,808,808,0.6702117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032255.JPEG,n04259630,808,808,0.2911031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032722.JPEG,n04259630,808,808,0.40678477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035937.JPEG,n04259630,808,808,0.5025226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036481.JPEG,n04259630,808,612,0.06794817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037401.JPEG,n04259630,808,808,0.11548171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038743.JPEG,n04259630,808,808,0.6678617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039664.JPEG,n04259630,808,552,0.70969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040383.JPEG,n04259630,808,296,0.09296389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040957.JPEG,n04259630,808,808,0.50876874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043185.JPEG,n04259630,808,879,0.062404525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044166.JPEG,n04259630,808,808,0.718606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044472.JPEG,n04259630,808,515,0.4668104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044965.JPEG,n04259630,808,808,0.10670023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045264.JPEG,n04259630,808,808,0.8075854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045907.JPEG,n04259630,808,731,0.26681414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047616.JPEG,n04259630,808,808,0.3277527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048568.JPEG,n04259630,808,808,0.14548823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049518.JPEG,n04259630,808,808,0.076092795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049528.JPEG,n04259630,808,808,0.6282901,1,imagenet_c,defocus_blur,1,none
