model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00000004.JPEG,n04263257,809,809,0.14834084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001296.JPEG,n04263257,809,925,0.27777734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001361.JPEG,n04263257,809,925,0.24021089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001790.JPEG,n04263257,809,809,0.30858195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002204.JPEG,n04263257,809,968,0.117828846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002540.JPEG,n04263257,809,925,0.31118864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008511.JPEG,n04263257,809,925,0.7492197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008514.JPEG,n04263257,809,959,0.18516567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009658.JPEG,n04263257,809,809,0.3453056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009869.JPEG,n04263257,809,926,0.2795294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011619.JPEG,n04263257,809,969,0.3863518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013717.JPEG,n04263257,809,964,0.27057266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014670.JPEG,n04263257,809,809,0.44851843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016290.JPEG,n04263257,809,925,0.6041064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016692.JPEG,n04263257,809,809,0.22787882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018765.JPEG,n04263257,809,925,0.2748054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021570.JPEG,n04263257,809,809,0.2692151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022648.JPEG,n04263257,809,651,0.07173361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023082.JPEG,n04263257,809,551,0.30924234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023205.JPEG,n04263257,809,809,0.35910305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023937.JPEG,n04263257,809,809,0.38888267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024365.JPEG,n04263257,809,925,0.19252299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024614.JPEG,n04263257,809,551,0.20875871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024667.JPEG,n04263257,809,925,0.55838585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024876.JPEG,n04263257,809,925,0.6904324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025811.JPEG,n04263257,809,959,0.43264145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026433.JPEG,n04263257,809,809,0.3377035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027326.JPEG,n04263257,809,925,0.27122667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029821.JPEG,n04263257,809,926,0.42292336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030632.JPEG,n04263257,809,925,0.2754425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030957.JPEG,n04263257,809,926,0.51508546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032427.JPEG,n04263257,809,967,0.33515736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033622.JPEG,n04263257,809,925,0.37488744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034989.JPEG,n04263257,809,969,0.28054956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037162.JPEG,n04263257,809,926,0.1203208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037205.JPEG,n04263257,809,924,0.0966966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038264.JPEG,n04263257,809,924,0.30039626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038858.JPEG,n04263257,809,942,0.15768802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040184.JPEG,n04263257,809,927,0.28381598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040481.JPEG,n04263257,809,924,0.14065672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040646.JPEG,n04263257,809,968,0.13530023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041729.JPEG,n04263257,809,729,0.08381839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041822.JPEG,n04263257,809,809,0.39117494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042560.JPEG,n04263257,809,925,0.15143526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042927.JPEG,n04263257,809,909,0.10119862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043587.JPEG,n04263257,809,969,0.15047395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044538.JPEG,n04263257,809,659,0.42496032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044731.JPEG,n04263257,809,926,0.5816551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045097.JPEG,n04263257,809,969,0.21374182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045099.JPEG,n04263257,809,926,0.40180174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001672.JPEG,n04264628,810,810,0.3861816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001922.JPEG,n04264628,810,810,0.32251382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002133.JPEG,n04264628,810,810,0.602211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002607.JPEG,n04264628,810,526,0.12641783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005029.JPEG,n04264628,810,810,0.35224438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006598.JPEG,n04264628,810,527,0.76997244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006994.JPEG,n04264628,810,810,0.514379,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007316.JPEG,n04264628,810,810,0.33279595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008260.JPEG,n04264628,810,810,0.26280704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010159.JPEG,n04264628,810,508,0.14988594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012461.JPEG,n04264628,810,810,0.46935442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013786.JPEG,n04264628,810,810,0.35459924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014122.JPEG,n04264628,810,810,0.1048709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014491.JPEG,n04264628,810,508,0.2404146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016803.JPEG,n04264628,810,508,0.19704542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018157.JPEG,n04264628,810,508,0.27174804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019166.JPEG,n04264628,810,810,0.49712902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019350.JPEG,n04264628,810,681,0.20070022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020036.JPEG,n04264628,810,508,0.27830487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022053.JPEG,n04264628,810,681,0.28545803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023229.JPEG,n04264628,810,810,0.36203006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023822.JPEG,n04264628,810,810,0.45999172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024441.JPEG,n04264628,810,810,0.5085948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024474.JPEG,n04264628,810,681,0.19886467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024899.JPEG,n04264628,810,673,0.22202432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025138.JPEG,n04264628,810,590,0.48548356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026369.JPEG,n04264628,810,810,0.5054533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027171.JPEG,n04264628,810,673,0.071797065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027566.JPEG,n04264628,810,810,0.46348298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028002.JPEG,n04264628,810,810,0.3075862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029531.JPEG,n04264628,810,527,0.26202738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029588.JPEG,n04264628,810,810,0.35062096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030393.JPEG,n04264628,810,508,0.4626608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030759.JPEG,n04264628,810,810,0.4363766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031182.JPEG,n04264628,810,810,0.36548945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031902.JPEG,n04264628,810,810,0.33943245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032326.JPEG,n04264628,810,810,0.5151725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032561.JPEG,n04264628,810,810,0.4472978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034714.JPEG,n04264628,810,810,0.33104378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037839.JPEG,n04264628,810,810,0.47900832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039155.JPEG,n04264628,810,810,0.40998185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039462.JPEG,n04264628,810,810,0.41686544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039816.JPEG,n04264628,810,810,0.55890596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043429.JPEG,n04264628,810,508,0.20476384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043547.JPEG,n04264628,810,810,0.60287756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043621.JPEG,n04264628,810,810,0.1884455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044098.JPEG,n04264628,810,613,0.09062042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045073.JPEG,n04264628,810,681,0.3201513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047506.JPEG,n04264628,810,620,0.19650343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049243.JPEG,n04264628,810,810,0.30481434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004382.JPEG,n04265275,811,811,0.84527236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004635.JPEG,n04265275,811,518,0.43281558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007228.JPEG,n04265275,811,600,0.16203916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008244.JPEG,n04265275,811,720,0.18599984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008398.JPEG,n04265275,811,618,0.036706373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009031.JPEG,n04265275,811,811,0.87454164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009962.JPEG,n04265275,811,811,0.75599486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011628.JPEG,n04265275,811,811,0.7775451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013439.JPEG,n04265275,811,811,0.12979563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014737.JPEG,n04265275,811,811,0.66156954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015735.JPEG,n04265275,811,827,0.59277505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015782.JPEG,n04265275,811,811,0.571881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019452.JPEG,n04265275,811,811,0.5314997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022558.JPEG,n04265275,811,753,0.28565654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024097.JPEG,n04265275,811,530,0.21156764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024838.JPEG,n04265275,811,811,0.42358947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027568.JPEG,n04265275,811,811,0.47200325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028294.JPEG,n04265275,811,811,0.40660974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028508.JPEG,n04265275,811,613,0.0947129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028998.JPEG,n04265275,811,811,0.4721092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031079.JPEG,n04265275,811,762,0.027140178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031966.JPEG,n04265275,811,811,0.635765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031997.JPEG,n04265275,811,811,0.43115532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033872.JPEG,n04265275,811,760,0.16388418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034329.JPEG,n04265275,811,518,0.1017833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034838.JPEG,n04265275,811,811,0.9066293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035322.JPEG,n04265275,811,697,0.19820061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036917.JPEG,n04265275,811,811,0.6468422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036978.JPEG,n04265275,811,811,0.6654342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037218.JPEG,n04265275,811,811,0.8108246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037493.JPEG,n04265275,811,771,0.1962082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037694.JPEG,n04265275,811,811,0.47660503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039410.JPEG,n04265275,811,811,0.15355909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040031.JPEG,n04265275,811,811,0.86009103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041195.JPEG,n04265275,811,811,0.5442715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041691.JPEG,n04265275,811,811,0.42022315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042607.JPEG,n04265275,811,811,0.9594193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042763.JPEG,n04265275,811,811,0.5793927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044635.JPEG,n04265275,811,811,0.87509215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044745.JPEG,n04265275,811,281,0.13955332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045168.JPEG,n04265275,811,495,0.05498762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045434.JPEG,n04265275,811,811,0.26304665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045817.JPEG,n04265275,811,632,0.24807903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046781.JPEG,n04265275,811,811,0.18907653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047522.JPEG,n04265275,811,811,0.22668536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047742.JPEG,n04265275,811,811,0.74590087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048533.JPEG,n04265275,811,811,0.5389017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048836.JPEG,n04265275,811,753,0.24049652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049104.JPEG,n04265275,811,811,0.84264535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049659.JPEG,n04265275,811,811,0.37898806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000559.JPEG,n04266014,812,812,0.4618055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001795.JPEG,n04266014,812,812,0.54498225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003073.JPEG,n04266014,812,812,0.4321301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004703.JPEG,n04266014,812,812,0.47787532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005204.JPEG,n04266014,812,812,0.5030895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005402.JPEG,n04266014,812,812,0.33896315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005531.JPEG,n04266014,812,812,0.25829366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005787.JPEG,n04266014,812,812,0.31480238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005822.JPEG,n04266014,812,812,0.25359452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009277.JPEG,n04266014,812,812,0.57862747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011708.JPEG,n04266014,812,812,0.42953837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012098.JPEG,n04266014,812,812,0.5105641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013688.JPEG,n04266014,812,812,0.89700425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014262.JPEG,n04266014,812,812,0.5146499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014979.JPEG,n04266014,812,812,0.5373522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017632.JPEG,n04266014,812,812,0.56580365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020130.JPEG,n04266014,812,405,0.23507637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020519.JPEG,n04266014,812,812,0.4542399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021037.JPEG,n04266014,812,812,0.6967753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021759.JPEG,n04266014,812,812,0.45822743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023257.JPEG,n04266014,812,812,0.5078892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025238.JPEG,n04266014,812,812,0.37514573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025483.JPEG,n04266014,812,812,0.44705918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026336.JPEG,n04266014,812,812,0.48004228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026581.JPEG,n04266014,812,812,0.44477794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027853.JPEG,n04266014,812,812,0.1544636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028211.JPEG,n04266014,812,812,0.7316819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028835.JPEG,n04266014,812,812,0.2988073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029823.JPEG,n04266014,812,812,0.37730247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032671.JPEG,n04266014,812,812,0.66596574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033013.JPEG,n04266014,812,812,0.47332305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034335.JPEG,n04266014,812,744,0.25808048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034371.JPEG,n04266014,812,812,0.52719766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036730.JPEG,n04266014,812,812,0.42021537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037621.JPEG,n04266014,812,812,0.26921126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038612.JPEG,n04266014,812,812,0.64736193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039273.JPEG,n04266014,812,812,0.3782044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039643.JPEG,n04266014,812,975,0.073579155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040020.JPEG,n04266014,812,812,0.35726225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042501.JPEG,n04266014,812,812,0.48738208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044382.JPEG,n04266014,812,812,0.47951424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045801.JPEG,n04266014,812,812,0.4157372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046484.JPEG,n04266014,812,812,0.511401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046929.JPEG,n04266014,812,812,0.6314467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048161.JPEG,n04266014,812,744,0.22167885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048263.JPEG,n04266014,812,812,0.8105778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049610.JPEG,n04266014,812,812,0.4123363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049718.JPEG,n04266014,812,812,0.6664093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049754.JPEG,n04266014,812,812,0.5828606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049969.JPEG,n04266014,812,812,0.30435646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001587.JPEG,n04270147,813,813,0.25073037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002285.JPEG,n04270147,813,534,0.08985463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003369.JPEG,n04270147,813,813,0.2733442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004044.JPEG,n04270147,813,813,0.11560791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005377.JPEG,n04270147,813,813,0.04919395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006592.JPEG,n04270147,813,813,0.11437233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008252.JPEG,n04270147,813,680,0.14658003,0,imagenet_c,defocus_blur,1,none
