model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00008254.JPEG,n04270147,813,813,0.5469115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012069.JPEG,n04270147,813,909,0.08887953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012969.JPEG,n04270147,813,961,0.08414227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013086.JPEG,n04270147,813,813,0.7211807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013089.JPEG,n04270147,813,813,0.82218975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013556.JPEG,n04270147,813,902,0.17788605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015262.JPEG,n04270147,813,567,0.09810444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015649.JPEG,n04270147,813,415,0.16093843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016047.JPEG,n04270147,813,813,0.9138833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016601.JPEG,n04270147,813,731,0.51141727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016879.JPEG,n04270147,813,731,0.110699736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018321.JPEG,n04270147,813,940,0.047979865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021865.JPEG,n04270147,813,813,0.2422109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024034.JPEG,n04270147,813,813,0.30222598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025022.JPEG,n04270147,813,534,0.08379891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025816.JPEG,n04270147,813,813,0.087111175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027279.JPEG,n04270147,813,813,0.63364726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027349.JPEG,n04270147,813,618,0.06682206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027594.JPEG,n04270147,813,813,0.20722617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028272.JPEG,n04270147,813,461,0.102761984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028618.JPEG,n04270147,813,618,0.3133664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031162.JPEG,n04270147,813,399,0.44544142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031848.JPEG,n04270147,813,813,0.86393267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032673.JPEG,n04270147,813,473,0.19447275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034977.JPEG,n04270147,813,710,0.16998084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037074.JPEG,n04270147,813,813,0.079020895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038806.JPEG,n04270147,813,925,0.2983563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038978.JPEG,n04270147,813,910,0.42130786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038983.JPEG,n04270147,813,909,0.29738852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039016.JPEG,n04270147,813,813,0.36359033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039375.JPEG,n04270147,813,618,0.3082281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039725.JPEG,n04270147,813,813,0.13217749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039871.JPEG,n04270147,813,956,0.30062205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040022.JPEG,n04270147,813,567,0.29239494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040093.JPEG,n04270147,813,642,0.12359245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041113.JPEG,n04270147,813,790,0.11074444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044421.JPEG,n04270147,813,813,0.7847726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045450.JPEG,n04270147,813,813,0.8967916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045750.JPEG,n04270147,813,960,0.46157637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047511.JPEG,n04270147,813,618,0.18241872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047766.JPEG,n04270147,813,813,0.15804665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048209.JPEG,n04270147,813,726,0.04507945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049955.JPEG,n04270147,813,600,0.22093262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000901.JPEG,n04273569,814,814,0.68615204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001204.JPEG,n04273569,814,814,0.54309154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002696.JPEG,n04273569,814,814,0.549949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004636.JPEG,n04273569,814,814,0.4689756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005371.JPEG,n04273569,814,814,0.44475067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007275.JPEG,n04273569,814,814,0.58384985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007310.JPEG,n04273569,814,814,0.7309178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007911.JPEG,n04273569,814,814,0.5261201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008080.JPEG,n04273569,814,814,0.44846913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008630.JPEG,n04273569,814,814,0.49893677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009927.JPEG,n04273569,814,814,0.39360973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010190.JPEG,n04273569,814,814,0.507714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011107.JPEG,n04273569,814,814,0.6686048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012550.JPEG,n04273569,814,814,0.64991987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014242.JPEG,n04273569,814,814,0.65544736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014274.JPEG,n04273569,814,814,0.69841933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014454.JPEG,n04273569,814,814,0.39680955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018893.JPEG,n04273569,814,814,0.35801464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019970.JPEG,n04273569,814,814,0.6264188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020353.JPEG,n04273569,814,814,0.5955908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020732.JPEG,n04273569,814,814,0.50148576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020894.JPEG,n04273569,814,814,0.61465764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021647.JPEG,n04273569,814,814,0.5974704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022635.JPEG,n04273569,814,814,0.25992513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022760.JPEG,n04273569,814,814,0.6179867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023545.JPEG,n04273569,814,814,0.53430474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024141.JPEG,n04273569,814,814,0.5554656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026741.JPEG,n04273569,814,814,0.6009529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026763.JPEG,n04273569,814,814,0.6751703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028541.JPEG,n04273569,814,814,0.61153036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031072.JPEG,n04273569,814,814,0.62863594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031397.JPEG,n04273569,814,814,0.38598534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031708.JPEG,n04273569,814,403,0.1955026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032833.JPEG,n04273569,814,814,0.08174837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032860.JPEG,n04273569,814,814,0.24205786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034468.JPEG,n04273569,814,111,0.28128013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036660.JPEG,n04273569,814,814,0.45446345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038450.JPEG,n04273569,814,914,0.15022089,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039041.JPEG,n04273569,814,814,0.3593983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039954.JPEG,n04273569,814,814,0.4217316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040212.JPEG,n04273569,814,814,0.42741355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040734.JPEG,n04273569,814,625,0.51394904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041179.JPEG,n04273569,814,814,0.11988044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041800.JPEG,n04273569,814,814,0.5199037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042203.JPEG,n04273569,814,814,0.3215015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042675.JPEG,n04273569,814,814,0.5413506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043492.JPEG,n04273569,814,814,0.3701993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043946.JPEG,n04273569,814,814,0.51236415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045916.JPEG,n04273569,814,814,0.536294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047638.JPEG,n04273569,814,814,0.24110433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002128.JPEG,n04275548,815,815,0.31271487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005028.JPEG,n04275548,815,815,0.4696669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007259.JPEG,n04275548,815,29,0.039331835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008519.JPEG,n04275548,815,384,0.028559543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008546.JPEG,n04275548,815,73,0.5971567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009373.JPEG,n04275548,815,815,0.39963812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009763.JPEG,n04275548,815,111,0.13090046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009823.JPEG,n04275548,815,8,0.024248699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010811.JPEG,n04275548,815,77,0.24388514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011508.JPEG,n04275548,815,73,0.555159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012305.JPEG,n04275548,815,815,0.5250097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012897.JPEG,n04275548,815,73,0.55559766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014968.JPEG,n04275548,815,844,0.02797001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018633.JPEG,n04275548,815,815,0.3042095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018751.JPEG,n04275548,815,720,0.26426613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019295.JPEG,n04275548,815,577,0.18325834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019618.JPEG,n04275548,815,815,0.22467835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019649.JPEG,n04275548,815,815,0.47926074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020733.JPEG,n04275548,815,83,0.048738092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020974.JPEG,n04275548,815,84,0.078771345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021471.JPEG,n04275548,815,815,0.23666435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023532.JPEG,n04275548,815,73,0.10964504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023544.JPEG,n04275548,815,73,0.4330088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026078.JPEG,n04275548,815,815,0.39647886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028350.JPEG,n04275548,815,73,0.64270204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028709.JPEG,n04275548,815,815,0.40237027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029580.JPEG,n04275548,815,73,0.4561001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031773.JPEG,n04275548,815,815,0.5559525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033227.JPEG,n04275548,815,825,0.025777958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035058.JPEG,n04275548,815,58,0.050606348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035311.JPEG,n04275548,815,384,0.037627712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036086.JPEG,n04275548,815,73,0.3366994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036672.JPEG,n04275548,815,114,0.16322242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038200.JPEG,n04275548,815,815,0.6497563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038930.JPEG,n04275548,815,815,0.15259723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039054.JPEG,n04275548,815,815,0.3751497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039431.JPEG,n04275548,815,376,0.04188681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040081.JPEG,n04275548,815,815,0.07185596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040594.JPEG,n04275548,815,73,0.114047356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041309.JPEG,n04275548,815,73,0.6350952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042422.JPEG,n04275548,815,815,0.5083795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043164.JPEG,n04275548,815,475,0.5579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045297.JPEG,n04275548,815,815,0.25787422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045648.JPEG,n04275548,815,73,0.40229094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045949.JPEG,n04275548,815,9,0.025275806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046667.JPEG,n04275548,815,815,0.5490577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046830.JPEG,n04275548,815,72,0.3394866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048313.JPEG,n04275548,815,815,0.10697624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048690.JPEG,n04275548,815,815,0.3413259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049091.JPEG,n04275548,815,904,0.032858714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000349.JPEG,n04277352,816,816,0.38504416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001240.JPEG,n04277352,816,816,0.5113645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001657.JPEG,n04277352,816,816,0.44723895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001759.JPEG,n04277352,816,816,0.43387684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002793.JPEG,n04277352,816,816,0.24498421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003126.JPEG,n04277352,816,644,0.24970073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003535.JPEG,n04277352,816,641,0.17618382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004080.JPEG,n04277352,816,623,0.11386065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006016.JPEG,n04277352,816,816,0.5537589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006163.JPEG,n04277352,816,784,0.6333541,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006548.JPEG,n04277352,816,816,0.46942738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006684.JPEG,n04277352,816,816,0.5575007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007435.JPEG,n04277352,816,816,0.6550037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008507.JPEG,n04277352,816,816,0.49530908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009726.JPEG,n04277352,816,816,0.45647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011226.JPEG,n04277352,816,816,0.36644548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014085.JPEG,n04277352,816,816,0.48358658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017098.JPEG,n04277352,816,816,0.37243354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017426.JPEG,n04277352,816,816,0.25806594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017960.JPEG,n04277352,816,542,0.075851135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018256.JPEG,n04277352,816,816,0.4625357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018794.JPEG,n04277352,816,816,0.33940366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020067.JPEG,n04277352,816,816,0.33254072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020336.JPEG,n04277352,816,816,0.50130165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020712.JPEG,n04277352,816,910,0.08088579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021185.JPEG,n04277352,816,816,0.31005052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021243.JPEG,n04277352,816,816,0.24375087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021261.JPEG,n04277352,816,870,0.12567131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021578.JPEG,n04277352,816,666,0.2014794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022299.JPEG,n04277352,816,816,0.32605866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024725.JPEG,n04277352,816,816,0.43668577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027085.JPEG,n04277352,816,816,0.069825165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028589.JPEG,n04277352,816,552,0.18793029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030372.JPEG,n04277352,816,816,0.6474919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031810.JPEG,n04277352,816,840,0.19122475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032999.JPEG,n04277352,816,542,0.29438683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034106.JPEG,n04277352,816,816,0.44314823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034139.JPEG,n04277352,816,816,0.44737488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034385.JPEG,n04277352,816,816,0.67592686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035970.JPEG,n04277352,816,623,0.40757066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036078.JPEG,n04277352,816,816,0.48886007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037226.JPEG,n04277352,816,816,0.511168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037405.JPEG,n04277352,816,816,0.13309099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038422.JPEG,n04277352,816,816,0.33161137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039856.JPEG,n04277352,816,577,0.16859257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039896.JPEG,n04277352,816,816,0.3548228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041765.JPEG,n04277352,816,816,0.5200264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044800.JPEG,n04277352,816,816,0.82504463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049386.JPEG,n04277352,816,816,0.41509786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049496.JPEG,n04277352,816,816,0.37164026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001247.JPEG,n04285008,817,817,0.37100482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003049.JPEG,n04285008,817,751,0.46806592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003478.JPEG,n04285008,817,817,0.4355428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003896.JPEG,n04285008,817,817,0.18870121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004076.JPEG,n04285008,817,574,0.05803507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004868.JPEG,n04285008,817,817,0.34345523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004970.JPEG,n04285008,817,817,0.34043586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004979.JPEG,n04285008,817,817,0.59709525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005456.JPEG,n04285008,817,817,0.43147227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006285.JPEG,n04285008,817,817,0.447541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007125.JPEG,n04285008,817,817,0.2694299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007592.JPEG,n04285008,817,817,0.41952464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008392.JPEG,n04285008,817,817,0.5546912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009607.JPEG,n04285008,817,573,0.20484675,0,imagenet_c,defocus_blur,1,none
