model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00010206.JPEG,n04285008,817,817,0.29475376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010455.JPEG,n04285008,817,479,0.15526363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010983.JPEG,n04285008,817,817,0.20244004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012327.JPEG,n04285008,817,817,0.14902383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013258.JPEG,n04285008,817,817,0.32610813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013805.JPEG,n04285008,817,573,0.09417499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016638.JPEG,n04285008,817,817,0.48585117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018117.JPEG,n04285008,817,751,0.17222199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022246.JPEG,n04285008,817,817,0.4005565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022270.JPEG,n04285008,817,817,0.27365026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022739.JPEG,n04285008,817,660,0.0785349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025004.JPEG,n04285008,817,573,0.5767008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025260.JPEG,n04285008,817,817,0.24458967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025465.JPEG,n04285008,817,817,0.08592558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025587.JPEG,n04285008,817,817,0.49703932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027397.JPEG,n04285008,817,817,0.34582743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028336.JPEG,n04285008,817,817,0.26860672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029021.JPEG,n04285008,817,751,0.17288624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030351.JPEG,n04285008,817,817,0.5104674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032944.JPEG,n04285008,817,817,0.51039296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033293.JPEG,n04285008,817,817,0.031323068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035309.JPEG,n04285008,817,779,0.039934196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035603.JPEG,n04285008,817,817,0.4637409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036695.JPEG,n04285008,817,817,0.28205645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037952.JPEG,n04285008,817,817,0.1786886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038060.JPEG,n04285008,817,817,0.27184144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038344.JPEG,n04285008,817,817,0.11547486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038894.JPEG,n04285008,817,751,0.16719222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040009.JPEG,n04285008,817,817,0.2901602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041064.JPEG,n04285008,817,817,0.40590075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041626.JPEG,n04285008,817,817,0.2510338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043297.JPEG,n04285008,817,817,0.33136803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045210.JPEG,n04285008,817,817,0.38164487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047893.JPEG,n04285008,817,751,0.30219558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049427.JPEG,n04285008,817,817,0.72265995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049675.JPEG,n04285008,817,817,0.66324264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000345.JPEG,n04286575,818,758,0.08379743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000843.JPEG,n04286575,818,740,0.039220642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000959.JPEG,n04286575,818,619,0.25650352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001679.JPEG,n04286575,818,579,0.06587866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002856.JPEG,n04286575,818,807,0.4170657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003509.JPEG,n04286575,818,818,0.30973798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006882.JPEG,n04286575,818,818,0.25667873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007039.JPEG,n04286575,818,111,0.30286837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008187.JPEG,n04286575,818,818,0.35680124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008515.JPEG,n04286575,818,846,0.2485748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008643.JPEG,n04286575,818,632,0.100157395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009421.JPEG,n04286575,818,818,0.059504084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011571.JPEG,n04286575,818,641,0.22774751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014051.JPEG,n04286575,818,651,0.04969559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015036.JPEG,n04286575,818,818,0.33535618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015779.JPEG,n04286575,818,844,0.49244705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017062.JPEG,n04286575,818,818,0.13173994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018294.JPEG,n04286575,818,818,0.63568455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020426.JPEG,n04286575,818,818,0.40325305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023584.JPEG,n04286575,818,762,0.07653986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024790.JPEG,n04286575,818,818,0.15396175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025176.JPEG,n04286575,818,846,0.113646574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026849.JPEG,n04286575,818,818,0.2715858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026988.JPEG,n04286575,818,819,0.13506658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027796.JPEG,n04286575,818,891,0.107718736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028258.JPEG,n04286575,818,619,0.2548193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032647.JPEG,n04286575,818,937,0.26301545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033190.JPEG,n04286575,818,818,0.38648468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033679.JPEG,n04286575,818,846,0.36798248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034493.JPEG,n04286575,818,601,0.074983336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034914.JPEG,n04286575,818,686,0.3592586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035484.JPEG,n04286575,818,818,0.39812142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036296.JPEG,n04286575,818,582,0.13030525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037651.JPEG,n04286575,818,619,0.33233574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039549.JPEG,n04286575,818,402,0.24117756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039842.JPEG,n04286575,818,818,0.4092886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040305.JPEG,n04286575,818,567,0.16107179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041396.JPEG,n04286575,818,818,0.15271898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042388.JPEG,n04286575,818,818,0.14629716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042961.JPEG,n04286575,818,862,0.083654985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043490.JPEG,n04286575,818,111,0.18199793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044096.JPEG,n04286575,818,831,0.40628484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044324.JPEG,n04286575,818,818,0.12372057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044452.JPEG,n04286575,818,426,0.07624621,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044673.JPEG,n04286575,818,819,0.09860262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045535.JPEG,n04286575,818,475,0.07153364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046750.JPEG,n04286575,818,785,0.18281978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047625.JPEG,n04286575,818,818,0.43481827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049656.JPEG,n04286575,818,818,0.33123216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049733.JPEG,n04286575,818,468,0.48918015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001388.JPEG,n04296562,819,856,0.036238812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002591.JPEG,n04296562,819,880,0.17848182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003652.JPEG,n04296562,819,642,0.09569169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003686.JPEG,n04296562,819,416,0.21193208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005320.JPEG,n04296562,819,819,0.22254354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005748.JPEG,n04296562,819,819,0.5690753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006177.JPEG,n04296562,819,819,0.22091228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006930.JPEG,n04296562,819,854,0.35228372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007723.JPEG,n04296562,819,819,0.11068889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013458.JPEG,n04296562,819,854,0.12794544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013796.JPEG,n04296562,819,819,0.2907559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016122.JPEG,n04296562,819,819,0.07696227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017482.JPEG,n04296562,819,819,0.1665317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019297.JPEG,n04296562,819,416,0.19500215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019936.JPEG,n04296562,819,913,0.07384521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020163.JPEG,n04296562,819,830,0.18082586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021174.JPEG,n04296562,819,854,0.5721554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022366.JPEG,n04296562,819,819,0.25955573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024091.JPEG,n04296562,819,416,0.23290302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024578.JPEG,n04296562,819,819,0.19661847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025090.JPEG,n04296562,819,819,0.19359018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025553.JPEG,n04296562,819,854,0.11946704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025731.JPEG,n04296562,819,819,0.36391982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025776.JPEG,n04296562,819,604,0.31592315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026407.JPEG,n04296562,819,819,0.40823245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026971.JPEG,n04296562,819,819,0.05388719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029040.JPEG,n04296562,819,818,0.064457506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029548.JPEG,n04296562,819,819,0.28605393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030103.JPEG,n04296562,819,851,0.03503347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030689.JPEG,n04296562,819,819,0.14850399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031263.JPEG,n04296562,819,819,0.13737333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031454.JPEG,n04296562,819,819,0.25010875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032945.JPEG,n04296562,819,819,0.24181342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036939.JPEG,n04296562,819,627,0.037955176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037236.JPEG,n04296562,819,819,0.3039443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038146.JPEG,n04296562,819,543,0.12828384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039881.JPEG,n04296562,819,546,0.30828685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039889.JPEG,n04296562,819,854,0.24678238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040063.JPEG,n04296562,819,836,0.026085345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040086.JPEG,n04296562,819,416,0.22132955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040912.JPEG,n04296562,819,819,0.2579252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041663.JPEG,n04296562,819,819,0.09364031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042609.JPEG,n04296562,819,832,0.13666882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042618.JPEG,n04296562,819,819,0.27897954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043679.JPEG,n04296562,819,632,0.2839756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044762.JPEG,n04296562,819,405,0.02302038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045883.JPEG,n04296562,819,819,0.23609707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048276.JPEG,n04296562,819,819,0.54370654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048518.JPEG,n04296562,819,819,0.17597891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049294.JPEG,n04296562,819,854,0.76515585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000544.JPEG,n04310018,820,820,0.112551555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001301.JPEG,n04310018,820,856,0.020828974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002603.JPEG,n04310018,820,9,0.03634803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002710.JPEG,n04310018,820,820,0.5357941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003156.JPEG,n04310018,820,820,0.4392171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003573.JPEG,n04310018,820,820,0.17947815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003599.JPEG,n04310018,820,820,0.4734422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006106.JPEG,n04310018,820,820,0.39247048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007826.JPEG,n04310018,820,820,0.5730102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008744.JPEG,n04310018,820,733,0.05202108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010581.JPEG,n04310018,820,820,0.18595022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015943.JPEG,n04310018,820,820,0.61224174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018384.JPEG,n04310018,820,705,0.25500575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018868.JPEG,n04310018,820,820,0.15813807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020437.JPEG,n04310018,820,820,0.2090821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021247.JPEG,n04310018,820,820,0.1698879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021734.JPEG,n04310018,820,974,0.17036906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022127.JPEG,n04310018,820,466,0.11490048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023508.JPEG,n04310018,820,820,0.40260208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024134.JPEG,n04310018,820,820,0.22255488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024627.JPEG,n04310018,820,820,0.08020375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024811.JPEG,n04310018,820,471,0.33812967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025265.JPEG,n04310018,820,820,0.3812953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026285.JPEG,n04310018,820,820,0.20173183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026477.JPEG,n04310018,820,820,0.6081197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026883.JPEG,n04310018,820,820,0.46346372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028485.JPEG,n04310018,820,856,0.11897936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031692.JPEG,n04310018,820,820,0.6114472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032215.JPEG,n04310018,820,820,0.52302945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033041.JPEG,n04310018,820,820,0.43945822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033557.JPEG,n04310018,820,820,0.31792217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034023.JPEG,n04310018,820,820,0.087067336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035889.JPEG,n04310018,820,820,0.43579194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037088.JPEG,n04310018,820,820,0.4735551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037349.JPEG,n04310018,820,820,0.41378704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038189.JPEG,n04310018,820,820,0.19521196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038429.JPEG,n04310018,820,820,0.10726812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038508.JPEG,n04310018,820,820,0.61357176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038885.JPEG,n04310018,820,820,0.40190843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040994.JPEG,n04310018,820,820,0.28611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043296.JPEG,n04310018,820,820,0.2538856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044347.JPEG,n04310018,820,820,0.41947109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044835.JPEG,n04310018,820,634,0.20604077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045265.JPEG,n04310018,820,820,0.56331986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045560.JPEG,n04310018,820,820,0.62844133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046166.JPEG,n04310018,820,820,0.59612775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047906.JPEG,n04310018,820,820,0.49081072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048479.JPEG,n04310018,820,820,0.49121037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048487.JPEG,n04310018,820,429,0.030435182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048686.JPEG,n04310018,820,820,0.5033557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000271.JPEG,n04311004,821,821,0.42826483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001541.JPEG,n04311004,821,821,0.56594235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002257.JPEG,n04311004,821,718,0.080270685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003103.JPEG,n04311004,821,821,0.31926784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003334.JPEG,n04311004,821,821,0.31178474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003589.JPEG,n04311004,821,821,0.436122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004981.JPEG,n04311004,821,900,0.04318475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005280.JPEG,n04311004,821,821,0.3938025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005791.JPEG,n04311004,821,421,0.09918038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005992.JPEG,n04311004,821,821,0.2610395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008493.JPEG,n04311004,821,821,0.5036185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008764.JPEG,n04311004,821,821,0.519051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009286.JPEG,n04311004,821,821,0.45788196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010299.JPEG,n04311004,821,821,0.49778664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010574.JPEG,n04311004,821,821,0.49351338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011263.JPEG,n04311004,821,821,0.62953186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011635.JPEG,n04311004,821,821,0.5140792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012028.JPEG,n04311004,821,888,0.3300143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012942.JPEG,n04311004,821,821,0.58567107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016878.JPEG,n04311004,821,718,0.19382697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017167.JPEG,n04311004,821,821,0.46695372,1,imagenet_c,defocus_blur,1,none
