model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00017498.JPEG,n04311004,821,718,0.23144229,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018492.JPEG,n04311004,821,821,0.28617004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019351.JPEG,n04311004,821,821,0.48673436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022352.JPEG,n04311004,821,821,0.5355141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023145.JPEG,n04311004,821,718,0.3720014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025457.JPEG,n04311004,821,821,0.4070721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026411.JPEG,n04311004,821,814,0.25181857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026633.JPEG,n04311004,821,821,0.54305995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027180.JPEG,n04311004,821,821,0.5842639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027197.JPEG,n04311004,821,821,0.4244239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027288.JPEG,n04311004,821,821,0.42024803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028093.JPEG,n04311004,821,821,0.5528482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028326.JPEG,n04311004,821,821,0.47498456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029494.JPEG,n04311004,821,821,0.44579664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030347.JPEG,n04311004,821,821,0.5158689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031874.JPEG,n04311004,821,821,0.5462758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032739.JPEG,n04311004,821,821,0.36512306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033462.JPEG,n04311004,821,821,0.5153234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033624.JPEG,n04311004,821,821,0.10559478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033764.JPEG,n04311004,821,718,0.068198174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038332.JPEG,n04311004,821,821,0.4081142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039065.JPEG,n04311004,821,821,0.6588568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041187.JPEG,n04311004,821,821,0.49607092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042398.JPEG,n04311004,821,821,0.46368644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042606.JPEG,n04311004,821,821,0.4886441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044125.JPEG,n04311004,821,821,0.47515672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046215.JPEG,n04311004,821,821,0.35463688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047557.JPEG,n04311004,821,821,0.41032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047678.JPEG,n04311004,821,821,0.4925932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000842.JPEG,n04311174,822,822,0.62930465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005668.JPEG,n04311174,822,822,0.6795421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005953.JPEG,n04311174,822,822,0.71920556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006311.JPEG,n04311174,822,855,0.40857393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006968.JPEG,n04311174,822,822,0.66886467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007098.JPEG,n04311174,822,822,0.5748604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009099.JPEG,n04311174,822,560,0.081584334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010129.JPEG,n04311174,822,429,0.029463999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010170.JPEG,n04311174,822,822,0.57423997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011156.JPEG,n04311174,822,819,0.034521565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011538.JPEG,n04311174,822,822,0.70289445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013300.JPEG,n04311174,822,822,0.48661697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015014.JPEG,n04311174,822,822,0.6426514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015062.JPEG,n04311174,822,822,0.6022373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016606.JPEG,n04311174,822,822,0.64134014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016752.JPEG,n04311174,822,822,0.28467518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017411.JPEG,n04311174,822,822,0.64413774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017859.JPEG,n04311174,822,822,0.66378397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017904.JPEG,n04311174,822,842,0.08687842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018220.JPEG,n04311174,822,822,0.72757107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019940.JPEG,n04311174,822,822,0.61557823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020039.JPEG,n04311174,822,822,0.68854797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022328.JPEG,n04311174,822,822,0.30534875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022391.JPEG,n04311174,822,822,0.64558095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022834.JPEG,n04311174,822,822,0.5914531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024491.JPEG,n04311174,822,822,0.66993016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025077.JPEG,n04311174,822,822,0.562761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027640.JPEG,n04311174,822,822,0.4258939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028491.JPEG,n04311174,822,822,0.6907769,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028569.JPEG,n04311174,822,822,0.62118536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030265.JPEG,n04311174,822,822,0.25885713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031667.JPEG,n04311174,822,476,0.08448043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033204.JPEG,n04311174,822,822,0.7095601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035915.JPEG,n04311174,822,822,0.65467787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036303.JPEG,n04311174,822,822,0.5545952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037015.JPEG,n04311174,822,822,0.70435876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038101.JPEG,n04311174,822,822,0.6049479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038391.JPEG,n04311174,822,822,0.5751804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042012.JPEG,n04311174,822,822,0.5556067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042072.JPEG,n04311174,822,819,0.045063566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042359.JPEG,n04311174,822,822,0.7419493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043952.JPEG,n04311174,822,822,0.7353603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045460.JPEG,n04311174,822,842,0.091495745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045635.JPEG,n04311174,822,822,0.5255317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045698.JPEG,n04311174,822,822,0.55902356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047486.JPEG,n04311174,822,822,0.7081651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047959.JPEG,n04311174,822,822,0.6464467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048232.JPEG,n04311174,822,822,0.47583833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048484.JPEG,n04311174,822,822,0.5296451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049340.JPEG,n04311174,822,822,0.22306725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001183.JPEG,n04317175,823,823,0.28542605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002662.JPEG,n04317175,823,823,0.21690816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003333.JPEG,n04317175,823,617,0.5570191,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003344.JPEG,n04317175,823,823,0.74258983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003668.JPEG,n04317175,823,926,0.10616878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005452.JPEG,n04317175,823,823,0.7266474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007135.JPEG,n04317175,823,153,0.18315019,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008854.JPEG,n04317175,823,823,0.6633073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009153.JPEG,n04317175,823,823,0.5260023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010695.JPEG,n04317175,823,610,0.25831044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010901.JPEG,n04317175,823,823,0.5681572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012110.JPEG,n04317175,823,823,0.42565048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013813.JPEG,n04317175,823,823,0.87260115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014314.JPEG,n04317175,823,617,0.3355989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015316.JPEG,n04317175,823,823,0.54894304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016119.JPEG,n04317175,823,823,0.67022943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016903.JPEG,n04317175,823,823,0.7536344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017086.JPEG,n04317175,823,713,0.070418864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018591.JPEG,n04317175,823,823,0.08489376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021595.JPEG,n04317175,823,823,0.7443657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023592.JPEG,n04317175,823,529,0.07131004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024810.JPEG,n04317175,823,823,0.928992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027147.JPEG,n04317175,823,823,0.8323028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028075.JPEG,n04317175,823,823,0.8527614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029053.JPEG,n04317175,823,739,0.045310203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029515.JPEG,n04317175,823,823,0.34455284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030162.JPEG,n04317175,823,823,0.7137749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030733.JPEG,n04317175,823,851,0.06753079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031926.JPEG,n04317175,823,823,0.1356225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031969.JPEG,n04317175,823,823,0.52355343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032222.JPEG,n04317175,823,823,0.47072443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032282.JPEG,n04317175,823,674,0.085352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032866.JPEG,n04317175,823,854,0.42038012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032977.JPEG,n04317175,823,823,0.7111093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035064.JPEG,n04317175,823,617,0.06971357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035258.JPEG,n04317175,823,747,0.08083536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035835.JPEG,n04317175,823,823,0.92017865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039411.JPEG,n04317175,823,617,0.42944542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039435.JPEG,n04317175,823,830,0.15269351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040387.JPEG,n04317175,823,823,0.7527045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041030.JPEG,n04317175,823,617,0.12550102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041111.JPEG,n04317175,823,823,0.8711642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044951.JPEG,n04317175,823,823,0.42563742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045154.JPEG,n04317175,823,823,0.5240951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045381.JPEG,n04317175,823,823,0.7428154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046901.JPEG,n04317175,823,739,0.12430361,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048094.JPEG,n04317175,823,823,0.8404444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048424.JPEG,n04317175,823,823,0.11311845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048835.JPEG,n04317175,823,823,0.35639665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049946.JPEG,n04317175,823,823,0.7796063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001059.JPEG,n04325704,824,824,0.5847018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003010.JPEG,n04325704,824,816,0.30028632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003414.JPEG,n04325704,824,743,0.10222608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004654.JPEG,n04325704,824,857,0.094382256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004680.JPEG,n04325704,824,824,0.09389749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007117.JPEG,n04325704,824,658,0.080984816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007162.JPEG,n04325704,824,689,0.24530447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009732.JPEG,n04325704,824,760,0.082645774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010960.JPEG,n04325704,824,824,0.27030328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012317.JPEG,n04325704,824,824,0.65924865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015383.JPEG,n04325704,824,796,0.35172546,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016515.JPEG,n04325704,824,824,0.18060921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017390.JPEG,n04325704,824,591,0.11159699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018497.JPEG,n04325704,824,655,0.0689347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018510.JPEG,n04325704,824,824,0.32061103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020738.JPEG,n04325704,824,936,0.09049299,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020882.JPEG,n04325704,824,399,0.26768503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021577.JPEG,n04325704,824,735,0.6079526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021921.JPEG,n04325704,824,824,0.5146248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022281.JPEG,n04325704,824,824,0.12072362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023465.JPEG,n04325704,824,474,0.06434119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025418.JPEG,n04325704,824,434,0.28535098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026365.JPEG,n04325704,824,735,0.4101231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027092.JPEG,n04325704,824,474,0.06266632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027132.JPEG,n04325704,824,568,0.068128146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027609.JPEG,n04325704,824,824,0.17288351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032034.JPEG,n04325704,824,474,0.11972097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032664.JPEG,n04325704,824,658,0.24187128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034344.JPEG,n04325704,824,796,0.3168556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035037.JPEG,n04325704,824,533,0.44698563,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035873.JPEG,n04325704,824,501,0.35129678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036167.JPEG,n04325704,824,552,0.55866444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037110.JPEG,n04325704,824,735,0.5575807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038229.JPEG,n04325704,824,474,0.22533002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039815.JPEG,n04325704,824,824,0.38579828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040011.JPEG,n04325704,824,735,0.10821568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041039.JPEG,n04325704,824,885,0.19797851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041789.JPEG,n04325704,824,735,0.1617811,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042271.JPEG,n04325704,824,658,0.20433329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042616.JPEG,n04325704,824,824,0.5599444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042632.JPEG,n04325704,824,655,0.31318426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042656.JPEG,n04325704,824,824,0.15156873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044116.JPEG,n04325704,824,911,0.10299097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044506.JPEG,n04325704,824,816,0.1142167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045762.JPEG,n04325704,824,735,0.2550519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046172.JPEG,n04325704,824,824,0.39407277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047302.JPEG,n04325704,824,419,0.093398504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047513.JPEG,n04325704,824,824,0.2588168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047964.JPEG,n04325704,824,401,0.16000977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047994.JPEG,n04325704,824,490,0.08961403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000171.JPEG,n04326547,825,825,0.2974777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001505.JPEG,n04326547,825,825,0.3902309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002532.JPEG,n04326547,825,825,0.5382381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003336.JPEG,n04326547,825,825,0.17604415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005047.JPEG,n04326547,825,825,0.15146166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005354.JPEG,n04326547,825,972,0.076076485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005899.JPEG,n04326547,825,825,0.29756624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006381.JPEG,n04326547,825,825,0.35832846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006408.JPEG,n04326547,825,825,0.50261676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006563.JPEG,n04326547,825,825,0.38258517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008677.JPEG,n04326547,825,825,0.109409496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008758.JPEG,n04326547,825,743,0.14931947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010698.JPEG,n04326547,825,825,0.57263666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010838.JPEG,n04326547,825,912,0.100437745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011117.JPEG,n04326547,825,825,0.5343453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011162.JPEG,n04326547,825,825,0.714451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011562.JPEG,n04326547,825,825,0.08798511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011723.JPEG,n04326547,825,634,0.04484608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013359.JPEG,n04326547,825,825,0.13586159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013931.JPEG,n04326547,825,825,0.08145419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014044.JPEG,n04326547,825,825,0.49329004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015034.JPEG,n04326547,825,989,0.09796739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015763.JPEG,n04326547,825,825,0.6014976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017530.JPEG,n04326547,825,81,0.07630644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017665.JPEG,n04326547,825,825,0.48441473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018620.JPEG,n04326547,825,637,0.03413524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020071.JPEG,n04326547,825,825,0.17406037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020542.JPEG,n04326547,825,825,0.4702979,1,imagenet_c,defocus_blur,1,none
