model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026644.JPEG,n04326547,825,825,0.056442183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028031.JPEG,n04326547,825,574,0.04537267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028856.JPEG,n04326547,825,611,0.0470381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029132.JPEG,n04326547,825,9,0.026670936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030823.JPEG,n04326547,825,483,0.13265847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031811.JPEG,n04326547,825,825,0.33518913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032836.JPEG,n04326547,825,825,0.07065667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033255.JPEG,n04326547,825,825,0.05199433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033487.JPEG,n04326547,825,825,0.09861529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034351.JPEG,n04326547,825,825,0.54929936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035421.JPEG,n04326547,825,825,0.42821822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035831.JPEG,n04326547,825,9,0.022045955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036031.JPEG,n04326547,825,825,0.33744448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036929.JPEG,n04326547,825,825,0.6854677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038127.JPEG,n04326547,825,825,0.18872532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038385.JPEG,n04326547,825,825,0.5128812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038502.JPEG,n04326547,825,858,0.13991636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039424.JPEG,n04326547,825,727,0.07289608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040176.JPEG,n04326547,825,825,0.36087623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043588.JPEG,n04326547,825,825,0.6845702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043749.JPEG,n04326547,825,825,0.076314434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047787.JPEG,n04326547,825,825,0.5128832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000290.JPEG,n04328186,826,531,0.40861502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001412.JPEG,n04328186,826,563,0.31258976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002197.JPEG,n04328186,826,826,0.38499695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003983.JPEG,n04328186,826,826,0.83023065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004385.JPEG,n04328186,826,826,0.6092654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005075.JPEG,n04328186,826,826,0.6552892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005281.JPEG,n04328186,826,826,0.8385729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006190.JPEG,n04328186,826,635,0.30200246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007145.JPEG,n04328186,826,647,0.4753177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008052.JPEG,n04328186,826,826,0.38218513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010042.JPEG,n04328186,826,720,0.1230099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010517.JPEG,n04328186,826,826,0.30196172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011103.JPEG,n04328186,826,826,0.28539133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011717.JPEG,n04328186,826,826,0.619056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012946.JPEG,n04328186,826,826,0.69989884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013770.JPEG,n04328186,826,826,0.5558043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014153.JPEG,n04328186,826,635,0.17452258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014795.JPEG,n04328186,826,826,0.79782015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017686.JPEG,n04328186,826,531,0.427018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020153.JPEG,n04328186,826,531,0.45852867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023288.JPEG,n04328186,826,605,0.4742314,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023330.JPEG,n04328186,826,826,0.6547117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024579.JPEG,n04328186,826,826,0.497497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025621.JPEG,n04328186,826,826,0.5559366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025757.JPEG,n04328186,826,826,0.6516297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028484.JPEG,n04328186,826,826,0.69023013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029240.JPEG,n04328186,826,826,0.6162433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029493.JPEG,n04328186,826,826,0.7512166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031291.JPEG,n04328186,826,794,0.12344064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031892.JPEG,n04328186,826,826,0.5626398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032097.JPEG,n04328186,826,826,0.86199486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034636.JPEG,n04328186,826,826,0.38427272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035635.JPEG,n04328186,826,826,0.65308666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035731.JPEG,n04328186,826,826,0.531704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037238.JPEG,n04328186,826,531,0.66729116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037805.JPEG,n04328186,826,826,0.66167706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038729.JPEG,n04328186,826,531,0.3500686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039517.JPEG,n04328186,826,826,0.15323138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041340.JPEG,n04328186,826,723,0.13413133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041973.JPEG,n04328186,826,826,0.5302279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043606.JPEG,n04328186,826,826,0.6028772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044825.JPEG,n04328186,826,531,0.49540526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045012.JPEG,n04328186,826,409,0.2552085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045015.JPEG,n04328186,826,826,0.7724608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045064.JPEG,n04328186,826,826,0.73611206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045345.JPEG,n04328186,826,826,0.7584149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047805.JPEG,n04328186,826,826,0.6290334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048093.JPEG,n04328186,826,826,0.36144724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049839.JPEG,n04328186,826,826,0.5573944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049993.JPEG,n04328186,826,531,0.2693423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000205.JPEG,n04330267,827,848,0.37699854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001174.JPEG,n04330267,827,827,0.3668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001312.JPEG,n04330267,827,715,0.124096796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001353.JPEG,n04330267,827,827,0.27288607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008423.JPEG,n04330267,827,827,0.2543738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009101.JPEG,n04330267,827,827,0.10610961,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009284.JPEG,n04330267,827,827,0.23952462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010115.JPEG,n04330267,827,423,0.10842114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010670.JPEG,n04330267,827,651,0.2534164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011852.JPEG,n04330267,827,827,0.20956938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014070.JPEG,n04330267,827,827,0.5381797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014185.JPEG,n04330267,827,26,0.2301502,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014803.JPEG,n04330267,827,827,0.23044041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014916.JPEG,n04330267,827,891,0.19985446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016412.JPEG,n04330267,827,897,0.024900716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016797.JPEG,n04330267,827,653,0.2179588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017468.JPEG,n04330267,827,827,0.33845696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019610.JPEG,n04330267,827,827,0.14774795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023064.JPEG,n04330267,827,827,0.4971081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025452.JPEG,n04330267,827,827,0.5751206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026210.JPEG,n04330267,827,550,0.08212716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027059.JPEG,n04330267,827,423,0.05937586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027327.JPEG,n04330267,827,544,0.096980855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028834.JPEG,n04330267,827,651,0.6555852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028865.JPEG,n04330267,827,469,0.36780307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029749.JPEG,n04330267,827,827,0.42975897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030182.JPEG,n04330267,827,827,0.77322906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030581.JPEG,n04330267,827,827,0.23155321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030801.JPEG,n04330267,827,827,0.5668072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033191.JPEG,n04330267,827,651,0.4851996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033864.JPEG,n04330267,827,731,0.1801634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036250.JPEG,n04330267,827,827,0.23066737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039646.JPEG,n04330267,827,827,0.3417903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041907.JPEG,n04330267,827,827,0.6654019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042091.JPEG,n04330267,827,827,0.43467966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042736.JPEG,n04330267,827,926,0.4421623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043536.JPEG,n04330267,827,505,0.41672096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044740.JPEG,n04330267,827,899,0.20350836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044780.JPEG,n04330267,827,827,0.20793086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045020.JPEG,n04330267,827,827,0.5654948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045078.JPEG,n04330267,827,651,0.065442905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045303.JPEG,n04330267,827,827,0.2352947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046177.JPEG,n04330267,827,966,0.104187235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046493.JPEG,n04330267,827,827,0.45955148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046914.JPEG,n04330267,827,827,0.204369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047861.JPEG,n04330267,827,827,0.7880068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048543.JPEG,n04330267,827,827,0.5268406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049006.JPEG,n04330267,827,827,0.45929098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049251.JPEG,n04330267,827,862,0.081354536,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049277.JPEG,n04330267,827,553,0.1739505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001470.JPEG,n04332243,828,828,0.6526642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001681.JPEG,n04332243,828,969,0.38057384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001863.JPEG,n04332243,828,828,0.44594347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002067.JPEG,n04332243,828,455,0.21052517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002841.JPEG,n04332243,828,828,0.4383007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002981.JPEG,n04332243,828,968,0.08306755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004551.JPEG,n04332243,828,828,0.64423835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005036.JPEG,n04332243,828,828,0.3124988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005436.JPEG,n04332243,828,828,0.89753836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006074.JPEG,n04332243,828,828,0.41354287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007118.JPEG,n04332243,828,924,0.114258066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008446.JPEG,n04332243,828,828,0.64491564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008608.JPEG,n04332243,828,503,0.5791634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008949.JPEG,n04332243,828,828,0.11117417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009242.JPEG,n04332243,828,828,0.7752173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009360.JPEG,n04332243,828,599,0.26764828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009475.JPEG,n04332243,828,758,0.13100277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009477.JPEG,n04332243,828,712,0.4885248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009768.JPEG,n04332243,828,828,0.1617658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010232.JPEG,n04332243,828,828,0.36133787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010295.JPEG,n04332243,828,828,0.6059797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010557.JPEG,n04332243,828,828,0.1419606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011709.JPEG,n04332243,828,828,0.383023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012249.JPEG,n04332243,828,666,0.33646202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014495.JPEG,n04332243,828,855,0.393976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016707.JPEG,n04332243,828,828,0.16417935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017351.JPEG,n04332243,828,680,0.0922956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017629.JPEG,n04332243,828,828,0.25224265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018089.JPEG,n04332243,828,633,0.7103446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020168.JPEG,n04332243,828,451,0.2949528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021161.JPEG,n04332243,828,828,0.26428756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022166.JPEG,n04332243,828,577,0.057899605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022612.JPEG,n04332243,828,828,0.6354474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026345.JPEG,n04332243,828,923,0.26336813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029625.JPEG,n04332243,828,738,0.3102791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030726.JPEG,n04332243,828,992,0.13215639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032341.JPEG,n04332243,828,828,0.42343688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033583.JPEG,n04332243,828,813,0.11883447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034559.JPEG,n04332243,828,778,0.11568257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035739.JPEG,n04332243,828,828,0.65291715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037422.JPEG,n04332243,828,904,0.50829804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037515.JPEG,n04332243,828,818,0.27223355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038496.JPEG,n04332243,828,828,0.25290313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040530.JPEG,n04332243,828,720,0.1032561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040837.JPEG,n04332243,828,828,0.1713529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042439.JPEG,n04332243,828,849,0.28040385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043814.JPEG,n04332243,828,823,0.18724273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044443.JPEG,n04332243,828,469,0.64360166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045449.JPEG,n04332243,828,650,0.72104555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048376.JPEG,n04332243,828,35,0.13615268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000714.JPEG,n04335435,829,829,0.40241948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001293.JPEG,n04335435,829,829,0.49917477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003582.JPEG,n04335435,829,829,0.2953182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004778.JPEG,n04335435,829,829,0.68983847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004855.JPEG,n04335435,829,829,0.6133525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005737.JPEG,n04335435,829,829,0.50269735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008454.JPEG,n04335435,829,829,0.43285897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009893.JPEG,n04335435,829,829,0.27198762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012076.JPEG,n04335435,829,829,0.6400166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012913.JPEG,n04335435,829,829,0.5866735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013441.JPEG,n04335435,829,829,0.53642654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014433.JPEG,n04335435,829,829,0.73781425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015862.JPEG,n04335435,829,829,0.45479646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016288.JPEG,n04335435,829,970,0.14733718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016477.JPEG,n04335435,829,829,0.55112785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017135.JPEG,n04335435,829,829,0.47873697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019234.JPEG,n04335435,829,829,0.40904915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019349.JPEG,n04335435,829,829,0.34984967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020617.JPEG,n04335435,829,829,0.3117117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021553.JPEG,n04335435,829,829,0.349692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022600.JPEG,n04335435,829,829,0.7388157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024071.JPEG,n04335435,829,829,0.22246869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024430.JPEG,n04335435,829,829,0.5621461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024820.JPEG,n04335435,829,829,0.16173963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027691.JPEG,n04335435,829,829,0.5688453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028630.JPEG,n04335435,829,829,0.58033097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029187.JPEG,n04335435,829,920,0.15776646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030861.JPEG,n04335435,829,829,0.44751072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031204.JPEG,n04335435,829,829,0.47740558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031357.JPEG,n04335435,829,705,0.38989216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031714.JPEG,n04335435,829,778,0.10781003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032692.JPEG,n04335435,829,829,0.6739298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033110.JPEG,n04335435,829,829,0.4639409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033772.JPEG,n04335435,829,829,0.5017118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036449.JPEG,n04335435,829,829,0.69847107,1,imagenet_c,defocus_blur,1,none
