model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036805.JPEG,n04335435,829,733,0.046539336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038259.JPEG,n04335435,829,829,0.117454715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040648.JPEG,n04335435,829,829,0.5196314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042166.JPEG,n04335435,829,829,0.6433236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043000.JPEG,n04335435,829,829,0.6720987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044131.JPEG,n04335435,829,829,0.5025937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045531.JPEG,n04335435,829,829,0.22409315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045852.JPEG,n04335435,829,829,0.36806312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046104.JPEG,n04335435,829,829,0.63280237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046946.JPEG,n04335435,829,547,0.18112572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048230.JPEG,n04335435,829,829,0.18385571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048404.JPEG,n04335435,829,829,0.5035101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048572.JPEG,n04335435,829,829,0.32122636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049437.JPEG,n04335435,829,829,0.2884109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049663.JPEG,n04335435,829,829,0.41975945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000535.JPEG,n04336792,830,830,0.75635284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001196.JPEG,n04336792,830,413,0.42932436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001211.JPEG,n04336792,830,675,0.33412048,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001235.JPEG,n04336792,830,830,0.36234355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002731.JPEG,n04336792,830,830,0.6380502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002814.JPEG,n04336792,830,830,0.82261217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003510.JPEG,n04336792,830,830,0.16296399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004166.JPEG,n04336792,830,922,0.10079486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005839.JPEG,n04336792,830,830,0.25275508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006309.JPEG,n04336792,830,830,0.4979387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006542.JPEG,n04336792,830,830,0.27097768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006772.JPEG,n04336792,830,830,0.3274752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006911.JPEG,n04336792,830,788,0.08532584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007504.JPEG,n04336792,830,830,0.12808406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008400.JPEG,n04336792,830,830,0.6873515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009356.JPEG,n04336792,830,830,0.55041474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012987.JPEG,n04336792,830,701,0.06233668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013568.JPEG,n04336792,830,830,0.8855046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013910.JPEG,n04336792,830,830,0.78926885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015424.JPEG,n04336792,830,787,0.07648046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016751.JPEG,n04336792,830,792,0.13748237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017793.JPEG,n04336792,830,830,0.47330585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019974.JPEG,n04336792,830,880,0.42605293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020184.JPEG,n04336792,830,830,0.062605925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022108.JPEG,n04336792,830,537,0.5340037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022231.JPEG,n04336792,830,612,0.096580826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023176.JPEG,n04336792,830,830,0.5440594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023741.JPEG,n04336792,830,830,0.3711546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026841.JPEG,n04336792,830,830,0.8117159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027835.JPEG,n04336792,830,413,0.36313227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027884.JPEG,n04336792,830,410,0.121753134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028123.JPEG,n04336792,830,660,0.07242888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030144.JPEG,n04336792,830,830,0.16757952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031393.JPEG,n04336792,830,830,0.33327174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031783.JPEG,n04336792,830,830,0.7066129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036134.JPEG,n04336792,830,830,0.7707496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037267.JPEG,n04336792,830,522,0.489413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037415.JPEG,n04336792,830,768,0.06127613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038799.JPEG,n04336792,830,830,0.7517431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039210.JPEG,n04336792,830,830,0.7457531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039228.JPEG,n04336792,830,830,0.060622264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042085.JPEG,n04336792,830,830,0.2921489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042261.JPEG,n04336792,830,830,0.57039094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042958.JPEG,n04336792,830,830,0.7433092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044134.JPEG,n04336792,830,731,0.08015135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045163.JPEG,n04336792,830,830,0.21736763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046780.JPEG,n04336792,830,805,0.14508472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047188.JPEG,n04336792,830,830,0.58566076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048036.JPEG,n04336792,830,491,0.044508092,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049033.JPEG,n04336792,830,916,0.13961324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001811.JPEG,n04344873,831,702,0.107000194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002281.JPEG,n04344873,831,720,0.20011824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007894.JPEG,n04344873,831,831,0.7163854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008863.JPEG,n04344873,831,762,0.15755719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009599.JPEG,n04344873,831,831,0.44511637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010236.JPEG,n04344873,831,831,0.72375995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010519.JPEG,n04344873,831,831,0.045978017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011048.JPEG,n04344873,831,831,0.27943218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011083.JPEG,n04344873,831,203,0.23351888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011522.JPEG,n04344873,831,831,0.35874128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011997.JPEG,n04344873,831,831,0.5053227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012218.JPEG,n04344873,831,831,0.27970403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013385.JPEG,n04344873,831,831,0.47138882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014105.JPEG,n04344873,831,831,0.5515684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014847.JPEG,n04344873,831,831,0.6283083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014915.JPEG,n04344873,831,831,0.41920838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015043.JPEG,n04344873,831,831,0.72762656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016616.JPEG,n04344873,831,831,0.31018257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018949.JPEG,n04344873,831,831,0.49009842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019069.JPEG,n04344873,831,831,0.5084221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019206.JPEG,n04344873,831,642,0.09267719,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019302.JPEG,n04344873,831,831,0.2327451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020134.JPEG,n04344873,831,831,0.43020606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020419.JPEG,n04344873,831,831,0.67896545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021180.JPEG,n04344873,831,762,0.34621888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024076.JPEG,n04344873,831,831,0.42279977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025377.JPEG,n04344873,831,598,0.30413055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026810.JPEG,n04344873,831,831,0.17155886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026892.JPEG,n04344873,831,831,0.13237223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027749.JPEG,n04344873,831,831,0.563172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030425.JPEG,n04344873,831,831,0.50304294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030983.JPEG,n04344873,831,598,0.020851571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037076.JPEG,n04344873,831,831,0.39303407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038240.JPEG,n04344873,831,831,0.51948345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038296.JPEG,n04344873,831,831,0.14719701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039551.JPEG,n04344873,831,831,0.5491985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041124.JPEG,n04344873,831,831,0.77559173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041398.JPEG,n04344873,831,831,0.46360424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041793.JPEG,n04344873,831,831,0.094248176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041978.JPEG,n04344873,831,831,0.63297486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042078.JPEG,n04344873,831,831,0.5079327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042725.JPEG,n04344873,831,831,0.7052783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043530.JPEG,n04344873,831,831,0.59587973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045759.JPEG,n04344873,831,831,0.14772965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047160.JPEG,n04344873,831,831,0.3900127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047700.JPEG,n04344873,831,736,0.16214725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047922.JPEG,n04344873,831,905,0.1941137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048206.JPEG,n04344873,831,831,0.44835788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048386.JPEG,n04344873,831,750,0.13890071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049662.JPEG,n04344873,831,831,0.10107914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000522.JPEG,n04346328,832,832,0.3805833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002085.JPEG,n04346328,832,832,0.6478437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002424.JPEG,n04346328,832,832,0.5888624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003305.JPEG,n04346328,832,832,0.42021713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004184.JPEG,n04346328,832,42,0.038782857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009876.JPEG,n04346328,832,832,0.5890728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010542.JPEG,n04346328,832,832,0.18635136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011106.JPEG,n04346328,832,832,0.34672043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011607.JPEG,n04346328,832,832,0.4660924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011836.JPEG,n04346328,832,832,0.5757144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012967.JPEG,n04346328,832,832,0.64791286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013024.JPEG,n04346328,832,832,0.26383892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013345.JPEG,n04346328,832,832,0.5864133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013916.JPEG,n04346328,832,832,0.5130121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014319.JPEG,n04346328,832,832,0.5712689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014341.JPEG,n04346328,832,832,0.52073026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015527.JPEG,n04346328,832,832,0.5176876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015561.JPEG,n04346328,832,741,0.13688861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016110.JPEG,n04346328,832,832,0.086908065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016767.JPEG,n04346328,832,832,0.59579754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017540.JPEG,n04346328,832,832,0.50296825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017856.JPEG,n04346328,832,442,0.13512067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019273.JPEG,n04346328,832,442,0.061747354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019582.JPEG,n04346328,832,832,0.67320603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021027.JPEG,n04346328,832,832,0.6135335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021623.JPEG,n04346328,832,832,0.5876935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021931.JPEG,n04346328,832,832,0.40614814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022217.JPEG,n04346328,832,832,0.7862735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022823.JPEG,n04346328,832,832,0.65285057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022968.JPEG,n04346328,832,832,0.5708219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024070.JPEG,n04346328,832,972,0.078124315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024094.JPEG,n04346328,832,832,0.76262313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024779.JPEG,n04346328,832,832,0.45418572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024856.JPEG,n04346328,832,832,0.49535623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031615.JPEG,n04346328,832,832,0.5433301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032142.JPEG,n04346328,832,832,0.5581865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032842.JPEG,n04346328,832,832,0.579876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033647.JPEG,n04346328,832,832,0.43405285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033793.JPEG,n04346328,832,703,0.024120122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034249.JPEG,n04346328,832,832,0.6457583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038158.JPEG,n04346328,832,832,0.43725187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041257.JPEG,n04346328,832,832,0.57510567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041599.JPEG,n04346328,832,574,0.038279824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042051.JPEG,n04346328,832,832,0.7182992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042326.JPEG,n04346328,832,832,0.68045175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045423.JPEG,n04346328,832,832,0.68224156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045605.JPEG,n04346328,832,832,0.6042888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045613.JPEG,n04346328,832,832,0.43555328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046735.JPEG,n04346328,832,832,0.6695765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047201.JPEG,n04346328,832,832,0.055174407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000595.JPEG,n04347754,833,833,0.48596472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000623.JPEG,n04347754,833,833,0.17574687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004204.JPEG,n04347754,833,833,0.60662234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004594.JPEG,n04347754,833,833,0.6300751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004609.JPEG,n04347754,833,833,0.6252038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006653.JPEG,n04347754,833,833,0.124881096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006902.JPEG,n04347754,833,975,0.050217252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010351.JPEG,n04347754,833,628,0.40290853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011046.JPEG,n04347754,833,833,0.7211401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011641.JPEG,n04347754,833,833,0.5704317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011735.JPEG,n04347754,833,833,0.15968966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012654.JPEG,n04347754,833,833,0.5156387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013200.JPEG,n04347754,833,449,0.22496764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013459.JPEG,n04347754,833,147,0.46099815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013469.JPEG,n04347754,833,403,0.13457319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014049.JPEG,n04347754,833,833,0.18653935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014568.JPEG,n04347754,833,833,0.27104396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017481.JPEG,n04347754,833,833,0.5840263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020107.JPEG,n04347754,833,433,0.030546887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020293.JPEG,n04347754,833,833,0.2645201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024698.JPEG,n04347754,833,718,0.13101225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024807.JPEG,n04347754,833,833,0.1803063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025445.JPEG,n04347754,833,833,0.38134474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025812.JPEG,n04347754,833,913,0.29691496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026652.JPEG,n04347754,833,833,0.17215511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029532.JPEG,n04347754,833,833,0.24176636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029680.JPEG,n04347754,833,472,0.18413784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029689.JPEG,n04347754,833,833,0.6728574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030480.JPEG,n04347754,833,833,0.34160015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030681.JPEG,n04347754,833,833,0.29456764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031365.JPEG,n04347754,833,833,0.60231996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031407.JPEG,n04347754,833,833,0.38269404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033516.JPEG,n04347754,833,833,0.5745693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033794.JPEG,n04347754,833,833,0.553321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033895.JPEG,n04347754,833,833,0.5910011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034762.JPEG,n04347754,833,833,0.20338453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036124.JPEG,n04347754,833,833,0.31501973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038321.JPEG,n04347754,833,833,0.54449534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041636.JPEG,n04347754,833,403,0.1207062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042324.JPEG,n04347754,833,833,0.2614872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042801.JPEG,n04347754,833,600,0.03628715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043762.JPEG,n04347754,833,403,0.2408156,0,imagenet_c,defocus_blur,1,none
