model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00044250.JPEG,n04347754,833,833,0.38104367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046371.JPEG,n04347754,833,833,0.4966701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046685.JPEG,n04347754,833,833,0.36277395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047134.JPEG,n04347754,833,833,0.56526256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047712.JPEG,n04347754,833,833,0.047026325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049011.JPEG,n04347754,833,913,0.35365728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049184.JPEG,n04347754,833,833,0.26541576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049376.JPEG,n04347754,833,833,0.5255482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000380.JPEG,n04350905,834,834,0.24217503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000583.JPEG,n04350905,834,834,0.32934728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001133.JPEG,n04350905,834,665,0.13381362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002541.JPEG,n04350905,834,834,0.54282105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003100.JPEG,n04350905,834,834,0.5333342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003533.JPEG,n04350905,834,834,0.39026394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006635.JPEG,n04350905,834,522,0.124117374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007191.JPEG,n04350905,834,834,0.12655985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007902.JPEG,n04350905,834,637,0.26965082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008591.JPEG,n04350905,834,834,0.30113107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009555.JPEG,n04350905,834,416,0.24722773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011479.JPEG,n04350905,834,880,0.082943715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013401.JPEG,n04350905,834,834,0.21092142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018801.JPEG,n04350905,834,834,0.28262877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019882.JPEG,n04350905,834,834,0.62470394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020131.JPEG,n04350905,834,630,0.2180099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022131.JPEG,n04350905,834,743,0.1323909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022620.JPEG,n04350905,834,834,0.4168649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022962.JPEG,n04350905,834,834,0.12652108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023302.JPEG,n04350905,834,834,0.26480985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023402.JPEG,n04350905,834,834,0.44029695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023728.JPEG,n04350905,834,400,0.22835301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024042.JPEG,n04350905,834,975,0.13860698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025482.JPEG,n04350905,834,981,0.079213075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026024.JPEG,n04350905,834,617,0.1147346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027101.JPEG,n04350905,834,743,0.06474193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029159.JPEG,n04350905,834,556,0.06695241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030307.JPEG,n04350905,834,869,0.32948992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030610.JPEG,n04350905,834,183,0.14089808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031134.JPEG,n04350905,834,834,0.18991335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031712.JPEG,n04350905,834,400,0.11367033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032076.JPEG,n04350905,834,689,0.19693024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032507.JPEG,n04350905,834,834,0.39275125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033166.JPEG,n04350905,834,655,0.25753215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034991.JPEG,n04350905,834,444,0.25549716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035307.JPEG,n04350905,834,834,0.30957013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036353.JPEG,n04350905,834,834,0.43330455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037945.JPEG,n04350905,834,702,0.09052662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038098.JPEG,n04350905,834,630,0.21412237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039028.JPEG,n04350905,834,399,0.26933518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040799.JPEG,n04350905,834,834,0.5674153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044242.JPEG,n04350905,834,834,0.1360178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044549.JPEG,n04350905,834,501,0.02853173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045630.JPEG,n04350905,834,834,0.56500244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046726.JPEG,n04350905,834,834,0.3238608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048684.JPEG,n04350905,834,834,0.12017097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049025.JPEG,n04350905,834,834,0.27482057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049264.JPEG,n04350905,834,834,0.7614866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049312.JPEG,n04350905,834,834,0.68956983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049771.JPEG,n04350905,834,834,0.6275898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002015.JPEG,n04355338,835,394,0.0874099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002136.JPEG,n04355338,835,835,0.5324263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002354.JPEG,n04355338,835,409,0.13287655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004847.JPEG,n04355338,835,835,0.043019164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005399.JPEG,n04355338,835,835,0.060064163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006777.JPEG,n04355338,835,835,0.36390585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008323.JPEG,n04355338,835,442,0.34484407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009365.JPEG,n04355338,835,835,0.71819174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012033.JPEG,n04355338,835,442,0.07804374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013886.JPEG,n04355338,835,835,0.59975386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014263.JPEG,n04355338,835,835,0.11257825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019386.JPEG,n04355338,835,442,0.41912934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020395.JPEG,n04355338,835,835,0.6203531,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020611.JPEG,n04355338,835,835,0.27139997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020711.JPEG,n04355338,835,409,0.42094994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020722.JPEG,n04355338,835,835,0.39761013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020787.JPEG,n04355338,835,835,0.43018907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021790.JPEG,n04355338,835,835,0.72750646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022399.JPEG,n04355338,835,835,0.5806093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024393.JPEG,n04355338,835,442,0.07097808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024617.JPEG,n04355338,835,835,0.15261221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025215.JPEG,n04355338,835,805,0.01279774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025298.JPEG,n04355338,835,739,0.061091788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026523.JPEG,n04355338,835,835,0.43303725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026905.JPEG,n04355338,835,835,0.63668483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029017.JPEG,n04355338,835,730,0.23318899,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029523.JPEG,n04355338,835,835,0.44261077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030203.JPEG,n04355338,835,919,0.026656289,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030338.JPEG,n04355338,835,409,0.29470658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030816.JPEG,n04355338,835,835,0.2682062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031232.JPEG,n04355338,835,835,0.40825444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031308.JPEG,n04355338,835,835,0.30302134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032903.JPEG,n04355338,835,663,0.4301108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034832.JPEG,n04355338,835,743,0.03977832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035650.JPEG,n04355338,835,835,0.48108268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036305.JPEG,n04355338,835,51,0.055752426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037673.JPEG,n04355338,835,835,0.69823396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037849.JPEG,n04355338,835,835,0.38829258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037875.JPEG,n04355338,835,919,0.050061904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038284.JPEG,n04355338,835,835,0.67325085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039180.JPEG,n04355338,835,835,0.43464524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039285.JPEG,n04355338,835,677,0.053330984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041972.JPEG,n04355338,835,539,0.1361819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042255.JPEG,n04355338,835,635,0.26473996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042906.JPEG,n04355338,835,712,0.3697551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043637.JPEG,n04355338,835,835,0.47736722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045680.JPEG,n04355338,835,835,0.54956704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045804.JPEG,n04355338,835,835,0.5801041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046496.JPEG,n04355338,835,835,0.45313567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048060.JPEG,n04355338,835,538,0.16744564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000413.JPEG,n04355933,836,701,0.04928329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000704.JPEG,n04355933,836,571,0.058214165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001719.JPEG,n04355933,836,837,0.15833129,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002682.JPEG,n04355933,836,836,0.08701497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004932.JPEG,n04355933,836,870,0.08740595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005414.JPEG,n04355933,836,836,0.21499866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006223.JPEG,n04355933,836,399,0.15890725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007179.JPEG,n04355933,836,196,0.31247833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007625.JPEG,n04355933,836,836,0.06638359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008988.JPEG,n04355933,836,837,0.10898924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011200.JPEG,n04355933,836,836,0.27383196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012281.JPEG,n04355933,836,617,0.27356052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013274.JPEG,n04355933,836,635,0.21626376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013376.JPEG,n04355933,836,219,0.41785392,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013510.JPEG,n04355933,836,836,0.52948356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013601.JPEG,n04355933,836,836,0.64063793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014720.JPEG,n04355933,836,836,0.22776562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015733.JPEG,n04355933,836,747,0.12050729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015836.JPEG,n04355933,836,584,0.5050037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020228.JPEG,n04355933,836,851,0.23912676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021396.JPEG,n04355933,836,395,0.07996669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021536.JPEG,n04355933,836,776,0.087082155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024618.JPEG,n04355933,836,836,0.14724755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025934.JPEG,n04355933,836,837,0.100139104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026693.JPEG,n04355933,836,518,0.1167865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027694.JPEG,n04355933,836,196,0.13881584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027775.JPEG,n04355933,836,617,0.53784734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028448.JPEG,n04355933,836,422,0.09977577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029889.JPEG,n04355933,836,444,0.050560232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030556.JPEG,n04355933,836,836,0.089189306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030807.JPEG,n04355933,836,487,0.036015257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030842.JPEG,n04355933,836,518,0.25135276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031126.JPEG,n04355933,836,836,0.14583674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031505.JPEG,n04355933,836,869,0.16104239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032393.JPEG,n04355933,836,147,0.47935638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036674.JPEG,n04355933,836,522,0.1637093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038185.JPEG,n04355933,836,836,0.1110598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038797.JPEG,n04355933,836,643,0.07470997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039088.JPEG,n04355933,836,836,0.6463575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039909.JPEG,n04355933,836,667,0.058042932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040219.JPEG,n04355933,836,655,0.12219703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040473.JPEG,n04355933,836,836,0.43653333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041874.JPEG,n04355933,836,836,0.52874374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043078.JPEG,n04355933,836,836,0.14363462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043739.JPEG,n04355933,836,836,0.5859222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043833.JPEG,n04355933,836,457,0.5278733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044566.JPEG,n04355933,836,902,0.13265017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045136.JPEG,n04355933,836,836,0.046209227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047493.JPEG,n04355933,836,837,0.26438737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047580.JPEG,n04355933,836,842,0.16956575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000815.JPEG,n04356056,837,836,0.23933567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003608.JPEG,n04356056,837,602,0.06147818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004692.JPEG,n04356056,837,837,0.43823144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005437.JPEG,n04356056,837,836,0.095011964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008306.JPEG,n04356056,837,836,0.09940528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009595.JPEG,n04356056,837,978,0.16623029,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012545.JPEG,n04356056,837,515,0.088205405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012988.JPEG,n04356056,837,837,0.114071496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013325.JPEG,n04356056,837,63,0.060498193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015697.JPEG,n04356056,837,702,0.17497888,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016044.JPEG,n04356056,837,981,0.06738519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016088.JPEG,n04356056,837,837,0.257029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018374.JPEG,n04356056,837,836,0.21934758,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019127.JPEG,n04356056,837,837,0.21969749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019584.JPEG,n04356056,837,898,0.18439624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020477.JPEG,n04356056,837,836,0.053112473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021539.JPEG,n04356056,837,785,0.21787687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022285.JPEG,n04356056,837,523,0.13867344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023501.JPEG,n04356056,837,836,0.3557731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023605.JPEG,n04356056,837,870,0.46431318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023754.JPEG,n04356056,837,0,0.102733806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023952.JPEG,n04356056,837,650,0.10341586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024708.JPEG,n04356056,837,854,0.07360417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024922.JPEG,n04356056,837,366,0.05820715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025907.JPEG,n04356056,837,837,0.1588986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028106.JPEG,n04356056,837,612,0.055638213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028254.JPEG,n04356056,837,775,0.080316275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029273.JPEG,n04356056,837,837,0.22714743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030251.JPEG,n04356056,837,837,0.114587836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030640.JPEG,n04356056,837,612,0.030467315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031656.JPEG,n04356056,837,836,0.28927463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032243.JPEG,n04356056,837,679,0.35202622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032562.JPEG,n04356056,837,645,0.08359074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034012.JPEG,n04356056,837,523,0.29301184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034446.JPEG,n04356056,837,836,0.29718867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034982.JPEG,n04356056,837,701,0.034753013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035670.JPEG,n04356056,837,195,0.16883242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036536.JPEG,n04356056,837,843,0.0732977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037040.JPEG,n04356056,837,836,0.12499738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037215.JPEG,n04356056,837,837,0.308726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038061.JPEG,n04356056,837,655,0.13023096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039734.JPEG,n04356056,837,785,0.18195966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042753.JPEG,n04356056,837,837,0.13822661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042996.JPEG,n04356056,837,838,0.18609387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044858.JPEG,n04356056,837,795,0.21838766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046814.JPEG,n04356056,837,702,0.05450438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046998.JPEG,n04356056,837,617,0.3045674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047783.JPEG,n04356056,837,970,0.14215474,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048182.JPEG,n04356056,837,608,0.096128814,0,imagenet_c,defocus_blur,1,none
