model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048481.JPEG,n04356056,837,836,0.11739517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001102.JPEG,n04357314,838,631,0.3384066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001610.JPEG,n04357314,838,929,0.23664342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002185.JPEG,n04357314,838,838,0.38008946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003237.JPEG,n04357314,838,838,0.8366257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003757.JPEG,n04357314,838,424,0.10141623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006886.JPEG,n04357314,838,811,0.14968556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007627.JPEG,n04357314,838,966,0.10751163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007823.JPEG,n04357314,838,838,0.31701678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008617.JPEG,n04357314,838,838,0.9098257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009430.JPEG,n04357314,838,720,0.08551014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010333.JPEG,n04357314,838,838,0.7766423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010392.JPEG,n04357314,838,838,0.8217471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010438.JPEG,n04357314,838,929,0.43200165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011004.JPEG,n04357314,838,838,0.5546734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011485.JPEG,n04357314,838,838,0.07869656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011920.JPEG,n04357314,838,641,0.2376904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013977.JPEG,n04357314,838,838,0.7765669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014837.JPEG,n04357314,838,838,0.07955734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015247.JPEG,n04357314,838,631,0.5039875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016521.JPEG,n04357314,838,720,0.33076897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016583.JPEG,n04357314,838,928,0.1497529,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017550.JPEG,n04357314,838,838,0.7826142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020060.JPEG,n04357314,838,838,0.66856617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020425.JPEG,n04357314,838,838,0.1781362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021692.JPEG,n04357314,838,838,0.93759584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022026.JPEG,n04357314,838,838,0.29259893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022465.JPEG,n04357314,838,419,0.16747211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022793.JPEG,n04357314,838,478,0.21357428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023177.JPEG,n04357314,838,838,0.3784452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023241.JPEG,n04357314,838,445,0.19570993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023485.JPEG,n04357314,838,692,0.058142047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023722.JPEG,n04357314,838,929,0.51948255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025046.JPEG,n04357314,838,838,0.99170953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026569.JPEG,n04357314,838,585,0.3017814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027170.JPEG,n04357314,838,648,0.122169964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029065.JPEG,n04357314,838,648,0.5575268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029557.JPEG,n04357314,838,731,0.056445926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031584.JPEG,n04357314,838,838,0.3142932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031807.JPEG,n04357314,838,720,0.2923607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031832.JPEG,n04357314,838,838,0.11221375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037021.JPEG,n04357314,838,838,0.79426855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038081.JPEG,n04357314,838,720,0.2617195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039236.JPEG,n04357314,838,838,0.52352494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039738.JPEG,n04357314,838,631,0.293531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041571.JPEG,n04357314,838,711,0.28431213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043950.JPEG,n04357314,838,582,0.4971105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047957.JPEG,n04357314,838,842,0.367599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048550.JPEG,n04357314,838,838,0.28320011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049539.JPEG,n04357314,838,838,0.7110509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049787.JPEG,n04357314,838,838,0.6559994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000778.JPEG,n04366367,839,839,0.35102767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001569.JPEG,n04366367,839,718,0.22929277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002301.JPEG,n04366367,839,743,0.18729264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003250.JPEG,n04366367,839,839,0.31619853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003564.JPEG,n04366367,839,718,0.27953815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004429.JPEG,n04366367,839,839,0.3803611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004644.JPEG,n04366367,839,979,0.020039702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005497.JPEG,n04366367,839,839,0.15580057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006180.JPEG,n04366367,839,839,0.38881594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006269.JPEG,n04366367,839,839,0.5088784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006298.JPEG,n04366367,839,718,0.05458733,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006769.JPEG,n04366367,839,839,0.53644353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008238.JPEG,n04366367,839,839,0.15630947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008904.JPEG,n04366367,839,839,0.46937186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009814.JPEG,n04366367,839,839,0.720439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011509.JPEG,n04366367,839,718,0.08814785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011834.JPEG,n04366367,839,839,0.35477057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011875.JPEG,n04366367,839,718,0.25165167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012712.JPEG,n04366367,839,839,0.25282395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013569.JPEG,n04366367,839,718,0.5958031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014891.JPEG,n04366367,839,839,0.23538987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015073.JPEG,n04366367,839,839,0.3910028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016992.JPEG,n04366367,839,836,0.46225673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017220.JPEG,n04366367,839,718,0.4368151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023571.JPEG,n04366367,839,839,0.30238414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024391.JPEG,n04366367,839,975,0.100762255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024513.JPEG,n04366367,839,718,0.17727695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024864.JPEG,n04366367,839,839,0.24536155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027117.JPEG,n04366367,839,900,0.20342435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027827.JPEG,n04366367,839,718,0.37230995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029031.JPEG,n04366367,839,634,0.34658298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030006.JPEG,n04366367,839,839,0.5100268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032316.JPEG,n04366367,839,839,0.29607338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033825.JPEG,n04366367,839,718,0.3611792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035017.JPEG,n04366367,839,839,0.25881857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035143.JPEG,n04366367,839,718,0.42347595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036570.JPEG,n04366367,839,839,0.5304629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037386.JPEG,n04366367,839,839,0.1850834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039075.JPEG,n04366367,839,978,0.046647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039413.JPEG,n04366367,839,839,0.5037772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040521.JPEG,n04366367,839,839,0.57986736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040969.JPEG,n04366367,839,839,0.41613314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041283.JPEG,n04366367,839,839,0.42103776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043724.JPEG,n04366367,839,111,0.052489623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044144.JPEG,n04366367,839,718,0.15723127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047096.JPEG,n04366367,839,718,0.4452818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047364.JPEG,n04366367,839,900,0.018000768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047604.JPEG,n04366367,839,839,0.1161136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048447.JPEG,n04366367,839,839,0.14248104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048692.JPEG,n04366367,839,836,0.0335853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000701.JPEG,n04367480,840,840,0.5469909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001527.JPEG,n04367480,840,462,0.11313989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001682.JPEG,n04367480,840,840,0.62069774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001690.JPEG,n04367480,840,840,0.6502718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001845.JPEG,n04367480,840,840,0.89027196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002251.JPEG,n04367480,840,824,0.07517037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005129.JPEG,n04367480,840,840,0.7613241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006211.JPEG,n04367480,840,840,0.5074201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006639.JPEG,n04367480,840,840,0.93080366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008621.JPEG,n04367480,840,840,0.31742266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008925.JPEG,n04367480,840,416,0.27703023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009013.JPEG,n04367480,840,840,0.84874016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010134.JPEG,n04367480,840,961,0.08587447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010893.JPEG,n04367480,840,539,0.12942307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011030.JPEG,n04367480,840,840,0.75888705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015088.JPEG,n04367480,840,840,0.728488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015629.JPEG,n04367480,840,840,0.5466518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016625.JPEG,n04367480,840,845,0.09254991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017582.JPEG,n04367480,840,840,0.519487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018831.JPEG,n04367480,840,840,0.80924493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020670.JPEG,n04367480,840,462,0.32251146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020798.JPEG,n04367480,840,228,0.115459345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023300.JPEG,n04367480,840,840,0.7155156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025494.JPEG,n04367480,840,840,0.492892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026131.JPEG,n04367480,840,840,0.7446772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028163.JPEG,n04367480,840,583,0.15320924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029322.JPEG,n04367480,840,840,0.6413055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029338.JPEG,n04367480,840,840,0.22261205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030897.JPEG,n04367480,840,840,0.577242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032459.JPEG,n04367480,840,840,0.20077051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035342.JPEG,n04367480,840,840,0.5662786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036545.JPEG,n04367480,840,840,0.6325575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037843.JPEG,n04367480,840,840,0.5926685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038191.JPEG,n04367480,840,840,0.046879344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038364.JPEG,n04367480,840,911,0.4078745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038389.JPEG,n04367480,840,840,0.74032396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038531.JPEG,n04367480,840,840,0.24754731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038607.JPEG,n04367480,840,814,0.31365225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038844.JPEG,n04367480,840,840,0.2759407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039160.JPEG,n04367480,840,462,0.23620263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039395.JPEG,n04367480,840,840,0.78109306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039837.JPEG,n04367480,840,462,0.4217557,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040620.JPEG,n04367480,840,840,0.13891427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042852.JPEG,n04367480,840,840,0.5323921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048452.JPEG,n04367480,840,840,0.8092361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049045.JPEG,n04367480,840,840,0.6517232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049383.JPEG,n04367480,840,840,0.28307042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049559.JPEG,n04367480,840,840,0.41922712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049717.JPEG,n04367480,840,840,0.48672792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049863.JPEG,n04367480,840,840,0.28173327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000070.JPEG,n04370456,841,841,0.18947588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002291.JPEG,n04370456,841,841,0.09588336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002849.JPEG,n04370456,841,841,0.63181436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002955.JPEG,n04370456,841,841,0.6194465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003039.JPEG,n04370456,841,841,0.14375643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004955.JPEG,n04370456,841,529,0.23872724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005163.JPEG,n04370456,841,670,0.10103781,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006187.JPEG,n04370456,841,841,0.5154965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006323.JPEG,n04370456,841,841,0.36756352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006374.JPEG,n04370456,841,697,0.17816034,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007413.JPEG,n04370456,841,534,0.07740202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008911.JPEG,n04370456,841,413,0.15799043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010879.JPEG,n04370456,841,841,0.83614016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010897.JPEG,n04370456,841,841,0.4001318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011149.JPEG,n04370456,841,735,0.15287893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011799.JPEG,n04370456,841,841,0.768622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011887.JPEG,n04370456,841,841,0.2548691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012434.JPEG,n04370456,841,841,0.83196926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016068.JPEG,n04370456,841,841,0.23132206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018171.JPEG,n04370456,841,834,0.16993192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018940.JPEG,n04370456,841,862,0.11017521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019805.JPEG,n04370456,841,461,0.237513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020241.JPEG,n04370456,841,722,0.23677804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022909.JPEG,n04370456,841,841,0.2635077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025062.JPEG,n04370456,841,823,0.059794243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025992.JPEG,n04370456,841,501,0.5508973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026402.JPEG,n04370456,841,796,0.12583332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027003.JPEG,n04370456,841,523,0.45108697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027573.JPEG,n04370456,841,911,0.15940687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028860.JPEG,n04370456,841,568,0.051676743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031379.JPEG,n04370456,841,841,0.12227917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032651.JPEG,n04370456,841,610,0.29930604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033847.JPEG,n04370456,841,969,0.13908067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035013.JPEG,n04370456,841,841,0.32161626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037376.JPEG,n04370456,841,529,0.07413646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038408.JPEG,n04370456,841,865,0.5817471,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039686.JPEG,n04370456,841,841,0.43576142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040817.JPEG,n04370456,841,796,0.5028083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041639.JPEG,n04370456,841,841,0.7348501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042525.JPEG,n04370456,841,474,0.5694791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043017.JPEG,n04370456,841,834,0.034005057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043882.JPEG,n04370456,841,841,0.789378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044267.JPEG,n04370456,841,841,0.29604888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044286.JPEG,n04370456,841,841,0.06115226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044654.JPEG,n04370456,841,841,0.87824667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044770.JPEG,n04370456,841,841,0.30386773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046082.JPEG,n04370456,841,841,0.92239004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046396.JPEG,n04370456,841,841,0.9114178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047168.JPEG,n04370456,841,841,0.7779754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049185.JPEG,n04370456,841,841,0.74601823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000065.JPEG,n04371430,842,522,0.2434726,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001006.JPEG,n04371430,842,842,0.20822318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001166.JPEG,n04371430,842,612,0.029177861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001918.JPEG,n04371430,842,801,0.3172183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002800.JPEG,n04371430,842,842,0.24749428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003565.JPEG,n04371430,842,694,0.4732372,0,imagenet_c,defocus_blur,1,none
