model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00005966.JPEG,n04371430,842,842,0.4307686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008808.JPEG,n04371430,842,842,0.4330601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011187.JPEG,n04371430,842,842,0.04784985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015591.JPEG,n04371430,842,876,0.19300061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015877.JPEG,n04371430,842,977,0.11824786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016072.JPEG,n04371430,842,842,0.28306127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019658.JPEG,n04371430,842,842,0.68664277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019676.JPEG,n04371430,842,842,0.5708121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020245.JPEG,n04371430,842,47,0.23443845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021706.JPEG,n04371430,842,842,0.5900418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022478.JPEG,n04371430,842,842,0.04783737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023100.JPEG,n04371430,842,842,0.19155669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023575.JPEG,n04371430,842,842,0.76413506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023648.JPEG,n04371430,842,842,0.052584745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024237.JPEG,n04371430,842,842,0.6642298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025439.JPEG,n04371430,842,842,0.35860926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025828.JPEG,n04371430,842,842,0.44829816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026046.JPEG,n04371430,842,842,0.30929962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026485.JPEG,n04371430,842,433,0.36736485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027225.JPEG,n04371430,842,842,0.21917202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028685.JPEG,n04371430,842,842,0.3653045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028842.JPEG,n04371430,842,842,0.14445293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029540.JPEG,n04371430,842,842,0.20438461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030235.JPEG,n04371430,842,842,0.76204664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032558.JPEG,n04371430,842,525,0.39916393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034077.JPEG,n04371430,842,842,0.40431353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035508.JPEG,n04371430,842,660,0.4861943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036018.JPEG,n04371430,842,842,0.38723135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037419.JPEG,n04371430,842,842,0.46308228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039689.JPEG,n04371430,842,842,0.4484284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040171.JPEG,n04371430,842,842,0.18096335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040172.JPEG,n04371430,842,842,0.14795756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040402.JPEG,n04371430,842,842,0.6158729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041099.JPEG,n04371430,842,842,0.44285658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041278.JPEG,n04371430,842,838,0.113050826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041734.JPEG,n04371430,842,842,0.25937232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041968.JPEG,n04371430,842,890,0.22990207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041981.JPEG,n04371430,842,444,0.15451077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042300.JPEG,n04371430,842,842,0.14988711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043532.JPEG,n04371430,842,842,0.10857898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043761.JPEG,n04371430,842,842,0.1783573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045823.JPEG,n04371430,842,842,0.6059257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045851.JPEG,n04371430,842,842,0.57776886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048868.JPEG,n04371430,842,842,0.3751474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001086.JPEG,n04371774,843,805,0.1818225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001516.JPEG,n04371774,843,843,0.44903666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002399.JPEG,n04371774,843,660,0.13685308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002796.JPEG,n04371774,843,843,0.067195505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003633.JPEG,n04371774,843,843,0.6575359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005014.JPEG,n04371774,843,843,0.37391528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005319.JPEG,n04371774,843,843,0.7352491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005871.JPEG,n04371774,843,843,0.29819107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007021.JPEG,n04371774,843,843,0.10152313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007229.JPEG,n04371774,843,870,0.27846864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007466.JPEG,n04371774,843,843,0.30230668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008853.JPEG,n04371774,843,843,0.282294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009706.JPEG,n04371774,843,843,0.6746569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010760.JPEG,n04371774,843,843,0.6561473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011159.JPEG,n04371774,843,843,0.027175227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012091.JPEG,n04371774,843,843,0.6283378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012257.JPEG,n04371774,843,978,0.06262231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014241.JPEG,n04371774,843,695,0.21413322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014726.JPEG,n04371774,843,843,0.74395645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015418.JPEG,n04371774,843,843,0.08277941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015540.JPEG,n04371774,843,843,0.44168347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015554.JPEG,n04371774,843,843,0.46303394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020264.JPEG,n04371774,843,843,0.59560925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022033.JPEG,n04371774,843,843,0.65945077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023421.JPEG,n04371774,843,522,0.16700995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023959.JPEG,n04371774,843,602,0.14220832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024615.JPEG,n04371774,843,843,0.48299474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025323.JPEG,n04371774,843,843,0.6374939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027173.JPEG,n04371774,843,843,0.6320116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028268.JPEG,n04371774,843,843,0.5779503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028878.JPEG,n04371774,843,843,0.089231625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029139.JPEG,n04371774,843,438,0.077245854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030870.JPEG,n04371774,843,843,0.4803289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030942.JPEG,n04371774,843,703,0.021321848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030995.JPEG,n04371774,843,843,0.47095743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032666.JPEG,n04371774,843,843,0.31496283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034314.JPEG,n04371774,843,843,0.15172443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035329.JPEG,n04371774,843,843,0.26056737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036995.JPEG,n04371774,843,9,0.02113023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037344.JPEG,n04371774,843,843,0.43041673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037818.JPEG,n04371774,843,665,0.060983818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040874.JPEG,n04371774,843,843,0.44516084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041637.JPEG,n04371774,843,843,0.7043301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041711.JPEG,n04371774,843,843,0.6999753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044683.JPEG,n04371774,843,843,0.36579055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044844.JPEG,n04371774,843,843,0.5040463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047466.JPEG,n04371774,843,872,0.14947292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048653.JPEG,n04371774,843,843,0.43718693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049445.JPEG,n04371774,843,843,0.30570763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049797.JPEG,n04371774,843,843,0.4569737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000053.JPEG,n04372370,844,844,0.7276896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001306.JPEG,n04372370,844,844,0.32359806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002797.JPEG,n04372370,844,528,0.51551443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003079.JPEG,n04372370,844,844,0.8031751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003304.JPEG,n04372370,844,844,0.91401404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004380.JPEG,n04372370,844,844,0.6708816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005605.JPEG,n04372370,844,844,0.17802514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006950.JPEG,n04372370,844,844,0.69533265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008372.JPEG,n04372370,844,848,0.31528768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010882.JPEG,n04372370,844,844,0.303604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012352.JPEG,n04372370,844,844,0.36449823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015086.JPEG,n04372370,844,844,0.4005308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015844.JPEG,n04372370,844,844,0.14696941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016199.JPEG,n04372370,844,844,0.20674905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016211.JPEG,n04372370,844,507,0.4487332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017546.JPEG,n04372370,844,844,0.68151796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018122.JPEG,n04372370,844,168,0.04898973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018254.JPEG,n04372370,844,563,0.1536586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018319.JPEG,n04372370,844,844,0.47039327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023150.JPEG,n04372370,844,844,0.35254672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024696.JPEG,n04372370,844,844,0.74205965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025073.JPEG,n04372370,844,844,0.65045494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025135.JPEG,n04372370,844,507,0.20317681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026447.JPEG,n04372370,844,648,0.061867554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027023.JPEG,n04372370,844,571,0.865729,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027671.JPEG,n04372370,844,844,0.5804291,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028201.JPEG,n04372370,844,884,0.10903788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029257.JPEG,n04372370,844,759,0.12905885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030216.JPEG,n04372370,844,753,0.11585066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030529.JPEG,n04372370,844,174,0.026791438,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031078.JPEG,n04372370,844,844,0.18571393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031697.JPEG,n04372370,844,485,0.14579591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031983.JPEG,n04372370,844,844,0.72839236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034711.JPEG,n04372370,844,688,0.28518996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035646.JPEG,n04372370,844,846,0.1929599,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035679.JPEG,n04372370,844,492,0.0804851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036222.JPEG,n04372370,844,786,0.10051657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036255.JPEG,n04372370,844,713,0.31005016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036463.JPEG,n04372370,844,705,0.36168638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037750.JPEG,n04372370,844,688,0.29305202,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038842.JPEG,n04372370,844,844,0.72353655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041016.JPEG,n04372370,844,114,0.11190798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044588.JPEG,n04372370,844,688,0.30736095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045658.JPEG,n04372370,844,507,0.47424084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045927.JPEG,n04372370,844,823,0.10791065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046354.JPEG,n04372370,844,844,0.67592376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046939.JPEG,n04372370,844,844,0.81979585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047334.JPEG,n04372370,844,507,0.24518158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047391.JPEG,n04372370,844,771,0.15635689,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048738.JPEG,n04372370,844,844,0.7847331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002160.JPEG,n04376876,845,845,0.3358451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004096.JPEG,n04376876,845,823,0.06278137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004348.JPEG,n04376876,845,845,0.5677366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005334.JPEG,n04376876,845,845,0.6954156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006272.JPEG,n04376876,845,845,0.55961007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006504.JPEG,n04376876,845,855,0.093233936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006523.JPEG,n04376876,845,845,0.1406253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008800.JPEG,n04376876,845,747,0.08641141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008850.JPEG,n04376876,845,845,0.37944335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010387.JPEG,n04376876,845,845,0.22821425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010898.JPEG,n04376876,845,845,0.29236725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011992.JPEG,n04376876,845,845,0.52212447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012108.JPEG,n04376876,845,415,0.55967736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013408.JPEG,n04376876,845,696,0.1456571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017425.JPEG,n04376876,845,845,0.83867705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019899.JPEG,n04376876,845,432,0.21986201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019973.JPEG,n04376876,845,845,0.7204983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020150.JPEG,n04376876,845,424,0.05320037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021049.JPEG,n04376876,845,845,0.26024735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021399.JPEG,n04376876,845,845,0.26329592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022190.JPEG,n04376876,845,674,0.08434443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023498.JPEG,n04376876,845,845,0.5259695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023982.JPEG,n04376876,845,845,0.66928554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024901.JPEG,n04376876,845,683,0.09799109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026871.JPEG,n04376876,845,711,0.123248205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027716.JPEG,n04376876,845,845,0.27317423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027991.JPEG,n04376876,845,674,0.4828545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028012.JPEG,n04376876,845,929,0.22648545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028088.JPEG,n04376876,845,845,0.33681458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028109.JPEG,n04376876,845,845,0.5753286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028349.JPEG,n04376876,845,845,0.67757505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028876.JPEG,n04376876,845,845,0.12876874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032983.JPEG,n04376876,845,674,0.38498694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033444.JPEG,n04376876,845,845,0.16551284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034016.JPEG,n04376876,845,784,0.27426443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034026.JPEG,n04376876,845,845,0.86229277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034357.JPEG,n04376876,845,845,0.2607393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036106.JPEG,n04376876,845,845,0.71240205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036137.JPEG,n04376876,845,845,0.779916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037242.JPEG,n04376876,845,845,0.33971372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037562.JPEG,n04376876,845,845,0.6763701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039903.JPEG,n04376876,845,845,0.40843782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041555.JPEG,n04376876,845,845,0.6559663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042241.JPEG,n04376876,845,720,0.34929287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044057.JPEG,n04376876,845,845,0.3667632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044138.JPEG,n04376876,845,845,0.51710594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044486.JPEG,n04376876,845,747,0.045183085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046671.JPEG,n04376876,845,845,0.5974433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047960.JPEG,n04376876,845,845,0.6102292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049820.JPEG,n04376876,845,753,0.50588393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000026.JPEG,n04380533,846,846,0.31618938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001055.JPEG,n04380533,846,846,0.76013947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002264.JPEG,n04380533,846,846,0.20920394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003252.JPEG,n04380533,846,846,0.6769516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003891.JPEG,n04380533,846,846,0.67392117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006229.JPEG,n04380533,846,846,0.43794766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007104.JPEG,n04380533,846,846,0.23122959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007756.JPEG,n04380533,846,846,0.70054156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008897.JPEG,n04380533,846,846,0.6935853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011225.JPEG,n04380533,846,789,0.3327004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012725.JPEG,n04380533,846,572,0.30485266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013216.JPEG,n04380533,846,818,0.18785307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013311.JPEG,n04380533,846,846,0.48162815,1,imagenet_c,defocus_blur,1,none
