model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00015335.JPEG,n04380533,846,883,0.27338845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016178.JPEG,n04380533,846,846,0.14648056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016180.JPEG,n04380533,846,846,0.3367547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017818.JPEG,n04380533,846,846,0.7566495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017933.JPEG,n04380533,846,846,0.45614964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019316.JPEG,n04380533,846,846,0.6189982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020607.JPEG,n04380533,846,494,0.031935114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022046.JPEG,n04380533,846,619,0.2370715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022357.JPEG,n04380533,846,846,0.4291148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022900.JPEG,n04380533,846,846,0.23088694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024312.JPEG,n04380533,846,846,0.7184126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025719.JPEG,n04380533,846,846,0.4569364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025856.JPEG,n04380533,846,846,0.21808037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026919.JPEG,n04380533,846,846,0.5779246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026938.JPEG,n04380533,846,846,0.5254004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026968.JPEG,n04380533,846,846,0.17618486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027098.JPEG,n04380533,846,846,0.6124557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027143.JPEG,n04380533,846,846,0.16627763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030542.JPEG,n04380533,846,726,0.050375283,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030598.JPEG,n04380533,846,846,0.5002734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031065.JPEG,n04380533,846,846,0.17494671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031497.JPEG,n04380533,846,846,0.7462389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032077.JPEG,n04380533,846,846,0.46037525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032093.JPEG,n04380533,846,811,0.02421617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033933.JPEG,n04380533,846,846,0.28398195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034241.JPEG,n04380533,846,846,0.56306136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034284.JPEG,n04380533,846,846,0.46149883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035869.JPEG,n04380533,846,789,0.13900022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037697.JPEG,n04380533,846,846,0.20784521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038461.JPEG,n04380533,846,613,0.10087878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038656.JPEG,n04380533,846,846,0.67797285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039650.JPEG,n04380533,846,846,0.5004198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040162.JPEG,n04380533,846,846,0.54391277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041357.JPEG,n04380533,846,513,0.08340893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041421.JPEG,n04380533,846,846,0.37652612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045288.JPEG,n04380533,846,846,0.6965815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046160.JPEG,n04380533,846,846,0.3878856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002120.JPEG,n04389033,847,471,0.32191062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002122.JPEG,n04389033,847,847,0.59612745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002162.JPEG,n04389033,847,847,0.42634243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002520.JPEG,n04389033,847,847,0.3128131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002637.JPEG,n04389033,847,847,0.41548014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003212.JPEG,n04389033,847,847,0.1887425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004353.JPEG,n04389033,847,586,0.3792118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004367.JPEG,n04389033,847,847,0.52567756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005592.JPEG,n04389033,847,847,0.3866714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006398.JPEG,n04389033,847,847,0.7032026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006846.JPEG,n04389033,847,576,0.12502865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008055.JPEG,n04389033,847,847,0.21938324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008783.JPEG,n04389033,847,847,0.5058888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015255.JPEG,n04389033,847,847,0.54843825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015638.JPEG,n04389033,847,847,0.24890582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017065.JPEG,n04389033,847,586,0.25763384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017094.JPEG,n04389033,847,847,0.6421866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020377.JPEG,n04389033,847,62,0.031461693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021989.JPEG,n04389033,847,847,0.44127417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024213.JPEG,n04389033,847,595,0.09549731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024233.JPEG,n04389033,847,586,0.36839783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026377.JPEG,n04389033,847,586,0.23809592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026635.JPEG,n04389033,847,847,0.39512005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027044.JPEG,n04389033,847,408,0.32995328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028659.JPEG,n04389033,847,847,0.46461987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030230.JPEG,n04389033,847,847,0.3706654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030415.JPEG,n04389033,847,408,0.5041235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030454.JPEG,n04389033,847,847,0.514787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030941.JPEG,n04389033,847,847,0.5947115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032496.JPEG,n04389033,847,847,0.16301256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032996.JPEG,n04389033,847,416,0.11183627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033676.JPEG,n04389033,847,847,0.6537737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034135.JPEG,n04389033,847,847,0.42171907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036249.JPEG,n04389033,847,847,0.32957402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036905.JPEG,n04389033,847,847,0.42627597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037887.JPEG,n04389033,847,847,0.52400213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038383.JPEG,n04389033,847,847,0.10765446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039017.JPEG,n04389033,847,627,0.25573868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040332.JPEG,n04389033,847,847,0.58324724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041546.JPEG,n04389033,847,847,0.5587411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042341.JPEG,n04389033,847,408,0.084651455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042641.JPEG,n04389033,847,586,0.46518713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043756.JPEG,n04389033,847,847,0.48820218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044690.JPEG,n04389033,847,847,0.6482038,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046630.JPEG,n04389033,847,569,0.15485078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046843.JPEG,n04389033,847,847,0.18718936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047296.JPEG,n04389033,847,847,0.42783183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048782.JPEG,n04389033,847,847,0.59094304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048799.JPEG,n04389033,847,408,0.46665943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049454.JPEG,n04389033,847,847,0.4986938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000627.JPEG,n04392985,848,482,0.0796293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001249.JPEG,n04392985,848,482,0.067593426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001666.JPEG,n04392985,848,482,0.24121632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001738.JPEG,n04392985,848,759,0.12686238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001806.JPEG,n04392985,848,674,0.22409387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002564.JPEG,n04392985,848,482,0.4118232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003442.JPEG,n04392985,848,848,0.33449885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003756.JPEG,n04392985,848,848,0.32167643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003844.JPEG,n04392985,848,482,0.11981911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005349.JPEG,n04392985,848,482,0.2261604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005368.JPEG,n04392985,848,848,0.3361937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005881.JPEG,n04392985,848,742,0.092913866,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006037.JPEG,n04392985,848,482,0.47965744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007718.JPEG,n04392985,848,848,0.32456052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007969.JPEG,n04392985,848,848,0.25701833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008785.JPEG,n04392985,848,848,0.24461609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008846.JPEG,n04392985,848,593,0.29749987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009201.JPEG,n04392985,848,482,0.15633062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012872.JPEG,n04392985,848,848,0.2224011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014078.JPEG,n04392985,848,482,0.09804157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014414.JPEG,n04392985,848,482,0.2287973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015503.JPEG,n04392985,848,848,0.4605132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017709.JPEG,n04392985,848,688,0.17238031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021674.JPEG,n04392985,848,848,0.2472442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022460.JPEG,n04392985,848,598,0.08236952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023462.JPEG,n04392985,848,848,0.32022706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023625.JPEG,n04392985,848,482,0.38883683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026630.JPEG,n04392985,848,848,0.10424618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027019.JPEG,n04392985,848,848,0.24930884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027793.JPEG,n04392985,848,848,0.48424292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028048.JPEG,n04392985,848,482,0.2644163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029362.JPEG,n04392985,848,608,0.034771103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029455.JPEG,n04392985,848,848,0.20172806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030409.JPEG,n04392985,848,848,0.22899115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031475.JPEG,n04392985,848,527,0.026850339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031995.JPEG,n04392985,848,848,0.366352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034873.JPEG,n04392985,848,632,0.18656725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035035.JPEG,n04392985,848,592,0.19950394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036640.JPEG,n04392985,848,848,0.16231138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036646.JPEG,n04392985,848,848,0.34188995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036753.JPEG,n04392985,848,848,0.50348246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037423.JPEG,n04392985,848,848,0.30433834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039836.JPEG,n04392985,848,745,0.21599531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040920.JPEG,n04392985,848,848,0.35024682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041808.JPEG,n04392985,848,848,0.34805644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042077.JPEG,n04392985,848,848,0.61496603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044323.JPEG,n04392985,848,518,0.16004916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044739.JPEG,n04392985,848,848,0.32120457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045645.JPEG,n04392985,848,527,0.07664125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046777.JPEG,n04392985,848,848,0.13223901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000464.JPEG,n04398044,849,849,0.40869552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000826.JPEG,n04398044,849,849,0.29587814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005162.JPEG,n04398044,849,849,0.35234472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006001.JPEG,n04398044,849,849,0.44286785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006085.JPEG,n04398044,849,849,0.44025815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009149.JPEG,n04398044,849,849,0.43885437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011203.JPEG,n04398044,849,505,0.24527623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011297.JPEG,n04398044,849,849,0.36900172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013473.JPEG,n04398044,849,505,0.39767766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013711.JPEG,n04398044,849,849,0.31426033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014757.JPEG,n04398044,849,849,0.61285985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014880.JPEG,n04398044,849,505,0.33386993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015109.JPEG,n04398044,849,849,0.6801568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015857.JPEG,n04398044,849,849,0.51158077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016042.JPEG,n04398044,849,849,0.27162573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017502.JPEG,n04398044,849,680,0.23201394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018434.JPEG,n04398044,849,849,0.51285183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018783.JPEG,n04398044,849,849,0.17418556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019622.JPEG,n04398044,849,849,0.39198118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019733.JPEG,n04398044,849,849,0.35498494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020903.JPEG,n04398044,849,849,0.77590036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021824.JPEG,n04398044,849,505,0.30588874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022012.JPEG,n04398044,849,899,0.27914128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022342.JPEG,n04398044,849,849,0.11245258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022840.JPEG,n04398044,849,849,0.5140385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025266.JPEG,n04398044,849,849,0.2696606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029747.JPEG,n04398044,849,849,0.5319587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030441.JPEG,n04398044,849,849,0.285975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032195.JPEG,n04398044,849,901,0.63404197,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033016.JPEG,n04398044,849,505,0.5461293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033663.JPEG,n04398044,849,505,0.2715056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034538.JPEG,n04398044,849,849,0.16783164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034859.JPEG,n04398044,849,849,0.6872828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035011.JPEG,n04398044,849,505,0.220712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037105.JPEG,n04398044,849,505,0.23368324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039681.JPEG,n04398044,849,505,0.50520754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041709.JPEG,n04398044,849,849,0.47058147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041938.JPEG,n04398044,849,849,0.30698365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042272.JPEG,n04398044,849,849,0.20975682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042447.JPEG,n04398044,849,849,0.51252306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043087.JPEG,n04398044,849,849,0.44965252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043719.JPEG,n04398044,849,849,0.22254935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043720.JPEG,n04398044,849,849,0.5327329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044188.JPEG,n04398044,849,505,0.34064427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046127.JPEG,n04398044,849,849,0.3701885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046447.JPEG,n04398044,849,849,0.3548194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046719.JPEG,n04398044,849,849,0.7339224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048377.JPEG,n04398044,849,849,0.7085113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049424.JPEG,n04398044,849,849,0.60032254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049748.JPEG,n04398044,849,849,0.4210571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000602.JPEG,n04399382,850,178,0.13569024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001186.JPEG,n04399382,850,865,0.29109237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002673.JPEG,n04399382,850,266,0.1382139,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004523.JPEG,n04399382,850,850,0.44182268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004581.JPEG,n04399382,850,865,0.49620703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004769.JPEG,n04399382,850,865,0.08544344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005571.JPEG,n04399382,850,850,0.20020081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005632.JPEG,n04399382,850,850,0.46362272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006509.JPEG,n04399382,850,265,0.37587222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006985.JPEG,n04399382,850,850,0.6501693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006996.JPEG,n04399382,850,191,0.17427976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007045.JPEG,n04399382,850,850,0.53253293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007298.JPEG,n04399382,850,850,0.49201316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007401.JPEG,n04399382,850,928,0.5858414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007439.JPEG,n04399382,850,850,0.20279959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009174.JPEG,n04399382,850,850,0.11910431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011005.JPEG,n04399382,850,850,0.50947577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012784.JPEG,n04399382,850,850,0.33097538,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015090.JPEG,n04399382,850,850,0.22075772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017395.JPEG,n04399382,850,753,0.20905773,0,imagenet_c,defocus_blur,1,none
