model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00017956.JPEG,n04399382,850,865,0.35027373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018054.JPEG,n04399382,850,187,0.081420146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018386.JPEG,n04399382,850,219,0.12393178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019508.JPEG,n04399382,850,850,0.16886397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020037.JPEG,n04399382,850,850,0.37536126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022288.JPEG,n04399382,850,850,0.23705864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025345.JPEG,n04399382,850,588,0.084896706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025599.JPEG,n04399382,850,865,0.259148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025815.JPEG,n04399382,850,850,0.28351998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026067.JPEG,n04399382,850,850,0.311122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027976.JPEG,n04399382,850,850,0.30471638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030762.JPEG,n04399382,850,732,0.42919263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033540.JPEG,n04399382,850,850,0.3595201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033881.JPEG,n04399382,850,850,0.2079227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034091.JPEG,n04399382,850,865,0.06481707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034372.JPEG,n04399382,850,850,0.33317214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036182.JPEG,n04399382,850,187,0.15941365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036575.JPEG,n04399382,850,451,0.14185473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039275.JPEG,n04399382,850,850,0.13247256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041194.JPEG,n04399382,850,850,0.6275633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042735.JPEG,n04399382,850,850,0.19083445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043106.JPEG,n04399382,850,850,0.35975212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043552.JPEG,n04399382,850,850,0.37578866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044173.JPEG,n04399382,850,296,0.054116342,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044367.JPEG,n04399382,850,207,0.24602056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045081.JPEG,n04399382,850,260,0.2057271,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046628.JPEG,n04399382,850,865,0.35127738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047220.JPEG,n04399382,850,674,0.72183067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047954.JPEG,n04399382,850,865,0.42804927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048510.JPEG,n04399382,850,850,0.38970584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001532.JPEG,n04404412,851,916,0.34339517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002821.JPEG,n04404412,851,851,0.3374789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003921.JPEG,n04404412,851,851,0.16821407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005851.JPEG,n04404412,851,548,0.52651227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009652.JPEG,n04404412,851,851,0.51268786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010092.JPEG,n04404412,851,612,0.13430814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010350.JPEG,n04404412,851,851,0.09749325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013324.JPEG,n04404412,851,851,0.7502885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015287.JPEG,n04404412,851,851,0.51339537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016605.JPEG,n04404412,851,851,0.6846749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016701.JPEG,n04404412,851,453,0.10465476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019108.JPEG,n04404412,851,642,0.06502684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019755.JPEG,n04404412,851,851,0.43393973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020424.JPEG,n04404412,851,851,0.85438097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020529.JPEG,n04404412,851,851,0.10921313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021184.JPEG,n04404412,851,851,0.3170337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021932.JPEG,n04404412,851,800,0.15418634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022274.JPEG,n04404412,851,851,0.39708582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022995.JPEG,n04404412,851,548,0.19650812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023618.JPEG,n04404412,851,851,0.3168121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023763.JPEG,n04404412,851,851,0.40439278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024928.JPEG,n04404412,851,851,0.49355757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027312.JPEG,n04404412,851,851,0.29988053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027889.JPEG,n04404412,851,851,0.14802624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027893.JPEG,n04404412,851,851,0.47987267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028085.JPEG,n04404412,851,548,0.39490098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031193.JPEG,n04404412,851,574,0.0726431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033529.JPEG,n04404412,851,851,0.30063498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034008.JPEG,n04404412,851,480,0.27723432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035390.JPEG,n04404412,851,851,0.33577204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035919.JPEG,n04404412,851,851,0.3799671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036205.JPEG,n04404412,851,851,0.058237243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036477.JPEG,n04404412,851,851,0.5810294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037104.JPEG,n04404412,851,461,0.37450892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037285.JPEG,n04404412,851,851,0.68369216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037399.JPEG,n04404412,851,851,0.26120472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038592.JPEG,n04404412,851,851,0.30239636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039099.JPEG,n04404412,851,851,0.58936316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039246.JPEG,n04404412,851,851,0.23262918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039499.JPEG,n04404412,851,851,0.50284636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042660.JPEG,n04404412,851,851,0.30084524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042827.JPEG,n04404412,851,851,0.6460293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042957.JPEG,n04404412,851,598,0.49833485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043496.JPEG,n04404412,851,851,0.346664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044381.JPEG,n04404412,851,851,0.45023862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047926.JPEG,n04404412,851,851,0.20963809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048143.JPEG,n04404412,851,851,0.42150885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048910.JPEG,n04404412,851,851,0.38128105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049406.JPEG,n04404412,851,916,0.16298714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049571.JPEG,n04404412,851,548,0.20575143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000123.JPEG,n04409515,852,852,0.5644087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000397.JPEG,n04409515,852,852,0.45987195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000653.JPEG,n04409515,852,852,0.28057718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003251.JPEG,n04409515,852,752,0.5318583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004929.JPEG,n04409515,852,852,0.52048165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007000.JPEG,n04409515,852,852,0.7134225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008890.JPEG,n04409515,852,852,0.5388927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009085.JPEG,n04409515,852,852,0.5840616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009605.JPEG,n04409515,852,852,0.42593417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010370.JPEG,n04409515,852,232,0.22385156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010812.JPEG,n04409515,852,852,0.6482975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010954.JPEG,n04409515,852,852,0.2818522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011318.JPEG,n04409515,852,852,0.54938143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012659.JPEG,n04409515,852,852,0.6766781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014503.JPEG,n04409515,852,852,0.5071083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015047.JPEG,n04409515,852,852,0.58734524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015054.JPEG,n04409515,852,232,0.2350245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017369.JPEG,n04409515,852,852,0.38700148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017452.JPEG,n04409515,852,852,0.53329706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018697.JPEG,n04409515,852,641,0.2541007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019125.JPEG,n04409515,852,418,0.072856516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020001.JPEG,n04409515,852,852,0.4520076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020170.JPEG,n04409515,852,852,0.600087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020402.JPEG,n04409515,852,852,0.53083503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020528.JPEG,n04409515,852,852,0.6562505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023732.JPEG,n04409515,852,852,0.45543954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024455.JPEG,n04409515,852,752,0.21351826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025081.JPEG,n04409515,852,852,0.43736267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025113.JPEG,n04409515,852,852,0.54086536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027078.JPEG,n04409515,852,852,0.55656344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027391.JPEG,n04409515,852,852,0.6355443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029009.JPEG,n04409515,852,5,0.044477075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029328.JPEG,n04409515,852,852,0.4525293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030361.JPEG,n04409515,852,852,0.384579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033467.JPEG,n04409515,852,852,0.5077461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033602.JPEG,n04409515,852,852,0.49613383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033609.JPEG,n04409515,852,522,0.32660058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034028.JPEG,n04409515,852,852,0.5558747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034217.JPEG,n04409515,852,852,0.4627766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035188.JPEG,n04409515,852,852,0.58766913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036818.JPEG,n04409515,852,852,0.6055777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039184.JPEG,n04409515,852,852,0.60764265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042309.JPEG,n04409515,852,852,0.49988797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042701.JPEG,n04409515,852,852,0.42075902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044037.JPEG,n04409515,852,852,0.5173178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046228.JPEG,n04409515,852,852,0.73328555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046348.JPEG,n04409515,852,852,0.2174273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047662.JPEG,n04409515,852,852,0.5931419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049400.JPEG,n04409515,852,852,0.5047513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049681.JPEG,n04409515,852,852,0.68773717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003312.JPEG,n04417672,853,853,0.50285584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004491.JPEG,n04417672,853,853,0.14613013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004658.JPEG,n04417672,853,853,0.5185583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005112.JPEG,n04417672,853,853,0.7866997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005633.JPEG,n04417672,853,884,0.36324793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007791.JPEG,n04417672,853,34,0.022630213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011261.JPEG,n04417672,853,853,0.1094271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012631.JPEG,n04417672,853,853,0.5387087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012696.JPEG,n04417672,853,846,0.08656926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013350.JPEG,n04417672,853,660,0.0396905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017064.JPEG,n04417672,853,853,0.19427358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018611.JPEG,n04417672,853,853,0.12119762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018764.JPEG,n04417672,853,853,0.26100105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020017.JPEG,n04417672,853,853,0.26982477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020265.JPEG,n04417672,853,853,0.33051366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023197.JPEG,n04417672,853,853,0.06926198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023548.JPEG,n04417672,853,978,0.2934947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025107.JPEG,n04417672,853,825,0.14904593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025280.JPEG,n04417672,853,853,0.41158563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025905.JPEG,n04417672,853,437,0.04121486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025908.JPEG,n04417672,853,856,0.103324756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026663.JPEG,n04417672,853,996,0.06644226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027137.JPEG,n04417672,853,984,0.5877995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028112.JPEG,n04417672,853,853,0.53060853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028124.JPEG,n04417672,853,853,0.30600777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028486.JPEG,n04417672,853,853,0.32595214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029350.JPEG,n04417672,853,853,0.31703624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030490.JPEG,n04417672,853,853,0.16155066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031542.JPEG,n04417672,853,410,0.025881067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033019.JPEG,n04417672,853,853,0.12447897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033040.JPEG,n04417672,853,853,0.122220315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034142.JPEG,n04417672,853,853,0.30678144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034635.JPEG,n04417672,853,853,0.6106532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035683.JPEG,n04417672,853,853,0.5070727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036624.JPEG,n04417672,853,448,0.30442923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036902.JPEG,n04417672,853,853,0.2657862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037701.JPEG,n04417672,853,703,0.027894568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038097.JPEG,n04417672,853,853,0.12125284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038401.JPEG,n04417672,853,853,0.49568364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039570.JPEG,n04417672,853,853,0.5466436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042006.JPEG,n04417672,853,853,0.15179324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042793.JPEG,n04417672,853,853,0.2800353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043337.JPEG,n04417672,853,853,0.100317776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044899.JPEG,n04417672,853,574,0.119118206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045330.JPEG,n04417672,853,634,0.16402173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046482.JPEG,n04417672,853,853,0.17828657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046865.JPEG,n04417672,853,853,0.22162488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046924.JPEG,n04417672,853,853,0.181375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047693.JPEG,n04417672,853,853,0.12848645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048192.JPEG,n04417672,853,853,0.11699123,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002206.JPEG,n04418357,854,854,0.30239117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004032.JPEG,n04418357,854,854,0.5103395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006452.JPEG,n04418357,854,854,0.6715649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006662.JPEG,n04418357,854,854,0.6530885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007815.JPEG,n04418357,854,854,0.7144595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007909.JPEG,n04418357,854,854,0.18197522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009384.JPEG,n04418357,854,854,0.5931312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011246.JPEG,n04418357,854,854,0.44218805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011972.JPEG,n04418357,854,854,0.6590283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013044.JPEG,n04418357,854,854,0.5669565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013433.JPEG,n04418357,854,456,0.2862812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014690.JPEG,n04418357,854,854,0.6572532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016570.JPEG,n04418357,854,854,0.6000474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017202.JPEG,n04418357,854,854,0.6430193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017503.JPEG,n04418357,854,854,0.6231639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019376.JPEG,n04418357,854,854,0.37951544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020310.JPEG,n04418357,854,854,0.23838736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020669.JPEG,n04418357,854,854,0.53218895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021010.JPEG,n04418357,854,854,0.70281154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021503.JPEG,n04418357,854,854,0.7540455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021937.JPEG,n04418357,854,854,0.43016186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022941.JPEG,n04418357,854,854,0.7358685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024485.JPEG,n04418357,854,854,0.60409474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028155.JPEG,n04418357,854,854,0.59618366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029189.JPEG,n04418357,854,854,0.80464613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029467.JPEG,n04418357,854,854,0.68048084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029845.JPEG,n04418357,854,854,0.39812824,1,imagenet_c,defocus_blur,1,none
