model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00030589.JPEG,n04418357,854,854,0.0638145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032170.JPEG,n04418357,854,854,0.6519373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032829.JPEG,n04418357,854,854,0.7685014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033774.JPEG,n04418357,854,854,0.6647516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034027.JPEG,n04418357,854,678,0.42778608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034376.JPEG,n04418357,854,854,0.5858854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036021.JPEG,n04418357,854,854,0.58614767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036049.JPEG,n04418357,854,854,0.5449834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036685.JPEG,n04418357,854,854,0.59351766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037057.JPEG,n04418357,854,854,0.58743846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038177.JPEG,n04418357,854,854,0.72164875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040380.JPEG,n04418357,854,854,0.70505136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041170.JPEG,n04418357,854,854,0.47694138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041249.JPEG,n04418357,854,634,0.08836783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041386.JPEG,n04418357,854,854,0.55929106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046075.JPEG,n04418357,854,854,0.62867814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047409.JPEG,n04418357,854,854,0.65211654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047528.JPEG,n04418357,854,854,0.5607777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048520.JPEG,n04418357,854,660,0.052388653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048705.JPEG,n04418357,854,171,0.014986071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049075.JPEG,n04418357,854,770,0.037928756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049138.JPEG,n04418357,854,849,0.044102635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049398.JPEG,n04418357,854,854,0.57304436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001263.JPEG,n04423845,855,531,0.1308618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002820.JPEG,n04423845,855,593,0.06615601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003052.JPEG,n04423845,855,855,0.6117461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004237.JPEG,n04423845,855,855,0.39696875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005959.JPEG,n04423845,855,419,0.11100378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006762.JPEG,n04423845,855,818,0.08876108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006890.JPEG,n04423845,855,988,0.29048163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009038.JPEG,n04423845,855,855,0.51847583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010007.JPEG,n04423845,855,855,0.5367102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010349.JPEG,n04423845,855,855,0.27762395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011182.JPEG,n04423845,855,855,0.31962153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011341.JPEG,n04423845,855,855,0.5383206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013128.JPEG,n04423845,855,719,0.24381524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013980.JPEG,n04423845,855,855,0.7768697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014027.JPEG,n04423845,855,855,0.49327847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019583.JPEG,n04423845,855,636,0.05434252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019979.JPEG,n04423845,855,850,0.3014337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020705.JPEG,n04423845,855,738,0.052089214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020988.JPEG,n04423845,855,967,0.15951943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022060.JPEG,n04423845,855,631,0.13078596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023083.JPEG,n04423845,855,855,0.50248224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023374.JPEG,n04423845,855,855,0.24787118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023632.JPEG,n04423845,855,691,0.24453902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024959.JPEG,n04423845,855,585,0.068245195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025320.JPEG,n04423845,855,855,0.5780764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026002.JPEG,n04423845,855,855,0.3850915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026989.JPEG,n04423845,855,773,0.3297312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027251.JPEG,n04423845,855,773,0.20771198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027942.JPEG,n04423845,855,905,0.2001269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030185.JPEG,n04423845,855,855,0.74569714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030456.JPEG,n04423845,855,855,0.5884443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032028.JPEG,n04423845,855,855,0.5184108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035338.JPEG,n04423845,855,855,0.6750122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036153.JPEG,n04423845,855,600,0.1059768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036482.JPEG,n04423845,855,855,0.7696643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036633.JPEG,n04423845,855,855,0.57926625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038609.JPEG,n04423845,855,835,0.33946085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039405.JPEG,n04423845,855,797,0.37583593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039527.JPEG,n04423845,855,855,0.41337007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041828.JPEG,n04423845,855,773,0.09458117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042122.JPEG,n04423845,855,855,0.655661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043115.JPEG,n04423845,855,855,0.54765105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044151.JPEG,n04423845,855,855,0.5497864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044572.JPEG,n04423845,855,855,0.892419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046161.JPEG,n04423845,855,855,0.72217935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046188.JPEG,n04423845,855,855,0.15705283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046808.JPEG,n04423845,855,855,0.31126022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046874.JPEG,n04423845,855,855,0.57841384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047072.JPEG,n04423845,855,855,0.18784846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047322.JPEG,n04423845,855,533,0.3577228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000416.JPEG,n04428191,856,856,0.46829858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001617.JPEG,n04428191,856,856,0.59409666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002879.JPEG,n04428191,856,730,0.25454363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003316.JPEG,n04428191,856,856,0.59887993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003542.JPEG,n04428191,856,672,0.2387254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003800.JPEG,n04428191,856,856,0.6989344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004155.JPEG,n04428191,856,856,0.68687373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004293.JPEG,n04428191,856,595,0.33166006,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006136.JPEG,n04428191,856,913,0.21663725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006380.JPEG,n04428191,856,595,0.29878327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007461.JPEG,n04428191,856,856,0.696709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008174.JPEG,n04428191,856,856,0.47941154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008920.JPEG,n04428191,856,856,0.4687486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009176.JPEG,n04428191,856,866,0.32317585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012970.JPEG,n04428191,856,856,0.032301366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013841.JPEG,n04428191,856,595,0.25289917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013989.JPEG,n04428191,856,740,0.2438571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014087.JPEG,n04428191,856,866,0.32253358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014222.JPEG,n04428191,856,856,0.49567533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015883.JPEG,n04428191,856,856,0.56620353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018120.JPEG,n04428191,856,856,0.43979383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022336.JPEG,n04428191,856,856,0.3313342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022430.JPEG,n04428191,856,856,0.1501169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022577.JPEG,n04428191,856,856,0.31524417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024205.JPEG,n04428191,856,856,0.67167467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025375.JPEG,n04428191,856,856,0.3786462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025547.JPEG,n04428191,856,653,0.16523539,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025874.JPEG,n04428191,856,856,0.61352414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025954.JPEG,n04428191,856,856,0.4040091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026435.JPEG,n04428191,856,856,0.24416526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026979.JPEG,n04428191,856,856,0.8000246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027778.JPEG,n04428191,856,856,0.33681375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028285.JPEG,n04428191,856,856,0.26865152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028609.JPEG,n04428191,856,595,0.22150669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029312.JPEG,n04428191,856,856,0.77377176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031309.JPEG,n04428191,856,856,0.4896384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031546.JPEG,n04428191,856,595,0.39182562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034195.JPEG,n04428191,856,856,0.3976552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035701.JPEG,n04428191,856,856,0.68041664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036517.JPEG,n04428191,856,856,0.44757584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036974.JPEG,n04428191,856,565,0.34668994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037749.JPEG,n04428191,856,856,0.38702703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038305.JPEG,n04428191,856,856,0.53850806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038893.JPEG,n04428191,856,856,0.45058462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043044.JPEG,n04428191,856,856,0.7956292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043693.JPEG,n04428191,856,856,0.43284497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044758.JPEG,n04428191,856,106,0.0806416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046448.JPEG,n04428191,856,730,0.24006175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046734.JPEG,n04428191,856,595,0.3103236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047627.JPEG,n04428191,856,621,0.55470926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001160.JPEG,n04429376,857,698,0.4419969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003519.JPEG,n04429376,857,857,0.26567957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004328.JPEG,n04429376,857,857,0.2274122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004705.JPEG,n04429376,857,857,0.72296995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005160.JPEG,n04429376,857,516,0.28311238,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007046.JPEG,n04429376,857,857,0.5703186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007693.JPEG,n04429376,857,857,0.6933207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010315.JPEG,n04429376,857,857,0.62345636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011028.JPEG,n04429376,857,857,0.26475298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012040.JPEG,n04429376,857,857,0.29399937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012217.JPEG,n04429376,857,857,0.66588396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013539.JPEG,n04429376,857,423,0.35235494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013871.JPEG,n04429376,857,857,0.5231815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016534.JPEG,n04429376,857,747,0.021402352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017455.JPEG,n04429376,857,583,0.04550488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017571.JPEG,n04429376,857,857,0.46193814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019420.JPEG,n04429376,857,857,0.5572092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019790.JPEG,n04429376,857,857,0.5787222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019913.JPEG,n04429376,857,857,0.17546885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022051.JPEG,n04429376,857,857,0.3370486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022850.JPEG,n04429376,857,857,0.5342278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023378.JPEG,n04429376,857,857,0.3379827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025374.JPEG,n04429376,857,765,0.5492133,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025672.JPEG,n04429376,857,857,0.6534675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027119.JPEG,n04429376,857,831,0.20629615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028100.JPEG,n04429376,857,857,0.48798537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028295.JPEG,n04429376,857,406,0.295788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029561.JPEG,n04429376,857,406,0.30212227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031673.JPEG,n04429376,857,857,0.6620067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031730.JPEG,n04429376,857,857,0.2280502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033160.JPEG,n04429376,857,857,0.45284805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034381.JPEG,n04429376,857,857,0.27111444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035142.JPEG,n04429376,857,857,0.48688465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037306.JPEG,n04429376,857,857,0.21840091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038073.JPEG,n04429376,857,857,0.26562938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038377.JPEG,n04429376,857,455,0.10574491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039872.JPEG,n04429376,857,912,0.06301565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041720.JPEG,n04429376,857,741,0.123536944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041883.JPEG,n04429376,857,857,0.48026115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042382.JPEG,n04429376,857,857,0.35537884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042822.JPEG,n04429376,857,857,0.55132794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043870.JPEG,n04429376,857,857,0.13211547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044295.JPEG,n04429376,857,857,0.3538305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044863.JPEG,n04429376,857,857,0.73823905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045464.JPEG,n04429376,857,857,0.106812306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045844.JPEG,n04429376,857,854,0.19172011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046304.JPEG,n04429376,857,469,0.12680592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047410.JPEG,n04429376,857,492,0.24002036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048901.JPEG,n04429376,857,857,0.7292561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049487.JPEG,n04429376,857,663,0.17302266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000030.JPEG,n04435653,858,538,0.12471327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000567.JPEG,n04435653,858,858,0.6767117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000914.JPEG,n04435653,858,971,0.023096595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001474.JPEG,n04435653,858,858,0.079416916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003912.JPEG,n04435653,858,858,0.6284035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004121.JPEG,n04435653,858,858,0.65029037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004696.JPEG,n04435653,858,858,0.51783586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005098.JPEG,n04435653,858,825,0.23239927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006917.JPEG,n04435653,858,858,0.57368267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007019.JPEG,n04435653,858,835,0.01033028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007689.JPEG,n04435653,858,858,0.061090954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008122.JPEG,n04435653,858,825,0.07760237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008308.JPEG,n04435653,858,356,0.09950913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008528.JPEG,n04435653,858,663,0.09943307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012616.JPEG,n04435653,858,663,0.45238936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014453.JPEG,n04435653,858,858,0.67287844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014610.JPEG,n04435653,858,858,0.76535976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016948.JPEG,n04435653,858,858,0.29930335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018247.JPEG,n04435653,858,858,0.77925056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019471.JPEG,n04435653,858,807,0.033607196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019621.JPEG,n04435653,858,858,0.25113177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019707.JPEG,n04435653,858,660,0.02102304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019905.JPEG,n04435653,858,481,0.058743548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020316.JPEG,n04435653,858,858,0.059622005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020450.JPEG,n04435653,858,442,0.14413661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021105.JPEG,n04435653,858,663,0.3032898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022517.JPEG,n04435653,858,498,0.081397906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022683.JPEG,n04435653,858,858,0.5876611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022779.JPEG,n04435653,858,519,0.21708569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024338.JPEG,n04435653,858,81,0.03663086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026116.JPEG,n04435653,858,858,0.7511815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026714.JPEG,n04435653,858,858,0.3649998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027447.JPEG,n04435653,858,699,0.042573497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027687.JPEG,n04435653,858,789,0.38185078,0,imagenet_c,defocus_blur,1,none
