model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027772.JPEG,n04435653,858,847,0.07307882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028676.JPEG,n04435653,858,858,0.5630178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029530.JPEG,n04435653,858,858,0.6727198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029959.JPEG,n04435653,858,858,0.31769824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031918.JPEG,n04435653,858,904,0.1613862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032134.JPEG,n04435653,858,858,0.55223894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032741.JPEG,n04435653,858,698,0.124188095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034111.JPEG,n04435653,858,346,0.037262745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035492.JPEG,n04435653,858,858,0.5484558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035761.JPEG,n04435653,858,807,0.342095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039351.JPEG,n04435653,858,858,0.42597222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040341.JPEG,n04435653,858,858,0.4090877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043174.JPEG,n04435653,858,449,0.120659955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044409.JPEG,n04435653,858,743,0.060729258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044956.JPEG,n04435653,858,858,0.2673869,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049870.JPEG,n04435653,858,858,0.71769196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000737.JPEG,n04442312,859,859,0.23147215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001572.JPEG,n04442312,859,859,0.62725693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002081.JPEG,n04442312,859,859,0.3165488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004154.JPEG,n04442312,859,766,0.29474914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004478.JPEG,n04442312,859,904,0.11868039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004737.JPEG,n04442312,859,859,0.70628685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004906.JPEG,n04442312,859,859,0.58255875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005123.JPEG,n04442312,859,553,0.076780856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006132.JPEG,n04442312,859,859,0.43214875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007103.JPEG,n04442312,859,859,0.58644134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008998.JPEG,n04442312,859,859,0.43391505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009071.JPEG,n04442312,859,859,0.2825871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009258.JPEG,n04442312,859,859,0.4435007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009662.JPEG,n04442312,859,526,0.11619187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010199.JPEG,n04442312,859,859,0.4818062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011659.JPEG,n04442312,859,859,0.19897044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013210.JPEG,n04442312,859,859,0.5664302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013560.JPEG,n04442312,859,859,0.34890795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015352.JPEG,n04442312,859,859,0.57754046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015904.JPEG,n04442312,859,859,0.5109431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019534.JPEG,n04442312,859,859,0.39439923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019723.JPEG,n04442312,859,927,0.06659352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021748.JPEG,n04442312,859,859,0.64009017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023688.JPEG,n04442312,859,859,0.4392948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024817.JPEG,n04442312,859,859,0.34833634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025862.JPEG,n04442312,859,686,0.09311938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026183.JPEG,n04442312,859,931,0.47323105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026916.JPEG,n04442312,859,859,0.9005393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027253.JPEG,n04442312,859,859,0.060725655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028698.JPEG,n04442312,859,859,0.7587543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029570.JPEG,n04442312,859,859,0.5087867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029661.JPEG,n04442312,859,859,0.5732959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031310.JPEG,n04442312,859,681,0.07853375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031375.JPEG,n04442312,859,859,0.23908901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031742.JPEG,n04442312,859,859,0.503309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032949.JPEG,n04442312,859,859,0.54120487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034394.JPEG,n04442312,859,754,0.07167131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036872.JPEG,n04442312,859,711,0.08569101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037548.JPEG,n04442312,859,859,0.23702393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038755.JPEG,n04442312,859,710,0.32144392,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039637.JPEG,n04442312,859,844,0.66691464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040041.JPEG,n04442312,859,859,0.8255657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040118.JPEG,n04442312,859,623,0.11442419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042548.JPEG,n04442312,859,859,0.08268785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042626.JPEG,n04442312,859,859,0.58769566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046863.JPEG,n04442312,859,859,0.19941625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047554.JPEG,n04442312,859,859,0.53406554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048721.JPEG,n04442312,859,859,0.3244565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048958.JPEG,n04442312,859,859,0.65957165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049467.JPEG,n04442312,859,662,0.057827648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000561.JPEG,n04443257,860,409,0.067519486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001510.JPEG,n04443257,860,860,0.69082904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001733.JPEG,n04443257,860,860,0.14406192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001820.JPEG,n04443257,860,860,0.66594064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003965.JPEG,n04443257,860,860,0.050610438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004326.JPEG,n04443257,860,860,0.5926957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004633.JPEG,n04443257,860,466,0.14968002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008594.JPEG,n04443257,860,860,0.2045818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009808.JPEG,n04443257,860,860,0.04951184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010034.JPEG,n04443257,860,860,0.73467183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010184.JPEG,n04443257,860,860,0.7485808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011540.JPEG,n04443257,860,860,0.6539149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012284.JPEG,n04443257,860,860,0.6276329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014272.JPEG,n04443257,860,636,0.18752001,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015268.JPEG,n04443257,860,419,0.26066503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015366.JPEG,n04443257,860,648,0.22375275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017585.JPEG,n04443257,860,860,0.15609318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018548.JPEG,n04443257,860,860,0.098448075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018875.JPEG,n04443257,860,860,0.6413674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020110.JPEG,n04443257,860,409,0.2792315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021395.JPEG,n04443257,860,860,0.29541487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021419.JPEG,n04443257,860,704,0.110106625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022107.JPEG,n04443257,860,498,0.16500473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022890.JPEG,n04443257,860,860,0.06860465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023578.JPEG,n04443257,860,860,0.12677518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024177.JPEG,n04443257,860,860,0.53421956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026257.JPEG,n04443257,860,919,0.12998612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026837.JPEG,n04443257,860,800,0.07573889,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027630.JPEG,n04443257,860,860,0.23821631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029586.JPEG,n04443257,860,860,0.18861696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029878.JPEG,n04443257,860,860,0.54824793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029997.JPEG,n04443257,860,714,0.048525166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030711.JPEG,n04443257,860,919,0.65934384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032397.JPEG,n04443257,860,860,0.24806437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035144.JPEG,n04443257,860,800,0.059741247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035695.JPEG,n04443257,860,877,0.08828389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035960.JPEG,n04443257,860,860,0.6047129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036516.JPEG,n04443257,860,860,0.35940975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040807.JPEG,n04443257,860,860,0.10607355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041106.JPEG,n04443257,860,860,0.31971562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041466.JPEG,n04443257,860,860,0.27856162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041486.JPEG,n04443257,860,860,0.6816258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043259.JPEG,n04443257,860,919,0.09240543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043330.JPEG,n04443257,860,860,0.6760646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043358.JPEG,n04443257,860,781,0.2178639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044655.JPEG,n04443257,860,860,0.6341118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045194.JPEG,n04443257,860,848,0.10219362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045486.JPEG,n04443257,860,860,0.7012863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046294.JPEG,n04443257,860,860,0.7874045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048767.JPEG,n04443257,860,860,0.7638994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000449.JPEG,n04447861,861,861,0.50743145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001621.JPEG,n04447861,861,867,0.29988715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001718.JPEG,n04447861,861,861,0.050434202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002574.JPEG,n04447861,861,861,0.07597615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003310.JPEG,n04447861,861,861,0.17433758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003317.JPEG,n04447861,861,861,0.6596246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003415.JPEG,n04447861,861,861,0.34054208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004263.JPEG,n04447861,861,861,0.75322443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004573.JPEG,n04447861,861,469,0.36455783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006058.JPEG,n04447861,861,861,0.8130268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010605.JPEG,n04447861,861,861,0.54806423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013106.JPEG,n04447861,861,861,0.23916945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015017.JPEG,n04447861,861,861,0.20459662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015910.JPEG,n04447861,861,861,0.4231942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017500.JPEG,n04447861,861,653,0.43380755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018632.JPEG,n04447861,861,743,0.41664678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018712.JPEG,n04447861,861,861,0.51593363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020291.JPEG,n04447861,861,519,0.09371125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021246.JPEG,n04447861,861,731,0.5270907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024534.JPEG,n04447861,861,896,0.22919513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025192.JPEG,n04447861,861,861,0.7166881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026111.JPEG,n04447861,861,861,0.23110269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027054.JPEG,n04447861,861,861,0.20130423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027324.JPEG,n04447861,861,861,0.08811043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027841.JPEG,n04447861,861,861,0.5390627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028306.JPEG,n04447861,861,892,0.10988831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028452.JPEG,n04447861,861,969,0.13430119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028531.JPEG,n04447861,861,861,0.111642696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029071.JPEG,n04447861,861,818,0.11453909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031061.JPEG,n04447861,861,861,0.36127824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033168.JPEG,n04447861,861,861,0.33654177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034633.JPEG,n04447861,861,861,0.7074042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035000.JPEG,n04447861,861,738,0.05227094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035684.JPEG,n04447861,861,861,0.34814125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036279.JPEG,n04447861,861,684,0.39031082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036382.JPEG,n04447861,861,449,0.12524347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037132.JPEG,n04447861,861,684,0.67873514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037291.JPEG,n04447861,861,861,0.20994648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038235.JPEG,n04447861,861,861,0.3792183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038860.JPEG,n04447861,861,861,0.30797696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038921.JPEG,n04447861,861,848,0.22810338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039313.JPEG,n04447861,861,861,0.67555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039407.JPEG,n04447861,861,861,0.33694217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040960.JPEG,n04447861,861,861,0.17327355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041760.JPEG,n04447861,861,519,0.057901654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042685.JPEG,n04447861,861,861,0.27237126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042935.JPEG,n04447861,861,861,0.7231165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044517.JPEG,n04447861,861,861,0.7379005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045528.JPEG,n04447861,861,684,0.20274174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046754.JPEG,n04447861,861,811,0.06608334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001008.JPEG,n04456115,862,476,0.26220044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001592.JPEG,n04456115,862,862,0.5660919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001700.JPEG,n04456115,862,862,0.23342992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002331.JPEG,n04456115,862,862,0.8058236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003323.JPEG,n04456115,862,862,0.6676458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003347.JPEG,n04456115,862,862,0.6425751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003713.JPEG,n04456115,862,862,0.37924597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004239.JPEG,n04456115,862,862,0.31403565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005528.JPEG,n04456115,862,862,0.8478543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005671.JPEG,n04456115,862,696,0.11963956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008611.JPEG,n04456115,862,862,0.12979968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008917.JPEG,n04456115,862,862,0.70390505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010114.JPEG,n04456115,862,862,0.70155805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011703.JPEG,n04456115,862,862,0.8798916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012075.JPEG,n04456115,862,862,0.5093154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012862.JPEG,n04456115,862,862,0.22930901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013914.JPEG,n04456115,862,862,0.5554015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014480.JPEG,n04456115,862,862,0.17287584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014965.JPEG,n04456115,862,862,0.73584914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015178.JPEG,n04456115,862,862,0.5470662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016035.JPEG,n04456115,862,862,0.67661524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018088.JPEG,n04456115,862,862,0.69341534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018946.JPEG,n04456115,862,644,0.33915943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020562.JPEG,n04456115,862,862,0.3402901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021468.JPEG,n04456115,862,862,0.27559155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022750.JPEG,n04456115,862,862,0.7297243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023644.JPEG,n04456115,862,819,0.18272875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025509.JPEG,n04456115,862,862,0.6953521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025918.JPEG,n04456115,862,862,0.8433702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026429.JPEG,n04456115,862,862,0.7419065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028329.JPEG,n04456115,862,862,0.7360718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029965.JPEG,n04456115,862,644,0.38815254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030384.JPEG,n04456115,862,862,0.6733388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030780.JPEG,n04456115,862,862,0.71468747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031777.JPEG,n04456115,862,862,0.53858477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035180.JPEG,n04456115,862,862,0.60131925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035674.JPEG,n04456115,862,862,0.048619613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036099.JPEG,n04456115,862,862,0.311927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036237.JPEG,n04456115,862,862,0.33443478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036391.JPEG,n04456115,862,862,0.66168195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038362.JPEG,n04456115,862,862,0.76355314,1,imagenet_c,defocus_blur,1,none
