model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00038629.JPEG,n04456115,862,805,0.20018315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039596.JPEG,n04456115,862,862,0.20643285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042368.JPEG,n04456115,862,862,0.8366303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042554.JPEG,n04456115,862,862,0.78393316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045788.JPEG,n04456115,862,862,0.32418272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046509.JPEG,n04456115,862,555,0.074851185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048645.JPEG,n04456115,862,470,0.17254291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049142.JPEG,n04456115,862,733,0.13426688,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049922.JPEG,n04456115,862,862,0.55896264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000525.JPEG,n04458633,863,863,0.3349135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000809.JPEG,n04458633,863,863,0.6280966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001021.JPEG,n04458633,863,863,0.3207062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001530.JPEG,n04458633,863,863,0.5021335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002695.JPEG,n04458633,863,863,0.6293721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003979.JPEG,n04458633,863,863,0.52740276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004942.JPEG,n04458633,863,863,0.5929293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005720.JPEG,n04458633,863,863,0.4724305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006560.JPEG,n04458633,863,862,0.030962836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007491.JPEG,n04458633,863,863,0.5174992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008759.JPEG,n04458633,863,863,0.48161852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010203.JPEG,n04458633,863,863,0.3063193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011847.JPEG,n04458633,863,733,0.2662685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016327.JPEG,n04458633,863,863,0.2066378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016593.JPEG,n04458633,863,863,0.5996024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017521.JPEG,n04458633,863,863,0.14281367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019673.JPEG,n04458633,863,863,0.51160616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020247.JPEG,n04458633,863,863,0.20977297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020813.JPEG,n04458633,863,863,0.46193212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021103.JPEG,n04458633,863,863,0.43953648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021435.JPEG,n04458633,863,71,0.15862072,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021486.JPEG,n04458633,863,863,0.59085906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021803.JPEG,n04458633,863,863,0.52414036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024799.JPEG,n04458633,863,863,0.6800204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024934.JPEG,n04458633,863,863,0.48457867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025558.JPEG,n04458633,863,863,0.3277866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025848.JPEG,n04458633,863,863,0.62184143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028047.JPEG,n04458633,863,912,0.4502461,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029664.JPEG,n04458633,863,744,0.16410919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030714.JPEG,n04458633,863,863,0.5557523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033637.JPEG,n04458633,863,863,0.55048186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035432.JPEG,n04458633,863,863,0.5205512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036017.JPEG,n04458633,863,863,0.56488395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036331.JPEG,n04458633,863,733,0.37463287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036920.JPEG,n04458633,863,863,0.32011905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038772.JPEG,n04458633,863,863,0.34618205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039140.JPEG,n04458633,863,863,0.5472489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039521.JPEG,n04458633,863,574,0.031268105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039537.JPEG,n04458633,863,863,0.41865668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040159.JPEG,n04458633,863,863,0.58787644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040550.JPEG,n04458633,863,863,0.084148936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040845.JPEG,n04458633,863,863,0.5421927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041937.JPEG,n04458633,863,863,0.67151624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044465.JPEG,n04458633,863,733,0.089742444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046643.JPEG,n04458633,863,863,0.60696226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047510.JPEG,n04458633,863,863,0.4402727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048228.JPEG,n04458633,863,863,0.5076401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048297.JPEG,n04458633,863,863,0.4685724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048508.JPEG,n04458633,863,733,0.3498217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049132.JPEG,n04458633,863,863,0.5511936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000671.JPEG,n04461696,864,407,0.29621214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002888.JPEG,n04461696,864,864,0.49087235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004512.JPEG,n04461696,864,569,0.07589042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007500.JPEG,n04461696,864,864,0.79363215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007770.JPEG,n04461696,864,864,0.327934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008483.JPEG,n04461696,864,867,0.3840872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012703.JPEG,n04461696,864,864,0.3568017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013149.JPEG,n04461696,864,660,0.07153221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014036.JPEG,n04461696,864,864,0.460463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016077.JPEG,n04461696,864,704,0.02223696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016332.JPEG,n04461696,864,864,0.5317365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016835.JPEG,n04461696,864,654,0.43744564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020258.JPEG,n04461696,864,864,0.85746294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021814.JPEG,n04461696,864,864,0.29635277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021882.JPEG,n04461696,864,864,0.24403888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022276.JPEG,n04461696,864,864,0.31964865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022323.JPEG,n04461696,864,864,0.13374166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022838.JPEG,n04461696,864,779,0.113928325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023473.JPEG,n04461696,864,864,0.26253933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025748.JPEG,n04461696,864,705,0.25753447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026004.JPEG,n04461696,864,757,0.2207608,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026517.JPEG,n04461696,864,864,0.49407232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027416.JPEG,n04461696,864,475,0.09413739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027593.JPEG,n04461696,864,408,0.25370947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027753.JPEG,n04461696,864,975,0.048708413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028004.JPEG,n04461696,864,864,0.63566446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028140.JPEG,n04461696,864,864,0.2211148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028462.JPEG,n04461696,864,864,0.47960153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029413.JPEG,n04461696,864,675,0.12151919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031256.JPEG,n04461696,864,468,0.22090967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031782.JPEG,n04461696,864,864,0.35734645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033496.JPEG,n04461696,864,864,0.26636863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039294.JPEG,n04461696,864,864,0.8235664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039347.JPEG,n04461696,864,864,0.21112584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039723.JPEG,n04461696,864,864,0.5584592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040180.JPEG,n04461696,864,864,0.45140535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040345.JPEG,n04461696,864,864,0.9350678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041027.JPEG,n04461696,864,864,0.43854967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041448.JPEG,n04461696,864,569,0.1246592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042732.JPEG,n04461696,864,864,0.6133808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045225.JPEG,n04461696,864,468,0.25918463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046121.JPEG,n04461696,864,864,0.51759434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046241.JPEG,n04461696,864,864,0.5050985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046404.JPEG,n04461696,864,864,0.5009567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046525.JPEG,n04461696,864,864,0.07231793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046880.JPEG,n04461696,864,864,0.3463858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046973.JPEG,n04461696,864,627,0.29295373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047720.JPEG,n04461696,864,569,0.45986736,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048241.JPEG,n04461696,864,864,0.7624409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049076.JPEG,n04461696,864,864,0.32278377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000261.JPEG,n04462240,865,865,0.205374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000579.JPEG,n04462240,865,255,0.03030475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002610.JPEG,n04462240,865,917,0.04940595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002632.JPEG,n04462240,865,496,0.037684076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003394.JPEG,n04462240,865,865,0.5826521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005472.JPEG,n04462240,865,865,0.766314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006027.JPEG,n04462240,865,860,0.19130309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006750.JPEG,n04462240,865,865,0.7087561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006955.JPEG,n04462240,865,865,0.56768525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006988.JPEG,n04462240,865,865,0.1969207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007378.JPEG,n04462240,865,865,0.3351495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008384.JPEG,n04462240,865,865,0.4160975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008535.JPEG,n04462240,865,509,0.23557842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009024.JPEG,n04462240,865,865,0.5181925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011308.JPEG,n04462240,865,865,0.15590644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012345.JPEG,n04462240,865,860,0.37114215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014073.JPEG,n04462240,865,602,0.040836558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014334.JPEG,n04462240,865,865,0.5003758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014406.JPEG,n04462240,865,865,0.5516365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016686.JPEG,n04462240,865,773,0.09292423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017180.JPEG,n04462240,865,760,0.33928213,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017863.JPEG,n04462240,865,739,0.079403885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018427.JPEG,n04462240,865,865,0.538116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019896.JPEG,n04462240,865,865,0.39317483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020760.JPEG,n04462240,865,865,0.1729276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021008.JPEG,n04462240,865,971,0.05548384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021403.JPEG,n04462240,865,860,0.1710269,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024775.JPEG,n04462240,865,865,0.6203591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026073.JPEG,n04462240,865,865,0.45868102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026920.JPEG,n04462240,865,865,0.21970639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026961.JPEG,n04462240,865,865,0.6646014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027030.JPEG,n04462240,865,582,0.13856581,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028483.JPEG,n04462240,865,670,0.08937164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029129.JPEG,n04462240,865,582,0.26505867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029745.JPEG,n04462240,865,865,0.30423403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030975.JPEG,n04462240,865,865,0.51681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031580.JPEG,n04462240,865,865,0.26340944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031948.JPEG,n04462240,865,865,0.5394593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035396.JPEG,n04462240,865,865,0.4600527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040498.JPEG,n04462240,865,865,0.5679597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040741.JPEG,n04462240,865,788,0.041483555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041317.JPEG,n04462240,865,865,0.68726444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042489.JPEG,n04462240,865,865,0.28715593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042902.JPEG,n04462240,865,865,0.43814012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043666.JPEG,n04462240,865,865,0.23572405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045237.JPEG,n04462240,865,865,0.6962104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045259.JPEG,n04462240,865,865,0.37222597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045868.JPEG,n04462240,865,865,0.18737985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046337.JPEG,n04462240,865,624,0.16278432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046418.JPEG,n04462240,865,865,0.42184868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000294.JPEG,n04465501,866,730,0.22126146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000611.JPEG,n04465501,866,866,0.32729068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003326.JPEG,n04465501,866,575,0.15012985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004194.JPEG,n04465501,866,866,0.3871807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004854.JPEG,n04465501,866,856,0.5554839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007432.JPEG,n04465501,866,866,0.28117943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008766.JPEG,n04465501,866,856,0.36310047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009903.JPEG,n04465501,866,856,0.38467783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009997.JPEG,n04465501,866,866,0.60532194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011206.JPEG,n04465501,866,866,0.43500018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012822.JPEG,n04465501,866,866,0.30901328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013518.JPEG,n04465501,866,856,0.47061142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014136.JPEG,n04465501,866,866,0.5893696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015413.JPEG,n04465501,866,856,0.6171312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017040.JPEG,n04465501,866,866,0.5794803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019051.JPEG,n04465501,866,866,0.32107908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020921.JPEG,n04465501,866,866,0.21393295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020987.JPEG,n04465501,866,866,0.24489191,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021373.JPEG,n04465501,866,866,0.5612162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024074.JPEG,n04465501,866,866,0.37044087,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024101.JPEG,n04465501,866,866,0.5483873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025153.JPEG,n04465501,866,958,0.052960668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025222.JPEG,n04465501,866,856,0.30931675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025656.JPEG,n04465501,866,866,0.5602944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025769.JPEG,n04465501,866,856,0.27295256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026128.JPEG,n04465501,866,856,0.59700143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027450.JPEG,n04465501,866,866,0.41456982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027493.JPEG,n04465501,866,866,0.25819695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027978.JPEG,n04465501,866,856,0.26875094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028200.JPEG,n04465501,866,866,0.36325496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028428.JPEG,n04465501,866,856,0.45775777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030166.JPEG,n04465501,866,866,0.28374806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030443.JPEG,n04465501,866,866,0.6312357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030516.JPEG,n04465501,866,866,0.22976278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030960.JPEG,n04465501,866,856,0.4272751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034533.JPEG,n04465501,866,866,0.38717028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035339.JPEG,n04465501,866,866,0.5106676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035447.JPEG,n04465501,866,856,0.52809453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035513.JPEG,n04465501,866,856,0.66150445,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035906.JPEG,n04465501,866,866,0.1609998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038088.JPEG,n04465501,866,621,0.4836186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038484.JPEG,n04465501,866,847,0.043005828,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039830.JPEG,n04465501,866,866,0.49112272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039910.JPEG,n04465501,866,866,0.5045215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041033.JPEG,n04465501,866,866,0.42367297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041382.JPEG,n04465501,866,866,0.3613674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042682.JPEG,n04465501,866,958,0.06060798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043459.JPEG,n04465501,866,856,0.2989455,0,imagenet_c,defocus_blur,1,none
