model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00048220.JPEG,n04465501,866,856,0.36190918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049925.JPEG,n04465501,866,856,0.5247685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000187.JPEG,n04467665,867,867,0.66739225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000784.JPEG,n04467665,867,867,0.55516297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001797.JPEG,n04467665,867,867,0.5184534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002213.JPEG,n04467665,867,867,0.6170948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003996.JPEG,n04467665,867,867,0.21340697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005130.JPEG,n04467665,867,867,0.45071366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008391.JPEG,n04467665,867,867,0.2203877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010556.JPEG,n04467665,867,867,0.2604418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010668.JPEG,n04467665,867,867,0.7004453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011667.JPEG,n04467665,867,413,0.20205975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013205.JPEG,n04467665,867,867,0.6159839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013319.JPEG,n04467665,867,867,0.76754904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014564.JPEG,n04467665,867,867,0.22958952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014857.JPEG,n04467665,867,757,0.33042333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015118.JPEG,n04467665,867,867,0.35237974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015480.JPEG,n04467665,867,958,0.031038282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015969.JPEG,n04467665,867,803,0.3752949,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016410.JPEG,n04467665,867,867,0.6632355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018084.JPEG,n04467665,867,867,0.6868009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018342.JPEG,n04467665,867,867,0.15716064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018598.JPEG,n04467665,867,867,0.66641015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018687.JPEG,n04467665,867,867,0.6066655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019053.JPEG,n04467665,867,751,0.08038815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021567.JPEG,n04467665,867,660,0.14121993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025592.JPEG,n04467665,867,867,0.22858518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025762.JPEG,n04467665,867,867,0.08260595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028463.JPEG,n04467665,867,660,0.5232311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029849.JPEG,n04467665,867,867,0.3837968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029961.JPEG,n04467665,867,919,0.06617456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030427.JPEG,n04467665,867,920,0.06323601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030438.JPEG,n04467665,867,867,0.55508244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030748.JPEG,n04467665,867,867,0.15991627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032726.JPEG,n04467665,867,569,0.14640978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032742.JPEG,n04467665,867,867,0.7526924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033387.JPEG,n04467665,867,867,0.7344443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033485.JPEG,n04467665,867,867,0.3300063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033792.JPEG,n04467665,867,867,0.20720938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034167.JPEG,n04467665,867,867,0.6322676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035841.JPEG,n04467665,867,867,0.1939235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038360.JPEG,n04467665,867,867,0.2534446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038561.JPEG,n04467665,867,675,0.16283986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041497.JPEG,n04467665,867,867,0.42742544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041588.JPEG,n04467665,867,867,0.52758545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044872.JPEG,n04467665,867,574,0.08452886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045032.JPEG,n04467665,867,867,0.22833063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045430.JPEG,n04467665,867,574,0.04515052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045610.JPEG,n04467665,867,867,0.6484035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045797.JPEG,n04467665,867,405,0.17728147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046771.JPEG,n04467665,867,867,0.5921233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049660.JPEG,n04467665,867,867,0.33966887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000513.JPEG,n04476259,868,592,0.22495778,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000526.JPEG,n04476259,868,868,0.5034958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000899.JPEG,n04476259,868,693,0.05103313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002080.JPEG,n04476259,868,921,0.12766604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002432.JPEG,n04476259,868,868,0.7825913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002884.JPEG,n04476259,868,729,0.20824042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003027.JPEG,n04476259,868,618,0.09326622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003129.JPEG,n04476259,868,544,0.038883522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003185.JPEG,n04476259,868,868,0.74146897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004806.JPEG,n04476259,868,519,0.2039922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005555.JPEG,n04476259,868,591,0.15616222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006692.JPEG,n04476259,868,939,0.5194394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007594.JPEG,n04476259,868,923,0.273558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008708.JPEG,n04476259,868,709,0.3675676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011105.JPEG,n04476259,868,868,0.14987127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013317.JPEG,n04476259,868,868,0.31105945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016798.JPEG,n04476259,868,868,0.26411235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018364.JPEG,n04476259,868,868,0.21165296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020099.JPEG,n04476259,868,635,0.17952572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020114.JPEG,n04476259,868,891,0.2596844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022286.JPEG,n04476259,868,923,0.32332236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023818.JPEG,n04476259,868,666,0.09894388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026249.JPEG,n04476259,868,635,0.18686377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026857.JPEG,n04476259,868,868,0.051371876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027040.JPEG,n04476259,868,868,0.23979524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028790.JPEG,n04476259,868,868,0.5522597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029260.JPEG,n04476259,868,455,0.44865397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029985.JPEG,n04476259,868,868,0.058327325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030784.JPEG,n04476259,868,927,0.4645739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032312.JPEG,n04476259,868,868,0.27711907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034309.JPEG,n04476259,868,868,0.20092244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034739.JPEG,n04476259,868,868,0.095185064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036870.JPEG,n04476259,868,868,0.1534157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037098.JPEG,n04476259,868,868,0.15592043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037691.JPEG,n04476259,868,868,0.17056514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039255.JPEG,n04476259,868,868,0.111398034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039614.JPEG,n04476259,868,709,0.061747927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040292.JPEG,n04476259,868,868,0.110647425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040391.JPEG,n04476259,868,746,0.45364964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040453.JPEG,n04476259,868,455,0.109073,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041437.JPEG,n04476259,868,787,0.2444799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041714.JPEG,n04476259,868,926,0.11206106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042785.JPEG,n04476259,868,968,0.30781904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045380.JPEG,n04476259,868,768,0.12032824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045731.JPEG,n04476259,868,868,0.37858596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048398.JPEG,n04476259,868,455,0.2141762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049109.JPEG,n04476259,868,692,0.09599764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049269.JPEG,n04476259,868,868,0.25018266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049336.JPEG,n04476259,868,38,0.05129134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049432.JPEG,n04476259,868,455,0.15014532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000291.JPEG,n04479046,869,869,0.12263879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004331.JPEG,n04479046,869,869,0.7322805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004459.JPEG,n04479046,869,718,0.06309223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004811.JPEG,n04479046,869,805,0.07352387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006076.JPEG,n04479046,869,869,0.6701419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006196.JPEG,n04479046,869,869,0.453673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007996.JPEG,n04479046,869,869,0.1461164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009797.JPEG,n04479046,869,444,0.30713075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010483.JPEG,n04479046,869,701,0.34440777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011814.JPEG,n04479046,869,915,0.22144398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012561.JPEG,n04479046,869,869,0.21871307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014563.JPEG,n04479046,869,869,0.6599375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014627.JPEG,n04479046,869,869,0.7582918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017335.JPEG,n04479046,869,869,0.59665155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018282.JPEG,n04479046,869,869,0.7889682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018547.JPEG,n04479046,869,400,0.40494952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019853.JPEG,n04479046,869,869,0.7584078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019995.JPEG,n04479046,869,869,0.24344058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020277.JPEG,n04479046,869,834,0.122359954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020672.JPEG,n04479046,869,834,0.03234933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021687.JPEG,n04479046,869,399,0.041259144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023579.JPEG,n04479046,869,869,0.12501684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024006.JPEG,n04479046,869,869,0.6737164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026268.JPEG,n04479046,869,869,0.71507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026699.JPEG,n04479046,869,978,0.09568911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026708.JPEG,n04479046,869,869,0.6626784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026753.JPEG,n04479046,869,808,0.066739544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026891.JPEG,n04479046,869,869,0.34852535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026998.JPEG,n04479046,869,869,0.7649336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027430.JPEG,n04479046,869,830,0.08235751,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029051.JPEG,n04479046,869,869,0.67314047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030063.JPEG,n04479046,869,869,0.48352563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030947.JPEG,n04479046,869,568,0.08850164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031804.JPEG,n04479046,869,869,0.33277124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033237.JPEG,n04479046,869,869,0.32661238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033748.JPEG,n04479046,869,879,0.7488425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034180.JPEG,n04479046,869,869,0.80731606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035271.JPEG,n04479046,869,834,0.06423886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035477.JPEG,n04479046,869,869,0.5872631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037129.JPEG,n04479046,869,465,0.11860861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037612.JPEG,n04479046,869,836,0.09531284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038352.JPEG,n04479046,869,869,0.60162807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038353.JPEG,n04479046,869,869,0.62327904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038958.JPEG,n04479046,869,869,0.6436266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040300.JPEG,n04479046,869,834,0.26002952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041995.JPEG,n04479046,869,399,0.071637586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043734.JPEG,n04479046,869,608,0.17150813,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043741.JPEG,n04479046,869,869,0.38334373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047064.JPEG,n04479046,869,399,0.5129525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049537.JPEG,n04479046,869,702,0.34171185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000069.JPEG,n04482393,870,870,0.7278157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001342.JPEG,n04482393,870,870,0.5805522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002897.JPEG,n04482393,870,665,0.16782859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002942.JPEG,n04482393,870,870,0.7213239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005167.JPEG,n04482393,870,870,0.5243754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005329.JPEG,n04482393,870,870,0.40128556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007936.JPEG,n04482393,870,870,0.318348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008141.JPEG,n04482393,870,870,0.56052756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008268.JPEG,n04482393,870,801,0.3050302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008387.JPEG,n04482393,870,870,0.5850495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008823.JPEG,n04482393,870,870,0.12888293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009027.JPEG,n04482393,870,870,0.8929386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010362.JPEG,n04482393,870,870,0.5931987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012442.JPEG,n04482393,870,870,0.31702015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012701.JPEG,n04482393,870,870,0.07621073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013099.JPEG,n04482393,870,870,0.44570923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013119.JPEG,n04482393,870,870,0.5773565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014052.JPEG,n04482393,870,870,0.8268053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016774.JPEG,n04482393,870,870,0.21286856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016915.JPEG,n04482393,870,870,0.41632843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020297.JPEG,n04482393,870,870,0.52422714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023808.JPEG,n04482393,870,870,0.2361659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024878.JPEG,n04482393,870,870,0.70135623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025736.JPEG,n04482393,870,870,0.5630436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025759.JPEG,n04482393,870,870,0.12552875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025771.JPEG,n04482393,870,870,0.5528037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029138.JPEG,n04482393,870,870,0.5785839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029194.JPEG,n04482393,870,870,0.67793316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029793.JPEG,n04482393,870,870,0.15262143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029905.JPEG,n04482393,870,870,0.58411497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030514.JPEG,n04482393,870,444,0.18353365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030879.JPEG,n04482393,870,671,0.20266867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034783.JPEG,n04482393,870,870,0.76419765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036090.JPEG,n04482393,870,870,0.7777072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036906.JPEG,n04482393,870,870,0.6716402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037043.JPEG,n04482393,870,870,0.511562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037716.JPEG,n04482393,870,870,0.49975055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038027.JPEG,n04482393,870,870,0.7032382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038399.JPEG,n04482393,870,870,0.63715506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039950.JPEG,n04482393,870,870,0.6651094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040065.JPEG,n04482393,870,870,0.15276457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041594.JPEG,n04482393,870,870,0.274476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041940.JPEG,n04482393,870,634,0.17140359,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041965.JPEG,n04482393,870,870,0.6615944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042298.JPEG,n04482393,870,870,0.11564514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043028.JPEG,n04482393,870,870,0.8282664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043685.JPEG,n04482393,870,444,0.12179837,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044823.JPEG,n04482393,870,612,0.7961939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049567.JPEG,n04482393,870,870,0.40058503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049583.JPEG,n04482393,870,870,0.12673856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001519.JPEG,n04483307,871,871,0.3085088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002094.JPEG,n04483307,871,871,0.4996636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005196.JPEG,n04483307,871,871,0.28975007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005581.JPEG,n04483307,871,871,0.7327013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005883.JPEG,n04483307,871,871,0.42122737,1,imagenet_c,defocus_blur,1,none
