model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00006371.JPEG,n04483307,871,871,0.21978247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007832.JPEG,n04483307,871,871,0.29132164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008577.JPEG,n04483307,871,871,0.53727937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009241.JPEG,n04483307,871,871,0.2353656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012323.JPEG,n04483307,871,871,0.40629387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013014.JPEG,n04483307,871,871,0.5504613,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013203.JPEG,n04483307,871,871,0.57740223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013389.JPEG,n04483307,871,871,0.5207241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013464.JPEG,n04483307,871,871,0.29933333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014691.JPEG,n04483307,871,484,0.22445267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016022.JPEG,n04483307,871,871,0.29694617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017663.JPEG,n04483307,871,484,0.27075467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017755.JPEG,n04483307,871,871,0.06316791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017840.JPEG,n04483307,871,871,0.1235752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019354.JPEG,n04483307,871,871,0.585746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019577.JPEG,n04483307,871,871,0.3575761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020248.JPEG,n04483307,871,871,0.3560966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021050.JPEG,n04483307,871,871,0.4980761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022507.JPEG,n04483307,871,871,0.43980673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025024.JPEG,n04483307,871,871,0.5345578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027411.JPEG,n04483307,871,871,0.74027675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027782.JPEG,n04483307,871,484,0.33035305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028013.JPEG,n04483307,871,871,0.37446082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028262.JPEG,n04483307,871,871,0.39800978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028995.JPEG,n04483307,871,871,0.7077821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029529.JPEG,n04483307,871,871,0.5942537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032321.JPEG,n04483307,871,871,0.47606987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033339.JPEG,n04483307,871,871,0.8354977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034885.JPEG,n04483307,871,814,0.09042874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035056.JPEG,n04483307,871,871,0.15328938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035852.JPEG,n04483307,871,871,0.7050094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035945.JPEG,n04483307,871,871,0.11905918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037667.JPEG,n04483307,871,871,0.3034447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038451.JPEG,n04483307,871,871,0.50563455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038739.JPEG,n04483307,871,871,0.23897526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038907.JPEG,n04483307,871,484,0.48800337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040034.JPEG,n04483307,871,871,0.4365301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040333.JPEG,n04483307,871,871,0.7194309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040719.JPEG,n04483307,871,871,0.63138115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043834.JPEG,n04483307,871,871,0.58911806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044985.JPEG,n04483307,871,871,0.76213765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045574.JPEG,n04483307,871,405,0.4596992,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048457.JPEG,n04483307,871,871,0.237863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049433.JPEG,n04483307,871,871,0.23750645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049859.JPEG,n04483307,871,871,0.72594714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000059.JPEG,n04485082,872,872,0.69555146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000103.JPEG,n04485082,872,872,0.646045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000955.JPEG,n04485082,872,872,0.22295266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001409.JPEG,n04485082,872,843,0.2159014,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001547.JPEG,n04485082,872,872,0.22891344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002455.JPEG,n04485082,872,872,0.5536056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003849.JPEG,n04485082,872,523,0.607158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005584.JPEG,n04485082,872,872,0.3512729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008143.JPEG,n04485082,872,872,0.24373041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008473.JPEG,n04485082,872,872,0.50918436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009017.JPEG,n04485082,872,872,0.37597808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009669.JPEG,n04485082,872,899,0.08658057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011069.JPEG,n04485082,872,522,0.20275463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011731.JPEG,n04485082,872,872,0.46549395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012918.JPEG,n04485082,872,872,0.191624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012993.JPEG,n04485082,872,872,0.5826507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015283.JPEG,n04485082,872,872,0.5026647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017603.JPEG,n04485082,872,677,0.08769779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018704.JPEG,n04485082,872,872,0.2883715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022298.JPEG,n04485082,872,872,0.24579339,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022346.JPEG,n04485082,872,872,0.5866227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024709.JPEG,n04485082,872,872,0.7028092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024877.JPEG,n04485082,872,477,0.7001198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025643.JPEG,n04485082,872,872,0.26790836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027718.JPEG,n04485082,872,650,0.39589295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028886.JPEG,n04485082,872,872,0.3907841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030643.JPEG,n04485082,872,541,0.086145364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033169.JPEG,n04485082,872,872,0.5144557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033425.JPEG,n04485082,872,872,0.16360447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033750.JPEG,n04485082,872,759,0.529221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035926.JPEG,n04485082,872,872,0.39641106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036032.JPEG,n04485082,872,442,0.26261833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036322.JPEG,n04485082,872,872,0.6527457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037374.JPEG,n04485082,872,872,0.5194413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038787.JPEG,n04485082,872,872,0.23082891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039663.JPEG,n04485082,872,523,0.19050398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039923.JPEG,n04485082,872,477,0.28978217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041731.JPEG,n04485082,872,872,0.45405638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042037.JPEG,n04485082,872,872,0.6241027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042052.JPEG,n04485082,872,872,0.65733814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042551.JPEG,n04485082,872,872,0.24135523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043853.JPEG,n04485082,872,872,0.42972255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044164.JPEG,n04485082,872,872,0.41380304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044667.JPEG,n04485082,872,872,0.43169045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048712.JPEG,n04485082,872,872,0.45665002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049028.JPEG,n04485082,872,872,0.4247664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049256.JPEG,n04485082,872,872,0.42297897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049564.JPEG,n04485082,872,872,0.31334803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049728.JPEG,n04485082,872,872,0.74373406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049983.JPEG,n04485082,872,872,0.2815092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001325.JPEG,n04486054,873,873,0.52606493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002790.JPEG,n04486054,873,663,0.28991327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003226.JPEG,n04486054,873,873,0.3464287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004200.JPEG,n04486054,873,873,0.52948487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005235.JPEG,n04486054,873,873,0.42598546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005385.JPEG,n04486054,873,873,0.55094373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005976.JPEG,n04486054,873,873,0.63242835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006912.JPEG,n04486054,873,873,0.46871555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007766.JPEG,n04486054,873,873,0.3626365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010210.JPEG,n04486054,873,873,0.30192807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010914.JPEG,n04486054,873,873,0.40001237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012142.JPEG,n04486054,873,873,0.3381317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012412.JPEG,n04486054,873,873,0.62758493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012653.JPEG,n04486054,873,873,0.5822693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013196.JPEG,n04486054,873,873,0.71843374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014238.JPEG,n04486054,873,663,0.56314296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015485.JPEG,n04486054,873,873,0.5190797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018987.JPEG,n04486054,873,873,0.5088419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019704.JPEG,n04486054,873,873,0.61510295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021089.JPEG,n04486054,873,873,0.18823972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022120.JPEG,n04486054,873,422,0.037433766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024306.JPEG,n04486054,873,873,0.5418104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024450.JPEG,n04486054,873,873,0.59705615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025155.JPEG,n04486054,873,873,0.50917065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025313.JPEG,n04486054,873,148,0.078040846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026430.JPEG,n04486054,873,873,0.69691414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026676.JPEG,n04486054,873,873,0.550687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027183.JPEG,n04486054,873,698,0.19632721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027420.JPEG,n04486054,873,884,0.15775211,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028357.JPEG,n04486054,873,873,0.3934913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028421.JPEG,n04486054,873,873,0.47231397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029473.JPEG,n04486054,873,873,0.48172766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030164.JPEG,n04486054,873,873,0.17190088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030486.JPEG,n04486054,873,873,0.6285937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030634.JPEG,n04486054,873,873,0.6243068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031751.JPEG,n04486054,873,873,0.5528832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031791.JPEG,n04486054,873,873,0.54286987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035081.JPEG,n04486054,873,873,0.46365017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038003.JPEG,n04486054,873,873,0.3187834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040446.JPEG,n04486054,873,873,0.51060903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043357.JPEG,n04486054,873,873,0.42607522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043868.JPEG,n04486054,873,873,0.49589235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044806.JPEG,n04486054,873,873,0.5420398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045748.JPEG,n04486054,873,873,0.36300442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046244.JPEG,n04486054,873,873,0.121803544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046605.JPEG,n04486054,873,698,0.072818555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047183.JPEG,n04486054,873,663,0.5699091,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047821.JPEG,n04486054,873,873,0.5147618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049668.JPEG,n04486054,873,873,0.37230393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049807.JPEG,n04486054,873,873,0.2929301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000573.JPEG,n04487081,874,874,0.3700316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000795.JPEG,n04487081,874,874,0.3004079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000833.JPEG,n04487081,874,874,0.25189734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001673.JPEG,n04487081,874,874,0.3143908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002146.JPEG,n04487081,874,874,0.36752257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004090.JPEG,n04487081,874,874,0.40439415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004490.JPEG,n04487081,874,874,0.40428758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005140.JPEG,n04487081,874,874,0.6201226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006998.JPEG,n04487081,874,874,0.31441617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007142.JPEG,n04487081,874,874,0.4365122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007540.JPEG,n04487081,874,874,0.41407183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008004.JPEG,n04487081,874,874,0.2758186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008255.JPEG,n04487081,874,874,0.48881376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010609.JPEG,n04487081,874,874,0.46550176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010937.JPEG,n04487081,874,874,0.34810442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011148.JPEG,n04487081,874,874,0.49168682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011451.JPEG,n04487081,874,874,0.41259733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011625.JPEG,n04487081,874,874,0.45521855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011711.JPEG,n04487081,874,705,0.6932306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014513.JPEG,n04487081,874,874,0.4287981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015700.JPEG,n04487081,874,874,0.2640186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021054.JPEG,n04487081,874,705,0.38503516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021141.JPEG,n04487081,874,779,0.25695258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022513.JPEG,n04487081,874,874,0.44212475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023784.JPEG,n04487081,874,874,0.47176403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024596.JPEG,n04487081,874,874,0.42987314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026497.JPEG,n04487081,874,874,0.46623752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026651.JPEG,n04487081,874,874,0.41289648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027480.JPEG,n04487081,874,874,0.33791772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029213.JPEG,n04487081,874,874,0.36744642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030760.JPEG,n04487081,874,874,0.07991835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031329.JPEG,n04487081,874,874,0.26332062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032183.JPEG,n04487081,874,874,0.52497405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033342.JPEG,n04487081,874,874,0.3823046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034640.JPEG,n04487081,874,874,0.45563918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034724.JPEG,n04487081,874,874,0.45822802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037100.JPEG,n04487081,874,874,0.3697949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038949.JPEG,n04487081,874,874,0.5396616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039548.JPEG,n04487081,874,874,0.30936575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040746.JPEG,n04487081,874,705,0.39174208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040823.JPEG,n04487081,874,874,0.31690872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041413.JPEG,n04487081,874,874,0.26033098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042214.JPEG,n04487081,874,874,0.5272116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042445.JPEG,n04487081,874,874,0.43336737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042680.JPEG,n04487081,874,874,0.5481128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043561.JPEG,n04487081,874,874,0.4572193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043686.JPEG,n04487081,874,874,0.5651422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044849.JPEG,n04487081,874,874,0.45298398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047730.JPEG,n04487081,874,874,0.34603694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049241.JPEG,n04487081,874,874,0.45131403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000146.JPEG,n04487394,875,513,0.23865971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000479.JPEG,n04487394,875,731,0.06211376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000555.JPEG,n04487394,875,875,0.3608698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001321.JPEG,n04487394,875,875,0.57789075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005309.JPEG,n04487394,875,875,0.5270362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005962.JPEG,n04487394,875,862,0.02797985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006413.JPEG,n04487394,875,875,0.49896628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007362.JPEG,n04487394,875,875,0.7966441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007492.JPEG,n04487394,875,875,0.6146808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007914.JPEG,n04487394,875,875,0.6277166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010269.JPEG,n04487394,875,875,0.7674583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012290.JPEG,n04487394,875,432,0.14075181,0,imagenet_c,defocus_blur,1,none
