model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00012692.JPEG,n04487394,875,875,0.3911581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012766.JPEG,n04487394,875,875,0.18507507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013134.JPEG,n04487394,875,513,0.21168831,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013844.JPEG,n04487394,875,875,0.5336046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016009.JPEG,n04487394,875,546,0.10443718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016735.JPEG,n04487394,875,875,0.52783835,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017424.JPEG,n04487394,875,875,0.3726067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018346.JPEG,n04487394,875,822,0.49879947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018527.JPEG,n04487394,875,819,0.38514814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020259.JPEG,n04487394,875,513,0.36450946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020911.JPEG,n04487394,875,865,0.06518083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022331.JPEG,n04487394,875,875,0.08145883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025175.JPEG,n04487394,875,875,0.31928846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025357.JPEG,n04487394,875,875,0.4791633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026281.JPEG,n04487394,875,875,0.64962524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027297.JPEG,n04487394,875,819,0.12701333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027975.JPEG,n04487394,875,513,0.23272024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028418.JPEG,n04487394,875,875,0.75060993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028953.JPEG,n04487394,875,875,0.50119436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029268.JPEG,n04487394,875,439,0.24463642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029358.JPEG,n04487394,875,875,0.6818327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029366.JPEG,n04487394,875,439,0.098421365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029574.JPEG,n04487394,875,875,0.37445065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029969.JPEG,n04487394,875,875,0.8482587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030894.JPEG,n04487394,875,875,0.793048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033048.JPEG,n04487394,875,875,0.6662423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033068.JPEG,n04487394,875,875,0.39132732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033205.JPEG,n04487394,875,875,0.1606474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034253.JPEG,n04487394,875,513,0.43138015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036346.JPEG,n04487394,875,875,0.69847804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037551.JPEG,n04487394,875,875,0.60499805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038802.JPEG,n04487394,875,875,0.5875918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041246.JPEG,n04487394,875,776,0.06909547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044033.JPEG,n04487394,875,513,0.22601452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044627.JPEG,n04487394,875,805,0.10935192,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045716.JPEG,n04487394,875,513,0.09414177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048169.JPEG,n04487394,875,875,0.5181828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049208.JPEG,n04487394,875,870,0.06056439,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000874.JPEG,n04493381,876,648,0.13267983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003580.JPEG,n04493381,876,706,0.23708436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006781.JPEG,n04493381,876,435,0.08999743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008574.JPEG,n04493381,876,435,0.34017396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008932.JPEG,n04493381,876,435,0.20303442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009561.JPEG,n04493381,876,876,0.25286543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009864.JPEG,n04493381,876,902,0.2850009,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010293.JPEG,n04493381,876,435,0.25801715,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012077.JPEG,n04493381,876,544,0.1565074,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013218.JPEG,n04493381,876,842,0.21276106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014421.JPEG,n04493381,876,435,0.21914186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015101.JPEG,n04493381,876,428,0.091123275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015609.JPEG,n04493381,876,876,0.072076805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015843.JPEG,n04493381,876,876,0.36161333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017340.JPEG,n04493381,876,444,0.05079188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018399.JPEG,n04493381,876,876,0.47940722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018795.JPEG,n04493381,876,435,0.25096366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020768.JPEG,n04493381,876,435,0.2649801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021949.JPEG,n04493381,876,876,0.20736325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025239.JPEG,n04493381,876,689,0.12104609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025823.JPEG,n04493381,876,756,0.12363985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026655.JPEG,n04493381,876,514,0.14177276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027916.JPEG,n04493381,876,435,0.3200684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028127.JPEG,n04493381,876,689,0.45542282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031080.JPEG,n04493381,876,876,0.10837091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031207.JPEG,n04493381,876,876,0.2504927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032144.JPEG,n04493381,876,435,0.08377449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032523.JPEG,n04493381,876,435,0.4245878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033123.JPEG,n04493381,876,876,0.31805083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033197.JPEG,n04493381,876,529,0.22587064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034164.JPEG,n04493381,876,435,0.21155646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034621.JPEG,n04493381,876,435,0.3067355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034803.JPEG,n04493381,876,435,0.4140008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035548.JPEG,n04493381,876,876,0.46918723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036788.JPEG,n04493381,876,445,0.40301743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037255.JPEG,n04493381,876,435,0.20101003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037884.JPEG,n04493381,876,598,0.049375765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038066.JPEG,n04493381,876,435,0.17851351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038337.JPEG,n04493381,876,718,0.030136386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039442.JPEG,n04493381,876,534,0.29760614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042435.JPEG,n04493381,876,435,0.26427215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042481.JPEG,n04493381,876,876,0.35282528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043658.JPEG,n04493381,876,876,0.08010156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044859.JPEG,n04493381,876,435,0.2177904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046954.JPEG,n04493381,876,435,0.22160308,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047610.JPEG,n04493381,876,876,0.3078459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048028.JPEG,n04493381,876,896,0.1626322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048973.JPEG,n04493381,876,842,0.05608543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049114.JPEG,n04493381,876,876,0.1418728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049853.JPEG,n04493381,876,529,0.07323464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001750.JPEG,n04501370,877,561,0.15469846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001788.JPEG,n04501370,877,743,0.1451432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001895.JPEG,n04501370,877,877,0.4543509,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002102.JPEG,n04501370,877,877,0.5675239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002459.JPEG,n04501370,877,877,0.49839008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002807.JPEG,n04501370,877,574,0.06945792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002962.JPEG,n04501370,877,877,0.2763523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003197.JPEG,n04501370,877,877,0.36591065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004651.JPEG,n04501370,877,877,0.48877206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007173.JPEG,n04501370,877,791,0.13004683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008149.JPEG,n04501370,877,877,0.5120906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009103.JPEG,n04501370,877,877,0.290994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010488.JPEG,n04501370,877,799,0.14290655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010840.JPEG,n04501370,877,877,0.39704028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010986.JPEG,n04501370,877,877,0.2727872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012296.JPEG,n04501370,877,660,0.08937136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013646.JPEG,n04501370,877,877,0.3938064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014025.JPEG,n04501370,877,743,0.27539068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014492.JPEG,n04501370,877,565,0.08394055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016591.JPEG,n04501370,877,877,0.5508165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016643.JPEG,n04501370,877,877,0.32762805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019008.JPEG,n04501370,877,877,0.26009384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019009.JPEG,n04501370,877,877,0.44712257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020213.JPEG,n04501370,877,848,0.11458353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022562.JPEG,n04501370,877,912,0.06641574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022690.JPEG,n04501370,877,877,0.06236849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024392.JPEG,n04501370,877,877,0.10140704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024489.JPEG,n04501370,877,877,0.17261198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027386.JPEG,n04501370,877,877,0.4521722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028120.JPEG,n04501370,877,877,0.49728245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028465.JPEG,n04501370,877,877,0.15235464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029667.JPEG,n04501370,877,877,0.43641242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032392.JPEG,n04501370,877,743,0.7713559,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032438.JPEG,n04501370,877,877,0.33585337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033458.JPEG,n04501370,877,877,0.36325637,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033937.JPEG,n04501370,877,877,0.52268416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034831.JPEG,n04501370,877,466,0.08315263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035595.JPEG,n04501370,877,879,0.15120478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037051.JPEG,n04501370,877,519,0.068448484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039758.JPEG,n04501370,877,877,0.511634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039912.JPEG,n04501370,877,427,0.22895262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040016.JPEG,n04501370,877,877,0.4202765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041689.JPEG,n04501370,877,718,0.048500337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041779.JPEG,n04501370,877,877,0.38121495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043709.JPEG,n04501370,877,877,0.29756638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043908.JPEG,n04501370,877,877,0.4506494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044087.JPEG,n04501370,877,877,0.4284903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044552.JPEG,n04501370,877,877,0.28800026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044881.JPEG,n04501370,877,877,0.2562304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047012.JPEG,n04501370,877,877,0.4839438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000104.JPEG,n04505470,878,810,0.48810935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000666.JPEG,n04505470,878,620,0.07681927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000971.JPEG,n04505470,878,810,0.40957755,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001100.JPEG,n04505470,878,810,0.2961391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001330.JPEG,n04505470,878,810,0.5864939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003296.JPEG,n04505470,878,878,0.47539172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005863.JPEG,n04505470,878,810,0.48791417,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007790.JPEG,n04505470,878,878,0.51938003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007856.JPEG,n04505470,878,878,0.40595916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008319.JPEG,n04505470,878,878,0.3568433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008530.JPEG,n04505470,878,878,0.44081658,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008632.JPEG,n04505470,878,810,0.36342284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009383.JPEG,n04505470,878,810,0.31753317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011774.JPEG,n04505470,878,810,0.44962883,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012212.JPEG,n04505470,878,878,0.6344068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012234.JPEG,n04505470,878,878,0.14394945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013266.JPEG,n04505470,878,878,0.5312846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013404.JPEG,n04505470,878,878,0.611932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015326.JPEG,n04505470,878,878,0.3080284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015929.JPEG,n04505470,878,878,0.2675489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016584.JPEG,n04505470,878,878,0.39466086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018176.JPEG,n04505470,878,810,0.57013464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019503.JPEG,n04505470,878,810,0.42748705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020967.JPEG,n04505470,878,878,0.37653014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021698.JPEG,n04505470,878,810,0.29126063,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022077.JPEG,n04505470,878,878,0.34441474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025109.JPEG,n04505470,878,810,0.41298792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026053.JPEG,n04505470,878,810,0.39813378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027544.JPEG,n04505470,878,508,0.39746544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028169.JPEG,n04505470,878,810,0.41846642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028754.JPEG,n04505470,878,810,0.20357807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029282.JPEG,n04505470,878,878,0.25709298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036727.JPEG,n04505470,878,810,0.42653763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036957.JPEG,n04505470,878,878,0.43339232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037048.JPEG,n04505470,878,878,0.28293437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037986.JPEG,n04505470,878,878,0.3517207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039947.JPEG,n04505470,878,810,0.5628033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041420.JPEG,n04505470,878,878,0.20003349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042910.JPEG,n04505470,878,878,0.39183533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044306.JPEG,n04505470,878,878,0.38084212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044703.JPEG,n04505470,878,810,0.41271472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044775.JPEG,n04505470,878,810,0.28772268,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044924.JPEG,n04505470,878,810,0.40865263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045117.JPEG,n04505470,878,878,0.52482903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046342.JPEG,n04505470,878,810,0.55066586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046984.JPEG,n04505470,878,508,0.64039075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047371.JPEG,n04505470,878,810,0.3627003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048598.JPEG,n04505470,878,810,0.39743346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049808.JPEG,n04505470,878,810,0.48414403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049917.JPEG,n04505470,878,810,0.3100144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000381.JPEG,n04507155,879,879,0.20366463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002233.JPEG,n04507155,879,34,0.08214481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002976.JPEG,n04507155,879,879,0.04907904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004816.JPEG,n04507155,879,879,0.4725462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005226.JPEG,n04507155,879,683,0.03723277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006260.JPEG,n04507155,879,723,0.5716826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008575.JPEG,n04507155,879,454,0.13400625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008909.JPEG,n04507155,879,522,0.0724875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009473.JPEG,n04507155,879,412,0.45802316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013644.JPEG,n04507155,879,560,0.054361008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014596.JPEG,n04507155,879,416,0.35511917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014615.JPEG,n04507155,879,660,0.33919388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014772.JPEG,n04507155,879,879,0.70094264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015275.JPEG,n04507155,879,728,0.13228635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015771.JPEG,n04507155,879,879,0.08819266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016972.JPEG,n04507155,879,879,0.5079419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017127.JPEG,n04507155,879,879,0.8033636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017824.JPEG,n04507155,879,879,0.1844477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019266.JPEG,n04507155,879,879,0.22608766,1,imagenet_c,defocus_blur,1,none
