model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00019809.JPEG,n04507155,879,879,0.56740075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020282.JPEG,n04507155,879,728,0.07776567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021900.JPEG,n04507155,879,879,0.66529334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022730.JPEG,n04507155,879,879,0.630759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022988.JPEG,n04507155,879,904,0.30736598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024621.JPEG,n04507155,879,879,0.1383938,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025041.JPEG,n04507155,879,417,0.23097606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026690.JPEG,n04507155,879,915,0.06417947,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028133.JPEG,n04507155,879,879,0.60862243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029229.JPEG,n04507155,879,879,0.62415195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029272.JPEG,n04507155,879,843,0.16632982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030149.JPEG,n04507155,879,879,0.6860812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030930.JPEG,n04507155,879,902,0.066887945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031400.JPEG,n04507155,879,807,0.4433434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032001.JPEG,n04507155,879,879,0.33228987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032101.JPEG,n04507155,879,879,0.2767617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032662.JPEG,n04507155,879,879,0.5590083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036058.JPEG,n04507155,879,879,0.2346521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037237.JPEG,n04507155,879,879,0.5333628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038295.JPEG,n04507155,879,862,0.07116209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038778.JPEG,n04507155,879,879,0.4420219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039938.JPEG,n04507155,879,879,0.4496731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040191.JPEG,n04507155,879,879,0.11825907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040204.JPEG,n04507155,879,879,0.6319398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040984.JPEG,n04507155,879,879,0.5563675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041545.JPEG,n04507155,879,879,0.45524785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042720.JPEG,n04507155,879,879,0.6113244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046429.JPEG,n04507155,879,915,0.21703216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048492.JPEG,n04507155,879,518,0.566377,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048993.JPEG,n04507155,879,879,0.16124903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049952.JPEG,n04507155,879,879,0.2888359,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002599.JPEG,n04509417,880,880,0.44496438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003245.JPEG,n04509417,880,880,0.7783113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004318.JPEG,n04509417,880,880,0.6824239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005007.JPEG,n04509417,880,880,0.64975184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005518.JPEG,n04509417,880,880,0.17419885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005520.JPEG,n04509417,880,880,0.6380218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006122.JPEG,n04509417,880,880,0.7526122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006850.JPEG,n04509417,880,880,0.13380314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008497.JPEG,n04509417,880,880,0.5079119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011412.JPEG,n04509417,880,880,0.3179453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011781.JPEG,n04509417,880,880,0.5115074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013855.JPEG,n04509417,880,880,0.65663534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015590.JPEG,n04509417,880,880,0.26273268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015873.JPEG,n04509417,880,880,0.67322975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016269.JPEG,n04509417,880,880,0.57414603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017279.JPEG,n04509417,880,880,0.15695146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017763.JPEG,n04509417,880,880,0.4860347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018937.JPEG,n04509417,880,702,0.16895545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019585.JPEG,n04509417,880,880,0.26213902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019694.JPEG,n04509417,880,574,0.12101264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020497.JPEG,n04509417,880,880,0.7447648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023683.JPEG,n04509417,880,880,0.10106358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024419.JPEG,n04509417,880,880,0.6610459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024793.JPEG,n04509417,880,880,0.35494184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025697.JPEG,n04509417,880,880,0.24250887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026754.JPEG,n04509417,880,880,0.57309043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027426.JPEG,n04509417,880,880,0.5276468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027649.JPEG,n04509417,880,880,0.10099119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028714.JPEG,n04509417,880,880,0.5098717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030126.JPEG,n04509417,880,880,0.7100575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031602.JPEG,n04509417,880,671,0.14373504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031733.JPEG,n04509417,880,255,0.1370503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032079.JPEG,n04509417,880,880,0.31997624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032583.JPEG,n04509417,880,665,0.087347604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033321.JPEG,n04509417,880,880,0.12806277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034102.JPEG,n04509417,880,880,0.71533334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035733.JPEG,n04509417,880,743,0.06757064,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036059.JPEG,n04509417,880,880,0.46437728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036647.JPEG,n04509417,880,880,0.59837466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036912.JPEG,n04509417,880,430,0.2026159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038319.JPEG,n04509417,880,880,0.5976717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042074.JPEG,n04509417,880,880,0.111580215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042150.JPEG,n04509417,880,880,0.5405381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044445.JPEG,n04509417,880,880,0.6523901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045083.JPEG,n04509417,880,880,0.6804458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045158.JPEG,n04509417,880,880,0.41289848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045666.JPEG,n04509417,880,752,0.12912485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046341.JPEG,n04509417,880,880,0.59578454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048460.JPEG,n04509417,880,870,0.15754609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049695.JPEG,n04509417,880,880,0.15410356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000284.JPEG,n04515003,881,881,0.7189953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002400.JPEG,n04515003,881,881,0.6462903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003401.JPEG,n04515003,881,747,0.033721924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003521.JPEG,n04515003,881,881,0.5592624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006527.JPEG,n04515003,881,881,0.43199208,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006958.JPEG,n04515003,881,881,0.7689347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007908.JPEG,n04515003,881,881,0.07989664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012349.JPEG,n04515003,881,881,0.70803535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013032.JPEG,n04515003,881,612,0.04925394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013446.JPEG,n04515003,881,905,0.13032664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014033.JPEG,n04515003,881,881,0.5773461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014786.JPEG,n04515003,881,881,0.6045067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016309.JPEG,n04515003,881,881,0.75744283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018323.JPEG,n04515003,881,881,0.69529074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020827.JPEG,n04515003,881,881,0.3325816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021799.JPEG,n04515003,881,881,0.65474004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022154.JPEG,n04515003,881,881,0.69066703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022833.JPEG,n04515003,881,687,0.43383503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023169.JPEG,n04515003,881,881,0.57492757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023889.JPEG,n04515003,881,881,0.5781389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024228.JPEG,n04515003,881,881,0.5593492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024663.JPEG,n04515003,881,881,0.74032575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025060.JPEG,n04515003,881,881,0.49849245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025666.JPEG,n04515003,881,881,0.83938813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028612.JPEG,n04515003,881,881,0.7839189,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030586.JPEG,n04515003,881,881,0.7409033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031543.JPEG,n04515003,881,881,0.6906152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031736.JPEG,n04515003,881,881,0.7520881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032863.JPEG,n04515003,881,736,0.08200356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033560.JPEG,n04515003,881,881,0.6370991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036378.JPEG,n04515003,881,881,0.6182825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036630.JPEG,n04515003,881,881,0.7498977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038019.JPEG,n04515003,881,881,0.7124853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038822.JPEG,n04515003,881,881,0.6468175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039111.JPEG,n04515003,881,881,0.7141296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040133.JPEG,n04515003,881,881,0.5467492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040580.JPEG,n04515003,881,881,0.32264933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041692.JPEG,n04515003,881,579,0.34614122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041923.JPEG,n04515003,881,881,0.7298267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042204.JPEG,n04515003,881,881,0.6652294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042717.JPEG,n04515003,881,525,0.088259414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043325.JPEG,n04515003,881,881,0.43886814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044455.JPEG,n04515003,881,881,0.5239549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044744.JPEG,n04515003,881,881,0.8145642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045782.JPEG,n04515003,881,881,0.7030792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046302.JPEG,n04515003,881,881,0.7630234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046319.JPEG,n04515003,881,881,0.6803342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047223.JPEG,n04515003,881,881,0.7265805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047447.JPEG,n04515003,881,881,0.5861196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049944.JPEG,n04515003,881,881,0.6875215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000712.JPEG,n04517823,882,882,0.1329024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001402.JPEG,n04517823,882,882,0.57483864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004240.JPEG,n04517823,882,882,0.49249372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004252.JPEG,n04517823,882,829,0.041762777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004438.JPEG,n04517823,882,882,0.5869685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007207.JPEG,n04517823,882,882,0.19746591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012535.JPEG,n04517823,882,416,0.06869037,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012596.JPEG,n04517823,882,882,0.36248535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013000.JPEG,n04517823,882,882,0.18076722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017030.JPEG,n04517823,882,882,0.70921576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017314.JPEG,n04517823,882,882,0.38888034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018100.JPEG,n04517823,882,561,0.12011931,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019601.JPEG,n04517823,882,882,0.9267476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020165.JPEG,n04517823,882,882,0.77790767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020843.JPEG,n04517823,882,882,0.8001918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020879.JPEG,n04517823,882,882,0.28713697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021506.JPEG,n04517823,882,882,0.4866169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021621.JPEG,n04517823,882,688,0.08727535,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022790.JPEG,n04517823,882,882,0.45428163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025595.JPEG,n04517823,882,574,0.055611875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025993.JPEG,n04517823,882,851,0.063228086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027055.JPEG,n04517823,882,882,0.074445695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028443.JPEG,n04517823,882,882,0.40687856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029626.JPEG,n04517823,882,882,0.3493544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030178.JPEG,n04517823,882,882,0.82322013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031756.JPEG,n04517823,882,882,0.5168624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033301.JPEG,n04517823,882,882,0.46758774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033389.JPEG,n04517823,882,882,0.5983392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034966.JPEG,n04517823,882,758,0.3646231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036144.JPEG,n04517823,882,882,0.8516996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036519.JPEG,n04517823,882,421,0.29375574,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037540.JPEG,n04517823,882,612,0.024091516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037908.JPEG,n04517823,882,882,0.12967438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038460.JPEG,n04517823,882,882,0.9193778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039209.JPEG,n04517823,882,675,0.253725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039615.JPEG,n04517823,882,882,0.7476013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039626.JPEG,n04517823,882,882,0.5320862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039980.JPEG,n04517823,882,747,0.36792785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040378.JPEG,n04517823,882,882,0.6372594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042287.JPEG,n04517823,882,882,0.56699294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042558.JPEG,n04517823,882,811,0.4548307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042728.JPEG,n04517823,882,651,0.031726692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042795.JPEG,n04517823,882,882,0.66885954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045558.JPEG,n04517823,882,882,0.3832844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046435.JPEG,n04517823,882,882,0.100014895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047419.JPEG,n04517823,882,882,0.6565012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047462.JPEG,n04517823,882,882,0.65301263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048446.JPEG,n04517823,882,882,0.5997492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048458.JPEG,n04517823,882,882,0.7802848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048956.JPEG,n04517823,882,882,0.7344447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000895.JPEG,n04522168,883,883,0.26223707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000973.JPEG,n04522168,883,883,0.37375396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002092.JPEG,n04522168,883,679,0.15347524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002873.JPEG,n04522168,883,883,0.13660115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003657.JPEG,n04522168,883,883,0.35241005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005485.JPEG,n04522168,883,708,0.09419871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006280.JPEG,n04522168,883,738,0.054608554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006712.JPEG,n04522168,883,666,0.201792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007642.JPEG,n04522168,883,846,0.33007112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007772.JPEG,n04522168,883,584,0.24048948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010407.JPEG,n04522168,883,532,0.070490845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011020.JPEG,n04522168,883,469,0.3699595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011121.JPEG,n04522168,883,883,0.41784292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011908.JPEG,n04522168,883,883,0.60254925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012036.JPEG,n04522168,883,849,0.17191376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012147.JPEG,n04522168,883,738,0.14289217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013199.JPEG,n04522168,883,846,0.24882796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017607.JPEG,n04522168,883,883,0.27797785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018049.JPEG,n04522168,883,711,0.08922661,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018077.JPEG,n04522168,883,883,0.48968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018777.JPEG,n04522168,883,762,0.15056568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018977.JPEG,n04522168,883,323,0.23337491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028768.JPEG,n04522168,883,739,0.7365857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030856.JPEG,n04522168,883,762,0.14463785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031441.JPEG,n04522168,883,883,0.3311035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031592.JPEG,n04522168,883,883,0.7546192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031654.JPEG,n04522168,883,862,0.39470685,0,imagenet_c,defocus_blur,1,none
