model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00031872.JPEG,n04522168,883,883,0.3406262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032364.JPEG,n04522168,883,883,0.35312244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034163.JPEG,n04522168,883,883,0.23783182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034387.JPEG,n04522168,883,738,0.1379233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035219.JPEG,n04522168,883,406,0.03287976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035813.JPEG,n04522168,883,883,0.084879816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037121.JPEG,n04522168,883,773,0.26260507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037335.JPEG,n04522168,883,883,0.5613371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039280.JPEG,n04522168,883,804,0.062749185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039729.JPEG,n04522168,883,969,0.10612088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040024.JPEG,n04522168,883,957,0.10821078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041967.JPEG,n04522168,883,738,0.086089335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042916.JPEG,n04522168,883,463,0.1714375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042947.JPEG,n04522168,883,899,0.09848388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045714.JPEG,n04522168,883,883,0.45327848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046271.JPEG,n04522168,883,493,0.022562768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046900.JPEG,n04522168,883,883,0.18768016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047178.JPEG,n04522168,883,708,0.061182454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047639.JPEG,n04522168,883,883,0.31521899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047813.JPEG,n04522168,883,818,0.08765593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048073.JPEG,n04522168,883,883,0.40905863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048744.JPEG,n04522168,883,572,0.37312406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049753.JPEG,n04522168,883,883,0.3415778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001002.JPEG,n04523525,884,884,0.6150927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001477.JPEG,n04523525,884,884,0.44153395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001798.JPEG,n04523525,884,698,0.1548519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001817.JPEG,n04523525,884,884,0.43012348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003132.JPEG,n04523525,884,884,0.3604467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004513.JPEG,n04523525,884,884,0.35818335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007144.JPEG,n04523525,884,884,0.22542803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009829.JPEG,n04523525,884,884,0.49927333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009995.JPEG,n04523525,884,884,0.10649295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010559.JPEG,n04523525,884,884,0.39018813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010588.JPEG,n04523525,884,884,0.48163745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011407.JPEG,n04523525,884,884,0.4573603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011949.JPEG,n04523525,884,884,0.5471706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012912.JPEG,n04523525,884,884,0.4901529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013142.JPEG,n04523525,884,884,0.8098553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013949.JPEG,n04523525,884,884,0.22349107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014873.JPEG,n04523525,884,884,0.57241976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014893.JPEG,n04523525,884,884,0.5111858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016011.JPEG,n04523525,884,406,0.09806827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016265.JPEG,n04523525,884,884,0.37543476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016963.JPEG,n04523525,884,884,0.6070911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017038.JPEG,n04523525,884,660,0.2713199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018433.JPEG,n04523525,884,594,0.092421785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018504.JPEG,n04523525,884,663,0.3056792,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019004.JPEG,n04523525,884,884,0.34511563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019502.JPEG,n04523525,884,660,0.15476257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019945.JPEG,n04523525,884,884,0.63996696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020794.JPEG,n04523525,884,442,0.14219768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021182.JPEG,n04523525,884,884,0.17219888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022733.JPEG,n04523525,884,350,0.06632328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024062.JPEG,n04523525,884,884,0.38687986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024824.JPEG,n04523525,884,884,0.39954606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025290.JPEG,n04523525,884,406,0.23954901,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025422.JPEG,n04523525,884,884,0.5657032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028129.JPEG,n04523525,884,884,0.6365998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029349.JPEG,n04523525,884,857,0.3143196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029686.JPEG,n04523525,884,884,0.22999331,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032984.JPEG,n04523525,884,663,0.15478526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033011.JPEG,n04523525,884,884,0.32002273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033029.JPEG,n04523525,884,884,0.54333013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033859.JPEG,n04523525,884,884,0.34012944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034392.JPEG,n04523525,884,884,0.53420657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041517.JPEG,n04523525,884,663,0.35628867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043704.JPEG,n04523525,884,663,0.70542526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043862.JPEG,n04523525,884,884,0.53628474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044280.JPEG,n04523525,884,884,0.50994146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047177.JPEG,n04523525,884,884,0.6216907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048580.JPEG,n04523525,884,406,0.57319415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049447.JPEG,n04523525,884,884,0.15026656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049794.JPEG,n04523525,884,663,0.21430393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000433.JPEG,n04525038,885,748,0.2054613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001794.JPEG,n04525038,885,591,0.13260403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001999.JPEG,n04525038,885,906,0.34319648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002188.JPEG,n04525038,885,885,0.12246336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003391.JPEG,n04525038,885,400,0.13400912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003663.JPEG,n04525038,885,857,0.28308165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004131.JPEG,n04525038,885,765,0.404011,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004739.JPEG,n04525038,885,885,0.8598095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004881.JPEG,n04525038,885,721,0.0750376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005602.JPEG,n04525038,885,806,0.14129624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005680.JPEG,n04525038,885,584,0.16472511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006115.JPEG,n04525038,885,880,0.15083148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006776.JPEG,n04525038,885,658,0.116716124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008068.JPEG,n04525038,885,885,0.16953617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008589.JPEG,n04525038,885,591,0.2098922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009737.JPEG,n04525038,885,831,0.083717115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010262.JPEG,n04525038,885,529,0.09443134,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010858.JPEG,n04525038,885,885,0.49401665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010935.JPEG,n04525038,885,584,0.16816221,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012324.JPEG,n04525038,885,584,0.055893052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013636.JPEG,n04525038,885,464,0.24196135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014445.JPEG,n04525038,885,813,0.07023986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014919.JPEG,n04525038,885,522,0.08336782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019244.JPEG,n04525038,885,474,0.16736974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023329.JPEG,n04525038,885,887,0.0683491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025160.JPEG,n04525038,885,885,0.81713164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025204.JPEG,n04525038,885,785,0.22068053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025342.JPEG,n04525038,885,568,0.61712027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025705.JPEG,n04525038,885,885,0.15703504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028083.JPEG,n04525038,885,673,0.15056653,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028309.JPEG,n04525038,885,911,0.067583285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028390.JPEG,n04525038,885,911,0.15029857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028997.JPEG,n04525038,885,753,0.22878532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029578.JPEG,n04525038,885,806,0.06123146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029779.JPEG,n04525038,885,533,0.06684534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031490.JPEG,n04525038,885,680,0.10009458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034058.JPEG,n04525038,885,601,0.18578295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035435.JPEG,n04525038,885,885,0.1570309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036415.JPEG,n04525038,885,787,0.07373363,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039502.JPEG,n04525038,885,450,0.06552108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039921.JPEG,n04525038,885,893,0.39699298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041534.JPEG,n04525038,885,741,0.19403675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043142.JPEG,n04525038,885,854,0.6550386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044175.JPEG,n04525038,885,885,0.15115368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044332.JPEG,n04525038,885,689,0.28304935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044419.JPEG,n04525038,885,885,0.20086135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046268.JPEG,n04525038,885,885,0.2610006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046504.JPEG,n04525038,885,721,0.1441728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047348.JPEG,n04525038,885,470,0.031625487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047874.JPEG,n04525038,885,610,0.2561955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001881.JPEG,n04525305,886,886,0.38669425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002407.JPEG,n04525305,886,886,0.584579,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004510.JPEG,n04525305,886,886,0.5624623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005721.JPEG,n04525305,886,860,0.1680266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005732.JPEG,n04525305,886,886,0.61427534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006255.JPEG,n04525305,886,886,0.5934777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007841.JPEG,n04525305,886,886,0.6275913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009844.JPEG,n04525305,886,886,0.33925495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010451.JPEG,n04525305,886,886,0.3362443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012357.JPEG,n04525305,886,582,0.3656297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012903.JPEG,n04525305,886,886,0.34528926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012909.JPEG,n04525305,886,886,0.4460494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014061.JPEG,n04525305,886,886,0.5645083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014899.JPEG,n04525305,886,886,0.4358266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015240.JPEG,n04525305,886,480,0.27770257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017691.JPEG,n04525305,886,886,0.28222865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018285.JPEG,n04525305,886,454,0.2709549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019168.JPEG,n04525305,886,886,0.48036483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019911.JPEG,n04525305,886,886,0.3066171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020237.JPEG,n04525305,886,886,0.45106998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021451.JPEG,n04525305,886,886,0.41339955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023279.JPEG,n04525305,886,886,0.32932383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023422.JPEG,n04525305,886,886,0.43601742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024120.JPEG,n04525305,886,886,0.65117407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025822.JPEG,n04525305,886,886,0.5574522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026897.JPEG,n04525305,886,886,0.47704074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028080.JPEG,n04525305,886,886,0.3600377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030473.JPEG,n04525305,886,886,0.35103127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031468.JPEG,n04525305,886,886,0.34719443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033755.JPEG,n04525305,886,886,0.43301576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033818.JPEG,n04525305,886,707,0.08489861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033889.JPEG,n04525305,886,886,0.25465506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034568.JPEG,n04525305,886,886,0.39953858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034798.JPEG,n04525305,886,886,0.43179742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035798.JPEG,n04525305,886,886,0.5026912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036336.JPEG,n04525305,886,886,0.4262728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036952.JPEG,n04525305,886,886,0.49738482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039221.JPEG,n04525305,886,886,0.51673055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041885.JPEG,n04525305,886,737,0.059529275,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042018.JPEG,n04525305,886,886,0.5114408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043189.JPEG,n04525305,886,886,0.4042084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044917.JPEG,n04525305,886,886,0.5254993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045040.JPEG,n04525305,886,886,0.5050721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046288.JPEG,n04525305,886,886,0.4112683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046773.JPEG,n04525305,886,423,0.053627867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046926.JPEG,n04525305,886,886,0.5225702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048411.JPEG,n04525305,886,886,0.08245285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048453.JPEG,n04525305,886,886,0.4701976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049713.JPEG,n04525305,886,886,0.5365848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049957.JPEG,n04525305,886,886,0.39484322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000036.JPEG,n04532106,887,887,0.4744033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000068.JPEG,n04532106,887,887,0.4950329,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000338.JPEG,n04532106,887,887,0.4547309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003578.JPEG,n04532106,887,887,0.4202275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004268.JPEG,n04532106,887,887,0.37330732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005091.JPEG,n04532106,887,887,0.3219761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006477.JPEG,n04532106,887,887,0.50389284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006733.JPEG,n04532106,887,887,0.31396678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008370.JPEG,n04532106,887,624,0.69820225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008470.JPEG,n04532106,887,689,0.17620498,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009759.JPEG,n04532106,887,399,0.33706218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011984.JPEG,n04532106,887,887,0.24126755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013235.JPEG,n04532106,887,855,0.06483572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013500.JPEG,n04532106,887,887,0.3875749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014166.JPEG,n04532106,887,399,0.36382166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018024.JPEG,n04532106,887,580,0.04704917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019133.JPEG,n04532106,887,689,0.35661295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019983.JPEG,n04532106,887,406,0.20612147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020412.JPEG,n04532106,887,887,0.5555556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020537.JPEG,n04532106,887,689,0.121898144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020638.JPEG,n04532106,887,406,0.2481424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021107.JPEG,n04532106,887,822,0.13341108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022293.JPEG,n04532106,887,887,0.77028656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022570.JPEG,n04532106,887,887,0.29321617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024073.JPEG,n04532106,887,476,0.1306591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028793.JPEG,n04532106,887,887,0.74650294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031518.JPEG,n04532106,887,855,0.068951994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032645.JPEG,n04532106,887,406,0.059778426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032765.JPEG,n04532106,887,775,0.056916416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032895.JPEG,n04532106,887,494,0.20357902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032900.JPEG,n04532106,887,887,0.3047944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033506.JPEG,n04532106,887,887,0.39340016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033805.JPEG,n04532106,887,741,0.34767243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034337.JPEG,n04532106,887,887,0.33041397,1,imagenet_c,defocus_blur,1,none
