model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036410.JPEG,n04532106,887,887,0.15051077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037683.JPEG,n04532106,887,887,0.6654808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038650.JPEG,n04532106,887,887,0.4754466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039756.JPEG,n04532106,887,887,0.5203465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043040.JPEG,n04532106,887,887,0.51354104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043135.JPEG,n04532106,887,893,0.28061566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043620.JPEG,n04532106,887,887,0.08563488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045385.JPEG,n04532106,887,887,0.19379364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047444.JPEG,n04532106,887,689,0.39578068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047663.JPEG,n04532106,887,887,0.26515833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048164.JPEG,n04532106,887,721,0.16727152,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048503.JPEG,n04532106,887,887,0.65939146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048541.JPEG,n04532106,887,51,0.19327293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048657.JPEG,n04532106,887,689,0.11090476,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048731.JPEG,n04532106,887,887,0.102795824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049927.JPEG,n04532106,887,887,0.21272504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000296.JPEG,n04532670,888,821,0.38890567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000475.JPEG,n04532670,888,888,0.6827065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000951.JPEG,n04532670,888,888,0.7083092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001554.JPEG,n04532670,888,888,0.5688912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003544.JPEG,n04532670,888,888,0.5894984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008168.JPEG,n04532670,888,888,0.4518061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009733.JPEG,n04532670,888,888,0.6971798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009742.JPEG,n04532670,888,888,0.72229594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010807.JPEG,n04532670,888,888,0.6908354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011560.JPEG,n04532670,888,448,0.10025138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011871.JPEG,n04532670,888,888,0.6233696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011929.JPEG,n04532670,888,888,0.5677174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011940.JPEG,n04532670,888,975,0.039168674,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012169.JPEG,n04532670,888,888,0.6971667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012276.JPEG,n04532670,888,888,0.41927484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012772.JPEG,n04532670,888,888,0.79508734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015980.JPEG,n04532670,888,888,0.6803121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016054.JPEG,n04532670,888,821,0.11731988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016295.JPEG,n04532670,888,888,0.20859179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017492.JPEG,n04532670,888,888,0.28076226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019521.JPEG,n04532670,888,888,0.61530375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021877.JPEG,n04532670,888,888,0.69228274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022338.JPEG,n04532670,888,979,0.06452044,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023367.JPEG,n04532670,888,888,0.7348424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024004.JPEG,n04532670,888,888,0.63749856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025866.JPEG,n04532670,888,888,0.17087977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026015.JPEG,n04532670,888,821,0.46177956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028767.JPEG,n04532670,888,660,0.023747142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030288.JPEG,n04532670,888,888,0.710319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035079.JPEG,n04532670,888,888,0.7116255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037270.JPEG,n04532670,888,888,0.52360034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039577.JPEG,n04532670,888,888,0.5898482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039639.JPEG,n04532670,888,888,0.4876084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039956.JPEG,n04532670,888,888,0.69863445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040309.JPEG,n04532670,888,475,0.23120257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040350.JPEG,n04532670,888,888,0.6119039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041160.JPEG,n04532670,888,888,0.68471694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041695.JPEG,n04532670,888,888,0.6697019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042360.JPEG,n04532670,888,888,0.713335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042666.JPEG,n04532670,888,888,0.6697969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044530.JPEG,n04532670,888,126,0.039132815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044597.JPEG,n04532670,888,727,0.21934699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044720.JPEG,n04532670,888,663,0.08343912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044782.JPEG,n04532670,888,718,0.39738604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045309.JPEG,n04532670,888,888,0.6102511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045576.JPEG,n04532670,888,888,0.6148797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046644.JPEG,n04532670,888,888,0.72757286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047205.JPEG,n04532670,888,888,0.43160868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047611.JPEG,n04532670,888,888,0.6780706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049363.JPEG,n04532670,888,888,0.7334464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000212.JPEG,n04536866,889,889,0.22481157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001118.JPEG,n04536866,889,491,0.08786983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001628.JPEG,n04536866,889,889,0.5188415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002201.JPEG,n04536866,889,413,0.21271871,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002421.JPEG,n04536866,889,889,0.49007753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004695.JPEG,n04536866,889,880,0.23959206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005487.JPEG,n04536866,889,889,0.446271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007249.JPEG,n04536866,889,889,0.27354598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007538.JPEG,n04536866,889,582,0.07016826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008158.JPEG,n04536866,889,889,0.38539827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008690.JPEG,n04536866,889,889,0.6226276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011089.JPEG,n04536866,889,889,0.72681135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011745.JPEG,n04536866,889,889,0.50992876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012680.JPEG,n04536866,889,486,0.42993113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012803.JPEG,n04536866,889,889,0.6314553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014859.JPEG,n04536866,889,889,0.3766641,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015869.JPEG,n04536866,889,889,0.50595903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016034.JPEG,n04536866,889,660,0.11498906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016531.JPEG,n04536866,889,684,0.039626513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019563.JPEG,n04536866,889,486,0.40033978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021288.JPEG,n04536866,889,889,0.5096917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021943.JPEG,n04536866,889,889,0.4467178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021977.JPEG,n04536866,889,889,0.45347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024173.JPEG,n04536866,889,889,0.42012292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024503.JPEG,n04536866,889,889,0.59118193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024510.JPEG,n04536866,889,889,0.25767064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025119.JPEG,n04536866,889,843,0.036088932,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025372.JPEG,n04536866,889,670,0.13603592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025413.JPEG,n04536866,889,889,0.32846487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026957.JPEG,n04536866,889,881,0.48237777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027540.JPEG,n04536866,889,889,0.26996738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027587.JPEG,n04536866,889,862,0.07688371,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027728.JPEG,n04536866,889,727,0.03286664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029662.JPEG,n04536866,889,822,0.27326754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031548.JPEG,n04536866,889,889,0.062356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032060.JPEG,n04536866,889,889,0.4281866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034280.JPEG,n04536866,889,889,0.53621906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036501.JPEG,n04536866,889,154,0.018897396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036991.JPEG,n04536866,889,758,0.3958043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039680.JPEG,n04536866,889,889,0.32479283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040936.JPEG,n04536866,889,486,0.121222645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041774.JPEG,n04536866,889,580,0.04029138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044174.JPEG,n04536866,889,889,0.59497845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045057.JPEG,n04536866,889,889,0.66000926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046800.JPEG,n04536866,889,889,0.56332105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046990.JPEG,n04536866,889,889,0.62391365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047161.JPEG,n04536866,889,889,0.74751467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047659.JPEG,n04536866,889,881,0.7367976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047738.JPEG,n04536866,889,889,0.56284195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048341.JPEG,n04536866,889,889,0.49358678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001680.JPEG,n04540053,890,645,0.62999725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003076.JPEG,n04540053,890,890,0.82617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003411.JPEG,n04540053,890,890,0.5709614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003897.JPEG,n04540053,890,890,0.5841277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004370.JPEG,n04540053,890,890,0.24818526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007653.JPEG,n04540053,890,890,0.5383154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007665.JPEG,n04540053,890,890,0.5494975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008354.JPEG,n04540053,890,890,0.65843093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009276.JPEG,n04540053,890,890,0.17168903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009527.JPEG,n04540053,890,890,0.68256533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010538.JPEG,n04540053,890,890,0.563009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010766.JPEG,n04540053,890,445,0.5365671,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012002.JPEG,n04540053,890,890,0.37152585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013555.JPEG,n04540053,890,890,0.41441283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014565.JPEG,n04540053,890,602,0.26662418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017159.JPEG,n04540053,890,890,0.6255082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019330.JPEG,n04540053,890,890,0.47305754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020591.JPEG,n04540053,890,890,0.60489243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021825.JPEG,n04540053,890,890,0.52626926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022188.JPEG,n04540053,890,890,0.4409834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022449.JPEG,n04540053,890,890,0.5124378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023756.JPEG,n04540053,890,890,0.3285235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025623.JPEG,n04540053,890,890,0.6624819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025715.JPEG,n04540053,890,890,0.2341978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026071.JPEG,n04540053,890,890,0.7464813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026777.JPEG,n04540053,890,890,0.4687261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028392.JPEG,n04540053,890,890,0.3370142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033066.JPEG,n04540053,890,890,0.58660173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033288.JPEG,n04540053,890,890,0.52624434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033329.JPEG,n04540053,890,890,0.26837143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033523.JPEG,n04540053,890,890,0.4315548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035059.JPEG,n04540053,890,890,0.56579113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037922.JPEG,n04540053,890,890,0.7177737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038225.JPEG,n04540053,890,890,0.37007028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038678.JPEG,n04540053,890,890,0.5744772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039112.JPEG,n04540053,890,890,0.29577067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040539.JPEG,n04540053,890,890,0.63591903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042050.JPEG,n04540053,890,890,0.6888877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042726.JPEG,n04540053,890,890,0.90683025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043999.JPEG,n04540053,890,890,0.6099299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044431.JPEG,n04540053,890,890,0.25598732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045377.JPEG,n04540053,890,890,0.67815053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045391.JPEG,n04540053,890,890,0.42375705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047680.JPEG,n04540053,890,890,0.7468781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047763.JPEG,n04540053,890,890,0.505834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048042.JPEG,n04540053,890,890,0.7212774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048430.JPEG,n04540053,890,890,0.709171,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048811.JPEG,n04540053,890,890,0.51772773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049252.JPEG,n04540053,890,890,0.6416137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049533.JPEG,n04540053,890,890,0.4971602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000797.JPEG,n04542943,891,891,0.4577068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003642.JPEG,n04542943,891,891,0.34155542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003817.JPEG,n04542943,891,424,0.069365196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004323.JPEG,n04542943,891,891,0.1792198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007336.JPEG,n04542943,891,891,0.40529478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009343.JPEG,n04542943,891,891,0.52355635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010093.JPEG,n04542943,891,671,0.03886478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011944.JPEG,n04542943,891,891,0.542975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015462.JPEG,n04542943,891,891,0.5559414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015573.JPEG,n04542943,891,598,0.07682838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015750.JPEG,n04542943,891,512,0.12604086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016069.JPEG,n04542943,891,882,0.32710317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017769.JPEG,n04542943,891,677,0.13470489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019935.JPEG,n04542943,891,891,0.5331877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021158.JPEG,n04542943,891,891,0.30159372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021295.JPEG,n04542943,891,739,0.13676256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021533.JPEG,n04542943,891,891,0.055233527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026559.JPEG,n04542943,891,891,0.48681825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027407.JPEG,n04542943,891,635,0.1706478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027972.JPEG,n04542943,891,891,0.49181286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028926.JPEG,n04542943,891,891,0.5173862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029064.JPEG,n04542943,891,891,0.35920438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030244.JPEG,n04542943,891,891,0.5096721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030900.JPEG,n04542943,891,570,0.1476352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033831.JPEG,n04542943,891,550,0.07733859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034550.JPEG,n04542943,891,891,0.48552704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035062.JPEG,n04542943,891,813,0.46761936,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035586.JPEG,n04542943,891,632,0.09643457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035714.JPEG,n04542943,891,891,0.43248773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035737.JPEG,n04542943,891,891,0.5252404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035765.JPEG,n04542943,891,882,0.039343532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038777.JPEG,n04542943,891,891,0.2608313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038979.JPEG,n04542943,891,891,0.42387787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039485.JPEG,n04542943,891,592,0.25079253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040294.JPEG,n04542943,891,891,0.41262498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040911.JPEG,n04542943,891,891,0.42683667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042647.JPEG,n04542943,891,710,0.34686136,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042908.JPEG,n04542943,891,891,0.49156633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044601.JPEG,n04542943,891,891,0.2009037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045700.JPEG,n04542943,891,891,0.29445466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046556.JPEG,n04542943,891,891,0.43266422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046566.JPEG,n04542943,891,891,0.5224798,1,imagenet_c,defocus_blur,1,none
