model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047664.JPEG,n04542943,891,891,0.24031687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047909.JPEG,n04542943,891,891,0.71247876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048545.JPEG,n04542943,891,891,0.47590148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049214.JPEG,n04542943,891,891,0.6887928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049359.JPEG,n04542943,891,891,0.73887587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049401.JPEG,n04542943,891,891,0.30083683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049512.JPEG,n04542943,891,634,0.18312144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049594.JPEG,n04542943,891,891,0.45134583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004307.JPEG,n04548280,892,442,0.4439874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004662.JPEG,n04548280,892,729,0.30071267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007256.JPEG,n04548280,892,409,0.3751023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008278.JPEG,n04548280,892,862,0.16775455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008740.JPEG,n04548280,892,892,0.1339841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009413.JPEG,n04548280,892,892,0.27613828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010270.JPEG,n04548280,892,442,0.17851597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011957.JPEG,n04548280,892,892,0.33005962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013320.JPEG,n04548280,892,892,0.5676248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014035.JPEG,n04548280,892,892,0.62450624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014169.JPEG,n04548280,892,892,0.45309797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014635.JPEG,n04548280,892,750,0.093390375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015199.JPEG,n04548280,892,494,0.34306985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016885.JPEG,n04548280,892,635,0.38658965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017368.JPEG,n04548280,892,892,0.53525805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017450.JPEG,n04548280,892,892,0.22696288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018143.JPEG,n04548280,892,892,0.5222092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018443.JPEG,n04548280,892,892,0.1441574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018797.JPEG,n04548280,892,892,0.5519717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018936.JPEG,n04548280,892,892,0.7479096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018976.JPEG,n04548280,892,409,0.6287549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021551.JPEG,n04548280,892,892,0.14432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023862.JPEG,n04548280,892,426,0.11754311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024764.JPEG,n04548280,892,892,0.45140144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025980.JPEG,n04548280,892,484,0.12635446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027315.JPEG,n04548280,892,892,0.5430634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030330.JPEG,n04548280,892,892,0.16095757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030987.JPEG,n04548280,892,409,0.38495892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031861.JPEG,n04548280,892,892,0.45018366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032136.JPEG,n04548280,892,892,0.16938345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033007.JPEG,n04548280,892,409,0.2930003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033732.JPEG,n04548280,892,892,0.71884257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034303.JPEG,n04548280,892,635,0.29938895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034965.JPEG,n04548280,892,892,0.19314978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035077.JPEG,n04548280,892,892,0.14293827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035461.JPEG,n04548280,892,409,0.39304337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035525.JPEG,n04548280,892,409,0.65564895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036318.JPEG,n04548280,892,892,0.34399748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037662.JPEG,n04548280,892,892,0.37522802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040337.JPEG,n04548280,892,892,0.06265911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041037.JPEG,n04548280,892,892,0.2156457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041461.JPEG,n04548280,892,409,0.37324172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041547.JPEG,n04548280,892,111,0.21760969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041715.JPEG,n04548280,892,892,0.3719787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044685.JPEG,n04548280,892,892,0.61897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046023.JPEG,n04548280,892,455,0.40784958,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046034.JPEG,n04548280,892,892,0.43032137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048471.JPEG,n04548280,892,506,0.052658062,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049546.JPEG,n04548280,892,442,0.4746585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049764.JPEG,n04548280,892,409,0.24826023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000866.JPEG,n04548362,893,893,0.54632866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003108.JPEG,n04548362,893,893,0.045971844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005044.JPEG,n04548362,893,692,0.12774818,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005231.JPEG,n04548362,893,893,0.22291578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006088.JPEG,n04548362,893,893,0.05479257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006169.JPEG,n04548362,893,921,0.12108311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006492.JPEG,n04548362,893,893,0.34761837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007169.JPEG,n04548362,893,893,0.2316544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008403.JPEG,n04548362,893,893,0.56031966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008472.JPEG,n04548362,893,709,0.14279051,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009738.JPEG,n04548362,893,419,0.27249822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010981.JPEG,n04548362,893,893,0.5730498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011817.JPEG,n04548362,893,636,0.26710844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011938.JPEG,n04548362,893,692,0.28837264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012462.JPEG,n04548362,893,636,0.24713378,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013857.JPEG,n04548362,893,636,0.17858942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014862.JPEG,n04548362,893,893,0.5263803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016256.JPEG,n04548362,893,893,0.38735744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018637.JPEG,n04548362,893,636,0.52470464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019233.JPEG,n04548362,893,893,0.11420314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020496.JPEG,n04548362,893,464,0.1524701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020641.JPEG,n04548362,893,559,0.115495406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021289.JPEG,n04548362,893,464,0.3294734,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021957.JPEG,n04548362,893,711,0.12837772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021967.JPEG,n04548362,893,590,0.48129344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022595.JPEG,n04548362,893,893,0.78374887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025157.JPEG,n04548362,893,893,0.42104545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025829.JPEG,n04548362,893,893,0.72096777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028532.JPEG,n04548362,893,692,0.26312628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029170.JPEG,n04548362,893,684,0.22347857,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031483.JPEG,n04548362,893,893,0.66241986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034577.JPEG,n04548362,893,549,0.1764291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034730.JPEG,n04548362,893,777,0.14770237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034876.JPEG,n04548362,893,893,0.6256493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036228.JPEG,n04548362,893,709,0.4647686,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036253.JPEG,n04548362,893,893,0.14408752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037384.JPEG,n04548362,893,893,0.403179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038145.JPEG,n04548362,893,893,0.32689232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040243.JPEG,n04548362,893,446,0.10414587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042766.JPEG,n04548362,893,893,0.38340455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043035.JPEG,n04548362,893,709,0.18916452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045317.JPEG,n04548362,893,674,0.06970472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046164.JPEG,n04548362,893,893,0.15051411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046245.JPEG,n04548362,893,593,0.29606327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046586.JPEG,n04548362,893,893,0.11277954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046827.JPEG,n04548362,893,893,0.37076393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047367.JPEG,n04548362,893,893,0.4276165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048305.JPEG,n04548362,893,893,0.3460464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049453.JPEG,n04548362,893,893,0.6094168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049758.JPEG,n04548362,893,748,0.33873916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000482.JPEG,n04550184,894,894,0.5592907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001612.JPEG,n04550184,894,648,0.18814111,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001807.JPEG,n04550184,894,894,0.4529619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001832.JPEG,n04550184,894,894,0.21052581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002016.JPEG,n04550184,894,818,0.092185296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003130.JPEG,n04550184,894,894,0.20244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004052.JPEG,n04550184,894,624,0.17859562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005087.JPEG,n04550184,894,894,0.57908434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006194.JPEG,n04550184,894,624,0.07659501,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007593.JPEG,n04550184,894,894,0.07390341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008431.JPEG,n04550184,894,904,0.088618785,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008851.JPEG,n04550184,894,894,0.36806133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010913.JPEG,n04550184,894,894,0.1209817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011288.JPEG,n04550184,894,894,0.5254633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014621.JPEG,n04550184,894,493,0.24566981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017579.JPEG,n04550184,894,894,0.4834922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018341.JPEG,n04550184,894,894,0.21201742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018418.JPEG,n04550184,894,401,0.13873369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018546.JPEG,n04550184,894,789,0.6098799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018773.JPEG,n04550184,894,894,0.36547655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021368.JPEG,n04550184,894,789,0.3383289,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024344.JPEG,n04550184,894,894,0.4606873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024717.JPEG,n04550184,894,894,0.28620687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026252.JPEG,n04550184,894,894,0.125669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026764.JPEG,n04550184,894,894,0.40701678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027141.JPEG,n04550184,894,894,0.5555882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027817.JPEG,n04550184,894,548,0.3910137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029049.JPEG,n04550184,894,894,0.36689737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030785.JPEG,n04550184,894,553,0.21905322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030919.JPEG,n04550184,894,894,0.48380193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032069.JPEG,n04550184,894,894,0.6628439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032555.JPEG,n04550184,894,651,0.033346877,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033165.JPEG,n04550184,894,789,0.31492934,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034158.JPEG,n04550184,894,894,0.38199767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034519.JPEG,n04550184,894,446,0.10684057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037851.JPEG,n04550184,894,894,0.40628272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039497.JPEG,n04550184,894,894,0.52525043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040716.JPEG,n04550184,894,894,0.28694117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041236.JPEG,n04550184,894,760,0.51029617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041408.JPEG,n04550184,894,493,0.5428159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042146.JPEG,n04550184,894,894,0.33358887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042474.JPEG,n04550184,894,894,0.2499795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042535.JPEG,n04550184,894,799,0.20711468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043210.JPEG,n04550184,894,470,0.16861506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044023.JPEG,n04550184,894,523,0.045976747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046428.JPEG,n04550184,894,493,0.10519099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046925.JPEG,n04550184,894,789,0.6355494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046982.JPEG,n04550184,894,789,0.5905255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048746.JPEG,n04550184,894,894,0.54237294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049632.JPEG,n04550184,894,894,0.52111083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000369.JPEG,n04552348,895,744,0.15834194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003293.JPEG,n04552348,895,404,0.25518373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004879.JPEG,n04552348,895,895,0.5393803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004998.JPEG,n04552348,895,895,0.3240542,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005116.JPEG,n04552348,895,812,0.20784669,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007004.JPEG,n04552348,895,895,0.6067591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007311.JPEG,n04552348,895,895,0.62618905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010014.JPEG,n04552348,895,895,0.6344327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011942.JPEG,n04552348,895,895,0.69698226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012932.JPEG,n04552348,895,895,0.17846559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015070.JPEG,n04552348,895,895,0.6493922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015306.JPEG,n04552348,895,895,0.8304385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016506.JPEG,n04552348,895,895,0.64564806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018147.JPEG,n04552348,895,755,0.09382663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018190.JPEG,n04552348,895,895,0.31258857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018638.JPEG,n04552348,895,912,0.21969293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019254.JPEG,n04552348,895,403,0.12904544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020759.JPEG,n04552348,895,895,0.69880956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021062.JPEG,n04552348,895,895,0.23411284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021358.JPEG,n04552348,895,895,0.60520446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022103.JPEG,n04552348,895,895,0.52803147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023087.JPEG,n04552348,895,895,0.5060348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023334.JPEG,n04552348,895,895,0.5447418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023593.JPEG,n04552348,895,895,0.40957457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023701.JPEG,n04552348,895,895,0.38572428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024613.JPEG,n04552348,895,600,0.10436466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024705.JPEG,n04552348,895,744,0.32642987,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026553.JPEG,n04552348,895,895,0.40445808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027681.JPEG,n04552348,895,404,0.38995132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028193.JPEG,n04552348,895,895,0.21618448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028234.JPEG,n04552348,895,404,0.4546115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030069.JPEG,n04552348,895,895,0.5662132,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030208.JPEG,n04552348,895,895,0.37255713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031559.JPEG,n04552348,895,404,0.65098995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032516.JPEG,n04552348,895,895,0.3252566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033671.JPEG,n04552348,895,518,0.07992995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034713.JPEG,n04552348,895,895,0.3567792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035119.JPEG,n04552348,895,517,0.24442784,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037204.JPEG,n04552348,895,895,0.609633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037822.JPEG,n04552348,895,895,0.58159566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038939.JPEG,n04552348,895,895,0.27260888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039785.JPEG,n04552348,895,895,0.4735884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044335.JPEG,n04552348,895,895,0.40398297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046026.JPEG,n04552348,895,895,0.52516127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046500.JPEG,n04552348,895,895,0.38028735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047529.JPEG,n04552348,895,895,0.29659864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047539.JPEG,n04552348,895,895,0.5768344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047723.JPEG,n04552348,895,895,0.58169144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047865.JPEG,n04552348,895,895,0.345462,1,imagenet_c,defocus_blur,1,none
