model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047921.JPEG,n04552348,895,895,0.5565865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000538.JPEG,n04553703,896,896,0.39961243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001364.JPEG,n04553703,896,896,0.2733753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001741.JPEG,n04553703,896,896,0.25019723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002108.JPEG,n04553703,896,896,0.46708342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003795.JPEG,n04553703,896,446,0.4915267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003927.JPEG,n04553703,896,925,0.07459389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004010.JPEG,n04553703,896,896,0.2770798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006856.JPEG,n04553703,896,896,0.48657846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007994.JPEG,n04553703,896,861,0.114693046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008573.JPEG,n04553703,896,896,0.26286325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010181.JPEG,n04553703,896,896,0.34136403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010444.JPEG,n04553703,896,896,0.4093709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010599.JPEG,n04553703,896,896,0.26526695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011577.JPEG,n04553703,896,789,0.032685798,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011665.JPEG,n04553703,896,787,0.21699117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013523.JPEG,n04553703,896,896,0.3305809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013534.JPEG,n04553703,896,648,0.24957491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013941.JPEG,n04553703,896,648,0.20826054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015991.JPEG,n04553703,896,896,0.5960348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016013.JPEG,n04553703,896,896,0.17694996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018177.JPEG,n04553703,896,896,0.6244462,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022742.JPEG,n04553703,896,896,0.7706395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022800.JPEG,n04553703,896,896,0.49888468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024626.JPEG,n04553703,896,896,0.5959782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025052.JPEG,n04553703,896,896,0.57364273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025144.JPEG,n04553703,896,896,0.45905644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025271.JPEG,n04553703,896,861,0.2909402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025571.JPEG,n04553703,896,794,0.16597506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026531.JPEG,n04553703,896,896,0.13787512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026584.JPEG,n04553703,896,896,0.45698458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027660.JPEG,n04553703,896,896,0.70657694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029573.JPEG,n04553703,896,896,0.6265937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030775.JPEG,n04553703,896,896,0.27430966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031074.JPEG,n04553703,896,896,0.37778205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031261.JPEG,n04553703,896,896,0.1966898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032224.JPEG,n04553703,896,896,0.39864543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034191.JPEG,n04553703,896,896,0.7805095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036277.JPEG,n04553703,896,896,0.78041553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037093.JPEG,n04553703,896,896,0.2858344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038528.JPEG,n04553703,896,896,0.0691879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039981.JPEG,n04553703,896,531,0.10263683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041632.JPEG,n04553703,896,435,0.25359744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041785.JPEG,n04553703,896,896,0.16657807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043107.JPEG,n04553703,896,896,0.5237828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045791.JPEG,n04553703,896,633,0.3649144,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048031.JPEG,n04553703,896,896,0.741522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048579.JPEG,n04553703,896,463,0.12099534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048643.JPEG,n04553703,896,896,0.5382889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048784.JPEG,n04553703,896,896,0.33726025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048867.JPEG,n04553703,896,896,0.47494662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000280.JPEG,n04554684,897,897,0.5289237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001704.JPEG,n04554684,897,662,0.1278531,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002039.JPEG,n04554684,897,897,0.6982549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002422.JPEG,n04554684,897,848,0.19167742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003561.JPEG,n04554684,897,897,0.4407262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004800.JPEG,n04554684,897,897,0.18644935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005491.JPEG,n04554684,897,851,0.017033894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006551.JPEG,n04554684,897,897,0.52064615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006768.JPEG,n04554684,897,713,0.3232701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009655.JPEG,n04554684,897,897,0.48163977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010706.JPEG,n04554684,897,648,0.10681226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013010.JPEG,n04554684,897,485,0.22305469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014173.JPEG,n04554684,897,648,0.21358971,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014530.JPEG,n04554684,897,897,0.43715066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014846.JPEG,n04554684,897,897,0.8294076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016647.JPEG,n04554684,897,897,0.5882141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017496.JPEG,n04554684,897,897,0.5447428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018909.JPEG,n04554684,897,897,0.4264378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019346.JPEG,n04554684,897,897,0.37533715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019367.JPEG,n04554684,897,897,0.5891981,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021128.JPEG,n04554684,897,651,0.45817706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021167.JPEG,n04554684,897,897,0.41860488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022249.JPEG,n04554684,897,713,0.6087455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023591.JPEG,n04554684,897,897,0.6138621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025197.JPEG,n04554684,897,897,0.6073517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026036.JPEG,n04554684,897,897,0.1532779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026818.JPEG,n04554684,897,897,0.48582762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027235.JPEG,n04554684,897,897,0.4910741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027354.JPEG,n04554684,897,897,0.47976673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028059.JPEG,n04554684,897,897,0.6134269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029348.JPEG,n04554684,897,897,0.27172676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029766.JPEG,n04554684,897,897,0.61662436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031732.JPEG,n04554684,897,691,0.09680189,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031894.JPEG,n04554684,897,897,0.36861032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032300.JPEG,n04554684,897,897,0.712692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032346.JPEG,n04554684,897,897,0.3083773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034886.JPEG,n04554684,897,897,0.54489714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035827.JPEG,n04554684,897,827,0.30625466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037728.JPEG,n04554684,897,897,0.62986356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038937.JPEG,n04554684,897,897,0.4961322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038965.JPEG,n04554684,897,897,0.5781332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039511.JPEG,n04554684,897,897,0.46404302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041318.JPEG,n04554684,897,897,0.46835327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041902.JPEG,n04554684,897,754,0.19073209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042620.JPEG,n04554684,897,897,0.54080194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045406.JPEG,n04554684,897,897,0.839289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048289.JPEG,n04554684,897,897,0.41070384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048391.JPEG,n04554684,897,894,0.16773199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049226.JPEG,n04554684,897,897,0.5614765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049921.JPEG,n04554684,897,897,0.5909109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000745.JPEG,n04557648,898,692,0.16975968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001668.JPEG,n04557648,898,801,0.059399053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003318.JPEG,n04557648,898,880,0.26066265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003340.JPEG,n04557648,898,898,0.12626551,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003429.JPEG,n04557648,898,898,0.94398856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006949.JPEG,n04557648,898,819,0.145117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007017.JPEG,n04557648,898,898,0.47016022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008077.JPEG,n04557648,898,671,0.4175807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009155.JPEG,n04557648,898,890,0.05434825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009504.JPEG,n04557648,898,700,0.15029079,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010135.JPEG,n04557648,898,898,0.6400756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010459.JPEG,n04557648,898,720,0.39065397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012525.JPEG,n04557648,898,119,0.058219444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012968.JPEG,n04557648,898,720,0.31442282,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014215.JPEG,n04557648,898,898,0.7382271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015556.JPEG,n04557648,898,898,0.27441996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017570.JPEG,n04557648,898,898,0.3417453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019201.JPEG,n04557648,898,510,0.13055027,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019944.JPEG,n04557648,898,898,0.7473744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020948.JPEG,n04557648,898,898,0.6071824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020977.JPEG,n04557648,898,737,0.42892122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021707.JPEG,n04557648,898,862,0.34664518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023127.JPEG,n04557648,898,898,0.7907856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023429.JPEG,n04557648,898,898,0.4204503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023524.JPEG,n04557648,898,980,0.07215393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025139.JPEG,n04557648,898,898,0.6103156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025148.JPEG,n04557648,898,898,0.3579969,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026262.JPEG,n04557648,898,720,0.6000593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027424.JPEG,n04557648,898,898,0.26841724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027613.JPEG,n04557648,898,862,0.2643912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029713.JPEG,n04557648,898,898,0.5265724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030227.JPEG,n04557648,898,898,0.53599614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033447.JPEG,n04557648,898,898,0.50822973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034412.JPEG,n04557648,898,470,0.091980636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035840.JPEG,n04557648,898,737,0.15442386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036165.JPEG,n04557648,898,758,0.027715765,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037544.JPEG,n04557648,898,773,0.15387616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038312.JPEG,n04557648,898,898,0.5695234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040070.JPEG,n04557648,898,514,0.041936606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040265.JPEG,n04557648,898,979,0.033114973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040514.JPEG,n04557648,898,898,0.22211716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040553.JPEG,n04557648,898,898,0.3042063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041370.JPEG,n04557648,898,438,0.048557315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043875.JPEG,n04557648,898,898,0.35281017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045644.JPEG,n04557648,898,503,0.16204752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046459.JPEG,n04557648,898,898,0.18394676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046515.JPEG,n04557648,898,680,0.34941986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048464.JPEG,n04557648,898,739,0.13489099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049261.JPEG,n04557648,898,898,0.36843762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049929.JPEG,n04557648,898,898,0.8797976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000286.JPEG,n04560804,899,503,0.0714406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000598.JPEG,n04560804,899,898,0.6746969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000858.JPEG,n04560804,899,504,0.05443505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002597.JPEG,n04560804,899,901,0.17093904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003263.JPEG,n04560804,899,738,0.15093967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004773.JPEG,n04560804,899,849,0.2649988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005081.JPEG,n04560804,899,899,0.1692365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005333.JPEG,n04560804,899,412,0.13862893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005459.JPEG,n04560804,899,899,0.52464944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005897.JPEG,n04560804,899,505,0.1972107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006573.JPEG,n04560804,899,756,0.18057203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010305.JPEG,n04560804,899,680,0.22849886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011758.JPEG,n04560804,899,653,0.14010309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012572.JPEG,n04560804,899,969,0.20170183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013257.JPEG,n04560804,899,901,0.5391449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013262.JPEG,n04560804,899,441,0.40467814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013347.JPEG,n04560804,899,441,0.24478896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013667.JPEG,n04560804,899,504,0.62001497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013956.JPEG,n04560804,899,719,0.11672524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014146.JPEG,n04560804,899,503,0.22729225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014626.JPEG,n04560804,899,647,0.1223186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018657.JPEG,n04560804,899,503,0.19900544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019924.JPEG,n04560804,899,899,0.09519753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020102.JPEG,n04560804,899,725,0.23065935,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020192.JPEG,n04560804,899,898,0.497759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020857.JPEG,n04560804,899,692,0.056913123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022034.JPEG,n04560804,899,901,0.30963895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022214.JPEG,n04560804,899,898,0.68661606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024412.JPEG,n04560804,899,899,0.4333214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027970.JPEG,n04560804,899,899,0.17975798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029711.JPEG,n04560804,899,901,0.28292838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029830.JPEG,n04560804,899,532,0.3336141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031504.JPEG,n04560804,899,585,0.0389702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031871.JPEG,n04560804,899,504,0.12113922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031909.JPEG,n04560804,899,503,0.17622039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032981.JPEG,n04560804,899,505,0.3681848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033522.JPEG,n04560804,899,899,0.2965172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034498.JPEG,n04560804,899,811,0.41098773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034852.JPEG,n04560804,899,968,0.13768235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035061.JPEG,n04560804,899,505,0.52383596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037427.JPEG,n04560804,899,745,0.0462768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039542.JPEG,n04560804,899,899,0.4167121,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040157.JPEG,n04560804,899,899,0.2731319,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043815.JPEG,n04560804,899,505,0.3716664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044778.JPEG,n04560804,899,503,0.35072362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046557.JPEG,n04560804,899,899,0.3660562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048064.JPEG,n04560804,899,898,0.2911199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049156.JPEG,n04560804,899,504,0.19162902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049563.JPEG,n04560804,899,505,0.38582838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049951.JPEG,n04560804,899,899,0.19049847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000586.JPEG,n04562935,900,900,0.45139682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001934.JPEG,n04562935,900,900,0.5524522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003749.JPEG,n04562935,900,900,0.6528155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004393.JPEG,n04562935,900,900,0.60055333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004536.JPEG,n04562935,900,900,0.17571059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005342.JPEG,n04562935,900,900,0.60258704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005814.JPEG,n04562935,900,900,0.50278664,1,imagenet_c,defocus_blur,1,none
