model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007553.JPEG,n04562935,900,900,0.5434349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008486.JPEG,n04562935,900,900,0.5156104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009339.JPEG,n04562935,900,574,0.5165198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011879.JPEG,n04562935,900,900,0.5362431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015348.JPEG,n04562935,900,900,0.55903035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015385.JPEG,n04562935,900,900,0.5756247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015492.JPEG,n04562935,900,900,0.58065057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016438.JPEG,n04562935,900,442,0.39387164,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016458.JPEG,n04562935,900,900,0.5388159,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016930.JPEG,n04562935,900,540,0.37320012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017352.JPEG,n04562935,900,900,0.5281736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018833.JPEG,n04562935,900,900,0.41022775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019418.JPEG,n04562935,900,900,0.18549387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019841.JPEG,n04562935,900,900,0.2670656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020079.JPEG,n04562935,900,900,0.33418533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023670.JPEG,n04562935,900,900,0.114433214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025044.JPEG,n04562935,900,900,0.5498864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025099.JPEG,n04562935,900,900,0.56042993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026814.JPEG,n04562935,900,900,0.57053906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027928.JPEG,n04562935,900,900,0.61191946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028785.JPEG,n04562935,900,900,0.29238623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029938.JPEG,n04562935,900,900,0.14034875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032114.JPEG,n04562935,900,900,0.56680244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032306.JPEG,n04562935,900,900,0.1128142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033571.JPEG,n04562935,900,900,0.56107306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033898.JPEG,n04562935,900,900,0.10533902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034973.JPEG,n04562935,900,900,0.5708687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035046.JPEG,n04562935,900,900,0.55201596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035874.JPEG,n04562935,900,900,0.43674144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036189.JPEG,n04562935,900,900,0.56188726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037082.JPEG,n04562935,900,900,0.60762364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037484.JPEG,n04562935,900,900,0.5143415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038115.JPEG,n04562935,900,900,0.49731112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038846.JPEG,n04562935,900,900,0.55668956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039721.JPEG,n04562935,900,900,0.3752076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040360.JPEG,n04562935,900,900,0.49391058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041403.JPEG,n04562935,900,517,0.33998585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043653.JPEG,n04562935,900,900,0.41120654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045115.JPEG,n04562935,900,900,0.44694695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046411.JPEG,n04562935,900,943,0.10146873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046961.JPEG,n04562935,900,900,0.55576205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046977.JPEG,n04562935,900,900,0.5129179,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048197.JPEG,n04562935,900,900,0.45091155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002867.JPEG,n04579145,901,901,0.5866242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003972.JPEG,n04579145,901,495,0.4495516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005104.JPEG,n04579145,901,918,0.20122805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005933.JPEG,n04579145,901,901,0.78876203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006173.JPEG,n04579145,901,901,0.8258077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006747.JPEG,n04579145,901,901,0.61103165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007489.JPEG,n04579145,901,907,0.22665912,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008020.JPEG,n04579145,901,901,0.51931924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008601.JPEG,n04579145,901,901,0.6171877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011649.JPEG,n04579145,901,901,0.64816034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014224.JPEG,n04579145,901,653,0.6063255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015875.JPEG,n04579145,901,901,0.7903529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016743.JPEG,n04579145,901,901,0.75848675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019348.JPEG,n04579145,901,901,0.66587555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021588.JPEG,n04579145,901,901,0.66489214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021672.JPEG,n04579145,901,901,0.20124678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021950.JPEG,n04579145,901,901,0.7272235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022406.JPEG,n04579145,901,901,0.66231346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024086.JPEG,n04579145,901,901,0.7420848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026443.JPEG,n04579145,901,901,0.7683476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029060.JPEG,n04579145,901,691,0.10924473,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029100.JPEG,n04579145,901,504,0.42641908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030522.JPEG,n04579145,901,504,0.26340625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031287.JPEG,n04579145,901,503,0.21749851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031554.JPEG,n04579145,901,901,0.8470418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031933.JPEG,n04579145,901,901,0.7690651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033173.JPEG,n04579145,901,648,0.5527984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033363.JPEG,n04579145,901,901,0.7681269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034288.JPEG,n04579145,901,901,0.63605183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034449.JPEG,n04579145,901,901,0.6327625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034785.JPEG,n04579145,901,901,0.70730615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035950.JPEG,n04579145,901,653,0.22725955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036864.JPEG,n04579145,901,901,0.75263655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037142.JPEG,n04579145,901,427,0.50851786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038095.JPEG,n04579145,901,504,0.62001497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038573.JPEG,n04579145,901,901,0.7407288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041230.JPEG,n04579145,901,901,0.6980684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041658.JPEG,n04579145,901,960,0.14854927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041969.JPEG,n04579145,901,901,0.6499245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042244.JPEG,n04579145,901,901,0.7276962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042297.JPEG,n04579145,901,901,0.7005932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042683.JPEG,n04579145,901,901,0.7486472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043865.JPEG,n04579145,901,901,0.5940458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044222.JPEG,n04579145,901,901,0.90528595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044293.JPEG,n04579145,901,440,0.2373116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044906.JPEG,n04579145,901,901,0.4238864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045681.JPEG,n04579145,901,901,0.22476888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047046.JPEG,n04579145,901,901,0.38548106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047079.JPEG,n04579145,901,883,0.2186121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047883.JPEG,n04579145,901,901,0.60209537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000497.JPEG,n04579432,902,902,0.7591251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001245.JPEG,n04579432,902,902,0.7801386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001734.JPEG,n04579432,902,902,0.6923275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004165.JPEG,n04579432,902,902,0.82943696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004304.JPEG,n04579432,902,542,0.15118204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004456.JPEG,n04579432,902,902,0.81007904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005350.JPEG,n04579432,902,902,0.796603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006029.JPEG,n04579432,902,485,0.15168305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006647.JPEG,n04579432,902,902,0.7520103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009229.JPEG,n04579432,902,902,0.87757015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009840.JPEG,n04579432,902,902,0.8463053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010197.JPEG,n04579432,902,902,0.20885532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011559.JPEG,n04579432,902,902,0.92637163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014760.JPEG,n04579432,902,902,0.50763214,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015212.JPEG,n04579432,902,902,0.9467899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016786.JPEG,n04579432,902,902,0.4917183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017768.JPEG,n04579432,902,902,0.91150147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018732.JPEG,n04579432,902,902,0.8046276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018816.JPEG,n04579432,902,902,0.706595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019781.JPEG,n04579432,902,418,0.38901126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020246.JPEG,n04579432,902,902,0.9864022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020952.JPEG,n04579432,902,418,0.20245957,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021480.JPEG,n04579432,902,902,0.7156497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021758.JPEG,n04579432,902,543,0.07480999,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021960.JPEG,n04579432,902,902,0.5703396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025786.JPEG,n04579432,902,902,0.95198745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025788.JPEG,n04579432,902,902,0.6460052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027515.JPEG,n04579432,902,902,0.44278398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028072.JPEG,n04579432,902,902,0.22080007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031012.JPEG,n04579432,902,488,0.31503266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031358.JPEG,n04579432,902,902,0.8523392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031745.JPEG,n04579432,902,902,0.26954523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032330.JPEG,n04579432,902,902,0.96372306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032728.JPEG,n04579432,902,902,0.84497005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034891.JPEG,n04579432,902,902,0.53327274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035203.JPEG,n04579432,902,902,0.96043223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035496.JPEG,n04579432,902,902,0.2535988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035948.JPEG,n04579432,902,902,0.8651941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037298.JPEG,n04579432,902,902,0.64799756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039649.JPEG,n04579432,902,902,0.8892803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040275.JPEG,n04579432,902,902,0.92997956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040552.JPEG,n04579432,902,902,0.84685236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044482.JPEG,n04579432,902,902,0.5781985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044828.JPEG,n04579432,902,902,0.8153811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045177.JPEG,n04579432,902,902,0.8086865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045862.JPEG,n04579432,902,902,0.72888476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046147.JPEG,n04579432,902,768,0.21876697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048165.JPEG,n04579432,902,902,0.85575485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048926.JPEG,n04579432,902,902,0.8041455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048966.JPEG,n04579432,902,902,0.7002062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000854.JPEG,n04584207,903,731,0.095813796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002155.JPEG,n04584207,903,903,0.34250805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003515.JPEG,n04584207,903,655,0.05743365,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003883.JPEG,n04584207,903,903,0.62508804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004220.JPEG,n04584207,903,903,0.54652375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004890.JPEG,n04584207,903,903,0.81094295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005659.JPEG,n04584207,903,639,0.14028984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005990.JPEG,n04584207,903,903,0.7601061,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006204.JPEG,n04584207,903,903,0.6366577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006390.JPEG,n04584207,903,903,0.1732532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006963.JPEG,n04584207,903,400,0.22095905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007603.JPEG,n04584207,903,903,0.08087689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007660.JPEG,n04584207,903,903,0.37323868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009116.JPEG,n04584207,903,903,0.59413505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012244.JPEG,n04584207,903,903,0.17881122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012719.JPEG,n04584207,903,715,0.13407451,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015105.JPEG,n04584207,903,424,0.06734225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015765.JPEG,n04584207,903,903,0.23617314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015846.JPEG,n04584207,903,903,0.12564893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017031.JPEG,n04584207,903,903,0.051969916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017484.JPEG,n04584207,903,932,0.07520884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018850.JPEG,n04584207,903,221,0.34343746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021402.JPEG,n04584207,903,903,0.58453864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022546.JPEG,n04584207,903,903,0.59490937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024127.JPEG,n04584207,903,411,0.13702193,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026020.JPEG,n04584207,903,903,0.1995024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026602.JPEG,n04584207,903,903,0.11900112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027010.JPEG,n04584207,903,903,0.78202707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027984.JPEG,n04584207,903,903,0.22074896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029316.JPEG,n04584207,903,903,0.44271168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032115.JPEG,n04584207,903,459,0.15850101,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033735.JPEG,n04584207,903,903,0.3889081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033924.JPEG,n04584207,903,903,0.59337425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034564.JPEG,n04584207,903,903,0.82261205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035442.JPEG,n04584207,903,903,0.111955486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036677.JPEG,n04584207,903,691,0.21471281,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038045.JPEG,n04584207,903,903,0.7993489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039917.JPEG,n04584207,903,903,0.30931377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040311.JPEG,n04584207,903,903,0.33153617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040681.JPEG,n04584207,903,903,0.7498779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041682.JPEG,n04584207,903,400,0.21039319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042537.JPEG,n04584207,903,903,0.20007962,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043156.JPEG,n04584207,903,903,0.110386506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043314.JPEG,n04584207,903,655,0.14430657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043846.JPEG,n04584207,903,775,0.2024518,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046684.JPEG,n04584207,903,265,0.14098309,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047307.JPEG,n04584207,903,903,0.7696673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047759.JPEG,n04584207,903,903,0.3139289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049337.JPEG,n04584207,903,903,0.64715546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049968.JPEG,n04584207,903,903,0.6108128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000351.JPEG,n04589890,904,904,0.13777515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002258.JPEG,n04589890,904,9,0.022628231,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002310.JPEG,n04589890,904,475,0.06554178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004889.JPEG,n04589890,904,837,0.09153898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005806.JPEG,n04589890,904,904,0.43573713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006636.JPEG,n04589890,904,904,0.61729234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006743.JPEG,n04589890,904,904,0.62478095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008045.JPEG,n04589890,904,794,0.07616894,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009769.JPEG,n04589890,904,904,0.70026296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010471.JPEG,n04589890,904,891,0.30754793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011099.JPEG,n04589890,904,904,0.08215476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011364.JPEG,n04589890,904,904,0.43320113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011390.JPEG,n04589890,904,526,0.101044096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012796.JPEG,n04589890,904,904,0.10725634,1,imagenet_c,defocus_blur,1,none
