model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00013291.JPEG,n04589890,904,880,0.12900116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013669.JPEG,n04589890,904,905,0.15238944,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014442.JPEG,n04589890,904,904,0.74438906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017272.JPEG,n04589890,904,904,0.44814494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017608.JPEG,n04589890,904,904,0.7354196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018029.JPEG,n04589890,904,789,0.09960552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019243.JPEG,n04589890,904,904,0.22154237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019542.JPEG,n04589890,904,905,0.17659186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022480.JPEG,n04589890,904,904,0.42748073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022729.JPEG,n04589890,904,904,0.7128478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022778.JPEG,n04589890,904,904,0.65372306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024360.JPEG,n04589890,904,41,0.18390046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024481.JPEG,n04589890,904,904,0.6451364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025513.JPEG,n04589890,904,904,0.30458385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025525.JPEG,n04589890,904,904,0.39729163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025873.JPEG,n04589890,904,904,0.5215071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027696.JPEG,n04589890,904,904,0.2701249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027927.JPEG,n04589890,904,904,0.3886532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028315.JPEG,n04589890,904,904,0.4304851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028748.JPEG,n04589890,904,709,0.31039795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029584.JPEG,n04589890,904,904,0.2009728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030215.JPEG,n04589890,904,789,0.12160513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030954.JPEG,n04589890,904,377,0.058240723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033146.JPEG,n04589890,904,904,0.63481015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033500.JPEG,n04589890,904,905,0.20891735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034890.JPEG,n04589890,904,904,0.32717437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035963.JPEG,n04589890,904,828,0.30075693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037123.JPEG,n04589890,904,905,0.11101907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037176.JPEG,n04589890,904,73,0.25519058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039047.JPEG,n04589890,904,905,0.085502684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039300.JPEG,n04589890,904,904,0.43441567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039694.JPEG,n04589890,904,312,0.41583046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041475.JPEG,n04589890,904,151,0.072133206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046507.JPEG,n04589890,904,660,0.08853892,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047245.JPEG,n04589890,904,904,0.39898813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048218.JPEG,n04589890,904,904,0.4001449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000587.JPEG,n04590129,905,905,0.33738163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002189.JPEG,n04590129,905,905,0.05185436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002760.JPEG,n04590129,905,964,0.05839994,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004767.JPEG,n04590129,905,905,0.09167924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007485.JPEG,n04590129,905,905,0.15086709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010365.JPEG,n04590129,905,831,0.2479148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010998.JPEG,n04590129,905,905,0.20894583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011220.JPEG,n04590129,905,648,0.1280198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011244.JPEG,n04590129,905,905,0.2556687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011378.JPEG,n04590129,905,731,0.02315682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011450.JPEG,n04590129,905,619,0.04851109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012574.JPEG,n04590129,905,896,0.03182071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013731.JPEG,n04590129,905,905,0.40815789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013882.JPEG,n04590129,905,652,0.019499943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014230.JPEG,n04590129,905,905,0.24902727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014460.JPEG,n04590129,905,905,0.2556932,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015131.JPEG,n04590129,905,907,0.55865526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015581.JPEG,n04590129,905,905,0.28444374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015963.JPEG,n04590129,905,794,0.17535487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016279.JPEG,n04590129,905,905,0.109213516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020510.JPEG,n04590129,905,789,0.36539575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021111.JPEG,n04590129,905,789,0.13791938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022343.JPEG,n04590129,905,905,0.55661505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022751.JPEG,n04590129,905,905,0.42961872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023042.JPEG,n04590129,905,905,0.73873097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023491.JPEG,n04590129,905,905,0.23460978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023987.JPEG,n04590129,905,564,0.2667515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025427.JPEG,n04590129,905,904,0.2209059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025610.JPEG,n04590129,905,789,0.19353867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028643.JPEG,n04590129,905,905,0.528096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029185.JPEG,n04590129,905,905,0.19042173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029620.JPEG,n04590129,905,743,0.51426375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029933.JPEG,n04590129,905,905,0.5232694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030272.JPEG,n04590129,905,651,0.2756976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030682.JPEG,n04590129,905,753,0.026077468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030793.JPEG,n04590129,905,905,0.12394091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032011.JPEG,n04590129,905,905,0.4819091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033802.JPEG,n04590129,905,905,0.39700273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036111.JPEG,n04590129,905,905,0.15016593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036760.JPEG,n04590129,905,905,0.6802412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039790.JPEG,n04590129,905,851,0.18337347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041315.JPEG,n04590129,905,904,0.24092838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041532.JPEG,n04590129,905,789,0.11573454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041948.JPEG,n04590129,905,905,0.44582716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043493.JPEG,n04590129,905,743,0.23125117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044156.JPEG,n04590129,905,905,0.30492896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044911.JPEG,n04590129,905,905,0.27402747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045588.JPEG,n04590129,905,904,0.075616606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045960.JPEG,n04590129,905,662,0.043807264,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047741.JPEG,n04590129,905,905,0.7887417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000106.JPEG,n04591157,906,906,0.6838261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000285.JPEG,n04591157,906,906,0.2551287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001181.JPEG,n04591157,906,906,0.7402964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001655.JPEG,n04591157,906,906,0.5533092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004158.JPEG,n04591157,906,834,0.30212379,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004616.JPEG,n04591157,906,444,0.31235212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004858.JPEG,n04591157,906,615,0.11951347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005426.JPEG,n04591157,906,600,0.081792735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005652.JPEG,n04591157,906,906,0.68633264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005796.JPEG,n04591157,906,819,0.13627443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006138.JPEG,n04591157,906,617,0.0860036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006154.JPEG,n04591157,906,906,0.50375307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006438.JPEG,n04591157,906,681,0.3069442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007764.JPEG,n04591157,906,774,0.08624649,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008047.JPEG,n04591157,906,906,0.6821069,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009248.JPEG,n04591157,906,834,0.2104699,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009550.JPEG,n04591157,906,906,0.32308736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009629.JPEG,n04591157,906,617,0.30942622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010783.JPEG,n04591157,906,681,0.10916028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010905.JPEG,n04591157,906,882,0.1215532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011466.JPEG,n04591157,906,616,0.1733243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011733.JPEG,n04591157,906,834,0.49811172,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011761.JPEG,n04591157,906,998,0.091009855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012084.JPEG,n04591157,906,906,0.74529094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013769.JPEG,n04591157,906,834,0.5549573,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014237.JPEG,n04591157,906,785,0.6275544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015778.JPEG,n04591157,906,834,0.3515884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016002.JPEG,n04591157,906,834,0.26544484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018039.JPEG,n04591157,906,906,0.49267057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018689.JPEG,n04591157,906,916,0.4273186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019773.JPEG,n04591157,906,906,0.44213226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020606.JPEG,n04591157,906,834,0.36240366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021418.JPEG,n04591157,906,834,0.08426458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021972.JPEG,n04591157,906,906,0.29602665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022572.JPEG,n04591157,906,834,0.123632796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022782.JPEG,n04591157,906,617,0.45337495,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023814.JPEG,n04591157,906,834,0.15356925,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030974.JPEG,n04591157,906,906,0.7433078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031551.JPEG,n04591157,906,906,0.62900645,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034137.JPEG,n04591157,906,731,0.11093042,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035334.JPEG,n04591157,906,834,0.30824786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037545.JPEG,n04591157,906,834,0.47202456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038220.JPEG,n04591157,906,834,0.27710056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041022.JPEG,n04591157,906,906,0.6329792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043770.JPEG,n04591157,906,906,0.57472605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044298.JPEG,n04591157,906,183,0.041827142,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045273.JPEG,n04591157,906,906,0.0975228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045863.JPEG,n04591157,906,834,0.36427453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048707.JPEG,n04591157,906,906,0.13594808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049283.JPEG,n04591157,906,438,0.039563484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000805.JPEG,n04591713,907,907,0.21209894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001589.JPEG,n04591713,907,440,0.29146278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002086.JPEG,n04591713,907,907,0.094072156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003201.JPEG,n04591713,907,907,0.25909287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005191.JPEG,n04591713,907,478,0.12760659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005388.JPEG,n04591713,907,907,0.41771904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006632.JPEG,n04591713,907,966,0.5422566,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006808.JPEG,n04591713,907,743,0.347853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006865.JPEG,n04591713,907,907,0.18600948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007320.JPEG,n04591713,907,582,0.2379626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010827.JPEG,n04591713,907,966,0.257374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012594.JPEG,n04591713,907,966,0.05638547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013247.JPEG,n04591713,907,966,0.5070025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016360.JPEG,n04591713,907,907,0.21255071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016679.JPEG,n04591713,907,966,0.21699786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017177.JPEG,n04591713,907,907,0.15138882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019154.JPEG,n04591713,907,878,0.27724782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019274.JPEG,n04591713,907,966,0.2967786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021988.JPEG,n04591713,907,907,0.28268465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022049.JPEG,n04591713,907,907,0.1603308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024147.JPEG,n04591713,907,855,0.1155261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025193.JPEG,n04591713,907,907,0.27537003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026293.JPEG,n04591713,907,907,0.14697798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026709.JPEG,n04591713,907,519,0.23121409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027316.JPEG,n04591713,907,440,0.26540077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027648.JPEG,n04591713,907,737,0.29488668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028267.JPEG,n04591713,907,907,0.3657668,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031837.JPEG,n04591713,907,747,0.118287005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032225.JPEG,n04591713,907,907,0.35026455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033940.JPEG,n04591713,907,966,0.08050082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033990.JPEG,n04591713,907,966,0.2197145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034842.JPEG,n04591713,907,758,0.24242397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035740.JPEG,n04591713,907,966,0.35003757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036776.JPEG,n04591713,907,901,0.13966891,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037871.JPEG,n04591713,907,623,0.07610548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039657.JPEG,n04591713,907,629,0.16828953,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039811.JPEG,n04591713,907,907,0.18582787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040198.JPEG,n04591713,907,651,0.057642113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040395.JPEG,n04591713,907,907,0.16447693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042526.JPEG,n04591713,907,834,0.14903416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042920.JPEG,n04591713,907,907,0.08678308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043192.JPEG,n04591713,907,907,0.07173053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043385.JPEG,n04591713,907,860,0.13880567,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043394.JPEG,n04591713,907,907,0.30524412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044614.JPEG,n04591713,907,966,0.24445482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046607.JPEG,n04591713,907,907,0.42191526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048539.JPEG,n04591713,907,907,0.3160031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048602.JPEG,n04591713,907,585,0.2028673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049232.JPEG,n04591713,907,737,0.14810155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049393.JPEG,n04591713,907,440,0.13307637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001901.JPEG,n04592741,908,895,0.46739343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002534.JPEG,n04592741,908,404,0.19995117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003428.JPEG,n04592741,908,895,0.21462262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005782.JPEG,n04592741,908,895,0.68140525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005783.JPEG,n04592741,908,908,0.61261183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007397.JPEG,n04592741,908,908,0.60241663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008070.JPEG,n04592741,908,404,0.504575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009292.JPEG,n04592741,908,908,0.5606181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011343.JPEG,n04592741,908,404,0.53678906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012873.JPEG,n04592741,908,908,0.26255086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012979.JPEG,n04592741,908,404,0.24234585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016728.JPEG,n04592741,908,895,0.124841996,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017349.JPEG,n04592741,908,908,0.42824146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018081.JPEG,n04592741,908,895,0.118395835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018330.JPEG,n04592741,908,761,0.0242928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018394.JPEG,n04592741,908,895,0.38416854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019497.JPEG,n04592741,908,908,0.38227344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019627.JPEG,n04592741,908,908,0.4600429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019965.JPEG,n04592741,908,908,0.5999964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020035.JPEG,n04592741,908,908,0.6375035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020064.JPEG,n04592741,908,908,0.56761026,1,imagenet_c,defocus_blur,1,none
