model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00022446.JPEG,n04592741,908,908,0.69835067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022734.JPEG,n04592741,908,660,0.020042455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023282.JPEG,n04592741,908,908,0.6727675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024138.JPEG,n04592741,908,404,0.40029383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024575.JPEG,n04592741,908,403,0.42175376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024937.JPEG,n04592741,908,404,0.6722126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025987.JPEG,n04592741,908,908,0.72220296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026026.JPEG,n04592741,908,908,0.19016491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026612.JPEG,n04592741,908,908,0.41987324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027706.JPEG,n04592741,908,895,0.08814068,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028274.JPEG,n04592741,908,908,0.13353166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029081.JPEG,n04592741,908,404,0.2620657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029165.JPEG,n04592741,908,404,0.1341165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031109.JPEG,n04592741,908,895,0.6062149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031123.JPEG,n04592741,908,908,0.62527543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031478.JPEG,n04592741,908,404,0.17320184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031487.JPEG,n04592741,908,895,0.73850167,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033012.JPEG,n04592741,908,404,0.24224201,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033985.JPEG,n04592741,908,908,0.52557695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036435.JPEG,n04592741,908,404,0.63159794,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036694.JPEG,n04592741,908,404,0.67775166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037034.JPEG,n04592741,908,895,0.20144305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037222.JPEG,n04592741,908,404,0.48864534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043228.JPEG,n04592741,908,908,0.16122939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044184.JPEG,n04592741,908,895,0.3663366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045004.JPEG,n04592741,908,908,0.62987226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045983.JPEG,n04592741,908,404,0.50564086,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046234.JPEG,n04592741,908,404,0.11762316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049062.JPEG,n04592741,908,404,0.38834628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001328.JPEG,n04596742,909,926,0.65139973,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001534.JPEG,n04596742,909,926,0.40400097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003240.JPEG,n04596742,909,909,0.4453939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004525.JPEG,n04596742,909,926,0.6153745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005730.JPEG,n04596742,909,504,0.11267131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006091.JPEG,n04596742,909,916,0.08054149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007324.JPEG,n04596742,909,926,0.19818346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007451.JPEG,n04596742,909,927,0.27534246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007608.JPEG,n04596742,909,827,0.22720617,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008899.JPEG,n04596742,909,926,0.5286046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010687.JPEG,n04596742,909,926,0.442418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012519.JPEG,n04596742,909,567,0.19999847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014298.JPEG,n04596742,909,909,0.51709974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014677.JPEG,n04596742,909,582,0.33120218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015856.JPEG,n04596742,909,711,0.12549399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017344.JPEG,n04596742,909,926,0.44116732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017443.JPEG,n04596742,909,673,0.1128869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017513.JPEG,n04596742,909,926,0.46647236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017564.JPEG,n04596742,909,567,0.29759738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018350.JPEG,n04596742,909,567,0.32757995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019557.JPEG,n04596742,909,519,0.11965554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020778.JPEG,n04596742,909,926,0.18154795,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020801.JPEG,n04596742,909,438,0.060432423,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021202.JPEG,n04596742,909,909,0.36397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021615.JPEG,n04596742,909,926,0.38210613,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022924.JPEG,n04596742,909,567,0.34055206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023192.JPEG,n04596742,909,926,0.6909908,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023292.JPEG,n04596742,909,936,0.12755805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023337.JPEG,n04596742,909,567,0.5366433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024149.JPEG,n04596742,909,909,0.5808073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027468.JPEG,n04596742,909,788,0.08600903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028560.JPEG,n04596742,909,394,0.2456648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029572.JPEG,n04596742,909,544,0.14136094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032337.JPEG,n04596742,909,469,0.4347431,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033946.JPEG,n04596742,909,567,0.28874302,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034507.JPEG,n04596742,909,467,0.29314232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034695.JPEG,n04596742,909,787,0.17767681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039297.JPEG,n04596742,909,909,0.24752952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040581.JPEG,n04596742,909,567,0.44306007,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042268.JPEG,n04596742,909,909,0.34348533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043269.JPEG,n04596742,909,926,0.4921419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044068.JPEG,n04596742,909,926,0.4095262,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044190.JPEG,n04596742,909,926,0.8198766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044786.JPEG,n04596742,909,469,0.2551586,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045422.JPEG,n04596742,909,909,0.21639782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046031.JPEG,n04596742,909,909,0.20724525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047482.JPEG,n04596742,909,909,0.1645838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048345.JPEG,n04596742,909,544,0.32156244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049550.JPEG,n04596742,909,416,0.04477862,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049551.JPEG,n04596742,909,926,0.6466804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002685.JPEG,n04597913,910,641,0.42071274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004473.JPEG,n04597913,910,470,0.12165584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004899.JPEG,n04597913,910,910,0.20351085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006044.JPEG,n04597913,910,910,0.39248043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006723.JPEG,n04597913,910,924,0.23219225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007881.JPEG,n04597913,910,584,0.07965631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008027.JPEG,n04597913,910,726,0.1732186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008202.JPEG,n04597913,910,909,0.36887035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008796.JPEG,n04597913,910,910,0.65563625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012097.JPEG,n04597913,910,317,0.06243834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013690.JPEG,n04597913,910,542,0.13534565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013892.JPEG,n04597913,910,910,0.6536851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014544.JPEG,n04597913,910,910,0.7853485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015367.JPEG,n04597913,910,942,0.15721819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015389.JPEG,n04597913,910,813,0.16447774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016472.JPEG,n04597913,910,910,0.30791554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017248.JPEG,n04597913,910,910,0.18155944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017345.JPEG,n04597913,910,910,0.6105223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018243.JPEG,n04597913,910,910,0.43462142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019661.JPEG,n04597913,910,623,0.4169265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020639.JPEG,n04597913,910,910,0.51764697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020897.JPEG,n04597913,910,910,0.102606095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021192.JPEG,n04597913,910,910,0.39863634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021930.JPEG,n04597913,910,910,0.5479274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022476.JPEG,n04597913,910,910,0.3746309,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025963.JPEG,n04597913,910,910,0.36843514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026727.JPEG,n04597913,910,623,0.10957838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028641.JPEG,n04597913,910,910,0.5479444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030008.JPEG,n04597913,910,532,0.06588664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032112.JPEG,n04597913,910,910,0.19326103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032118.JPEG,n04597913,910,910,0.23755582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032311.JPEG,n04597913,910,600,0.08151107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033430.JPEG,n04597913,910,909,0.27880362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033896.JPEG,n04597913,910,731,0.62545776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034343.JPEG,n04597913,910,666,0.49979696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036316.JPEG,n04597913,910,641,0.31211174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036923.JPEG,n04597913,910,726,0.070371814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037708.JPEG,n04597913,910,910,0.6644183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039858.JPEG,n04597913,910,567,0.26430088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040529.JPEG,n04597913,910,910,0.19632407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041290.JPEG,n04597913,910,910,0.7346272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041600.JPEG,n04597913,910,541,0.4138033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041670.JPEG,n04597913,910,910,0.2731351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041678.JPEG,n04597913,910,969,0.34460008,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043767.JPEG,n04597913,910,910,0.7105626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044817.JPEG,n04597913,910,910,0.14377017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045957.JPEG,n04597913,910,910,0.5911754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047133.JPEG,n04597913,910,910,0.11696461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047958.JPEG,n04597913,910,910,0.58916897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049566.JPEG,n04597913,910,926,0.08341173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001208.JPEG,n04599235,911,911,0.14095709,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001310.JPEG,n04599235,911,502,0.23668447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001417.JPEG,n04599235,911,911,0.11980103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003190.JPEG,n04599235,911,911,0.36118394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003805.JPEG,n04599235,911,692,0.1513799,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003956.JPEG,n04599235,911,38,0.25282168,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005449.JPEG,n04599235,911,502,0.17234907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006358.JPEG,n04599235,911,474,0.5577491,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010274.JPEG,n04599235,911,522,0.14923382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010654.JPEG,n04599235,911,911,0.603348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011497.JPEG,n04599235,911,927,0.19937137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011864.JPEG,n04599235,911,735,0.5552909,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012145.JPEG,n04599235,911,533,0.2777538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014149.JPEG,n04599235,911,474,0.41184625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015111.JPEG,n04599235,911,452,0.5909099,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015117.JPEG,n04599235,911,658,0.7349381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015838.JPEG,n04599235,911,568,0.08616834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015889.JPEG,n04599235,911,81,0.018023657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016103.JPEG,n04599235,911,824,0.16324045,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016244.JPEG,n04599235,911,750,0.20117103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017173.JPEG,n04599235,911,911,0.650891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020021.JPEG,n04599235,911,911,0.193162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020189.JPEG,n04599235,911,850,0.34532937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022903.JPEG,n04599235,911,601,0.12194724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024459.JPEG,n04599235,911,850,0.23675418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026401.JPEG,n04599235,911,911,0.5463292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026431.JPEG,n04599235,911,911,0.731974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026827.JPEG,n04599235,911,741,0.46148843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027561.JPEG,n04599235,911,816,0.19149345,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027618.JPEG,n04599235,911,850,0.14704393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027624.JPEG,n04599235,911,911,0.50132585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028150.JPEG,n04599235,911,969,0.06497424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029811.JPEG,n04599235,911,911,0.6996324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030451.JPEG,n04599235,911,947,0.2674959,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032340.JPEG,n04599235,911,533,0.55047035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032848.JPEG,n04599235,911,911,0.19572574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033022.JPEG,n04599235,911,735,0.2604322,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035088.JPEG,n04599235,911,911,0.67417455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035238.JPEG,n04599235,911,824,0.81800777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035255.JPEG,n04599235,911,911,0.41268432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037049.JPEG,n04599235,911,911,0.32611883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037061.JPEG,n04599235,911,911,0.5271332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037980.JPEG,n04599235,911,911,0.58598554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041145.JPEG,n04599235,911,841,0.4121506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041310.JPEG,n04599235,911,806,0.4719905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046350.JPEG,n04599235,911,616,0.50450754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047175.JPEG,n04599235,911,911,0.6284086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048268.JPEG,n04599235,911,911,0.4794018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049409.JPEG,n04599235,911,911,0.2970193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049666.JPEG,n04599235,911,911,0.63124794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000437.JPEG,n04604644,912,912,0.5962985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001427.JPEG,n04604644,912,912,0.15227924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001890.JPEG,n04604644,912,489,0.34397432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003177.JPEG,n04604644,912,912,0.4844859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005517.JPEG,n04604644,912,912,0.02514574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005645.JPEG,n04604644,912,912,0.5452958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006623.JPEG,n04604644,912,912,0.7194435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007917.JPEG,n04604644,912,912,0.522829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009762.JPEG,n04604644,912,912,0.13681261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010250.JPEG,n04604644,912,912,0.7381281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011174.JPEG,n04604644,912,912,0.52092505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012751.JPEG,n04604644,912,912,0.6716221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014699.JPEG,n04604644,912,9,0.13772406,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014924.JPEG,n04604644,912,912,0.6237396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015677.JPEG,n04604644,912,912,0.6327231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016101.JPEG,n04604644,912,912,0.67052686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017348.JPEG,n04604644,912,912,0.30946192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018908.JPEG,n04604644,912,912,0.73734015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019440.JPEG,n04604644,912,716,0.3172266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021154.JPEG,n04604644,912,912,0.5604702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021878.JPEG,n04604644,912,912,0.8074445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022100.JPEG,n04604644,912,912,0.19708882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023248.JPEG,n04604644,912,913,0.07506242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024026.JPEG,n04604644,912,21,0.071282394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024728.JPEG,n04604644,912,912,0.6909363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024849.JPEG,n04604644,912,912,0.68349427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025517.JPEG,n04604644,912,912,0.38505158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026143.JPEG,n04604644,912,912,0.57648546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027236.JPEG,n04604644,912,912,0.61590356,1,imagenet_c,defocus_blur,1,none
