model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00028154.JPEG,n04604644,912,912,0.52458125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029542.JPEG,n04604644,912,912,0.19510739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030368.JPEG,n04604644,912,264,0.45944685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030937.JPEG,n04604644,912,912,0.13441674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033623.JPEG,n04604644,912,912,0.6233095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033877.JPEG,n04604644,912,912,0.12298999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034432.JPEG,n04604644,912,912,0.26771075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034678.JPEG,n04604644,912,912,0.5879772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035406.JPEG,n04604644,912,912,0.4960311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036475.JPEG,n04604644,912,912,0.22157632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037279.JPEG,n04604644,912,370,0.062446743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039007.JPEG,n04604644,912,912,0.42083716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039676.JPEG,n04604644,912,912,0.3094674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041066.JPEG,n04604644,912,912,0.20422076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042739.JPEG,n04604644,912,912,0.1263681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042823.JPEG,n04604644,912,912,0.5512047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043217.JPEG,n04604644,912,912,0.74063706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044982.JPEG,n04604644,912,912,0.29141703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048323.JPEG,n04604644,912,489,0.15537117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049329.JPEG,n04604644,912,912,0.6436519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049765.JPEG,n04604644,912,853,0.089714125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001034.JPEG,n04606251,913,913,0.6848792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003332.JPEG,n04606251,913,913,0.547713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003632.JPEG,n04606251,913,913,0.7230673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006894.JPEG,n04606251,913,913,0.7149217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007040.JPEG,n04606251,913,913,0.6691586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008173.JPEG,n04606251,913,913,0.62564033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009003.JPEG,n04606251,913,913,0.5594581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009289.JPEG,n04606251,913,913,0.4645324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009749.JPEG,n04606251,913,913,0.062944375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010086.JPEG,n04606251,913,913,0.18575852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011806.JPEG,n04606251,913,913,0.83561885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013605.JPEG,n04606251,913,913,0.78220654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013793.JPEG,n04606251,913,144,0.025182595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014843.JPEG,n04606251,913,724,0.11468628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016351.JPEG,n04606251,913,536,0.07503224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017562.JPEG,n04606251,913,978,0.02192928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018377.JPEG,n04606251,913,724,0.5400524,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020993.JPEG,n04606251,913,975,0.033971816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021046.JPEG,n04606251,913,913,0.7055473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021393.JPEG,n04606251,913,913,0.43428916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021959.JPEG,n04606251,913,913,0.5064093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025036.JPEG,n04606251,913,724,0.17769718,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027265.JPEG,n04606251,913,913,0.20858757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027832.JPEG,n04606251,913,913,0.66596687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028404.JPEG,n04606251,913,913,0.31664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029937.JPEG,n04606251,913,114,0.037418805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033025.JPEG,n04606251,913,913,0.053151798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033744.JPEG,n04606251,913,913,0.29844043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034453.JPEG,n04606251,913,913,0.57727104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035411.JPEG,n04606251,913,983,0.13654225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036696.JPEG,n04606251,913,913,0.6589558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036731.JPEG,n04606251,913,913,0.7815485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036885.JPEG,n04606251,913,913,0.65643746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037254.JPEG,n04606251,913,913,0.39722624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037574.JPEG,n04606251,913,913,0.07649085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038015.JPEG,n04606251,913,913,0.17646287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039715.JPEG,n04606251,913,913,0.33578408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040924.JPEG,n04606251,913,913,0.15561718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041352.JPEG,n04606251,913,913,0.114808045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041464.JPEG,n04606251,913,871,0.14456159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042772.JPEG,n04606251,913,913,0.07301455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042780.JPEG,n04606251,913,913,0.43678474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043800.JPEG,n04606251,913,913,0.6093993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043876.JPEG,n04606251,913,913,0.29294413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044302.JPEG,n04606251,913,913,0.14814314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045100.JPEG,n04606251,913,913,0.4061753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045147.JPEG,n04606251,913,913,0.2849089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045974.JPEG,n04606251,913,913,0.74305624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047076.JPEG,n04606251,913,976,0.04764916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047231.JPEG,n04606251,913,913,0.42849237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003145.JPEG,n04612504,914,914,0.5037307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004249.JPEG,n04612504,914,914,0.61160153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004515.JPEG,n04612504,914,914,0.25999185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004621.JPEG,n04612504,914,914,0.64555824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005219.JPEG,n04612504,914,914,0.55215317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005971.JPEG,n04612504,914,780,0.4148464,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006590.JPEG,n04612504,914,914,0.4918117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006693.JPEG,n04612504,914,914,0.6001473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006742.JPEG,n04612504,914,914,0.20586695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007517.JPEG,n04612504,914,914,0.8932725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008725.JPEG,n04612504,914,914,0.15620051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010276.JPEG,n04612504,914,914,0.8628553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011193.JPEG,n04612504,914,914,0.27160832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012489.JPEG,n04612504,914,914,0.35708705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013403.JPEG,n04612504,914,914,0.5308997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014591.JPEG,n04612504,914,914,0.6521867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015089.JPEG,n04612504,914,914,0.6989422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015121.JPEG,n04612504,914,914,0.55871665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016037.JPEG,n04612504,914,914,0.4015156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018802.JPEG,n04612504,914,914,0.64477724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019111.JPEG,n04612504,914,914,0.64023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019246.JPEG,n04612504,914,871,0.09751906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020544.JPEG,n04612504,914,914,0.17441474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021209.JPEG,n04612504,914,914,0.7873112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022075.JPEG,n04612504,914,914,0.7049364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023020.JPEG,n04612504,914,914,0.24087016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025092.JPEG,n04612504,914,871,0.19833206,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025712.JPEG,n04612504,914,914,0.27588513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025780.JPEG,n04612504,914,914,0.7228204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027037.JPEG,n04612504,914,914,0.5154683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028027.JPEG,n04612504,914,914,0.28134498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028058.JPEG,n04612504,914,914,0.5396664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031426.JPEG,n04612504,914,871,0.15057835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031842.JPEG,n04612504,914,914,0.40785193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032371.JPEG,n04612504,914,914,0.5990505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032584.JPEG,n04612504,914,914,0.59292984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032608.JPEG,n04612504,914,914,0.6578349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033482.JPEG,n04612504,914,914,0.579779,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034363.JPEG,n04612504,914,914,0.3912397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035734.JPEG,n04612504,914,914,0.59956986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037532.JPEG,n04612504,914,914,0.59095323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038164.JPEG,n04612504,914,914,0.5768147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039131.JPEG,n04612504,914,914,0.60118294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040974.JPEG,n04612504,914,914,0.18335609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041292.JPEG,n04612504,914,914,0.3932314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044801.JPEG,n04612504,914,914,0.5465673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045388.JPEG,n04612504,914,914,0.49384505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045783.JPEG,n04612504,914,914,0.16463992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048170.JPEG,n04612504,914,914,0.38120347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048434.JPEG,n04612504,914,914,0.66880614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000460.JPEG,n04613696,915,915,0.4487892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000490.JPEG,n04613696,915,915,0.47558197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000839.JPEG,n04613696,915,915,0.3719173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001300.JPEG,n04613696,915,915,0.47132826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002044.JPEG,n04613696,915,915,0.44298217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003113.JPEG,n04613696,915,915,0.3263223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007449.JPEG,n04613696,915,660,0.119665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007626.JPEG,n04613696,915,915,0.4649698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007854.JPEG,n04613696,915,915,0.6398382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008571.JPEG,n04613696,915,915,0.49612316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009584.JPEG,n04613696,915,915,0.12379493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009750.JPEG,n04613696,915,915,0.60423607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012991.JPEG,n04613696,915,915,0.61881846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013677.JPEG,n04613696,915,915,0.66967833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014559.JPEG,n04613696,915,915,0.6564081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014904.JPEG,n04613696,915,915,0.549184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015593.JPEG,n04613696,915,915,0.703367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016339.JPEG,n04613696,915,915,0.49078354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016440.JPEG,n04613696,915,915,0.5348363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016863.JPEG,n04613696,915,970,0.15252367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018012.JPEG,n04613696,915,915,0.19062908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018353.JPEG,n04613696,915,915,0.18534972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018557.JPEG,n04613696,915,915,0.36702445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019499.JPEG,n04613696,915,915,0.49070135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020151.JPEG,n04613696,915,915,0.5091527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021122.JPEG,n04613696,915,915,0.5774649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022805.JPEG,n04613696,915,915,0.22944203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022844.JPEG,n04613696,915,915,0.554394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022898.JPEG,n04613696,915,915,0.6948863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023809.JPEG,n04613696,915,915,0.5648089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026625.JPEG,n04613696,915,915,0.5380011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028896.JPEG,n04613696,915,915,0.32912084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031257.JPEG,n04613696,915,915,0.6464471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032256.JPEG,n04613696,915,915,0.18525822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032292.JPEG,n04613696,915,915,0.50206715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034462.JPEG,n04613696,915,915,0.54922783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036300.JPEG,n04613696,915,915,0.48614648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038908.JPEG,n04613696,915,915,0.60417193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040654.JPEG,n04613696,915,915,0.3588053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042354.JPEG,n04613696,915,915,0.43677518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042870.JPEG,n04613696,915,915,0.5404271,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042945.JPEG,n04613696,915,34,0.054489035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043345.JPEG,n04613696,915,915,0.40900803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043612.JPEG,n04613696,915,915,0.17000934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043804.JPEG,n04613696,915,915,0.5301845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045121.JPEG,n04613696,915,915,0.3788395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045840.JPEG,n04613696,915,915,0.64274037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046272.JPEG,n04613696,915,915,0.55693924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046573.JPEG,n04613696,915,915,0.37004587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048968.JPEG,n04613696,915,915,0.6052907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000830.JPEG,n06359193,916,916,0.6941053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001396.JPEG,n06359193,916,916,0.65985286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003371.JPEG,n06359193,916,916,0.39276043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003720.JPEG,n06359193,916,916,0.5857628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005200.JPEG,n06359193,916,916,0.53364444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007421.JPEG,n06359193,916,916,0.77335286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007560.JPEG,n06359193,916,916,0.1782043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007699.JPEG,n06359193,916,916,0.63392156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008262.JPEG,n06359193,916,446,0.10320306,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008516.JPEG,n06359193,916,916,0.6167537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009368.JPEG,n06359193,916,916,0.7176568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010553.JPEG,n06359193,916,916,0.42820692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012068.JPEG,n06359193,916,916,0.71385014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013312.JPEG,n06359193,916,916,0.44046947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013443.JPEG,n06359193,916,916,0.63362855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013721.JPEG,n06359193,916,916,0.7485726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014501.JPEG,n06359193,916,916,0.23240012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014905.JPEG,n06359193,916,916,0.4726108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016099.JPEG,n06359193,916,916,0.6330781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017740.JPEG,n06359193,916,916,0.73793554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018429.JPEG,n06359193,916,916,0.7584099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019037.JPEG,n06359193,916,916,0.5788657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020836.JPEG,n06359193,916,485,0.20501494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022114.JPEG,n06359193,916,916,0.37098712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022255.JPEG,n06359193,916,916,0.49634877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023565.JPEG,n06359193,916,916,0.5966731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026231.JPEG,n06359193,916,916,0.41549277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026544.JPEG,n06359193,916,916,0.7788924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027509.JPEG,n06359193,916,916,0.6334592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028287.JPEG,n06359193,916,916,0.7162242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028582.JPEG,n06359193,916,916,0.2879218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029011.JPEG,n06359193,916,916,0.6341787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030085.JPEG,n06359193,916,916,0.43703127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030198.JPEG,n06359193,916,916,0.73925066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031228.JPEG,n06359193,916,916,0.4125235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031344.JPEG,n06359193,916,916,0.6113259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033223.JPEG,n06359193,916,916,0.5708722,1,imagenet_c,defocus_blur,1,none
