model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00034607.JPEG,n06359193,916,916,0.88460153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035672.JPEG,n06359193,916,916,0.6353859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036311.JPEG,n06359193,916,916,0.6739202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037598.JPEG,n06359193,916,916,0.43881488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037687.JPEG,n06359193,916,917,0.2391311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038322.JPEG,n06359193,916,916,0.63674176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038492.JPEG,n06359193,916,916,0.727558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040413.JPEG,n06359193,916,916,0.54466003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042921.JPEG,n06359193,916,916,0.7447176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044084.JPEG,n06359193,916,916,0.636661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044133.JPEG,n06359193,916,916,0.7716014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045546.JPEG,n06359193,916,916,0.6753784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046896.JPEG,n06359193,916,916,0.5745649,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000985.JPEG,n06596364,917,917,0.61784875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001019.JPEG,n06596364,917,335,0.38272762,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001561.JPEG,n06596364,917,917,0.48097694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001606.JPEG,n06596364,917,865,0.45800075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001613.JPEG,n06596364,917,582,0.12614603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001725.JPEG,n06596364,917,917,0.532077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003210.JPEG,n06596364,917,917,0.29345712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003830.JPEG,n06596364,917,917,0.40453073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004468.JPEG,n06596364,917,800,0.17980121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005879.JPEG,n06596364,917,917,0.6064072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007131.JPEG,n06596364,917,917,0.375566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007624.JPEG,n06596364,917,917,0.41391334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009053.JPEG,n06596364,917,917,0.14084873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009212.JPEG,n06596364,917,917,0.09716609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009851.JPEG,n06596364,917,917,0.47099695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011285.JPEG,n06596364,917,917,0.31301022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011310.JPEG,n06596364,917,917,0.63289344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012581.JPEG,n06596364,917,692,0.13662814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013975.JPEG,n06596364,917,917,0.6375651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014214.JPEG,n06596364,917,917,0.55614626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014976.JPEG,n06596364,917,917,0.30565786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015655.JPEG,n06596364,917,413,0.5792145,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015828.JPEG,n06596364,917,720,0.09105906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015936.JPEG,n06596364,917,599,0.33576578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016900.JPEG,n06596364,917,917,0.53553814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017365.JPEG,n06596364,917,865,0.15446016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018766.JPEG,n06596364,917,611,0.21722376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019952.JPEG,n06596364,917,917,0.62814814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023395.JPEG,n06596364,917,917,0.52917075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023397.JPEG,n06596364,917,917,0.36223388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027754.JPEG,n06596364,917,917,0.28728846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027894.JPEG,n06596364,917,582,0.20677274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029708.JPEG,n06596364,917,917,0.40989843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029846.JPEG,n06596364,917,917,0.4090855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029912.JPEG,n06596364,917,917,0.6846585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030390.JPEG,n06596364,917,766,0.27335227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031081.JPEG,n06596364,917,917,0.10838771,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034905.JPEG,n06596364,917,454,0.105660066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036390.JPEG,n06596364,917,917,0.47081035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037140.JPEG,n06596364,917,917,0.22484517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038551.JPEG,n06596364,917,917,0.5453174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040030.JPEG,n06596364,917,917,0.19515279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040324.JPEG,n06596364,917,917,0.36882502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040692.JPEG,n06596364,917,917,0.086787924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041662.JPEG,n06596364,917,917,0.6310157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042591.JPEG,n06596364,917,917,0.107778884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044310.JPEG,n06596364,917,865,0.3369033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046379.JPEG,n06596364,917,917,0.42147115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047005.JPEG,n06596364,917,865,0.15628059,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047158.JPEG,n06596364,917,917,0.54012865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002362.JPEG,n06785654,918,918,0.70134634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004597.JPEG,n06785654,918,918,0.7076033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004799.JPEG,n06785654,918,918,0.7619148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008683.JPEG,n06785654,918,918,0.119671784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011264.JPEG,n06785654,918,918,0.6932395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011536.JPEG,n06785654,918,692,0.12924181,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011956.JPEG,n06785654,918,769,0.21801499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012126.JPEG,n06785654,918,918,0.6700427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013792.JPEG,n06785654,918,918,0.64688003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014638.JPEG,n06785654,918,918,0.7870879,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014764.JPEG,n06785654,918,918,0.33842897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015668.JPEG,n06785654,918,700,0.0827766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015949.JPEG,n06785654,918,918,0.7095398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019808.JPEG,n06785654,918,918,0.71086097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021240.JPEG,n06785654,918,918,0.7247243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021462.JPEG,n06785654,918,918,0.59854347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023037.JPEG,n06785654,918,918,0.63061196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023409.JPEG,n06785654,918,918,0.71286345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023715.JPEG,n06785654,918,918,0.7614801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026787.JPEG,n06785654,918,851,0.06289043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027470.JPEG,n06785654,918,918,0.6540699,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028095.JPEG,n06785654,918,918,0.60393935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029344.JPEG,n06785654,918,918,0.6699883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029715.JPEG,n06785654,918,749,0.0745141,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029867.JPEG,n06785654,918,918,0.6733225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030903.JPEG,n06785654,918,918,0.6231095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031021.JPEG,n06785654,918,918,0.7482297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031495.JPEG,n06785654,918,918,0.6696731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032458.JPEG,n06785654,918,918,0.42839444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032607.JPEG,n06785654,918,918,0.5997807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033135.JPEG,n06785654,918,916,0.11299695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033417.JPEG,n06785654,918,918,0.63691187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033741.JPEG,n06785654,918,918,0.6619302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034101.JPEG,n06785654,918,721,0.12877399,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035273.JPEG,n06785654,918,830,0.2276121,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036669.JPEG,n06785654,918,504,0.20623016,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039765.JPEG,n06785654,918,918,0.8190762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041680.JPEG,n06785654,918,720,0.08700485,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042236.JPEG,n06785654,918,918,0.495584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042974.JPEG,n06785654,918,918,0.7584424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043113.JPEG,n06785654,918,918,0.6892397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043787.JPEG,n06785654,918,918,0.804953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043879.JPEG,n06785654,918,918,0.6716311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044860.JPEG,n06785654,918,918,0.6313751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045904.JPEG,n06785654,918,918,0.57993406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045918.JPEG,n06785654,918,922,0.4220662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046723.JPEG,n06785654,918,419,0.086077906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048683.JPEG,n06785654,918,918,0.6524455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048996.JPEG,n06785654,918,918,0.70586723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049084.JPEG,n06785654,918,918,0.69165224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000903.JPEG,n06794110,919,919,0.5648343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000995.JPEG,n06794110,919,919,0.6477606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001376.JPEG,n06794110,919,919,0.32088104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001518.JPEG,n06794110,919,704,0.17399333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001650.JPEG,n06794110,919,608,0.49567604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002788.JPEG,n06794110,919,919,0.6057277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005428.JPEG,n06794110,919,919,0.5032236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006637.JPEG,n06794110,919,919,0.3642028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006785.JPEG,n06794110,919,919,0.19610618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007567.JPEG,n06794110,919,660,0.21095587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007671.JPEG,n06794110,919,514,0.29883003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008991.JPEG,n06794110,919,919,0.12687679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009438.JPEG,n06794110,919,919,0.49969727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010726.JPEG,n06794110,919,919,0.5259194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011160.JPEG,n06794110,919,919,0.45123088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011435.JPEG,n06794110,919,728,0.046500325,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012162.JPEG,n06794110,919,919,0.16231714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014864.JPEG,n06794110,919,919,0.03230912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014999.JPEG,n06794110,919,919,0.45875868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016997.JPEG,n06794110,919,919,0.6866559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017401.JPEG,n06794110,919,919,0.57253766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019897.JPEG,n06794110,919,919,0.5583809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020350.JPEG,n06794110,919,626,0.15345366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020618.JPEG,n06794110,919,919,0.5359122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022416.JPEG,n06794110,919,919,0.31387344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022817.JPEG,n06794110,919,919,0.27132672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023720.JPEG,n06794110,919,919,0.18237107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026619.JPEG,n06794110,919,919,0.18159623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027215.JPEG,n06794110,919,919,0.31076366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027438.JPEG,n06794110,919,919,0.56232697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029079.JPEG,n06794110,919,703,0.04248801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031351.JPEG,n06794110,919,919,0.2547859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032268.JPEG,n06794110,919,919,0.21442819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032281.JPEG,n06794110,919,576,0.04632043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032412.JPEG,n06794110,919,781,0.070692636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032477.JPEG,n06794110,919,919,0.27959955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033131.JPEG,n06794110,919,781,0.08217807,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033325.JPEG,n06794110,919,919,0.043156303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034107.JPEG,n06794110,919,600,0.13645071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034625.JPEG,n06794110,919,919,0.6324524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034781.JPEG,n06794110,919,919,0.38282317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035022.JPEG,n06794110,919,480,0.10481991,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035300.JPEG,n06794110,919,571,0.10957704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036374.JPEG,n06794110,919,919,0.44156304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036822.JPEG,n06794110,919,919,0.3874797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038530.JPEG,n06794110,919,919,0.41228303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046475.JPEG,n06794110,919,442,0.033983175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048139.JPEG,n06794110,919,919,0.35739425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048795.JPEG,n06794110,919,693,0.37010545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049982.JPEG,n06794110,919,919,0.22525825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000274.JPEG,n06874185,920,475,0.04050714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002675.JPEG,n06874185,920,920,0.56151694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003209.JPEG,n06874185,920,880,0.18878353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004646.JPEG,n06874185,920,920,0.23263966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005152.JPEG,n06874185,920,862,0.027417239,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006593.JPEG,n06874185,920,779,0.37467456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008101.JPEG,n06874185,920,920,0.17424738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008817.JPEG,n06874185,920,920,0.6016596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011588.JPEG,n06874185,920,920,0.599635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012799.JPEG,n06874185,920,920,0.21366698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017356.JPEG,n06874185,920,920,0.40511715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018625.JPEG,n06874185,920,920,0.09199991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020577.JPEG,n06874185,920,920,0.5864774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021177.JPEG,n06874185,920,920,0.3528653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021630.JPEG,n06874185,920,920,0.10845834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022296.JPEG,n06874185,920,920,0.12903856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022510.JPEG,n06874185,920,920,0.68763965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023841.JPEG,n06874185,920,475,0.053822182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024952.JPEG,n06874185,920,920,0.29082143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025516.JPEG,n06874185,920,920,0.44032547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025984.JPEG,n06874185,920,920,0.6757439,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026211.JPEG,n06874185,920,920,0.31244206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027647.JPEG,n06874185,920,920,0.6837099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029134.JPEG,n06874185,920,920,0.5521686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030276.JPEG,n06874185,920,920,0.04167042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031292.JPEG,n06874185,920,920,0.6806596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031519.JPEG,n06874185,920,920,0.41011897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032131.JPEG,n06874185,920,704,0.056736078,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032963.JPEG,n06874185,920,920,0.11097448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035748.JPEG,n06874185,920,920,0.23565783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036312.JPEG,n06874185,920,920,0.5665079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037547.JPEG,n06874185,920,920,0.38673764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037932.JPEG,n06874185,920,920,0.6671369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038213.JPEG,n06874185,920,920,0.6397877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038513.JPEG,n06874185,920,920,0.08859482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039108.JPEG,n06874185,920,530,0.48609352,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039337.JPEG,n06874185,920,920,0.4000484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040707.JPEG,n06874185,920,920,0.34864464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041032.JPEG,n06874185,920,920,0.30266717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041744.JPEG,n06874185,920,920,0.6284539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044115.JPEG,n06874185,920,920,0.24822001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044492.JPEG,n06874185,920,870,0.02838864,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044984.JPEG,n06874185,920,920,0.55163133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045632.JPEG,n06874185,920,920,0.34633616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045990.JPEG,n06874185,920,920,0.081308775,1,imagenet_c,defocus_blur,1,none
