model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047101.JPEG,n06874185,920,920,0.18415907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047596.JPEG,n06874185,920,920,0.43158126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047748.JPEG,n06874185,920,704,0.06892364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048237.JPEG,n06874185,920,920,0.5317976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048314.JPEG,n06874185,920,920,0.46385676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000980.JPEG,n07248320,921,893,0.490487,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001619.JPEG,n07248320,921,413,0.13668095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003313.JPEG,n07248320,921,921,0.42281273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003594.JPEG,n07248320,921,453,0.17142396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004738.JPEG,n07248320,921,493,0.14059618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005253.JPEG,n07248320,921,921,0.11233284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005455.JPEG,n07248320,921,921,0.16367806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005464.JPEG,n07248320,921,921,0.3614153,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007521.JPEG,n07248320,921,917,0.35380632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008799.JPEG,n07248320,921,917,0.22457434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009121.JPEG,n07248320,921,917,0.17604178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010338.JPEG,n07248320,921,692,0.10147287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011080.JPEG,n07248320,921,709,0.13220328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013139.JPEG,n07248320,921,921,0.426588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013148.JPEG,n07248320,921,921,0.24523042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013429.JPEG,n07248320,921,921,0.8282499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013850.JPEG,n07248320,921,692,0.37823364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014096.JPEG,n07248320,921,921,0.39204305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014629.JPEG,n07248320,921,917,0.18750648,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019890.JPEG,n07248320,921,692,0.18024132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019892.JPEG,n07248320,921,921,0.28445205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021039.JPEG,n07248320,921,921,0.6345031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021114.JPEG,n07248320,921,921,0.4600431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021443.JPEG,n07248320,921,921,0.46080518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022119.JPEG,n07248320,921,921,0.3979264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023681.JPEG,n07248320,921,921,0.5092825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025515.JPEG,n07248320,921,921,0.17708075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027350.JPEG,n07248320,921,921,0.18868715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027356.JPEG,n07248320,921,720,0.14302427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027903.JPEG,n07248320,921,917,0.49993604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030046.JPEG,n07248320,921,918,0.47783569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030743.JPEG,n07248320,921,921,0.7552366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032814.JPEG,n07248320,921,631,0.2226458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033023.JPEG,n07248320,921,917,0.2536209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034234.JPEG,n07248320,921,921,0.21599722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034391.JPEG,n07248320,921,921,0.63510054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034913.JPEG,n07248320,921,921,0.49345508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035156.JPEG,n07248320,921,917,0.5199241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036093.JPEG,n07248320,921,928,0.09211754,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037923.JPEG,n07248320,921,917,0.36244276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038591.JPEG,n07248320,921,686,0.10712941,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038849.JPEG,n07248320,921,921,0.11006952,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039318.JPEG,n07248320,921,921,0.19341819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040262.JPEG,n07248320,921,917,0.32104948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041686.JPEG,n07248320,921,917,0.19353297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045383.JPEG,n07248320,921,565,0.050781712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046363.JPEG,n07248320,921,78,0.5738286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047159.JPEG,n07248320,921,692,0.16193123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049607.JPEG,n07248320,921,921,0.45413947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049970.JPEG,n07248320,921,917,0.68034387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000209.JPEG,n07565083,922,922,0.25269762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001281.JPEG,n07565083,922,582,0.072659805,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001924.JPEG,n07565083,922,922,0.4733283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002443.JPEG,n07565083,922,922,0.34486964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003339.JPEG,n07565083,922,916,0.20907623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005232.JPEG,n07565083,922,918,0.053362995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006329.JPEG,n07565083,922,800,0.17023839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006369.JPEG,n07565083,922,782,0.12724376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010286.JPEG,n07565083,922,798,0.3898381,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010366.JPEG,n07565083,922,922,0.53875893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010527.JPEG,n07565083,922,446,0.2652285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011729.JPEG,n07565083,922,559,0.09472587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011866.JPEG,n07565083,922,905,0.11049753,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012233.JPEG,n07565083,922,454,0.07300461,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016212.JPEG,n07565083,922,922,0.6256224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017624.JPEG,n07565083,922,922,0.22427452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018731.JPEG,n07565083,922,922,0.08723011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018867.JPEG,n07565083,922,798,0.17531344,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019149.JPEG,n07565083,922,922,0.64431965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021275.JPEG,n07565083,922,922,0.6364378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021841.JPEG,n07565083,922,918,0.13496123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022666.JPEG,n07565083,922,918,0.2975517,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024407.JPEG,n07565083,922,916,0.26545075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024421.JPEG,n07565083,922,922,0.36942425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026192.JPEG,n07565083,922,922,0.35677183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026997.JPEG,n07565083,922,922,0.6355898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027115.JPEG,n07565083,922,922,0.5466675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028036.JPEG,n07565083,922,922,0.60319006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028081.JPEG,n07565083,922,886,0.07469709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028256.JPEG,n07565083,922,922,0.68338853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031735.JPEG,n07565083,922,922,0.2628216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034520.JPEG,n07565083,922,922,0.13719955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036283.JPEG,n07565083,922,922,0.44513422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037378.JPEG,n07565083,922,922,0.102678314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037525.JPEG,n07565083,922,922,0.5342662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038195.JPEG,n07565083,922,918,0.06882513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039739.JPEG,n07565083,922,454,0.056682393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040954.JPEG,n07565083,922,860,0.21676919,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041507.JPEG,n07565083,922,922,0.26156545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042087.JPEG,n07565083,922,592,0.28769273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042392.JPEG,n07565083,922,922,0.33406073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043820.JPEG,n07565083,922,922,0.42215317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044468.JPEG,n07565083,922,582,0.08564851,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045664.JPEG,n07565083,922,922,0.5659849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046046.JPEG,n07565083,922,922,0.71869653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046870.JPEG,n07565083,922,922,0.30249354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047347.JPEG,n07565083,922,922,0.47565496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048413.JPEG,n07565083,922,922,0.4681614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048976.JPEG,n07565083,922,918,0.31022993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049622.JPEG,n07565083,922,922,0.51185936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001611.JPEG,n07579787,923,692,0.20076032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002221.JPEG,n07579787,923,923,0.4726283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002851.JPEG,n07579787,923,923,0.5205231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003935.JPEG,n07579787,923,923,0.5845494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004547.JPEG,n07579787,923,923,0.57520616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005376.JPEG,n07579787,923,567,0.25399187,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007076.JPEG,n07579787,923,923,0.23820023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007662.JPEG,n07579787,923,965,0.18832414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009392.JPEG,n07579787,923,962,0.20027538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010018.JPEG,n07579787,923,960,0.49427554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010582.JPEG,n07579787,923,923,0.38390872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010872.JPEG,n07579787,923,923,0.18548691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010944.JPEG,n07579787,923,923,0.13014878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013030.JPEG,n07579787,923,923,0.22670037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013115.JPEG,n07579787,923,923,0.24539442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013172.JPEG,n07579787,923,964,0.19870175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013674.JPEG,n07579787,923,940,0.30460384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014581.JPEG,n07579787,923,926,0.26221627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015280.JPEG,n07579787,923,762,0.25928468,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016597.JPEG,n07579787,923,923,0.4912864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017367.JPEG,n07579787,923,923,0.4966911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020876.JPEG,n07579787,923,964,0.36188906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021686.JPEG,n07579787,923,923,0.2099942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021811.JPEG,n07579787,923,964,0.21211515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022658.JPEG,n07579787,923,813,0.25594592,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023009.JPEG,n07579787,923,923,0.59139454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024184.JPEG,n07579787,923,962,0.24647138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026440.JPEG,n07579787,923,925,0.7005288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027380.JPEG,n07579787,923,935,0.29410538,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027644.JPEG,n07579787,923,923,0.26912263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028525.JPEG,n07579787,923,926,0.44485626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030201.JPEG,n07579787,923,923,0.32311973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030901.JPEG,n07579787,923,965,0.08296551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031247.JPEG,n07579787,923,926,0.08085728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031538.JPEG,n07579787,923,928,0.5178577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032565.JPEG,n07579787,923,923,0.58516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033117.JPEG,n07579787,923,923,0.7055821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035678.JPEG,n07579787,923,925,0.24017088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036329.JPEG,n07579787,923,923,0.3595034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037095.JPEG,n07579787,923,923,0.40703022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039992.JPEG,n07579787,923,987,0.20581873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039997.JPEG,n07579787,923,923,0.40816355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040373.JPEG,n07579787,923,926,0.29260296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042408.JPEG,n07579787,923,923,0.17186569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043088.JPEG,n07579787,923,712,0.090269156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043499.JPEG,n07579787,923,925,0.59797895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044790.JPEG,n07579787,923,965,0.278745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045027.JPEG,n07579787,923,923,0.32312354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046646.JPEG,n07579787,923,923,0.073339775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049211.JPEG,n07579787,923,959,0.16385773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000728.JPEG,n07583066,924,924,0.7707449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000742.JPEG,n07583066,924,924,0.46657735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000789.JPEG,n07583066,924,924,0.71720713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001378.JPEG,n07583066,924,551,0.13076255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001785.JPEG,n07583066,924,924,0.73389363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002350.JPEG,n07583066,924,924,0.7002887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004206.JPEG,n07583066,924,923,0.1213336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005316.JPEG,n07583066,924,923,0.491098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005468.JPEG,n07583066,924,923,0.17710069,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007475.JPEG,n07583066,924,924,0.4353665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007582.JPEG,n07583066,924,962,0.23121506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008062.JPEG,n07583066,924,924,0.63844305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013427.JPEG,n07583066,924,924,0.60079193,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014307.JPEG,n07583066,924,924,0.34088305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015522.JPEG,n07583066,924,924,0.3021364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015678.JPEG,n07583066,924,926,0.30446348,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019926.JPEG,n07583066,924,924,0.2919297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021554.JPEG,n07583066,924,924,0.6683832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022262.JPEG,n07583066,924,924,0.4113373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023444.JPEG,n07583066,924,924,0.7229799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023899.JPEG,n07583066,924,923,0.29201055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024611.JPEG,n07583066,924,924,0.29650417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024633.JPEG,n07583066,924,969,0.066917114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024912.JPEG,n07583066,924,924,0.4079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026941.JPEG,n07583066,924,924,0.23399857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027276.JPEG,n07583066,924,924,0.4489892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027823.JPEG,n07583066,924,924,0.2753183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027982.JPEG,n07583066,924,924,0.33760592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028461.JPEG,n07583066,924,924,0.7174843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028747.JPEG,n07583066,924,924,0.7750571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029534.JPEG,n07583066,924,924,0.29713202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030266.JPEG,n07583066,924,924,0.27579522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031201.JPEG,n07583066,924,924,0.6667302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032939.JPEG,n07583066,924,924,0.43369442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034029.JPEG,n07583066,924,924,0.640772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034162.JPEG,n07583066,924,924,0.7255829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035481.JPEG,n07583066,924,924,0.23600511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038089.JPEG,n07583066,924,666,0.7038163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038420.JPEG,n07583066,924,924,0.5398016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038540.JPEG,n07583066,924,926,0.23276077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040141.JPEG,n07583066,924,924,0.44174808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040685.JPEG,n07583066,924,922,0.47902367,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041753.JPEG,n07583066,924,924,0.42722946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041996.JPEG,n07583066,924,924,0.68201655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043380.JPEG,n07583066,924,924,0.76597536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043744.JPEG,n07583066,924,924,0.57967407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044691.JPEG,n07583066,924,924,0.56637496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046731.JPEG,n07583066,924,924,0.6696133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049358.JPEG,n07583066,924,924,0.6333327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049361.JPEG,n07583066,924,924,0.33742368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000267.JPEG,n07584110,925,959,0.44213623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001308.JPEG,n07584110,925,925,0.5954154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002605.JPEG,n07584110,925,925,0.72914344,1,imagenet_c,defocus_blur,1,none
