model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00004000.JPEG,n07584110,925,926,0.17193194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006602.JPEG,n07584110,925,925,0.36707926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006798.JPEG,n07584110,925,925,0.7490143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007094.JPEG,n07584110,925,925,0.6910458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010659.JPEG,n07584110,925,925,0.79105276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011392.JPEG,n07584110,925,923,0.23078905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013104.JPEG,n07584110,925,925,0.6085574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015125.JPEG,n07584110,925,925,0.35459253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016359.JPEG,n07584110,925,925,0.62438804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017524.JPEG,n07584110,925,925,0.7599842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017820.JPEG,n07584110,925,925,0.49947923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019915.JPEG,n07584110,925,925,0.5937399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020385.JPEG,n07584110,925,78,0.50191236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020503.JPEG,n07584110,925,925,0.7732368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021021.JPEG,n07584110,925,925,0.7637054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021669.JPEG,n07584110,925,925,0.23043352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022102.JPEG,n07584110,925,959,0.2147279,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024355.JPEG,n07584110,925,926,0.20673054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024528.JPEG,n07584110,925,925,0.7764761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025228.JPEG,n07584110,925,925,0.84660745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026066.JPEG,n07584110,925,969,0.30256486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027048.JPEG,n07584110,925,926,0.44720104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028538.JPEG,n07584110,925,925,0.83909565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029665.JPEG,n07584110,925,925,0.7691232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030584.JPEG,n07584110,925,926,0.3348759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030817.JPEG,n07584110,925,965,0.24614628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031301.JPEG,n07584110,925,969,0.16934578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031813.JPEG,n07584110,925,925,0.5657367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032205.JPEG,n07584110,925,922,0.4709825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032735.JPEG,n07584110,925,925,0.6399994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032882.JPEG,n07584110,925,960,0.34732917,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032909.JPEG,n07584110,925,925,0.6063508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033921.JPEG,n07584110,925,925,0.30667883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037217.JPEG,n07584110,925,925,0.67496824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039755.JPEG,n07584110,925,925,0.65058047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040293.JPEG,n07584110,925,969,0.30823687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040476.JPEG,n07584110,925,925,0.43694493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041589.JPEG,n07584110,925,959,0.62040156,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042492.JPEG,n07584110,925,925,0.50909466,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043718.JPEG,n07584110,925,925,0.56310517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044910.JPEG,n07584110,925,925,0.5960444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045324.JPEG,n07584110,925,551,0.13542861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045765.JPEG,n07584110,925,925,0.4561109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047665.JPEG,n07584110,925,923,0.12566835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049325.JPEG,n07584110,925,925,0.6161113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049366.JPEG,n07584110,925,925,0.37250105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049527.JPEG,n07584110,925,925,0.2835536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001512.JPEG,n07590611,926,926,0.8469432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005941.JPEG,n07590611,926,926,0.38466802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007171.JPEG,n07590611,926,926,0.52183753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008053.JPEG,n07590611,926,926,0.30147445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010005.JPEG,n07590611,926,926,0.4252665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010069.JPEG,n07590611,926,926,0.7109696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010841.JPEG,n07590611,926,927,0.35921386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014121.JPEG,n07590611,926,926,0.39664307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014796.JPEG,n07590611,926,926,0.7595269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016617.JPEG,n07590611,926,926,0.27972618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017494.JPEG,n07590611,926,926,0.76941556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017723.JPEG,n07590611,926,926,0.8442018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018486.JPEG,n07590611,926,926,0.12183333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018892.JPEG,n07590611,926,926,0.2793591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021894.JPEG,n07590611,926,926,0.5671464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022265.JPEG,n07590611,926,926,0.43067148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022369.JPEG,n07590611,926,926,0.42320475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023110.JPEG,n07590611,926,582,0.14289662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024668.JPEG,n07590611,926,926,0.5696428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024997.JPEG,n07590611,926,926,0.22596057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025045.JPEG,n07590611,926,926,0.49470636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025881.JPEG,n07590611,926,926,0.4150788,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026099.JPEG,n07590611,926,926,0.33501184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027821.JPEG,n07590611,926,926,0.2897576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028398.JPEG,n07590611,926,926,0.81940186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030972.JPEG,n07590611,926,926,0.6142979,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031352.JPEG,n07590611,926,926,0.7300269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031682.JPEG,n07590611,926,544,0.341055,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032792.JPEG,n07590611,926,926,0.74487334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036307.JPEG,n07590611,926,926,0.52626306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036662.JPEG,n07590611,926,926,0.33632421,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037664.JPEG,n07590611,926,582,0.2772704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037700.JPEG,n07590611,926,926,0.8913763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038436.JPEG,n07590611,926,926,0.80340064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038594.JPEG,n07590611,926,926,0.47231883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038749.JPEG,n07590611,926,926,0.8230721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038847.JPEG,n07590611,926,926,0.8727533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038936.JPEG,n07590611,926,926,0.6361733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039174.JPEG,n07590611,926,926,0.8166592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040624.JPEG,n07590611,926,926,0.8183358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041059.JPEG,n07590611,926,926,0.6872453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041062.JPEG,n07590611,926,926,0.9091581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043737.JPEG,n07590611,926,926,0.18642665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044040.JPEG,n07590611,926,926,0.8501862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044479.JPEG,n07590611,926,926,0.32022175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045414.JPEG,n07590611,926,926,0.3559059,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046256.JPEG,n07590611,926,926,0.25764644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047564.JPEG,n07590611,926,926,0.14152543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049154.JPEG,n07590611,926,926,0.19171974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049685.JPEG,n07590611,926,926,0.525773,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000620.JPEG,n07613480,927,927,0.6097014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000928.JPEG,n07613480,927,927,0.5641032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001793.JPEG,n07613480,927,927,0.5630871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002270.JPEG,n07613480,927,969,0.47762385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002380.JPEG,n07613480,927,927,0.6475037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004874.JPEG,n07613480,927,927,0.5553897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006755.JPEG,n07613480,927,927,0.6402953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007496.JPEG,n07613480,927,927,0.68070334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008465.JPEG,n07613480,927,927,0.40539593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009187.JPEG,n07613480,927,927,0.455574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009548.JPEG,n07613480,927,927,0.6367732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009809.JPEG,n07613480,927,927,0.6315865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010091.JPEG,n07613480,927,927,0.23740909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011413.JPEG,n07613480,927,927,0.6020874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012877.JPEG,n07613480,927,927,0.4107752,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015142.JPEG,n07613480,927,927,0.53430617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015261.JPEG,n07613480,927,927,0.58335793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015487.JPEG,n07613480,927,927,0.5502635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019023.JPEG,n07613480,927,927,0.5210484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019604.JPEG,n07613480,927,927,0.5496486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019688.JPEG,n07613480,927,927,0.63802224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022382.JPEG,n07613480,927,927,0.53218615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024797.JPEG,n07613480,927,927,0.6873991,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024945.JPEG,n07613480,927,927,0.63280785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026272.JPEG,n07613480,927,927,0.47318634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026853.JPEG,n07613480,927,927,0.6454307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027653.JPEG,n07613480,927,927,0.62660563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028168.JPEG,n07613480,927,927,0.58232415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028552.JPEG,n07613480,927,927,0.65770626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029332.JPEG,n07613480,927,927,0.5251366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029614.JPEG,n07613480,927,927,0.5605916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031778.JPEG,n07613480,927,927,0.49181154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032486.JPEG,n07613480,927,927,0.4656443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033572.JPEG,n07613480,927,927,0.55310285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034398.JPEG,n07613480,927,927,0.47189355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035917.JPEG,n07613480,927,969,0.292694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036446.JPEG,n07613480,927,927,0.5269596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037294.JPEG,n07613480,927,927,0.567766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038412.JPEG,n07613480,927,927,0.67334026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039104.JPEG,n07613480,927,927,0.5594576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040577.JPEG,n07613480,927,927,0.59398097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041602.JPEG,n07613480,927,927,0.58971125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042963.JPEG,n07613480,927,927,0.4237481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043617.JPEG,n07613480,927,927,0.5768605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044243.JPEG,n07613480,927,927,0.54497004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044255.JPEG,n07613480,927,503,0.47482988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044857.JPEG,n07613480,927,927,0.61684394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045426.JPEG,n07613480,927,927,0.4945516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045810.JPEG,n07613480,927,927,0.6079676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048171.JPEG,n07613480,927,927,0.6193399,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000574.JPEG,n07614500,928,927,0.65330416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001233.JPEG,n07614500,928,928,0.33209157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001415.JPEG,n07614500,928,960,0.51326627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003592.JPEG,n07614500,928,960,0.34812084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004289.JPEG,n07614500,928,928,0.30554458,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004495.JPEG,n07614500,928,928,0.30654302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004529.JPEG,n07614500,928,923,0.27755266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006126.JPEG,n07614500,928,470,0.093724005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006749.JPEG,n07614500,928,928,0.62503344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006914.JPEG,n07614500,928,928,0.23817761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008264.JPEG,n07614500,928,930,0.1380117,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008598.JPEG,n07614500,928,928,0.58459955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009969.JPEG,n07614500,928,930,0.13371219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012292.JPEG,n07614500,928,960,0.49702895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014137.JPEG,n07614500,928,969,0.39441985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014743.JPEG,n07614500,928,927,0.3154242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015354.JPEG,n07614500,928,928,0.30986834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017575.JPEG,n07614500,928,962,0.49393153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017695.JPEG,n07614500,928,969,0.28074372,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018086.JPEG,n07614500,928,969,0.4081977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020294.JPEG,n07614500,928,935,0.1297102,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022417.JPEG,n07614500,928,927,0.31109196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024640.JPEG,n07614500,928,995,0.14214507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025209.JPEG,n07614500,928,935,0.33608115,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027105.JPEG,n07614500,928,928,0.08140093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028064.JPEG,n07614500,928,927,0.45645413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029547.JPEG,n07614500,928,960,0.34315738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030615.JPEG,n07614500,928,923,0.1447632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030846.JPEG,n07614500,928,928,0.16827491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031158.JPEG,n07614500,928,960,0.13946834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031184.JPEG,n07614500,928,584,0.4481725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034087.JPEG,n07614500,928,928,0.22689807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034189.JPEG,n07614500,928,960,0.49427554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035076.JPEG,n07614500,928,923,0.4310869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037496.JPEG,n07614500,928,928,0.87198615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038691.JPEG,n07614500,928,116,0.19949442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038820.JPEG,n07614500,928,927,0.41606638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038852.JPEG,n07614500,928,928,0.2952203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039323.JPEG,n07614500,928,960,0.1890257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039379.JPEG,n07614500,928,960,0.6538982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040067.JPEG,n07614500,928,927,0.13312955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041321.JPEG,n07614500,928,928,0.090155646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042011.JPEG,n07614500,928,928,0.6093844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042649.JPEG,n07614500,928,927,0.28476188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044555.JPEG,n07614500,928,743,0.115550585,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046528.JPEG,n07614500,928,960,0.41050503,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046813.JPEG,n07614500,928,964,0.40832028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047647.JPEG,n07614500,928,928,0.24215686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049702.JPEG,n07614500,928,800,0.1668915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049832.JPEG,n07614500,928,927,0.21481772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002619.JPEG,n07615774,929,443,0.091164954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002972.JPEG,n07615774,929,929,0.7628286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003362.JPEG,n07615774,929,929,0.5680595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003471.JPEG,n07615774,929,813,0.56304544,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003591.JPEG,n07615774,929,684,0.06759569,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003932.JPEG,n07615774,929,929,0.5160161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008556.JPEG,n07615774,929,929,0.504517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008864.JPEG,n07615774,929,731,0.60931814,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009776.JPEG,n07615774,929,929,0.7229508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015095.JPEG,n07615774,929,929,0.15381157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015454.JPEG,n07615774,929,912,0.17235778,0,imagenet_c,defocus_blur,1,none
