model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00017249.JPEG,n07615774,929,902,0.445252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018091.JPEG,n07615774,929,683,0.16114196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018588.JPEG,n07615774,929,929,0.62436986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019985.JPEG,n07615774,929,929,0.47690022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020378.JPEG,n07615774,929,929,0.52287346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020614.JPEG,n07615774,929,929,0.17702569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020656.JPEG,n07615774,929,929,0.51809454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021643.JPEG,n07615774,929,929,0.22838126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021694.JPEG,n07615774,929,929,0.23296659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021731.JPEG,n07615774,929,644,0.2248746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023996.JPEG,n07615774,929,929,0.64511013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024265.JPEG,n07615774,929,929,0.13420102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024443.JPEG,n07615774,929,699,0.31152523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025143.JPEG,n07615774,929,929,0.13892716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027222.JPEG,n07615774,929,929,0.55490893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028426.JPEG,n07615774,929,929,0.18969257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028737.JPEG,n07615774,929,870,0.024687331,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030790.JPEG,n07615774,929,929,0.343751,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031657.JPEG,n07615774,929,929,0.51293105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031757.JPEG,n07615774,929,949,0.29680714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031898.JPEG,n07615774,929,929,0.46249905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032216.JPEG,n07615774,929,929,0.45833007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032355.JPEG,n07615774,929,929,0.7646846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032703.JPEG,n07615774,929,63,0.2680637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033074.JPEG,n07615774,929,929,0.1622966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033375.JPEG,n07615774,929,929,0.85628235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035021.JPEG,n07615774,929,925,0.15605259,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035616.JPEG,n07615774,929,929,0.60551697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037736.JPEG,n07615774,929,929,0.8421198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039496.JPEG,n07615774,929,929,0.42798802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040761.JPEG,n07615774,929,805,0.16048558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042828.JPEG,n07615774,929,645,0.15140489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043039.JPEG,n07615774,929,929,0.5398298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047951.JPEG,n07615774,929,338,0.41503978,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047975.JPEG,n07615774,929,929,0.3486572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048151.JPEG,n07615774,929,806,0.21548611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048168.JPEG,n07615774,929,929,0.52451605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048328.JPEG,n07615774,929,929,0.54983497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049964.JPEG,n07615774,929,902,0.76685995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000820.JPEG,n07684084,930,930,0.51450706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000950.JPEG,n07684084,930,930,0.6572679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001315.JPEG,n07684084,930,962,0.37433642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003329.JPEG,n07684084,930,930,0.44182315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004199.JPEG,n07684084,930,930,0.4860672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004253.JPEG,n07684084,930,930,0.55791247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005025.JPEG,n07684084,930,930,0.5894574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005911.JPEG,n07684084,930,930,0.6243842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006367.JPEG,n07684084,930,962,0.31139633,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006422.JPEG,n07684084,930,860,0.031018004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006466.JPEG,n07684084,930,582,0.44062647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006605.JPEG,n07684084,930,930,0.513216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006967.JPEG,n07684084,930,931,0.26795697,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007138.JPEG,n07684084,930,930,0.32966197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007687.JPEG,n07684084,930,930,0.52379006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009913.JPEG,n07684084,930,415,0.36679277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012379.JPEG,n07684084,930,603,0.043490082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012607.JPEG,n07684084,930,930,0.4556899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012636.JPEG,n07684084,930,934,0.36657843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013349.JPEG,n07684084,930,934,0.39141858,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013638.JPEG,n07684084,930,930,0.44953996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018329.JPEG,n07684084,930,582,0.36437058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022011.JPEG,n07684084,930,965,0.04627389,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027339.JPEG,n07684084,930,930,0.5375936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027900.JPEG,n07684084,930,930,0.5293476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028029.JPEG,n07684084,930,930,0.47576836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028987.JPEG,n07684084,930,930,0.506562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030359.JPEG,n07684084,930,961,0.11840436,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031026.JPEG,n07684084,930,891,0.18202437,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031763.JPEG,n07684084,930,930,0.58874506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032488.JPEG,n07684084,930,923,0.20373026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032674.JPEG,n07684084,930,954,0.17213291,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034151.JPEG,n07684084,930,940,0.16095442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036383.JPEG,n07684084,930,930,0.3245737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036539.JPEG,n07684084,930,932,0.30941096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037213.JPEG,n07684084,930,634,0.28193554,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038093.JPEG,n07684084,930,930,0.16967008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038341.JPEG,n07684084,930,930,0.17660514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040328.JPEG,n07684084,930,964,0.5817433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041061.JPEG,n07684084,930,930,0.43750736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041610.JPEG,n07684084,930,930,0.18955009,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042395.JPEG,n07684084,930,930,0.39882502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043611.JPEG,n07684084,930,930,0.58055943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045653.JPEG,n07684084,930,930,0.2892267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046190.JPEG,n07684084,930,965,0.21829773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046840.JPEG,n07684084,930,930,0.50747865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046907.JPEG,n07684084,930,930,0.47635934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047894.JPEG,n07684084,930,961,0.4353362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048399.JPEG,n07684084,930,930,0.4410418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049497.JPEG,n07684084,930,931,0.24087171,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001405.JPEG,n07693725,931,923,0.29335946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002744.JPEG,n07693725,931,931,0.24964164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004675.JPEG,n07693725,931,923,0.1851351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005619.JPEG,n07693725,931,931,0.31569228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006308.JPEG,n07693725,931,931,0.468827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007322.JPEG,n07693725,931,931,0.44264692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009341.JPEG,n07693725,931,964,0.46966255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009646.JPEG,n07693725,931,930,0.23039709,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011885.JPEG,n07693725,931,674,0.055412672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012537.JPEG,n07693725,931,931,0.60905045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012705.JPEG,n07693725,931,932,0.491622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013335.JPEG,n07693725,931,931,0.17338862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017354.JPEG,n07693725,931,931,0.3919897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018060.JPEG,n07693725,931,931,0.18241206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018883.JPEG,n07693725,931,931,0.27690887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018914.JPEG,n07693725,931,931,0.20397192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019949.JPEG,n07693725,931,932,0.30886737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019958.JPEG,n07693725,931,931,0.5592601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020615.JPEG,n07693725,931,964,0.44822243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020828.JPEG,n07693725,931,931,0.6339942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021276.JPEG,n07693725,931,931,0.47271055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022802.JPEG,n07693725,931,931,0.5884524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024953.JPEG,n07693725,931,931,0.32216623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026951.JPEG,n07693725,931,932,0.46345738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027560.JPEG,n07693725,931,931,0.6534957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028288.JPEG,n07693725,931,931,0.22759648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028873.JPEG,n07693725,931,931,0.7635485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028893.JPEG,n07693725,931,933,0.2543104,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032119.JPEG,n07693725,931,931,0.49343556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033590.JPEG,n07693725,931,931,0.38090223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033678.JPEG,n07693725,931,931,0.69045347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033939.JPEG,n07693725,931,931,0.6375937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035111.JPEG,n07693725,931,931,0.68322074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035201.JPEG,n07693725,931,931,0.70264536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037065.JPEG,n07693725,931,931,0.5777362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039718.JPEG,n07693725,931,964,0.27683052,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040367.JPEG,n07693725,931,931,0.6550909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040941.JPEG,n07693725,931,931,0.5942812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043248.JPEG,n07693725,931,931,0.47095367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043485.JPEG,n07693725,931,931,0.55917656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043931.JPEG,n07693725,931,932,0.10721237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044026.JPEG,n07693725,931,930,0.26488137,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044186.JPEG,n07693725,931,931,0.6016256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044299.JPEG,n07693725,931,931,0.230908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044905.JPEG,n07693725,931,931,0.19145902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045277.JPEG,n07693725,931,931,0.62906545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045523.JPEG,n07693725,931,933,0.32376093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045573.JPEG,n07693725,931,932,0.2416273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047003.JPEG,n07693725,931,963,0.3265825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049796.JPEG,n07693725,931,964,0.25532046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000891.JPEG,n07695742,932,932,0.5774021,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001967.JPEG,n07695742,932,932,0.50774395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002054.JPEG,n07695742,932,923,0.24525821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002252.JPEG,n07695742,932,932,0.6430229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003416.JPEG,n07695742,932,932,0.58549345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004195.JPEG,n07695742,932,582,0.24934793,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004759.JPEG,n07695742,932,582,0.5349071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004887.JPEG,n07695742,932,415,0.38996872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006197.JPEG,n07695742,932,932,0.1346947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007024.JPEG,n07695742,932,932,0.81122756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007087.JPEG,n07695742,932,932,0.6064251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007192.JPEG,n07695742,932,932,0.6243184,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007742.JPEG,n07695742,932,932,0.63512945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008100.JPEG,n07695742,932,582,0.34556738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011464.JPEG,n07695742,932,932,0.5961512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012064.JPEG,n07695742,932,932,0.7210665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013493.JPEG,n07695742,932,932,0.555697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013979.JPEG,n07695742,932,932,0.46265706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013996.JPEG,n07695742,932,767,0.08694507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014104.JPEG,n07695742,932,932,0.61173356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014687.JPEG,n07695742,932,932,0.7456026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014958.JPEG,n07695742,932,932,0.73372006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017047.JPEG,n07695742,932,932,0.3483136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017241.JPEG,n07695742,932,960,0.06292867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018194.JPEG,n07695742,932,855,0.15098488,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018217.JPEG,n07695742,932,932,0.52264017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018426.JPEG,n07695742,932,868,0.6315114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019608.JPEG,n07695742,932,960,0.2133071,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019823.JPEG,n07695742,932,932,0.26274052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019850.JPEG,n07695742,932,488,0.44301444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020592.JPEG,n07695742,932,932,0.40581802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023752.JPEG,n07695742,932,932,0.66739506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024183.JPEG,n07695742,932,932,0.74060756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024522.JPEG,n07695742,932,932,0.65055877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025057.JPEG,n07695742,932,932,0.47730628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025390.JPEG,n07695742,932,932,0.30339533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025414.JPEG,n07695742,932,932,0.13188837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026653.JPEG,n07695742,932,680,0.052936435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027272.JPEG,n07695742,932,964,0.13964477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028624.JPEG,n07695742,932,932,0.6922014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028699.JPEG,n07695742,932,932,0.6355789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029962.JPEG,n07695742,932,932,0.20806147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033249.JPEG,n07695742,932,930,0.37002024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033327.JPEG,n07695742,932,932,0.5685816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033408.JPEG,n07695742,932,932,0.59550285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035304.JPEG,n07695742,932,932,0.6134692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038510.JPEG,n07695742,932,932,0.5366781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038744.JPEG,n07695742,932,932,0.6977707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044647.JPEG,n07695742,932,932,0.595433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045165.JPEG,n07695742,932,932,0.6530963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002226.JPEG,n07697313,933,933,0.2036679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002753.JPEG,n07697313,933,933,0.3629156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004041.JPEG,n07697313,933,933,0.46467683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004321.JPEG,n07697313,933,933,0.7053557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006210.JPEG,n07697313,933,933,0.56696266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008200.JPEG,n07697313,933,933,0.6906084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008216.JPEG,n07697313,933,933,0.23864102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008444.JPEG,n07697313,933,964,0.37623903,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010104.JPEG,n07697313,933,933,0.2753931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012454.JPEG,n07697313,933,933,0.37634188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012562.JPEG,n07697313,933,933,0.27152923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014093.JPEG,n07697313,933,933,0.7408368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016999.JPEG,n07697313,933,933,0.24100888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017071.JPEG,n07697313,933,933,0.503899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017895.JPEG,n07697313,933,933,0.1934093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018040.JPEG,n07697313,933,933,0.14777929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018555.JPEG,n07697313,933,933,0.5444804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020338.JPEG,n07697313,933,933,0.5095855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021498.JPEG,n07697313,933,933,0.4420324,1,imagenet_c,defocus_blur,1,none
