model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00024158.JPEG,n07697313,933,933,0.06847364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026756.JPEG,n07697313,933,933,0.548495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027479.JPEG,n07697313,933,933,0.5033682,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027645.JPEG,n07697313,933,933,0.598814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030799.JPEG,n07697313,933,933,0.64935994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031984.JPEG,n07697313,933,933,0.2329216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032631.JPEG,n07697313,933,933,0.5192112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032811.JPEG,n07697313,933,933,0.36614776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035256.JPEG,n07697313,933,933,0.29271775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035744.JPEG,n07697313,933,933,0.6356588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035993.JPEG,n07697313,933,933,0.6309614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037389.JPEG,n07697313,933,965,0.2533401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038724.JPEG,n07697313,933,933,0.6418029,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038898.JPEG,n07697313,933,933,0.50630695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039226.JPEG,n07697313,933,933,0.37685734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039983.JPEG,n07697313,933,933,0.41584417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040186.JPEG,n07697313,933,933,0.4255644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040256.JPEG,n07697313,933,933,0.64246744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040728.JPEG,n07697313,933,933,0.6509949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043140.JPEG,n07697313,933,933,0.6413713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044254.JPEG,n07697313,933,933,0.29994082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044620.JPEG,n07697313,933,933,0.44506395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046111.JPEG,n07697313,933,933,0.59845304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046792.JPEG,n07697313,933,933,0.47448584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047577.JPEG,n07697313,933,933,0.25548583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047793.JPEG,n07697313,933,934,0.70106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048365.JPEG,n07697313,933,933,0.25527394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048841.JPEG,n07697313,933,933,0.6759526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049095.JPEG,n07697313,933,933,0.65497345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049457.JPEG,n07697313,933,932,0.43109232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049472.JPEG,n07697313,933,933,0.52726036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000129.JPEG,n07697537,934,934,0.34205255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000197.JPEG,n07697537,934,934,0.0858694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000309.JPEG,n07697537,934,934,0.66862893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000811.JPEG,n07697537,934,934,0.59661317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003908.JPEG,n07697537,934,923,0.16495873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003930.JPEG,n07697537,934,934,0.4253964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005710.JPEG,n07697537,934,934,0.5168766,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006368.JPEG,n07697537,934,934,0.629218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010271.JPEG,n07697537,934,934,0.27017543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010910.JPEG,n07697537,934,934,0.5440434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013208.JPEG,n07697537,934,934,0.51564026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014874.JPEG,n07697537,934,934,0.55462873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015811.JPEG,n07697537,934,934,0.7632972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016179.JPEG,n07697537,934,934,0.4470755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023336.JPEG,n07697537,934,934,0.75763917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023660.JPEG,n07697537,934,415,0.43557757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023883.JPEG,n07697537,934,940,0.13130528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024032.JPEG,n07697537,934,934,0.80542487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024917.JPEG,n07697537,934,934,0.3925785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025340.JPEG,n07697537,934,934,0.2657327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025922.JPEG,n07697537,934,934,0.3856914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026101.JPEG,n07697537,934,940,0.15143918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028722.JPEG,n07697537,934,934,0.43907556,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029037.JPEG,n07697537,934,934,0.3992176,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029990.JPEG,n07697537,934,933,0.075170636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030111.JPEG,n07697537,934,934,0.5056679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030973.JPEG,n07697537,934,923,0.18415031,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032384.JPEG,n07697537,934,679,0.07731923,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032446.JPEG,n07697537,934,934,0.5087464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032679.JPEG,n07697537,934,934,0.3020161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033675.JPEG,n07697537,934,934,0.41932482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034147.JPEG,n07697537,934,933,0.21917391,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034152.JPEG,n07697537,934,934,0.5277644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034161.JPEG,n07697537,934,934,0.21473533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034311.JPEG,n07697537,934,933,0.19772081,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036551.JPEG,n07697537,934,934,0.6321949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038387.JPEG,n07697537,934,934,0.49100262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040060.JPEG,n07697537,934,934,0.43653652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040195.JPEG,n07697537,934,934,0.3352075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040959.JPEG,n07697537,934,965,0.35785225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042412.JPEG,n07697537,934,934,0.59521115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042704.JPEG,n07697537,934,934,0.074540146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043773.JPEG,n07697537,934,934,0.28350037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044831.JPEG,n07697537,934,934,0.48498118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046213.JPEG,n07697537,934,838,0.31712258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048937.JPEG,n07697537,934,934,0.35257939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048983.JPEG,n07697537,934,934,0.739725,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049110.JPEG,n07697537,934,934,0.37464094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049219.JPEG,n07697537,934,934,0.29057258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049530.JPEG,n07697537,934,934,0.4766767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000183.JPEG,n07711569,935,935,0.5329149,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000406.JPEG,n07711569,935,935,0.59626526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000863.JPEG,n07711569,935,935,0.5533536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003087.JPEG,n07711569,935,961,0.1825216,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004122.JPEG,n07711569,935,935,0.7780761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005431.JPEG,n07711569,935,964,0.16307522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006569.JPEG,n07711569,935,964,0.09038641,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008385.JPEG,n07711569,935,935,0.13520093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009675.JPEG,n07711569,935,964,0.29357696,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010413.JPEG,n07711569,935,935,0.2445999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011549.JPEG,n07711569,935,940,0.14976804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012153.JPEG,n07711569,935,935,0.5024397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012168.JPEG,n07711569,935,964,0.29436046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012622.JPEG,n07711569,935,910,0.28238454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013084.JPEG,n07711569,935,962,0.53550005,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013227.JPEG,n07711569,935,935,0.3101919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014920.JPEG,n07711569,935,964,0.2074981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015761.JPEG,n07711569,935,935,0.64828134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016546.JPEG,n07711569,935,935,0.34950238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016562.JPEG,n07711569,935,938,0.20804515,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017925.JPEG,n07711569,935,935,0.43528464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019247.JPEG,n07711569,935,935,0.23008472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021770.JPEG,n07711569,935,964,0.6053252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021944.JPEG,n07711569,935,935,0.58886886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022599.JPEG,n07711569,935,109,0.5320236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025502.JPEG,n07711569,935,935,0.25383648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028805.JPEG,n07711569,935,935,0.5124285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028891.JPEG,n07711569,935,935,0.30770552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029476.JPEG,n07711569,935,935,0.72452873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029623.JPEG,n07711569,935,935,0.5099062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029714.JPEG,n07711569,935,935,0.41415784,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029844.JPEG,n07711569,935,935,0.7037994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032485.JPEG,n07711569,935,935,0.15732995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032752.JPEG,n07711569,935,935,0.69880015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032912.JPEG,n07711569,935,935,0.6769736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033636.JPEG,n07711569,935,935,0.41951996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034543.JPEG,n07711569,935,937,0.36743915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034705.JPEG,n07711569,935,935,0.685144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034791.JPEG,n07711569,935,962,0.41115654,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035227.JPEG,n07711569,935,935,0.3952695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037511.JPEG,n07711569,935,726,0.17538416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039371.JPEG,n07711569,935,935,0.67977333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039392.JPEG,n07711569,935,935,0.7012711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040284.JPEG,n07711569,935,935,0.4897031,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042025.JPEG,n07711569,935,926,0.23101105,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042589.JPEG,n07711569,935,935,0.43705553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043265.JPEG,n07711569,935,935,0.34914148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044645.JPEG,n07711569,935,935,0.69972855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047512.JPEG,n07711569,935,935,0.39646387,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048222.JPEG,n07711569,935,937,0.27809286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001826.JPEG,n07714571,936,936,0.59472877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002925.JPEG,n07714571,936,936,0.06920122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002983.JPEG,n07714571,936,936,0.65152615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002993.JPEG,n07714571,936,596,0.038331788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003020.JPEG,n07714571,936,936,0.30515453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004443.JPEG,n07714571,936,936,0.42171136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004936.JPEG,n07714571,936,938,0.23621157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005214.JPEG,n07714571,936,936,0.5682916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005749.JPEG,n07714571,936,936,0.34421998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007647.JPEG,n07714571,936,591,0.030528711,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007752.JPEG,n07714571,936,936,0.6868826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010154.JPEG,n07714571,936,936,0.11039973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011241.JPEG,n07714571,936,936,0.57656693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014348.JPEG,n07714571,936,936,0.28894532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014750.JPEG,n07714571,936,936,0.40541035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014761.JPEG,n07714571,936,936,0.6704228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015246.JPEG,n07714571,936,936,0.45766073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015437.JPEG,n07714571,936,956,0.5392937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015805.JPEG,n07714571,936,852,0.12791714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016627.JPEG,n07714571,936,936,0.57760745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017211.JPEG,n07714571,936,936,0.4863671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019287.JPEG,n07714571,936,956,0.40255618,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021265.JPEG,n07714571,936,936,0.47537404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024224.JPEG,n07714571,936,800,0.04019215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025211.JPEG,n07714571,936,936,0.67230666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026463.JPEG,n07714571,936,936,0.14910354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026819.JPEG,n07714571,936,936,0.48276475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027632.JPEG,n07714571,936,936,0.5551017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028051.JPEG,n07714571,936,738,0.054604743,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028079.JPEG,n07714571,936,936,0.59170425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029098.JPEG,n07714571,936,936,0.5594405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029321.JPEG,n07714571,936,936,0.30709684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029598.JPEG,n07714571,936,936,0.6129943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031177.JPEG,n07714571,936,936,0.10541369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031722.JPEG,n07714571,936,936,0.14480443,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033354.JPEG,n07714571,936,936,0.1827213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034877.JPEG,n07714571,936,936,0.5286999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035929.JPEG,n07714571,936,936,0.5068197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037102.JPEG,n07714571,936,936,0.5316924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037934.JPEG,n07714571,936,936,0.70577127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038733.JPEG,n07714571,936,936,0.8897263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039050.JPEG,n07714571,936,582,0.7296731,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039258.JPEG,n07714571,936,936,0.5876408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040469.JPEG,n07714571,936,952,0.37347418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040475.JPEG,n07714571,936,936,0.5223655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041102.JPEG,n07714571,936,936,0.20161042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043273.JPEG,n07714571,936,839,0.24027039,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043778.JPEG,n07714571,936,936,0.63318324,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045744.JPEG,n07714571,936,936,0.59356904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046631.JPEG,n07714571,936,936,0.6160366,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000155.JPEG,n07714990,937,937,0.55707574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000165.JPEG,n07714990,937,937,0.58349264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003600.JPEG,n07714990,937,937,0.5734544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004207.JPEG,n07714990,937,937,0.72665626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004241.JPEG,n07714990,937,938,0.61966246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004819.JPEG,n07714990,937,938,0.3254296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005143.JPEG,n07714990,937,937,0.5141119,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006939.JPEG,n07714990,937,937,0.6227416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008416.JPEG,n07714990,937,937,0.54512215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008642.JPEG,n07714990,937,937,0.64206827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009259.JPEG,n07714990,937,937,0.5124341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010470.JPEG,n07714990,937,937,0.6456673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013519.JPEG,n07714990,937,937,0.45011047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014546.JPEG,n07714990,937,937,0.25140807,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015318.JPEG,n07714990,937,937,0.53289825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016725.JPEG,n07714990,937,937,0.7214481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017289.JPEG,n07714990,937,923,0.41475815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017318.JPEG,n07714990,937,504,0.18357316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018650.JPEG,n07714990,937,937,0.6369866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019851.JPEG,n07714990,937,937,0.5462152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020545.JPEG,n07714990,937,937,0.45400634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023008.JPEG,n07714990,937,937,0.51219803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024367.JPEG,n07714990,937,938,0.36290112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025693.JPEG,n07714990,937,938,0.5059952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026774.JPEG,n07714990,937,938,0.51054984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027503.JPEG,n07714990,937,937,0.6652143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027637.JPEG,n07714990,937,937,0.67042506,1,imagenet_c,defocus_blur,1,none
