model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00027971.JPEG,n07714990,937,937,0.6100843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028003.JPEG,n07714990,937,937,0.8255197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028304.JPEG,n07714990,937,937,0.79349136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028740.JPEG,n07714990,937,937,0.66902006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029722.JPEG,n07714990,937,937,0.54512924,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030197.JPEG,n07714990,937,937,0.58866596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033384.JPEG,n07714990,937,937,0.62694764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033534.JPEG,n07714990,937,937,0.5815226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035639.JPEG,n07714990,937,937,0.5570644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035742.JPEG,n07714990,937,937,0.5599757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037690.JPEG,n07714990,937,937,0.2343914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038204.JPEG,n07714990,937,956,0.20402582,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038267.JPEG,n07714990,937,937,0.7299915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038338.JPEG,n07714990,937,937,0.6590274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038518.JPEG,n07714990,937,937,0.77164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040146.JPEG,n07714990,937,937,0.6004536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040922.JPEG,n07714990,937,937,0.5678045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042227.JPEG,n07714990,937,937,0.6867259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043347.JPEG,n07714990,937,937,0.6917796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047538.JPEG,n07714990,937,582,0.21289504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048012.JPEG,n07714990,937,963,0.10879349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048630.JPEG,n07714990,937,937,0.60281175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048833.JPEG,n07714990,937,956,0.2675279,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000332.JPEG,n07715103,938,938,0.11446194,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003699.JPEG,n07715103,938,924,0.38577634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005776.JPEG,n07715103,938,935,0.16197675,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006312.JPEG,n07715103,938,938,0.53933066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006628.JPEG,n07715103,938,938,0.66959363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006765.JPEG,n07715103,938,938,0.6013901,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007774.JPEG,n07715103,938,938,0.6389611,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008163.JPEG,n07715103,938,938,0.6904984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009016.JPEG,n07715103,938,938,0.6940937,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010149.JPEG,n07715103,938,938,0.68979627,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010591.JPEG,n07715103,938,938,0.46631762,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010651.JPEG,n07715103,938,938,0.5703897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012105.JPEG,n07715103,938,938,0.59818584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012240.JPEG,n07715103,938,959,0.22389759,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013415.JPEG,n07715103,938,938,0.42667335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015218.JPEG,n07715103,938,938,0.62552255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018031.JPEG,n07715103,938,938,0.68615514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018312.JPEG,n07715103,938,938,0.62403446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020636.JPEG,n07715103,938,936,0.23724195,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021277.JPEG,n07715103,938,938,0.6693295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021440.JPEG,n07715103,938,938,0.6093505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024644.JPEG,n07715103,938,938,0.63358307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025272.JPEG,n07715103,938,938,0.52312374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026372.JPEG,n07715103,938,938,0.6177686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026586.JPEG,n07715103,938,938,0.66387856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027343.JPEG,n07715103,938,938,0.3769311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028387.JPEG,n07715103,938,938,0.6564448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028394.JPEG,n07715103,938,935,0.10094548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028796.JPEG,n07715103,938,938,0.6558996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031499.JPEG,n07715103,938,936,0.31027493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032107.JPEG,n07715103,938,938,0.57610244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032616.JPEG,n07715103,938,938,0.6725327,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034930.JPEG,n07715103,938,582,0.25432184,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035149.JPEG,n07715103,938,938,0.60189086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035253.JPEG,n07715103,938,938,0.42455882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035394.JPEG,n07715103,938,938,0.12914091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036645.JPEG,n07715103,938,938,0.60399914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037539.JPEG,n07715103,938,919,0.075026356,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038343.JPEG,n07715103,938,938,0.68265224,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039461.JPEG,n07715103,938,938,0.3784643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039501.JPEG,n07715103,938,924,0.17044584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042805.JPEG,n07715103,938,938,0.5649561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044712.JPEG,n07715103,938,938,0.6101905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045981.JPEG,n07715103,938,938,0.39113525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046030.JPEG,n07715103,938,938,0.7085321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046405.JPEG,n07715103,938,938,0.73943067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047140.JPEG,n07715103,938,938,0.72917205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047937.JPEG,n07715103,938,938,0.3271604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048429.JPEG,n07715103,938,938,0.5422629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049310.JPEG,n07715103,938,938,0.60698986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000554.JPEG,n07716358,939,939,0.43211105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002865.JPEG,n07716358,939,582,0.4626572,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003525.JPEG,n07716358,939,939,0.43670297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003660.JPEG,n07716358,939,939,0.67341095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003681.JPEG,n07716358,939,939,0.27902475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004951.JPEG,n07716358,939,89,0.014728343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006047.JPEG,n07716358,939,939,0.37360498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006290.JPEG,n07716358,939,939,0.32075116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007531.JPEG,n07716358,939,943,0.18154898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008225.JPEG,n07716358,939,939,0.44257337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009543.JPEG,n07716358,939,939,0.3118167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010332.JPEG,n07716358,939,943,0.341257,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010520.JPEG,n07716358,939,943,0.31621626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010580.JPEG,n07716358,939,939,0.3574043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011259.JPEG,n07716358,939,939,0.54558945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012513.JPEG,n07716358,939,939,0.4493783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012598.JPEG,n07716358,939,738,0.079773046,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013114.JPEG,n07716358,939,939,0.44812334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013592.JPEG,n07716358,939,943,0.17236547,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013849.JPEG,n07716358,939,939,0.6806617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016062.JPEG,n07716358,939,939,0.8832156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016672.JPEG,n07716358,939,939,0.511494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017362.JPEG,n07716358,939,939,0.47646666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018152.JPEG,n07716358,939,943,0.027662382,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018255.JPEG,n07716358,939,939,0.48791128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018817.JPEG,n07716358,939,939,0.29369026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020174.JPEG,n07716358,939,738,0.16511986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022611.JPEG,n07716358,939,59,0.10600297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022784.JPEG,n07716358,939,939,0.5099249,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023848.JPEG,n07716358,939,941,0.3369108,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024556.JPEG,n07716358,939,939,0.49322262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025857.JPEG,n07716358,939,939,0.5630023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026318.JPEG,n07716358,939,943,0.27937695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030332.JPEG,n07716358,939,939,0.16638169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030914.JPEG,n07716358,939,939,0.48198465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032041.JPEG,n07716358,939,939,0.38776734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033681.JPEG,n07716358,939,939,0.43994507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034308.JPEG,n07716358,939,943,0.2438186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036142.JPEG,n07716358,939,939,0.3703978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038310.JPEG,n07716358,939,939,0.48553333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039647.JPEG,n07716358,939,939,0.44856262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040497.JPEG,n07716358,939,939,0.6696588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040637.JPEG,n07716358,939,939,0.19607154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041474.JPEG,n07716358,939,939,0.5869364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041945.JPEG,n07716358,939,939,0.33722126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042295.JPEG,n07716358,939,939,0.24448563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044128.JPEG,n07716358,939,939,0.5068138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047036.JPEG,n07716358,939,939,0.5543168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049080.JPEG,n07716358,939,939,0.6499601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049877.JPEG,n07716358,939,939,0.6111452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000461.JPEG,n07716906,940,940,0.5314064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000886.JPEG,n07716906,940,940,0.37500697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002343.JPEG,n07716906,940,940,0.3094607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004357.JPEG,n07716906,940,940,0.58723897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006018.JPEG,n07716906,940,951,0.3294433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006238.JPEG,n07716906,940,940,0.35872716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008554.JPEG,n07716906,940,940,0.7008744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010384.JPEG,n07716906,940,940,0.579985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010743.JPEG,n07716906,940,940,0.77392095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011140.JPEG,n07716906,940,940,0.5145474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013305.JPEG,n07716906,940,940,0.6837411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013692.JPEG,n07716906,940,942,0.4023849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013755.JPEG,n07716906,940,942,0.3404279,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014384.JPEG,n07716906,940,940,0.66399944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014623.JPEG,n07716906,940,942,0.22578174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015194.JPEG,n07716906,940,940,0.1836355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017224.JPEG,n07716906,940,941,0.34326386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017526.JPEG,n07716906,940,940,0.52849144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018457.JPEG,n07716906,940,964,0.12510128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019550.JPEG,n07716906,940,940,0.64376104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019934.JPEG,n07716906,940,940,0.54037017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021629.JPEG,n07716906,940,940,0.5188559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022147.JPEG,n07716906,940,940,0.5115967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022678.JPEG,n07716906,940,940,0.5455555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024988.JPEG,n07716906,940,940,0.25821903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025007.JPEG,n07716906,940,940,0.27865365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025707.JPEG,n07716906,940,940,0.52644783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026745.JPEG,n07716906,940,940,0.8154077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027973.JPEG,n07716906,940,940,0.42625457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028212.JPEG,n07716906,940,940,0.52110326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028556.JPEG,n07716906,940,940,0.63013047,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030465.JPEG,n07716906,940,940,0.6860767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031469.JPEG,n07716906,940,969,0.34496772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032530.JPEG,n07716906,940,940,0.6158968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032542.JPEG,n07716906,940,940,0.57037467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033247.JPEG,n07716906,940,940,0.6686833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033271.JPEG,n07716906,940,940,0.36186093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034474.JPEG,n07716906,940,813,0.14092737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034580.JPEG,n07716906,940,940,0.6633001,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035527.JPEG,n07716906,940,940,0.5626622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036927.JPEG,n07716906,940,940,0.2852756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037969.JPEG,n07716906,940,940,0.39403975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038315.JPEG,n07716906,940,940,0.57896715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038602.JPEG,n07716906,940,940,0.69790196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040037.JPEG,n07716906,940,940,0.5338811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042582.JPEG,n07716906,940,940,0.45019874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042806.JPEG,n07716906,940,940,0.3412651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043959.JPEG,n07716906,940,940,0.63744473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046653.JPEG,n07716906,940,940,0.52296895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047441.JPEG,n07716906,940,940,0.8160881,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001932.JPEG,n07717410,941,941,0.37967816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004022.JPEG,n07717410,941,941,0.33461955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005743.JPEG,n07717410,941,941,0.5200071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010479.JPEG,n07717410,941,941,0.67435956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011443.JPEG,n07717410,941,940,0.26405317,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012215.JPEG,n07717410,941,941,0.39932707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013626.JPEG,n07717410,941,941,0.44734317,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014177.JPEG,n07717410,941,987,0.079454824,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015486.JPEG,n07717410,941,940,0.24829945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015743.JPEG,n07717410,941,941,0.49263746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016210.JPEG,n07717410,941,941,0.6872444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016533.JPEG,n07717410,941,941,0.70670253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017355.JPEG,n07717410,941,942,0.15459614,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017741.JPEG,n07717410,941,941,0.3219246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018424.JPEG,n07717410,941,939,0.28599578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019317.JPEG,n07717410,941,941,0.3445511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020078.JPEG,n07717410,941,941,0.395388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020547.JPEG,n07717410,941,941,0.4924792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023613.JPEG,n07717410,941,941,0.28215882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024232.JPEG,n07717410,941,941,0.57473385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024803.JPEG,n07717410,941,940,0.20726041,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025094.JPEG,n07717410,941,941,0.5022097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025095.JPEG,n07717410,941,941,0.69546044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025236.JPEG,n07717410,941,941,0.4144977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027302.JPEG,n07717410,941,941,0.49376255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027320.JPEG,n07717410,941,941,0.3343381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027369.JPEG,n07717410,941,941,0.34430295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027565.JPEG,n07717410,941,941,0.38673213,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027719.JPEG,n07717410,941,941,0.44263595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027745.JPEG,n07717410,941,941,0.56967044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030247.JPEG,n07717410,941,941,0.51360095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031841.JPEG,n07717410,941,941,0.2884013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031900.JPEG,n07717410,941,941,0.5264124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033494.JPEG,n07717410,941,941,0.19882631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034687.JPEG,n07717410,941,941,0.26750365,1,imagenet_c,defocus_blur,1,none
