model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00035030.JPEG,n07717410,941,941,0.3476523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035066.JPEG,n07717410,941,941,0.564547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036372.JPEG,n07717410,941,941,0.52301264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038017.JPEG,n07717410,941,941,0.5083737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038040.JPEG,n07717410,941,941,0.11868373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040432.JPEG,n07717410,941,941,0.474504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041454.JPEG,n07717410,941,941,0.27148896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042080.JPEG,n07717410,941,941,0.51516145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042453.JPEG,n07717410,941,941,0.41497362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042721.JPEG,n07717410,941,942,0.15809724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043378.JPEG,n07717410,941,941,0.5249843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043596.JPEG,n07717410,941,941,0.53714097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044136.JPEG,n07717410,941,941,0.445372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044960.JPEG,n07717410,941,941,0.45360103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048596.JPEG,n07717410,941,941,0.6059693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000674.JPEG,n07717556,942,942,0.6449049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001507.JPEG,n07717556,942,942,0.3322307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007214.JPEG,n07717556,942,937,0.2570494,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007798.JPEG,n07717556,942,942,0.4609383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011524.JPEG,n07717556,942,942,0.7239533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011945.JPEG,n07717556,942,942,0.38482347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012047.JPEG,n07717556,942,940,0.11075767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012599.JPEG,n07717556,942,956,0.09646425,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012757.JPEG,n07717556,942,658,0.49007207,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013254.JPEG,n07717556,942,942,0.4371859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013286.JPEG,n07717556,942,942,0.5865236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015447.JPEG,n07717556,942,942,0.32817525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017014.JPEG,n07717556,942,942,0.39346036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017449.JPEG,n07717556,942,942,0.7480252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017689.JPEG,n07717556,942,942,0.62048817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018860.JPEG,n07717556,942,942,0.34816822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020363.JPEG,n07717556,942,942,0.6073792,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021097.JPEG,n07717556,942,942,0.6973096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021200.JPEG,n07717556,942,942,0.1361323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021508.JPEG,n07717556,942,942,0.41268134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023060.JPEG,n07717556,942,758,0.109748796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024862.JPEG,n07717556,942,956,0.09479714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025456.JPEG,n07717556,942,964,0.5189597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026038.JPEG,n07717556,942,942,0.41855866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027072.JPEG,n07717556,942,942,0.2820338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029151.JPEG,n07717556,942,940,0.32863277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029526.JPEG,n07717556,942,942,0.5963629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029658.JPEG,n07717556,942,942,0.42272323,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030092.JPEG,n07717556,942,942,0.32339388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030324.JPEG,n07717556,942,940,0.27237815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030572.JPEG,n07717556,942,942,0.23786028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031873.JPEG,n07717556,942,942,0.3415037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032116.JPEG,n07717556,942,309,0.15214683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032936.JPEG,n07717556,942,942,0.47517782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033809.JPEG,n07717556,942,942,0.23802431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035002.JPEG,n07717556,942,965,0.14945786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035220.JPEG,n07717556,942,942,0.21665931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037287.JPEG,n07717556,942,942,0.6537657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037725.JPEG,n07717556,942,464,0.07480741,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037782.JPEG,n07717556,942,942,0.46631715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038404.JPEG,n07717556,942,942,0.45331526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039890.JPEG,n07717556,942,942,0.46727672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041674.JPEG,n07717556,942,942,0.14621621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042937.JPEG,n07717556,942,942,0.5443896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044236.JPEG,n07717556,942,942,0.34810144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045122.JPEG,n07717556,942,942,0.36483002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045320.JPEG,n07717556,942,942,0.48254398,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047933.JPEG,n07717556,942,964,0.07614739,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048092.JPEG,n07717556,942,942,0.59226656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049875.JPEG,n07717556,942,940,0.25086188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000463.JPEG,n07718472,943,943,0.6013742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001392.JPEG,n07718472,943,582,0.6545077,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001615.JPEG,n07718472,943,738,0.20389551,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001920.JPEG,n07718472,943,943,0.56721705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005593.JPEG,n07718472,943,943,0.23104419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007110.JPEG,n07718472,943,943,0.34778842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007748.JPEG,n07718472,943,943,0.42167524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010054.JPEG,n07718472,943,940,0.10538509,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010188.JPEG,n07718472,943,692,0.2948146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010447.JPEG,n07718472,943,939,0.38736844,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013973.JPEG,n07718472,943,943,0.5244651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015777.JPEG,n07718472,943,943,0.19431521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015993.JPEG,n07718472,943,939,0.5221169,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016813.JPEG,n07718472,943,943,0.11826861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017427.JPEG,n07718472,943,923,0.14586084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017489.JPEG,n07718472,943,943,0.672747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018495.JPEG,n07718472,943,939,0.32243454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019290.JPEG,n07718472,943,943,0.5607859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022886.JPEG,n07718472,943,939,0.16526869,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023028.JPEG,n07718472,943,943,0.44066906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023139.JPEG,n07718472,943,939,0.4047984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023388.JPEG,n07718472,943,943,0.4826533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023525.JPEG,n07718472,943,939,0.30943975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023606.JPEG,n07718472,943,692,0.32235676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025124.JPEG,n07718472,943,943,0.33683056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025145.JPEG,n07718472,943,943,0.42901888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025582.JPEG,n07718472,943,939,0.45530745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025981.JPEG,n07718472,943,940,0.31210724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029220.JPEG,n07718472,943,943,0.27295485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030457.JPEG,n07718472,943,969,0.11653587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030797.JPEG,n07718472,943,943,0.52480036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034044.JPEG,n07718472,943,924,0.23561266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035698.JPEG,n07718472,943,943,0.17034425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036275.JPEG,n07718472,943,943,0.56066567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036503.JPEG,n07718472,943,943,0.57286894,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037064.JPEG,n07718472,943,943,0.4620976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037161.JPEG,n07718472,943,943,0.34584183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037754.JPEG,n07718472,943,943,0.2840555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038547.JPEG,n07718472,943,943,0.22585574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039243.JPEG,n07718472,943,943,0.6619293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040986.JPEG,n07718472,943,582,0.6996161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042061.JPEG,n07718472,943,943,0.61369646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042999.JPEG,n07718472,943,943,0.5132139,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043204.JPEG,n07718472,943,943,0.3676583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045484.JPEG,n07718472,943,943,0.3587049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045704.JPEG,n07718472,943,943,0.46438664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046928.JPEG,n07718472,943,939,0.22759561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047341.JPEG,n07718472,943,943,0.42419767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047407.JPEG,n07718472,943,943,0.2738393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047851.JPEG,n07718472,943,939,0.26728106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000443.JPEG,n07718747,944,946,0.30170906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000977.JPEG,n07718747,944,944,0.14163727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001503.JPEG,n07718747,944,944,0.570956,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001549.JPEG,n07718747,944,944,0.5768247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001951.JPEG,n07718747,944,930,0.07569693,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002835.JPEG,n07718747,944,946,0.5265146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004031.JPEG,n07718747,944,944,0.4675895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004836.JPEG,n07718747,944,429,0.20745255,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005335.JPEG,n07718747,944,946,0.36979687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006854.JPEG,n07718747,944,946,0.54348147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006903.JPEG,n07718747,944,944,0.5831794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007247.JPEG,n07718747,944,944,0.113229394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008266.JPEG,n07718747,944,944,0.57823855,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010153.JPEG,n07718747,944,944,0.65286094,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010628.JPEG,n07718747,944,944,0.66123027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011345.JPEG,n07718747,944,946,0.26578522,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011408.JPEG,n07718747,944,956,0.48157373,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011521.JPEG,n07718747,944,944,0.51525223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011881.JPEG,n07718747,944,582,0.17022036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012744.JPEG,n07718747,944,956,0.42882,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019457.JPEG,n07718747,944,944,0.51858634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023053.JPEG,n07718747,944,944,0.4029616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024291.JPEG,n07718747,944,944,0.60416967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025282.JPEG,n07718747,944,944,0.5562177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026330.JPEG,n07718747,944,946,0.6174545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027335.JPEG,n07718747,944,946,0.4973642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027521.JPEG,n07718747,944,944,0.57419926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028086.JPEG,n07718747,944,944,0.6957391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029457.JPEG,n07718747,944,946,0.47710043,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030432.JPEG,n07718747,944,944,0.60186386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033089.JPEG,n07718747,944,944,0.6042459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034366.JPEG,n07718747,944,944,0.49177158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035395.JPEG,n07718747,944,946,0.30989024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035554.JPEG,n07718747,944,944,0.46501106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035900.JPEG,n07718747,944,946,0.15378787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036599.JPEG,n07718747,944,944,0.5180041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037203.JPEG,n07718747,944,946,0.16973777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037649.JPEG,n07718747,944,944,0.24173632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039161.JPEG,n07718747,944,946,0.21945278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039289.JPEG,n07718747,944,946,0.42605656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040344.JPEG,n07718747,944,944,0.6481057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041010.JPEG,n07718747,944,944,0.6085908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041809.JPEG,n07718747,944,944,0.27438092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042221.JPEG,n07718747,944,944,0.46674812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043376.JPEG,n07718747,944,944,0.67056036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043831.JPEG,n07718747,944,946,0.35036802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045187.JPEG,n07718747,944,946,0.22202209,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047448.JPEG,n07718747,944,944,0.27176625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047856.JPEG,n07718747,944,944,0.54569685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049407.JPEG,n07718747,944,944,0.4690996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000423.JPEG,n07720875,945,769,0.4427789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001374.JPEG,n07720875,945,945,0.66547936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001463.JPEG,n07720875,945,942,0.25736615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002766.JPEG,n07720875,945,945,0.42761168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003046.JPEG,n07720875,945,945,0.5520988,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003536.JPEG,n07720875,945,945,0.5815672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004285.JPEG,n07720875,945,945,0.285239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004918.JPEG,n07720875,945,945,0.5318147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005061.JPEG,n07720875,945,945,0.56575215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005981.JPEG,n07720875,945,945,0.6102838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007028.JPEG,n07720875,945,945,0.415451,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009973.JPEG,n07720875,945,945,0.46597156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011410.JPEG,n07720875,945,945,0.2669559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015907.JPEG,n07720875,945,945,0.5770148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019158.JPEG,n07720875,945,945,0.55576754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019281.JPEG,n07720875,945,945,0.42740363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020957.JPEG,n07720875,945,945,0.5887643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022634.JPEG,n07720875,945,945,0.37514204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023117.JPEG,n07720875,945,945,0.36086464,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023223.JPEG,n07720875,945,949,0.06772817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023892.JPEG,n07720875,945,945,0.6427818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024700.JPEG,n07720875,945,945,0.5392151,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027266.JPEG,n07720875,945,945,0.39010695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027571.JPEG,n07720875,945,945,0.17948848,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027915.JPEG,n07720875,945,945,0.7135114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028090.JPEG,n07720875,945,945,0.5513321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028373.JPEG,n07720875,945,945,0.4876945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028969.JPEG,n07720875,945,582,0.34570032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031450.JPEG,n07720875,945,945,0.51975477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031647.JPEG,n07720875,945,945,0.47381583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033111.JPEG,n07720875,945,994,0.09485663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033497.JPEG,n07720875,945,945,0.62309283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033638.JPEG,n07720875,945,945,0.5926494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035272.JPEG,n07720875,945,945,0.4831636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035410.JPEG,n07720875,945,990,0.40632212,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036676.JPEG,n07720875,945,945,0.56595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037424.JPEG,n07720875,945,945,0.50715816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038523.JPEG,n07720875,945,945,0.5280199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038872.JPEG,n07720875,945,987,0.5763632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041116.JPEG,n07720875,945,945,0.5411633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042960.JPEG,n07720875,945,738,0.2733846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043991.JPEG,n07720875,945,945,0.43373936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045695.JPEG,n07720875,945,945,0.24607886,1,imagenet_c,defocus_blur,1,none
