model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00046235.JPEG,n07720875,945,945,0.3542829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047598.JPEG,n07720875,945,945,0.32742977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047797.JPEG,n07720875,945,943,0.14780667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047801.JPEG,n07720875,945,945,0.47073877,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048000.JPEG,n07720875,945,582,0.26410872,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048089.JPEG,n07720875,945,945,0.59778005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049710.JPEG,n07720875,945,945,0.62630844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000881.JPEG,n07730033,946,946,0.6411673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001125.JPEG,n07730033,946,946,0.6014414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002099.JPEG,n07730033,946,946,0.5986829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002742.JPEG,n07730033,946,946,0.40808198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002804.JPEG,n07730033,946,946,0.5219442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003771.JPEG,n07730033,946,946,0.6161102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003961.JPEG,n07730033,946,946,0.4855476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004216.JPEG,n07730033,946,946,0.53751546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004728.JPEG,n07730033,946,946,0.5224081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005646.JPEG,n07730033,946,946,0.62521863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006475.JPEG,n07730033,946,946,0.6701547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007200.JPEG,n07730033,946,946,0.6371311,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008881.JPEG,n07730033,946,946,0.6218012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010660.JPEG,n07730033,946,946,0.516347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010793.JPEG,n07730033,946,946,0.6187253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011027.JPEG,n07730033,946,946,0.5865422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011844.JPEG,n07730033,946,946,0.6384527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013169.JPEG,n07730033,946,946,0.45472732,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014802.JPEG,n07730033,946,946,0.49912453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016921.JPEG,n07730033,946,946,0.5406002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017580.JPEG,n07730033,946,946,0.4905429,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022010.JPEG,n07730033,946,946,0.5590198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022539.JPEG,n07730033,946,946,0.54821235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022640.JPEG,n07730033,946,946,0.5955328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026076.JPEG,n07730033,946,946,0.502352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026851.JPEG,n07730033,946,946,0.71922517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027179.JPEG,n07730033,946,946,0.684796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027223.JPEG,n07730033,946,946,0.44522887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030659.JPEG,n07730033,946,946,0.5199456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030836.JPEG,n07730033,946,946,0.6571306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035217.JPEG,n07730033,946,973,0.065176845,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035924.JPEG,n07730033,946,946,0.38972515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035928.JPEG,n07730033,946,946,0.58078295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037870.JPEG,n07730033,946,946,0.52447844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039071.JPEG,n07730033,946,946,0.6421287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040017.JPEG,n07730033,946,946,0.62502605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040421.JPEG,n07730033,946,946,0.06730498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041488.JPEG,n07730033,946,946,0.59031296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041676.JPEG,n07730033,946,738,0.2273249,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042427.JPEG,n07730033,946,946,0.45233163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042608.JPEG,n07730033,946,946,0.55700177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043178.JPEG,n07730033,946,946,0.6392825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043433.JPEG,n07730033,946,946,0.6324595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044742.JPEG,n07730033,946,946,0.59351057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046230.JPEG,n07730033,946,946,0.5447521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046503.JPEG,n07730033,946,946,0.58125705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046872.JPEG,n07730033,946,946,0.51424515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047452.JPEG,n07730033,946,946,0.47470453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047735.JPEG,n07730033,946,946,0.46919248,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047768.JPEG,n07730033,946,321,0.20960127,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002490.JPEG,n07734744,947,997,0.5461972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004570.JPEG,n07734744,947,415,0.1551194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005527.JPEG,n07734744,947,996,0.48190716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005921.JPEG,n07734744,947,992,0.24691351,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007003.JPEG,n07734744,947,992,0.6652232,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008005.JPEG,n07734744,947,997,0.5712849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008366.JPEG,n07734744,947,994,0.5645939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008720.JPEG,n07734744,947,947,0.6455547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009394.JPEG,n07734744,947,992,0.37983295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009766.JPEG,n07734744,947,997,0.488684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010585.JPEG,n07734744,947,947,0.22007926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010608.JPEG,n07734744,947,992,0.14703916,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011179.JPEG,n07734744,947,992,0.37445545,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012009.JPEG,n07734744,947,992,0.38561457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012313.JPEG,n07734744,947,947,0.47590628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013647.JPEG,n07734744,947,992,0.4455819,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014405.JPEG,n07734744,947,947,0.20374283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015748.JPEG,n07734744,947,992,0.3917024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017533.JPEG,n07734744,947,992,0.3493324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019483.JPEG,n07734744,947,997,0.29229462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021531.JPEG,n07734744,947,992,0.38120514,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021713.JPEG,n07734744,947,997,0.2962183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022068.JPEG,n07734744,947,947,0.5932088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022512.JPEG,n07734744,947,997,0.5867738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023995.JPEG,n07734744,947,997,0.18196318,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024918.JPEG,n07734744,947,997,0.2934265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025115.JPEG,n07734744,947,992,0.5409829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025813.JPEG,n07734744,947,996,0.22732301,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026237.JPEG,n07734744,947,992,0.42534107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028371.JPEG,n07734744,947,992,0.23725341,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028621.JPEG,n07734744,947,947,0.44141114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030099.JPEG,n07734744,947,947,0.24100088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030139.JPEG,n07734744,947,992,0.40829217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031175.JPEG,n07734744,947,992,0.37288177,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031803.JPEG,n07734744,947,81,0.060372576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032230.JPEG,n07734744,947,992,0.35687435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033742.JPEG,n07734744,947,992,0.34259725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038421.JPEG,n07734744,947,947,0.18558411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038698.JPEG,n07734744,947,992,0.3806628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039698.JPEG,n07734744,947,947,0.2706402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040527.JPEG,n07734744,947,947,0.6739507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040625.JPEG,n07734744,947,947,0.25627372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040796.JPEG,n07734744,947,947,0.2283205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041837.JPEG,n07734744,947,996,0.5325107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044938.JPEG,n07734744,947,947,0.39691642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046024.JPEG,n07734744,947,947,0.015727302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046937.JPEG,n07734744,947,996,0.42526004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047464.JPEG,n07734744,947,992,0.37856355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048066.JPEG,n07734744,947,996,0.13647692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048751.JPEG,n07734744,947,992,0.13490026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000023.JPEG,n07742313,948,948,0.57036024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000727.JPEG,n07742313,948,948,0.386337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003581.JPEG,n07742313,948,948,0.3469368,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005747.JPEG,n07742313,948,948,0.7623982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007029.JPEG,n07742313,948,948,0.7011023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007614.JPEG,n07742313,948,948,0.47393757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008128.JPEG,n07742313,948,883,0.047651876,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009579.JPEG,n07742313,948,948,0.6287626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009800.JPEG,n07742313,948,948,0.37921008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011332.JPEG,n07742313,948,956,0.07899194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012232.JPEG,n07742313,948,948,0.4559483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012279.JPEG,n07742313,948,910,0.3599123,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016141.JPEG,n07742313,948,948,0.31127253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016931.JPEG,n07742313,948,948,0.4867534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018708.JPEG,n07742313,948,948,0.5869195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018903.JPEG,n07742313,948,948,0.59884244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019453.JPEG,n07742313,948,943,0.24704224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020655.JPEG,n07742313,948,948,0.4733016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022487.JPEG,n07742313,948,948,0.55863696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023800.JPEG,n07742313,948,948,0.3677294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023948.JPEG,n07742313,948,948,0.6500975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024129.JPEG,n07742313,948,948,0.31802565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024298.JPEG,n07742313,948,948,0.43271285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031005.JPEG,n07742313,948,948,0.21827124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031019.JPEG,n07742313,948,503,0.57248974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031798.JPEG,n07742313,948,948,0.43146402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032370.JPEG,n07742313,948,948,0.5593911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033504.JPEG,n07742313,948,948,0.61416537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034491.JPEG,n07742313,948,948,0.3447547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034752.JPEG,n07742313,948,948,0.71368563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034820.JPEG,n07742313,948,948,0.53746414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035343.JPEG,n07742313,948,948,0.6282161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036103.JPEG,n07742313,948,948,0.6468977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036263.JPEG,n07742313,948,948,0.6125222,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036705.JPEG,n07742313,948,948,0.6353639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036797.JPEG,n07742313,948,582,0.47567427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037416.JPEG,n07742313,948,948,0.59095705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038184.JPEG,n07742313,948,948,0.6034352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038187.JPEG,n07742313,948,948,0.6652079,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039090.JPEG,n07742313,948,948,0.33969188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043046.JPEG,n07742313,948,948,0.6918834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043125.JPEG,n07742313,948,948,0.6353715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043445.JPEG,n07742313,948,948,0.64987516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044485.JPEG,n07742313,948,948,0.40560436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045087.JPEG,n07742313,948,948,0.45907742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045374.JPEG,n07742313,948,964,0.15176435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046374.JPEG,n07742313,948,948,0.47969583,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046567.JPEG,n07742313,948,948,0.5859604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046718.JPEG,n07742313,948,948,0.7105655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049370.JPEG,n07742313,948,948,0.5373318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000099.JPEG,n07745940,949,949,0.33048424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000320.JPEG,n07745940,949,923,0.12461109,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001194.JPEG,n07745940,949,509,0.274462,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001735.JPEG,n07745940,949,949,0.49331033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001936.JPEG,n07745940,949,954,0.15366966,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002412.JPEG,n07745940,949,949,0.14629282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004428.JPEG,n07745940,949,987,0.0835149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004832.JPEG,n07745940,949,949,0.2489187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005066.JPEG,n07745940,949,957,0.4526746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005757.JPEG,n07745940,949,949,0.35014695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007898.JPEG,n07745940,949,949,0.228448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008738.JPEG,n07745940,949,962,0.47260204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010616.JPEG,n07745940,949,949,0.42366767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010942.JPEG,n07745940,949,927,0.24062176,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011348.JPEG,n07745940,949,949,0.59295607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012216.JPEG,n07745940,949,927,0.4611252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012371.JPEG,n07745940,949,952,0.24228577,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012497.JPEG,n07745940,949,124,0.17042601,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012645.JPEG,n07745940,949,989,0.066165276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012652.JPEG,n07745940,949,927,0.19026265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012728.JPEG,n07745940,949,950,0.063970655,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013499.JPEG,n07745940,949,963,0.22014774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014739.JPEG,n07745940,949,957,0.39567533,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016159.JPEG,n07745940,949,738,0.23649561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017534.JPEG,n07745940,949,994,0.14339305,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019253.JPEG,n07745940,949,949,0.15873575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019754.JPEG,n07745940,949,949,0.38689598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021854.JPEG,n07745940,949,949,0.12108008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022484.JPEG,n07745940,949,949,0.4947447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023512.JPEG,n07745940,949,927,0.14943057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023739.JPEG,n07745940,949,949,0.35673562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024155.JPEG,n07745940,949,949,0.58663064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025150.JPEG,n07745940,949,949,0.38336983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031440.JPEG,n07745940,949,949,0.44163036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031509.JPEG,n07745940,949,949,0.494588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031853.JPEG,n07745940,949,949,0.4346984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032276.JPEG,n07745940,949,949,0.25242227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032411.JPEG,n07745940,949,582,0.27949965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033919.JPEG,n07745940,949,618,0.08776786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035170.JPEG,n07745940,949,949,0.4861642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035445.JPEG,n07745940,949,949,0.5604333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037096.JPEG,n07745940,949,949,0.26065853,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037522.JPEG,n07745940,949,949,0.34226042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040989.JPEG,n07745940,949,941,0.21295328,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041409.JPEG,n07745940,949,949,0.6183005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042197.JPEG,n07745940,949,949,0.5877843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043920.JPEG,n07745940,949,949,0.11215921,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046203.JPEG,n07745940,949,949,0.07138393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046437.JPEG,n07745940,949,953,0.33851427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048023.JPEG,n07745940,949,989,0.45194247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001406.JPEG,n07747607,950,950,0.19930793,1,imagenet_c,defocus_blur,1,none
