model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00001778.JPEG,n07747607,950,964,0.28397214,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002915.JPEG,n07747607,950,950,0.35593247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003619.JPEG,n07747607,950,950,0.6709872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005888.JPEG,n07747607,950,950,0.5770438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006199.JPEG,n07747607,950,530,0.12342856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006302.JPEG,n07747607,950,950,0.5556527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006756.JPEG,n07747607,950,950,0.19813418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010681.JPEG,n07747607,950,950,0.4012516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012107.JPEG,n07747607,950,951,0.30944148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012699.JPEG,n07747607,950,642,0.1391887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013588.JPEG,n07747607,950,738,0.09619159,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013643.JPEG,n07747607,950,950,0.2536494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014311.JPEG,n07747607,950,950,0.34464425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014840.JPEG,n07747607,950,950,0.53781664,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014856.JPEG,n07747607,950,950,0.57623416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017016.JPEG,n07747607,950,950,0.31060755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017096.JPEG,n07747607,950,950,0.13409099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018013.JPEG,n07747607,950,950,0.61086994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021144.JPEG,n07747607,950,951,0.10667053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021193.JPEG,n07747607,950,951,0.55674875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021465.JPEG,n07747607,950,927,0.25823444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021528.JPEG,n07747607,950,722,0.16674823,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022623.JPEG,n07747607,950,522,0.6827286,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023063.JPEG,n07747607,950,950,0.51587045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023088.JPEG,n07747607,950,582,0.50216955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023626.JPEG,n07747607,950,950,0.5562336,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024692.JPEG,n07747607,950,932,0.25763667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026831.JPEG,n07747607,950,951,0.15614873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027083.JPEG,n07747607,950,950,0.57408667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027520.JPEG,n07747607,950,951,0.32240298,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027744.JPEG,n07747607,950,948,0.50323904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028980.JPEG,n07747607,950,950,0.4353511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029447.JPEG,n07747607,950,599,0.13175084,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030614.JPEG,n07747607,950,950,0.47101048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032960.JPEG,n07747607,950,582,0.33001664,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033807.JPEG,n07747607,950,927,0.13806659,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034677.JPEG,n07747607,950,951,0.46600628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036854.JPEG,n07747607,950,950,0.6568546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037247.JPEG,n07747607,950,950,0.5729823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039277.JPEG,n07747607,950,582,0.366835,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040122.JPEG,n07747607,950,951,0.41951767,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040188.JPEG,n07747607,950,950,0.29979357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042291.JPEG,n07747607,950,951,0.53599143,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043565.JPEG,n07747607,950,950,0.3475219,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045093.JPEG,n07747607,950,950,0.21691576,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045114.JPEG,n07747607,950,950,0.42697057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046347.JPEG,n07747607,950,950,0.54406697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048190.JPEG,n07747607,950,950,0.38805816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049490.JPEG,n07747607,950,942,0.45287138,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000711.JPEG,n07749582,951,951,0.57639635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001658.JPEG,n07749582,951,582,0.075976186,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001671.JPEG,n07749582,951,951,0.4781409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002098.JPEG,n07749582,951,951,0.5544748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002363.JPEG,n07749582,951,951,0.4410518,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003345.JPEG,n07749582,951,951,0.67191076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003843.JPEG,n07749582,951,951,0.7472078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005070.JPEG,n07749582,951,951,0.7447642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007458.JPEG,n07749582,951,951,0.74988025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014017.JPEG,n07749582,951,951,0.5919296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014373.JPEG,n07749582,951,722,0.4644678,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014929.JPEG,n07749582,951,951,0.6074841,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015308.JPEG,n07749582,951,951,0.6713344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017184.JPEG,n07749582,951,503,0.035584625,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017842.JPEG,n07749582,951,951,0.49413857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017982.JPEG,n07749582,951,951,0.34856984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018300.JPEG,n07749582,951,951,0.44310862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018338.JPEG,n07749582,951,951,0.6218884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018769.JPEG,n07749582,951,951,0.6107389,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018825.JPEG,n07749582,951,720,0.16420628,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020573.JPEG,n07749582,951,951,0.25043434,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021613.JPEG,n07749582,951,951,0.59993535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022375.JPEG,n07749582,951,950,0.5219579,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023026.JPEG,n07749582,951,951,0.6097671,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023879.JPEG,n07749582,951,951,0.6587431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025921.JPEG,n07749582,951,951,0.6445478,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027090.JPEG,n07749582,951,951,0.5349522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027944.JPEG,n07749582,951,948,0.18408178,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028823.JPEG,n07749582,951,951,0.7852322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030225.JPEG,n07749582,951,951,0.5153035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030758.JPEG,n07749582,951,951,0.69432414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030967.JPEG,n07749582,951,951,0.22872499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032151.JPEG,n07749582,951,89,0.31712615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033348.JPEG,n07749582,951,948,0.25138924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033722.JPEG,n07749582,951,582,0.57039076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034286.JPEG,n07749582,951,951,0.6993929,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035888.JPEG,n07749582,951,951,0.32530302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035996.JPEG,n07749582,951,951,0.787711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036146.JPEG,n07749582,951,951,0.38279372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036987.JPEG,n07749582,951,951,0.1461514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038212.JPEG,n07749582,951,950,0.27664208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038325.JPEG,n07749582,951,951,0.7864625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039834.JPEG,n07749582,951,951,0.34992903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040080.JPEG,n07749582,951,951,0.56520134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040755.JPEG,n07749582,951,738,0.2622313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044342.JPEG,n07749582,951,951,0.66040885,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045149.JPEG,n07749582,951,951,0.73609805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047221.JPEG,n07749582,951,951,0.30013144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047567.JPEG,n07749582,951,951,0.055789232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048264.JPEG,n07749582,951,951,0.544986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002124.JPEG,n07753113,952,90,0.3834076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002179.JPEG,n07753113,952,957,0.14927386,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002435.JPEG,n07753113,952,952,0.26445314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007013.JPEG,n07753113,952,952,0.6578597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008180.JPEG,n07753113,952,988,0.5137725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008218.JPEG,n07753113,952,952,0.12877044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009968.JPEG,n07753113,952,952,0.57418865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011232.JPEG,n07753113,952,952,0.5428093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011675.JPEG,n07753113,952,952,0.62508845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012934.JPEG,n07753113,952,952,0.5537042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013581.JPEG,n07753113,952,952,0.4720124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015659.JPEG,n07753113,952,952,0.48251367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016680.JPEG,n07753113,952,952,0.4718203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017076.JPEG,n07753113,952,952,0.21768911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017371.JPEG,n07753113,952,952,0.3010136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017659.JPEG,n07753113,952,952,0.59028274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018524.JPEG,n07753113,952,952,0.56865644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019372.JPEG,n07753113,952,952,0.46632206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019397.JPEG,n07753113,952,952,0.6626369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019654.JPEG,n07753113,952,952,0.3095419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019793.JPEG,n07753113,952,952,0.4611727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020041.JPEG,n07753113,952,952,0.66009957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020555.JPEG,n07753113,952,582,0.23618646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023527.JPEG,n07753113,952,952,0.4725767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024339.JPEG,n07753113,952,952,0.6012499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025158.JPEG,n07753113,952,952,0.50353426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025894.JPEG,n07753113,952,952,0.518473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027116.JPEG,n07753113,952,952,0.5130099,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027476.JPEG,n07753113,952,987,0.5967915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028665.JPEG,n07753113,952,952,0.61407983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032414.JPEG,n07753113,952,582,0.1627946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032536.JPEG,n07753113,952,952,0.4101,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032827.JPEG,n07753113,952,952,0.60729706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033680.JPEG,n07753113,952,952,0.581786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033994.JPEG,n07753113,952,952,0.5660757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034698.JPEG,n07753113,952,952,0.50768703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035557.JPEG,n07753113,952,952,0.5954067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036214.JPEG,n07753113,952,952,0.5620026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036860.JPEG,n07753113,952,952,0.62318355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037431.JPEG,n07753113,952,952,0.49709567,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038577.JPEG,n07753113,952,952,0.599073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038688.JPEG,n07753113,952,941,0.33156967,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038857.JPEG,n07753113,952,950,0.49692076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040759.JPEG,n07753113,952,952,0.5366698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041001.JPEG,n07753113,952,584,0.10983626,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042121.JPEG,n07753113,952,952,0.7169085,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042141.JPEG,n07753113,952,952,0.7223473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046028.JPEG,n07753113,952,952,0.4628463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047228.JPEG,n07753113,952,952,0.5611358,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048339.JPEG,n07753113,952,956,0.2526728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001479.JPEG,n07753275,953,953,0.5127065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002440.JPEG,n07753275,953,953,0.49165156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003309.JPEG,n07753275,953,953,0.18731077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003549.JPEG,n07753275,953,891,0.07540727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004198.JPEG,n07753275,953,953,0.24930115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004322.JPEG,n07753275,953,953,0.21658161,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008567.JPEG,n07753275,953,953,0.16580144,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008782.JPEG,n07753275,953,953,0.14422639,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009015.JPEG,n07753275,953,953,0.47820526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009305.JPEG,n07753275,953,953,0.57081646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009399.JPEG,n07753275,953,953,0.18070236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010614.JPEG,n07753275,953,953,0.32184026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011347.JPEG,n07753275,953,953,0.4048496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012119.JPEG,n07753275,953,868,0.054973744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012451.JPEG,n07753275,953,953,0.47224045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012582.JPEG,n07753275,953,953,0.5873581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013450.JPEG,n07753275,953,953,0.5240005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014851.JPEG,n07753275,953,953,0.64683354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015406.JPEG,n07753275,953,509,0.14800124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016984.JPEG,n07753275,953,956,0.40394023,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018941.JPEG,n07753275,953,923,0.37984607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020088.JPEG,n07753275,953,953,0.40490106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020416.JPEG,n07753275,953,953,0.38346565,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020751.JPEG,n07753275,953,953,0.10491228,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023804.JPEG,n07753275,953,953,0.2768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023957.JPEG,n07753275,953,955,0.11302054,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024461.JPEG,n07753275,953,953,0.6011739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025281.JPEG,n07753275,953,953,0.11037205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027781.JPEG,n07753275,953,953,0.5078946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029311.JPEG,n07753275,953,953,0.39707494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029522.JPEG,n07753275,953,953,0.4898137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030047.JPEG,n07753275,953,582,0.41124603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030543.JPEG,n07753275,953,953,0.6496678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031427.JPEG,n07753275,953,953,0.6541958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031767.JPEG,n07753275,953,953,0.5172146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034206.JPEG,n07753275,953,953,0.38759622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035283.JPEG,n07753275,953,738,0.038353562,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035909.JPEG,n07753275,953,953,0.6829277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038432.JPEG,n07753275,953,953,0.58270097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039494.JPEG,n07753275,953,953,0.41060403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039617.JPEG,n07753275,953,953,0.4496297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040389.JPEG,n07753275,953,417,0.07858672,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040804.JPEG,n07753275,953,953,0.41446552,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042517.JPEG,n07753275,953,953,0.58979815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042929.JPEG,n07753275,953,953,0.48892856,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045126.JPEG,n07753275,953,870,0.04385568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045670.JPEG,n07753275,953,960,0.09111393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047038.JPEG,n07753275,953,953,0.106520385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047966.JPEG,n07753275,953,953,0.56965196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048671.JPEG,n07753275,953,953,0.5770373,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000605.JPEG,n07753592,954,987,0.16517565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001849.JPEG,n07753592,954,954,0.40702873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002187.JPEG,n07753592,954,954,0.20743832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003412.JPEG,n07753592,954,954,0.83505386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004614.JPEG,n07753592,954,940,0.13592088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005177.JPEG,n07753592,954,954,0.33006805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006728.JPEG,n07753592,954,954,0.1912574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009227.JPEG,n07753592,954,954,0.51046044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010237.JPEG,n07753592,954,954,0.44070876,1,imagenet_c,defocus_blur,1,none
