model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00012131.JPEG,n07753592,954,954,0.42495352,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012444.JPEG,n07753592,954,954,0.39956596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012452.JPEG,n07753592,954,954,0.51289165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012621.JPEG,n07753592,954,954,0.5512695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014063.JPEG,n07753592,954,954,0.20197928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015209.JPEG,n07753592,954,954,0.11614508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016182.JPEG,n07753592,954,951,0.097103424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017021.JPEG,n07753592,954,907,0.1582346,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017144.JPEG,n07753592,954,954,0.15416028,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018896.JPEG,n07753592,954,953,0.12818219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020601.JPEG,n07753592,954,954,0.18539512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021098.JPEG,n07753592,954,987,0.14156066,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021860.JPEG,n07753592,954,954,0.33285496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022037.JPEG,n07753592,954,582,0.17484362,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022193.JPEG,n07753592,954,954,0.62846106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022628.JPEG,n07753592,954,954,0.50700617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023220.JPEG,n07753592,954,954,0.4262821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025019.JPEG,n07753592,954,956,0.3067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026836.JPEG,n07753592,954,954,0.24891911,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028841.JPEG,n07753592,954,954,0.25839615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029200.JPEG,n07753592,954,950,0.28741148,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029906.JPEG,n07753592,954,923,0.2395477,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029919.JPEG,n07753592,954,954,0.41984445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031641.JPEG,n07753592,954,954,0.47459188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031781.JPEG,n07753592,954,954,0.4882804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032327.JPEG,n07753592,954,954,0.5699703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034098.JPEG,n07753592,954,954,0.48041946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036580.JPEG,n07753592,954,954,0.42289084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038080.JPEG,n07753592,954,954,0.48776376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038819.JPEG,n07753592,954,778,0.164122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039341.JPEG,n07753592,954,954,0.40703124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040280.JPEG,n07753592,954,940,0.085797995,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040281.JPEG,n07753592,954,954,0.31246653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042014.JPEG,n07753592,954,954,0.69598585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043785.JPEG,n07753592,954,954,0.3750686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043863.JPEG,n07753592,954,954,0.46506947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045425.JPEG,n07753592,954,450,0.061801914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046575.JPEG,n07753592,954,954,0.47273907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047828.JPEG,n07753592,954,954,0.08155717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049164.JPEG,n07753592,954,954,0.3827186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049606.JPEG,n07753592,954,954,0.2667622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000691.JPEG,n07754684,955,955,0.5364043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003664.JPEG,n07754684,955,955,0.54393303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003694.JPEG,n07754684,955,955,0.3227964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004497.JPEG,n07754684,955,955,0.5836268,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006123.JPEG,n07754684,955,955,0.11683678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006705.JPEG,n07754684,955,955,0.65133375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007036.JPEG,n07754684,955,955,0.54112035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007563.JPEG,n07754684,955,955,0.44395506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007610.JPEG,n07754684,955,955,0.49542865,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007797.JPEG,n07754684,955,955,0.21870033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008662.JPEG,n07754684,955,955,0.8044499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010621.JPEG,n07754684,955,956,0.21784179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012388.JPEG,n07754684,955,955,0.5266634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012628.JPEG,n07754684,955,955,0.4905646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013579.JPEG,n07754684,955,955,0.5876134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013939.JPEG,n07754684,955,955,0.52372605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017049.JPEG,n07754684,955,955,0.47237143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018380.JPEG,n07754684,955,955,0.68114376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018870.JPEG,n07754684,955,955,0.75395167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021940.JPEG,n07754684,955,955,0.55005485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022511.JPEG,n07754684,955,941,0.1445897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024460.JPEG,n07754684,955,941,0.17502746,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024955.JPEG,n07754684,955,955,0.2634102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025663.JPEG,n07754684,955,955,0.22619754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025927.JPEG,n07754684,955,955,0.56572264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026410.JPEG,n07754684,955,952,0.32344738,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026562.JPEG,n07754684,955,955,0.093037106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026658.JPEG,n07754684,955,955,0.47083563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029076.JPEG,n07754684,955,43,0.07152288,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029398.JPEG,n07754684,955,955,0.5893782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030442.JPEG,n07754684,955,955,0.51234597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033779.JPEG,n07754684,955,955,0.28877127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034350.JPEG,n07754684,955,955,0.3948677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034787.JPEG,n07754684,955,987,0.17672832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035902.JPEG,n07754684,955,582,0.39160222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036438.JPEG,n07754684,955,955,0.5461388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036505.JPEG,n07754684,955,955,0.5783729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036593.JPEG,n07754684,955,955,0.21143864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037665.JPEG,n07754684,955,930,0.11846247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038581.JPEG,n07754684,955,955,0.60494334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039584.JPEG,n07754684,955,955,0.6129086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041655.JPEG,n07754684,955,955,0.57074875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042750.JPEG,n07754684,955,852,0.74414015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045950.JPEG,n07754684,955,955,0.5965597,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047980.JPEG,n07754684,955,955,0.61015004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048159.JPEG,n07754684,955,955,0.17085907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048298.JPEG,n07754684,955,955,0.6282354,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048803.JPEG,n07754684,955,955,0.3922477,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049047.JPEG,n07754684,955,956,0.33485076,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049592.JPEG,n07754684,955,955,0.55688226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000798.JPEG,n07760859,956,956,0.7395294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001692.JPEG,n07760859,956,956,0.6398863,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002217.JPEG,n07760859,956,956,0.4661809,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002336.JPEG,n07760859,956,956,0.21276446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002644.JPEG,n07760859,956,956,0.7208116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003228.JPEG,n07760859,956,956,0.6375602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003939.JPEG,n07760859,956,956,0.7067812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004213.JPEG,n07760859,956,956,0.52298385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004368.JPEG,n07760859,956,956,0.63251066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004953.JPEG,n07760859,956,956,0.671838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004962.JPEG,n07760859,956,956,0.57052743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006282.JPEG,n07760859,956,956,0.5979846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007584.JPEG,n07760859,956,956,0.71317035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009177.JPEG,n07760859,956,956,0.64368844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009377.JPEG,n07760859,956,956,0.7156799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010815.JPEG,n07760859,956,956,0.7066428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011441.JPEG,n07760859,956,956,0.69781005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011505.JPEG,n07760859,956,956,0.63508946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012103.JPEG,n07760859,956,956,0.08040062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012440.JPEG,n07760859,956,956,0.72116756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015400.JPEG,n07760859,956,956,0.612275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016524.JPEG,n07760859,956,956,0.70081687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017457.JPEG,n07760859,956,956,0.5456827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020098.JPEG,n07760859,956,956,0.5906063,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023478.JPEG,n07760859,956,956,0.64518654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024711.JPEG,n07760859,956,91,0.035011128,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025008.JPEG,n07760859,956,956,0.6178716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025101.JPEG,n07760859,956,956,0.63938075,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025217.JPEG,n07760859,956,956,0.61819273,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025973.JPEG,n07760859,956,956,0.43050417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028257.JPEG,n07760859,956,956,0.56258905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028419.JPEG,n07760859,956,956,0.1024141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029209.JPEG,n07760859,956,956,0.3262557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031795.JPEG,n07760859,956,956,0.5831967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031970.JPEG,n07760859,956,956,0.4950975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032941.JPEG,n07760859,956,956,0.6044633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033260.JPEG,n07760859,956,956,0.6428712,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034703.JPEG,n07760859,956,956,0.51590705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036451.JPEG,n07760859,956,956,0.781351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038384.JPEG,n07760859,956,956,0.5523663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039541.JPEG,n07760859,956,956,0.38757065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040649.JPEG,n07760859,956,956,0.64470404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042369.JPEG,n07760859,956,993,0.04985803,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042440.JPEG,n07760859,956,948,0.14288747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043938.JPEG,n07760859,956,956,0.5501406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044446.JPEG,n07760859,956,956,0.684157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047369.JPEG,n07760859,956,956,0.55249393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047640.JPEG,n07760859,956,956,0.64106584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047777.JPEG,n07760859,956,956,0.6684104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049677.JPEG,n07760859,956,956,0.7019759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001514.JPEG,n07768694,957,957,0.5613141,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003593.JPEG,n07768694,957,957,0.585907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003893.JPEG,n07768694,957,957,0.4841508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004347.JPEG,n07768694,957,989,0.02008636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006411.JPEG,n07768694,957,940,0.038409047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006503.JPEG,n07768694,957,957,0.33069408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007525.JPEG,n07768694,957,738,0.24957082,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007605.JPEG,n07768694,957,957,0.18500127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007820.JPEG,n07768694,957,957,0.45444816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009129.JPEG,n07768694,957,957,0.59243006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009431.JPEG,n07768694,957,927,0.1229905,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009463.JPEG,n07768694,957,957,0.10836378,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009785.JPEG,n07768694,957,957,0.4628282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009916.JPEG,n07768694,957,957,0.42346808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010111.JPEG,n07768694,957,957,0.35074845,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010502.JPEG,n07768694,957,957,0.47175872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011265.JPEG,n07768694,957,504,0.1569945,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011493.JPEG,n07768694,957,957,0.2991759,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011558.JPEG,n07768694,957,963,0.19514135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012211.JPEG,n07768694,957,582,0.42236865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012753.JPEG,n07768694,957,957,0.25439185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013234.JPEG,n07768694,957,957,0.34440842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013645.JPEG,n07768694,957,957,0.486628,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014811.JPEG,n07768694,957,957,0.20059729,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016923.JPEG,n07768694,957,463,0.23615593,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018186.JPEG,n07768694,957,957,0.46877718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019312.JPEG,n07768694,957,957,0.5383948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021047.JPEG,n07768694,957,957,0.2624295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021310.JPEG,n07768694,957,957,0.5940408,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022748.JPEG,n07768694,957,957,0.46022776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024707.JPEG,n07768694,957,952,0.26184687,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025102.JPEG,n07768694,957,957,0.40906549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026720.JPEG,n07768694,957,957,0.11616995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027654.JPEG,n07768694,957,957,0.31701362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028360.JPEG,n07768694,957,957,0.5931362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028386.JPEG,n07768694,957,957,0.548083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028928.JPEG,n07768694,957,957,0.51916945,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029499.JPEG,n07768694,957,957,0.506745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031058.JPEG,n07768694,957,957,0.49252042,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031912.JPEG,n07768694,957,957,0.6110708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032919.JPEG,n07768694,957,957,0.3911266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036377.JPEG,n07768694,957,957,0.2592441,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036668.JPEG,n07768694,957,957,0.51634514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036732.JPEG,n07768694,957,957,0.1875959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040282.JPEG,n07768694,957,957,0.5189124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041470.JPEG,n07768694,957,582,0.42943394,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041999.JPEG,n07768694,957,957,0.57406926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044738.JPEG,n07768694,957,957,0.37573972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046183.JPEG,n07768694,957,957,0.39494234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048146.JPEG,n07768694,957,957,0.56962115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000816.JPEG,n07802026,958,663,0.34482643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001159.JPEG,n07802026,958,958,0.25269172,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001372.JPEG,n07802026,958,351,0.09380188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002184.JPEG,n07802026,958,958,0.19831349,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002954.JPEG,n07802026,958,958,0.103571385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002961.JPEG,n07802026,958,958,0.55957276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003019.JPEG,n07802026,958,574,0.21663061,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004376.JPEG,n07802026,958,958,0.57141453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005341.JPEG,n07802026,958,958,0.24531953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005499.JPEG,n07802026,958,958,0.68888694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005847.JPEG,n07802026,958,958,0.63079906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006753.JPEG,n07802026,958,447,0.051827632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008421.JPEG,n07802026,958,958,0.64071923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008745.JPEG,n07802026,958,958,0.31253603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009887.JPEG,n07802026,958,958,0.23659967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010003.JPEG,n07802026,958,573,0.019998252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010439.JPEG,n07802026,958,958,0.036916453,1,imagenet_c,defocus_blur,1,none
