model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00011427.JPEG,n07802026,958,958,0.18758817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014094.JPEG,n07802026,958,603,0.41694984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015652.JPEG,n07802026,958,958,0.36724973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016987.JPEG,n07802026,958,958,0.5649872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017729.JPEG,n07802026,958,958,0.10223562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018093.JPEG,n07802026,958,958,0.5902838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018231.JPEG,n07802026,958,958,0.50898963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018320.JPEG,n07802026,958,958,0.14542902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018597.JPEG,n07802026,958,974,0.31875902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020157.JPEG,n07802026,958,958,0.5855206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020287.JPEG,n07802026,958,958,0.22638622,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021515.JPEG,n07802026,958,958,0.03026394,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022514.JPEG,n07802026,958,958,0.46095315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023170.JPEG,n07802026,958,958,0.54551476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024223.JPEG,n07802026,958,958,0.43469056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024954.JPEG,n07802026,958,958,0.1240635,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026159.JPEG,n07802026,958,852,0.06298724,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026241.JPEG,n07802026,958,958,0.3067471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029143.JPEG,n07802026,958,958,0.41267678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033868.JPEG,n07802026,958,958,0.17722122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034579.JPEG,n07802026,958,958,0.5768218,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034689.JPEG,n07802026,958,958,0.41914824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036465.JPEG,n07802026,958,958,0.5825697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036921.JPEG,n07802026,958,958,0.5699104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038070.JPEG,n07802026,958,958,0.17111005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039944.JPEG,n07802026,958,958,0.5762786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040001.JPEG,n07802026,958,958,0.5990821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042652.JPEG,n07802026,958,339,0.15880632,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043120.JPEG,n07802026,958,958,0.50440896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043223.JPEG,n07802026,958,958,0.58799165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044172.JPEG,n07802026,958,958,0.46412674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044239.JPEG,n07802026,958,958,0.5298721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044474.JPEG,n07802026,958,958,0.17138089,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000116.JPEG,n07831146,959,959,0.5870617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000378.JPEG,n07831146,959,940,0.39259768,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000630.JPEG,n07831146,959,959,0.48688868,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000646.JPEG,n07831146,959,940,0.29173598,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001476.JPEG,n07831146,959,959,0.59821266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001904.JPEG,n07831146,959,959,0.16626178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002083.JPEG,n07831146,959,959,0.55144596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002569.JPEG,n07831146,959,959,0.4878651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004837.JPEG,n07831146,959,940,0.37009153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004908.JPEG,n07831146,959,959,0.6300455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006096.JPEG,n07831146,959,959,0.104684904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007802.JPEG,n07831146,959,959,0.5819257,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009608.JPEG,n07831146,959,959,0.6933625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010629.JPEG,n07831146,959,959,0.6025076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011360.JPEG,n07831146,959,959,0.5786103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013137.JPEG,n07831146,959,961,0.08254285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013472.JPEG,n07831146,959,959,0.522455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014553.JPEG,n07831146,959,959,0.52133846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016363.JPEG,n07831146,959,959,0.3930544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016446.JPEG,n07831146,959,959,0.28702822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017657.JPEG,n07831146,959,959,0.5814353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017780.JPEG,n07831146,959,959,0.39209786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018283.JPEG,n07831146,959,959,0.5715255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019588.JPEG,n07831146,959,922,0.6133886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021338.JPEG,n07831146,959,959,0.6392479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024518.JPEG,n07831146,959,935,0.22662242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025791.JPEG,n07831146,959,959,0.6791503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026783.JPEG,n07831146,959,959,0.5312734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028587.JPEG,n07831146,959,959,0.5842986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028959.JPEG,n07831146,959,959,0.6428719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029301.JPEG,n07831146,959,959,0.6646694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029778.JPEG,n07831146,959,959,0.18912564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031662.JPEG,n07831146,959,959,0.5883543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032332.JPEG,n07831146,959,959,0.5729003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033336.JPEG,n07831146,959,969,0.26116106,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034117.JPEG,n07831146,959,959,0.6859157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035071.JPEG,n07831146,959,931,0.11596695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035471.JPEG,n07831146,959,959,0.48196363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036308.JPEG,n07831146,959,959,0.3269738,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036499.JPEG,n07831146,959,923,0.16415012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037443.JPEG,n07831146,959,964,0.28278208,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038788.JPEG,n07831146,959,959,0.65311235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042572.JPEG,n07831146,959,959,0.64365304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043642.JPEG,n07831146,959,959,0.6732746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044528.JPEG,n07831146,959,959,0.50080407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047095.JPEG,n07831146,959,959,0.28350314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047758.JPEG,n07831146,959,959,0.6316546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048788.JPEG,n07831146,959,959,0.48739195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048917.JPEG,n07831146,959,959,0.64991474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049003.JPEG,n07831146,959,923,0.3424735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000782.JPEG,n07836838,960,960,0.491862,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001078.JPEG,n07836838,960,960,0.59616727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001483.JPEG,n07836838,960,960,0.31595808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001642.JPEG,n07836838,960,960,0.71739346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001823.JPEG,n07836838,960,960,0.34422103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002949.JPEG,n07836838,960,960,0.32224584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003492.JPEG,n07836838,960,965,0.24383458,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004935.JPEG,n07836838,960,960,0.13093066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005494.JPEG,n07836838,960,960,0.2520422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005714.JPEG,n07836838,960,967,0.33808002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007307.JPEG,n07836838,960,504,0.11860643,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007824.JPEG,n07836838,960,960,0.6263033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008223.JPEG,n07836838,960,692,0.27108225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008271.JPEG,n07836838,960,960,0.47191817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012021.JPEG,n07836838,960,960,0.39271024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013657.JPEG,n07836838,960,932,0.09371247,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014400.JPEG,n07836838,960,934,0.108366035,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015267.JPEG,n07836838,960,960,0.44605553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016442.JPEG,n07836838,960,960,0.66367334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017267.JPEG,n07836838,960,960,0.19855648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017527.JPEG,n07836838,960,923,0.11347388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020034.JPEG,n07836838,960,960,0.51098216,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023137.JPEG,n07836838,960,960,0.6076615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024526.JPEG,n07836838,960,960,0.25840253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025087.JPEG,n07836838,960,969,0.19611749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026335.JPEG,n07836838,960,69,0.32012326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026528.JPEG,n07836838,960,923,0.37199304,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027881.JPEG,n07836838,960,443,0.098421834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029981.JPEG,n07836838,960,923,0.4899849,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030686.JPEG,n07836838,960,960,0.3888966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030774.JPEG,n07836838,960,960,0.7349093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032701.JPEG,n07836838,960,960,0.15247227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033551.JPEG,n07836838,960,967,0.32413444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033685.JPEG,n07836838,960,960,0.6022129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034148.JPEG,n07836838,960,932,0.48779812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034489.JPEG,n07836838,960,960,0.31004092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038072.JPEG,n07836838,960,960,0.30749875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038870.JPEG,n07836838,960,960,0.6054262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038954.JPEG,n07836838,960,960,0.17161559,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041926.JPEG,n07836838,960,960,0.35059252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042263.JPEG,n07836838,960,960,0.5514742,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043091.JPEG,n07836838,960,960,0.14673054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043225.JPEG,n07836838,960,584,0.3518681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043992.JPEG,n07836838,960,122,0.12071853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044759.JPEG,n07836838,960,962,0.36951175,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046664.JPEG,n07836838,960,923,0.1261132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047306.JPEG,n07836838,960,923,0.26567948,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047503.JPEG,n07836838,960,886,0.24469185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048538.JPEG,n07836838,960,960,0.55522263,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049163.JPEG,n07836838,960,923,0.25087032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000543.JPEG,n07860988,961,930,0.58016783,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001523.JPEG,n07860988,961,930,0.5971057,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001949.JPEG,n07860988,961,5,0.22702804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001993.JPEG,n07860988,961,236,0.035299897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002839.JPEG,n07860988,961,961,0.5323406,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003018.JPEG,n07860988,961,684,0.12441396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004152.JPEG,n07860988,961,923,0.3061976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004273.JPEG,n07860988,961,965,0.12125922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005168.JPEG,n07860988,961,428,0.046402223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008250.JPEG,n07860988,961,931,0.21312532,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008339.JPEG,n07860988,961,963,0.57310295,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010800.JPEG,n07860988,961,961,0.105791785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010848.JPEG,n07860988,961,567,0.11790943,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011386.JPEG,n07860988,961,961,0.39268076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012807.JPEG,n07860988,961,739,0.12560745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014186.JPEG,n07860988,961,961,0.22210836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014716.JPEG,n07860988,961,932,0.05599504,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016961.JPEG,n07860988,961,931,0.32956067,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017300.JPEG,n07860988,961,611,0.5491098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019221.JPEG,n07860988,961,961,0.10797145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021467.JPEG,n07860988,961,112,0.099030316,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022646.JPEG,n07860988,961,930,0.6200443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024061.JPEG,n07860988,961,961,0.69770074,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024852.JPEG,n07860988,961,659,0.0780868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026243.JPEG,n07860988,961,922,0.19663183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028806.JPEG,n07860988,961,935,0.29360452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029484.JPEG,n07860988,961,961,0.5193987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029887.JPEG,n07860988,961,963,0.35567763,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032598.JPEG,n07860988,961,712,0.20065525,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033051.JPEG,n07860988,961,926,0.18404472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033407.JPEG,n07860988,961,930,0.30496836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033664.JPEG,n07860988,961,398,0.15246223,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035441.JPEG,n07860988,961,961,0.55239326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035491.JPEG,n07860988,961,647,0.104977705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036168.JPEG,n07860988,961,961,0.17104347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037079.JPEG,n07860988,961,616,0.64367884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037332.JPEG,n07860988,961,961,0.3292667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038843.JPEG,n07860988,961,926,0.20854874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038923.JPEG,n07860988,961,29,0.19250244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039195.JPEG,n07860988,961,891,0.12595332,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039234.JPEG,n07860988,961,567,0.2404651,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039394.JPEG,n07860988,961,990,0.14390829,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039464.JPEG,n07860988,961,961,0.63134754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040164.JPEG,n07860988,961,961,0.30790955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041661.JPEG,n07860988,961,961,0.39332923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041784.JPEG,n07860988,961,961,0.20733659,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044608.JPEG,n07860988,961,961,0.38261724,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045780.JPEG,n07860988,961,469,0.07022369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046168.JPEG,n07860988,961,766,0.13356662,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048849.JPEG,n07860988,961,822,0.16693611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001115.JPEG,n07871810,962,962,0.4308501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002686.JPEG,n07871810,962,962,0.6576697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003764.JPEG,n07871810,962,923,0.46451846,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003840.JPEG,n07871810,962,962,0.536003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007058.JPEG,n07871810,962,959,0.5920704,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008075.JPEG,n07871810,962,962,0.5141428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009382.JPEG,n07871810,962,962,0.6515018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009447.JPEG,n07871810,962,962,0.6068968,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010213.JPEG,n07871810,962,567,0.21894802,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012785.JPEG,n07871810,962,940,0.122194454,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013077.JPEG,n07871810,962,962,0.4006533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014188.JPEG,n07871810,962,923,0.3608456,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014713.JPEG,n07871810,962,923,0.38929242,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015361.JPEG,n07871810,962,962,0.4479243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015840.JPEG,n07871810,962,933,0.15081827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016553.JPEG,n07871810,962,935,0.31702277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017771.JPEG,n07871810,962,962,0.7765422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018608.JPEG,n07871810,962,962,0.21983887,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019792.JPEG,n07871810,962,962,0.2563702,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021763.JPEG,n07871810,962,962,0.44309098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021866.JPEG,n07871810,962,962,0.65958756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023404.JPEG,n07871810,962,962,0.419544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024553.JPEG,n07871810,962,963,0.32979855,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024893.JPEG,n07871810,962,923,0.100554354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026550.JPEG,n07871810,962,962,0.7715507,1,imagenet_c,defocus_blur,1,none
