model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00026959.JPEG,n07871810,962,659,0.14641358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027096.JPEG,n07871810,962,962,0.6648828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027403.JPEG,n07871810,962,965,0.063851774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029371.JPEG,n07871810,962,962,0.5838177,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031315.JPEG,n07871810,962,651,0.22913694,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031643.JPEG,n07871810,962,962,0.83503157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032143.JPEG,n07871810,962,962,0.6077976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032998.JPEG,n07871810,962,927,0.0789965,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033452.JPEG,n07871810,962,962,0.8265173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033661.JPEG,n07871810,962,962,0.39397436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035622.JPEG,n07871810,962,464,0.043918673,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035848.JPEG,n07871810,962,760,0.11680427,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037774.JPEG,n07871810,962,962,0.41994306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038660.JPEG,n07871810,962,923,0.23456748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039329.JPEG,n07871810,962,962,0.78882694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041040.JPEG,n07871810,962,582,0.5676161,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041727.JPEG,n07871810,962,962,0.28764683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042283.JPEG,n07871810,962,923,0.0817788,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042577.JPEG,n07871810,962,962,0.8352488,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043884.JPEG,n07871810,962,962,0.5452975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044006.JPEG,n07871810,962,962,0.69095564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044260.JPEG,n07871810,962,962,0.59332174,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044312.JPEG,n07871810,962,962,0.74131966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046603.JPEG,n07871810,962,962,0.7422282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047989.JPEG,n07871810,962,962,0.62377906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000773.JPEG,n07873807,963,963,0.44749963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001653.JPEG,n07873807,963,963,0.4247523,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004098.JPEG,n07873807,963,963,0.62905824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004281.JPEG,n07873807,963,963,0.20231187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005438.JPEG,n07873807,963,963,0.47703272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005784.JPEG,n07873807,963,855,0.21103448,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006414.JPEG,n07873807,963,963,0.31822392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006581.JPEG,n07873807,963,963,0.3679857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007709.JPEG,n07873807,963,963,0.4170326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008506.JPEG,n07873807,963,964,0.2546645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008660.JPEG,n07873807,963,963,0.33300105,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009097.JPEG,n07873807,963,963,0.40331498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010984.JPEG,n07873807,963,544,0.2888644,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011458.JPEG,n07873807,963,963,0.38780496,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011937.JPEG,n07873807,963,963,0.35258287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012243.JPEG,n07873807,963,963,0.3276201,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014607.JPEG,n07873807,963,963,0.47829306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015007.JPEG,n07873807,963,963,0.5464304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015340.JPEG,n07873807,963,963,0.60785663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015635.JPEG,n07873807,963,963,0.4703705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016614.JPEG,n07873807,963,112,0.20945911,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018461.JPEG,n07873807,963,963,0.28906858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019999.JPEG,n07873807,963,822,0.17875756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024661.JPEG,n07873807,963,962,0.19687319,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026333.JPEG,n07873807,963,963,0.50080925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028297.JPEG,n07873807,963,962,0.5329528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030506.JPEG,n07873807,963,963,0.27175957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031254.JPEG,n07873807,963,963,0.29073018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032040.JPEG,n07873807,963,927,0.79588205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032426.JPEG,n07873807,963,963,0.30309653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032518.JPEG,n07873807,963,335,0.5890591,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034847.JPEG,n07873807,963,963,0.46146,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035536.JPEG,n07873807,963,963,0.57524663,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035995.JPEG,n07873807,963,509,0.21954511,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037476.JPEG,n07873807,963,963,0.15790056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039396.JPEG,n07873807,963,963,0.29299012,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042168.JPEG,n07873807,963,963,0.6873959,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042820.JPEG,n07873807,963,963,0.34602377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043781.JPEG,n07873807,963,963,0.51095545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044053.JPEG,n07873807,963,963,0.3777975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045176.JPEG,n07873807,963,430,0.066258624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046303.JPEG,n07873807,963,963,0.2870181,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047524.JPEG,n07873807,963,959,0.13801636,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047660.JPEG,n07873807,963,963,0.117691614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047884.JPEG,n07873807,963,964,0.2424225,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048050.JPEG,n07873807,963,963,0.3082905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048685.JPEG,n07873807,963,963,0.56023264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049169.JPEG,n07873807,963,963,0.16921444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049697.JPEG,n07873807,963,582,0.055269036,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049879.JPEG,n07873807,963,963,0.4300274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000491.JPEG,n07875152,964,964,0.65129054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000757.JPEG,n07875152,964,964,0.48441127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003969.JPEG,n07875152,964,940,0.1869639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005696.JPEG,n07875152,964,964,0.51205486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006789.JPEG,n07875152,964,964,0.5694516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007062.JPEG,n07875152,964,964,0.29219225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007956.JPEG,n07875152,964,964,0.7315889,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009509.JPEG,n07875152,964,964,0.7033749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010606.JPEG,n07875152,964,541,0.3655441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011863.JPEG,n07875152,964,964,0.32035592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013001.JPEG,n07875152,964,964,0.4241554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013995.JPEG,n07875152,964,964,0.39511698,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014209.JPEG,n07875152,964,964,0.6431912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014625.JPEG,n07875152,964,964,0.7264243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015388.JPEG,n07875152,964,964,0.61180353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015634.JPEG,n07875152,964,964,0.6763455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015691.JPEG,n07875152,964,964,0.45547298,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016498.JPEG,n07875152,964,964,0.59843916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019064.JPEG,n07875152,964,964,0.53433245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019967.JPEG,n07875152,964,935,0.6564162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020953.JPEG,n07875152,964,964,0.5500656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022876.JPEG,n07875152,964,964,0.55169964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023843.JPEG,n07875152,964,964,0.47681186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024055.JPEG,n07875152,964,964,0.6184207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024422.JPEG,n07875152,964,933,0.15687752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025994.JPEG,n07875152,964,964,0.46157447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027172.JPEG,n07875152,964,964,0.51663536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029054.JPEG,n07875152,964,961,0.3547878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029286.JPEG,n07875152,964,964,0.5634857,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029519.JPEG,n07875152,964,964,0.64263076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030232.JPEG,n07875152,964,964,0.5697124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030875.JPEG,n07875152,964,964,0.548254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033124.JPEG,n07875152,964,926,0.13412519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033193.JPEG,n07875152,964,964,0.6683735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034100.JPEG,n07875152,964,964,0.66310436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037968.JPEG,n07875152,964,544,0.12559937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038043.JPEG,n07875152,964,964,0.63712674,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038079.JPEG,n07875152,964,964,0.5506445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039451.JPEG,n07875152,964,930,0.48002085,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040684.JPEG,n07875152,964,964,0.5935185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041140.JPEG,n07875152,964,964,0.25182757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041456.JPEG,n07875152,964,964,0.14227928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043553.JPEG,n07875152,964,964,0.6563198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044014.JPEG,n07875152,964,964,0.5693982,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044895.JPEG,n07875152,964,964,0.48374113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046279.JPEG,n07875152,964,964,0.21234909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046364.JPEG,n07875152,964,964,0.49160954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046375.JPEG,n07875152,964,964,0.6032886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046458.JPEG,n07875152,964,964,0.44071445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048823.JPEG,n07875152,964,429,0.16980708,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000572.JPEG,n07880968,965,965,0.56619054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000606.JPEG,n07880968,965,965,0.1345602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001151.JPEG,n07880968,965,935,0.080100246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001822.JPEG,n07880968,965,965,0.29410568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002594.JPEG,n07880968,965,965,0.768876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002677.JPEG,n07880968,965,965,0.28439397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004790.JPEG,n07880968,965,965,0.50078607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005451.JPEG,n07880968,965,965,0.43509513,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006189.JPEG,n07880968,965,965,0.625344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006293.JPEG,n07880968,965,965,0.59544545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006565.JPEG,n07880968,965,965,0.06180557,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006724.JPEG,n07880968,965,965,0.5416369,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009412.JPEG,n07880968,965,965,0.14043598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009621.JPEG,n07880968,965,965,0.19572859,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010112.JPEG,n07880968,965,965,0.6382168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010967.JPEG,n07880968,965,963,0.14688183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011471.JPEG,n07880968,965,965,0.5707068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012831.JPEG,n07880968,965,965,0.14869048,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013959.JPEG,n07880968,965,964,0.1566707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014650.JPEG,n07880968,965,965,0.5588313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015539.JPEG,n07880968,965,965,0.6219802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016592.JPEG,n07880968,965,965,0.7148984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016730.JPEG,n07880968,965,965,0.5803689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019473.JPEG,n07880968,965,965,0.15112096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020718.JPEG,n07880968,965,965,0.519459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021317.JPEG,n07880968,965,965,0.68022025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021769.JPEG,n07880968,965,965,0.54742604,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023364.JPEG,n07880968,965,965,0.62143916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024068.JPEG,n07880968,965,965,0.7866347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024099.JPEG,n07880968,965,965,0.81577104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025753.JPEG,n07880968,965,965,0.3875797,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026100.JPEG,n07880968,965,965,0.63928586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029061.JPEG,n07880968,965,964,0.10007922,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029730.JPEG,n07880968,965,962,0.13654938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031146.JPEG,n07880968,965,964,0.23686022,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032670.JPEG,n07880968,965,965,0.32708874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035094.JPEG,n07880968,965,965,0.58886915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039976.JPEG,n07880968,965,965,0.59459126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041191.JPEG,n07880968,965,965,0.3558818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041617.JPEG,n07880968,965,965,0.8403643,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043411.JPEG,n07880968,965,965,0.45590657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043574.JPEG,n07880968,965,965,0.3532696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043866.JPEG,n07880968,965,965,0.04808414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045723.JPEG,n07880968,965,965,0.3268985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046107.JPEG,n07880968,965,965,0.6734287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047263.JPEG,n07880968,965,965,0.7205566,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047830.JPEG,n07880968,965,692,0.33400714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048815.JPEG,n07880968,965,960,0.14899233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049379.JPEG,n07880968,965,898,0.05036631,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049547.JPEG,n07880968,965,965,0.4565871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001064.JPEG,n07892512,966,630,0.09725827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001575.JPEG,n07892512,966,966,0.49220383,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004244.JPEG,n07892512,966,879,0.08635419,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004421.JPEG,n07892512,966,966,0.3400351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004721.JPEG,n07892512,966,966,0.57183367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005225.JPEG,n07892512,966,966,0.6115287,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006481.JPEG,n07892512,966,966,0.09379051,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007376.JPEG,n07892512,966,683,0.05968575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010343.JPEG,n07892512,966,631,0.12565647,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011695.JPEG,n07892512,966,966,0.112430416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012481.JPEG,n07892512,966,673,0.16983737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014200.JPEG,n07892512,966,966,0.62496173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014801.JPEG,n07892512,966,584,0.15301256,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016904.JPEG,n07892512,966,966,0.7533467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017146.JPEG,n07892512,966,966,0.14848362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019736.JPEG,n07892512,966,966,0.3340471,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019963.JPEG,n07892512,966,966,0.2780133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020261.JPEG,n07892512,966,440,0.23012638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020506.JPEG,n07892512,966,966,0.34767503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020966.JPEG,n07892512,966,966,0.2890986,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022311.JPEG,n07892512,966,966,0.4321137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022340.JPEG,n07892512,966,966,0.5200411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022978.JPEG,n07892512,966,966,0.32622707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023635.JPEG,n07892512,966,966,0.53053683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024001.JPEG,n07892512,966,966,0.17348197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024439.JPEG,n07892512,966,966,0.56917065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024477.JPEG,n07892512,966,845,0.35093033,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028354.JPEG,n07892512,966,585,0.05924952,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029025.JPEG,n07892512,966,966,0.49733275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029480.JPEG,n07892512,966,966,0.40791076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030109.JPEG,n07892512,966,966,0.25022167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031066.JPEG,n07892512,966,907,0.20531847,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031627.JPEG,n07892512,966,907,0.34789935,0,imagenet_c,defocus_blur,1,none
