model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033598.JPEG,n07892512,966,907,0.19749635,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033630.JPEG,n07892512,966,966,0.26263675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034228.JPEG,n07892512,966,966,0.24906832,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035226.JPEG,n07892512,966,660,0.07410013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037863.JPEG,n07892512,966,966,0.6726851,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037914.JPEG,n07892512,966,468,0.12958026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038453.JPEG,n07892512,966,854,0.42163402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038996.JPEG,n07892512,966,966,0.49370593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039879.JPEG,n07892512,966,75,0.022676868,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040697.JPEG,n07892512,966,966,0.5798095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042923.JPEG,n07892512,966,966,0.42680252,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043894.JPEG,n07892512,966,907,0.15251611,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047213.JPEG,n07892512,966,406,0.23482986,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048279.JPEG,n07892512,966,907,0.038728446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049309.JPEG,n07892512,966,604,0.2529245,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049446.JPEG,n07892512,966,966,0.57027954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049928.JPEG,n07892512,966,966,0.74196225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002934.JPEG,n07920052,967,504,0.13193385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005417.JPEG,n07920052,967,967,0.5011486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005624.JPEG,n07920052,967,967,0.18456651,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005689.JPEG,n07920052,967,967,0.41498765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006067.JPEG,n07920052,967,762,0.037869725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007209.JPEG,n07920052,967,925,0.15295623,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007708.JPEG,n07920052,967,967,0.5129241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007997.JPEG,n07920052,967,967,0.4058994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010220.JPEG,n07920052,967,967,0.3834823,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012163.JPEG,n07920052,967,763,0.106579706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012469.JPEG,n07920052,967,967,0.40458864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013375.JPEG,n07920052,967,739,0.17949449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013874.JPEG,n07920052,967,967,0.519844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015099.JPEG,n07920052,967,925,0.6362537,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015548.JPEG,n07920052,967,968,0.2652561,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015653.JPEG,n07920052,967,967,0.31556046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015693.JPEG,n07920052,967,922,0.40169266,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016234.JPEG,n07920052,967,969,0.19224443,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018968.JPEG,n07920052,967,967,0.5188594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019160.JPEG,n07920052,967,967,0.11877973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020352.JPEG,n07920052,967,925,0.7129293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021693.JPEG,n07920052,967,967,0.64584595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022584.JPEG,n07920052,967,967,0.3973966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022894.JPEG,n07920052,967,967,0.6368955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023051.JPEG,n07920052,967,960,0.32317886,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024448.JPEG,n07920052,967,967,0.3667046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025308.JPEG,n07920052,967,966,0.39693004,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027146.JPEG,n07920052,967,967,0.103091285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028396.JPEG,n07920052,967,967,0.2528584,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028753.JPEG,n07920052,967,550,0.7614812,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028898.JPEG,n07920052,967,967,0.49157158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029384.JPEG,n07920052,967,923,0.10462915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029463.JPEG,n07920052,967,550,0.6628867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029604.JPEG,n07920052,967,967,0.7132011,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032165.JPEG,n07920052,967,925,0.26721388,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032379.JPEG,n07920052,967,550,0.736583,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032545.JPEG,n07920052,967,967,0.6212689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032808.JPEG,n07920052,967,969,0.6885432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034109.JPEG,n07920052,967,969,0.20766385,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038300.JPEG,n07920052,967,967,0.4999895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038756.JPEG,n07920052,967,967,0.107474774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040661.JPEG,n07920052,967,969,0.5862038,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041423.JPEG,n07920052,967,967,0.27898407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041584.JPEG,n07920052,967,967,0.50240785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044233.JPEG,n07920052,967,647,0.057662744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045386.JPEG,n07920052,967,967,0.3718843,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047436.JPEG,n07920052,967,967,0.68952626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047694.JPEG,n07920052,967,969,0.22722244,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048586.JPEG,n07920052,967,967,0.20810726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049872.JPEG,n07920052,967,967,0.42849532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001726.JPEG,n07930864,968,968,0.4457226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002369.JPEG,n07930864,968,968,0.39689705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003109.JPEG,n07930864,968,504,0.33332825,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003264.JPEG,n07930864,968,968,0.3010018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005022.JPEG,n07930864,968,666,0.31763017,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005463.JPEG,n07930864,968,968,0.20218782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005683.JPEG,n07930864,968,899,0.08537165,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005759.JPEG,n07930864,968,968,0.20318118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005958.JPEG,n07930864,968,968,0.38421392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008181.JPEG,n07930864,968,969,0.38201243,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009249.JPEG,n07930864,968,809,0.4932787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012871.JPEG,n07930864,968,968,0.13986023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013198.JPEG,n07930864,968,438,0.0998993,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015509.JPEG,n07930864,968,968,0.5566494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016979.JPEG,n07930864,968,969,0.35231435,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020856.JPEG,n07930864,968,659,0.66142964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021321.JPEG,n07930864,968,968,0.3071034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022056.JPEG,n07930864,968,967,0.1851326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026174.JPEG,n07930864,968,967,0.06357764,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026197.JPEG,n07930864,968,899,0.092249155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027368.JPEG,n07930864,968,504,0.39192194,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028134.JPEG,n07930864,968,504,0.3902267,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028410.JPEG,n07930864,968,441,0.15222615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028512.JPEG,n07930864,968,968,0.23341577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028858.JPEG,n07930864,968,504,0.06376261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028868.JPEG,n07930864,968,968,0.13361648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029908.JPEG,n07930864,968,968,0.3883262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030068.JPEG,n07930864,968,504,0.5125804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031188.JPEG,n07930864,968,968,0.4027801,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031831.JPEG,n07930864,968,923,0.038611516,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032629.JPEG,n07930864,968,865,0.577409,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033139.JPEG,n07930864,968,968,0.0678536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033145.JPEG,n07930864,968,891,0.24277024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034835.JPEG,n07930864,968,969,0.68564594,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036719.JPEG,n07930864,968,968,0.36972678,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037077.JPEG,n07930864,968,967,0.32555667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037747.JPEG,n07930864,968,659,0.25088182,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038293.JPEG,n07930864,968,968,0.32321057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039707.JPEG,n07930864,968,968,0.33623195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040151.JPEG,n07930864,968,699,0.19762146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041805.JPEG,n07930864,968,285,0.19482327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041900.JPEG,n07930864,968,968,0.55927527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042254.JPEG,n07930864,968,464,0.103012174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043890.JPEG,n07930864,968,504,0.14590548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043897.JPEG,n07930864,968,762,0.28553215,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045302.JPEG,n07930864,968,968,0.39028382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046595.JPEG,n07930864,968,567,0.19515853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047825.JPEG,n07930864,968,412,0.073479526,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048321.JPEG,n07930864,968,463,0.23087542,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049096.JPEG,n07930864,968,968,0.45066229,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000139.JPEG,n07932039,969,969,0.4134555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000801.JPEG,n07932039,969,720,0.112723455,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003831.JPEG,n07932039,969,969,0.7934703,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006310.JPEG,n07932039,969,967,0.25412658,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006588.JPEG,n07932039,969,589,0.09115933,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006934.JPEG,n07932039,969,969,0.811973,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006948.JPEG,n07932039,969,473,0.22428234,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008845.JPEG,n07932039,969,969,0.6165499,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008970.JPEG,n07932039,969,659,0.25249988,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010048.JPEG,n07932039,969,969,0.94665426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011632.JPEG,n07932039,969,504,0.34280407,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011790.JPEG,n07932039,969,969,0.23749687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011831.JPEG,n07932039,969,969,0.7319043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012565.JPEG,n07932039,969,969,0.45891714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012666.JPEG,n07932039,969,916,0.27394676,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012915.JPEG,n07932039,969,969,0.78302646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015438.JPEG,n07932039,969,969,0.16709976,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015882.JPEG,n07932039,969,969,0.47496217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016107.JPEG,n07932039,969,969,0.55088156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016466.JPEG,n07932039,969,504,0.5807627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017072.JPEG,n07932039,969,521,0.043832056,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017402.JPEG,n07932039,969,969,0.75554615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018693.JPEG,n07932039,969,969,0.35004568,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019012.JPEG,n07932039,969,969,0.5914459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019689.JPEG,n07932039,969,969,0.8030992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020391.JPEG,n07932039,969,927,0.39962497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022362.JPEG,n07932039,969,969,0.71064425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022583.JPEG,n07932039,969,760,0.2204534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023089.JPEG,n07932039,969,969,0.20400688,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023961.JPEG,n07932039,969,927,0.4169125,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024415.JPEG,n07932039,969,865,0.07221018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024821.JPEG,n07932039,969,415,0.11326893,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025362.JPEG,n07932039,969,969,0.25576928,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027665.JPEG,n07932039,969,631,0.16223772,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028866.JPEG,n07932039,969,737,0.17649402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029102.JPEG,n07932039,969,969,0.35781866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029971.JPEG,n07932039,969,737,0.11298568,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030298.JPEG,n07932039,969,838,0.14178428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032432.JPEG,n07932039,969,969,0.19057858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032520.JPEG,n07932039,969,474,0.06951173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035443.JPEG,n07932039,969,969,0.52038544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038359.JPEG,n07932039,969,969,0.46560293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039582.JPEG,n07932039,969,969,0.7102044,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042762.JPEG,n07932039,969,969,0.71556026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043644.JPEG,n07932039,969,969,0.09616058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044539.JPEG,n07932039,969,969,0.4542517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046091.JPEG,n07932039,969,588,0.0585962,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046179.JPEG,n07932039,969,737,0.18834701,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046513.JPEG,n07932039,969,674,0.27990732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048392.JPEG,n07932039,969,987,0.06082552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000002.JPEG,n09193705,970,795,0.4750083,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000081.JPEG,n09193705,970,970,0.32631657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000270.JPEG,n09193705,970,974,0.023761712,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001292.JPEG,n09193705,970,970,0.18873955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001986.JPEG,n09193705,970,979,0.08140173,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002795.JPEG,n09193705,970,970,0.3120828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003084.JPEG,n09193705,970,296,0.06875505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003282.JPEG,n09193705,970,970,0.1548875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004333.JPEG,n09193705,970,350,0.6568777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005475.JPEG,n09193705,970,970,0.13441734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008461.JPEG,n09193705,970,346,0.030461147,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009222.JPEG,n09193705,970,970,0.13999255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009451.JPEG,n09193705,970,795,0.14318983,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009847.JPEG,n09193705,970,970,0.17967749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011234.JPEG,n09193705,970,182,0.07936402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011306.JPEG,n09193705,970,970,0.27683258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011422.JPEG,n09193705,970,795,0.2275088,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014383.JPEG,n09193705,970,970,0.07569337,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017656.JPEG,n09193705,970,802,0.13364543,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017733.JPEG,n09193705,970,979,0.1886523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021787.JPEG,n09193705,970,980,0.09432132,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023040.JPEG,n09193705,970,645,0.045713834,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023173.JPEG,n09193705,970,975,0.11906179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023335.JPEG,n09193705,970,970,0.3038822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023497.JPEG,n09193705,970,350,0.08406118,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023668.JPEG,n09193705,970,979,0.28899527,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025405.JPEG,n09193705,970,970,0.12220297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025916.JPEG,n09193705,970,975,0.4386329,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025919.JPEG,n09193705,970,574,0.044407915,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027394.JPEG,n09193705,970,970,0.23145577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027422.JPEG,n09193705,970,825,0.04023588,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028907.JPEG,n09193705,970,802,0.46962652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029110.JPEG,n09193705,970,671,0.5015003,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029172.JPEG,n09193705,970,336,0.03343766,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029881.JPEG,n09193705,970,979,0.17738499,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030499.JPEG,n09193705,970,979,0.08734158,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031990.JPEG,n09193705,970,970,0.35643008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032366.JPEG,n09193705,970,795,0.22541906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032548.JPEG,n09193705,970,975,0.32538483,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034257.JPEG,n09193705,970,976,0.054827705,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035187.JPEG,n09193705,970,979,0.15720083,0,imagenet_c,defocus_blur,1,none
