model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00036787.JPEG,n09193705,970,970,0.064717695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038734.JPEG,n09193705,970,574,0.06796224,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039670.JPEG,n09193705,970,970,0.4583487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042956.JPEG,n09193705,970,978,0.026917595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043503.JPEG,n09193705,970,970,0.13163237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044456.JPEG,n09193705,970,970,0.37032953,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044889.JPEG,n09193705,970,350,0.077703744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045472.JPEG,n09193705,970,970,0.10216026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048674.JPEG,n09193705,970,336,0.104621395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000697.JPEG,n09229709,971,971,0.46420363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002889.JPEG,n09229709,971,971,0.047404245,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003925.JPEG,n09229709,971,971,0.370304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005325.JPEG,n09229709,971,971,0.5553494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006702.JPEG,n09229709,971,971,0.3794426,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007372.JPEG,n09229709,971,691,0.3104924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008233.JPEG,n09229709,971,971,0.7640004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008358.JPEG,n09229709,971,971,0.7181667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008969.JPEG,n09229709,971,971,0.48569593,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009029.JPEG,n09229709,971,971,0.80956954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010016.JPEG,n09229709,971,971,0.62945145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010036.JPEG,n09229709,971,971,0.7564207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010094.JPEG,n09229709,971,971,0.1602428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011725.JPEG,n09229709,971,873,0.049654756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012252.JPEG,n09229709,971,971,0.650442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012408.JPEG,n09229709,971,971,0.25767055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012941.JPEG,n09229709,971,971,0.6225715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014026.JPEG,n09229709,971,971,0.63014966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014212.JPEG,n09229709,971,971,0.68769187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014767.JPEG,n09229709,971,971,0.5358913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018097.JPEG,n09229709,971,819,0.15662907,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018478.JPEG,n09229709,971,835,0.065190434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020185.JPEG,n09229709,971,879,0.051922955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022910.JPEG,n09229709,971,971,0.7549347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023304.JPEG,n09229709,971,971,0.80771154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024110.JPEG,n09229709,971,971,0.67260975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025713.JPEG,n09229709,971,971,0.76163644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026688.JPEG,n09229709,971,719,0.09485839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027284.JPEG,n09229709,971,971,0.84342027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027662.JPEG,n09229709,971,971,0.69279236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028040.JPEG,n09229709,971,971,0.5329608,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029026.JPEG,n09229709,971,981,0.106802024,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029935.JPEG,n09229709,971,971,0.54910046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031230.JPEG,n09229709,971,971,0.4584202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031494.JPEG,n09229709,971,971,0.6864091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031525.JPEG,n09229709,971,971,0.5080481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031968.JPEG,n09229709,971,971,0.6905288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032251.JPEG,n09229709,971,629,0.09049665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032373.JPEG,n09229709,971,971,0.317489,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036400.JPEG,n09229709,971,971,0.6223162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036556.JPEG,n09229709,971,971,0.6330772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037848.JPEG,n09229709,971,971,0.5643236,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039170.JPEG,n09229709,971,428,0.06759732,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039197.JPEG,n09229709,971,971,0.21545346,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039336.JPEG,n09229709,971,913,0.10272815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041112.JPEG,n09229709,971,433,0.05278571,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045417.JPEG,n09229709,971,971,0.4339397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045975.JPEG,n09229709,971,971,0.6377247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049270.JPEG,n09229709,971,971,0.7439844,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049716.JPEG,n09229709,971,971,0.565903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001444.JPEG,n09246464,972,979,0.081436254,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001688.JPEG,n09246464,972,979,0.26178604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002337.JPEG,n09246464,972,350,0.06486777,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002585.JPEG,n09246464,972,976,0.01935327,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004087.JPEG,n09246464,972,972,0.725661,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004336.JPEG,n09246464,972,972,0.1292071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004470.JPEG,n09246464,972,972,0.11493536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005547.JPEG,n09246464,972,663,0.21706241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007042.JPEG,n09246464,972,574,0.0850549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007794.JPEG,n09246464,972,976,0.05236663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008680.JPEG,n09246464,972,972,0.025497764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008965.JPEG,n09246464,972,976,0.0451924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009063.JPEG,n09246464,972,978,0.24483797,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009161.JPEG,n09246464,972,972,0.27424127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009311.JPEG,n09246464,972,972,0.09649072,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012593.JPEG,n09246464,972,978,0.074681744,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013282.JPEG,n09246464,972,297,0.028505728,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013764.JPEG,n09246464,972,9,0.030566258,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014932.JPEG,n09246464,972,525,0.2375114,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015029.JPEG,n09246464,972,42,0.18751198,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015613.JPEG,n09246464,972,972,0.25681418,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016155.JPEG,n09246464,972,500,0.4764791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017134.JPEG,n09246464,972,350,0.09710791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017728.JPEG,n09246464,972,978,0.106820315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019597.JPEG,n09246464,972,649,0.15759587,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024248.JPEG,n09246464,972,978,0.33320528,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024359.JPEG,n09246464,972,972,0.6913133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024591.JPEG,n09246464,972,978,0.03500548,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026519.JPEG,n09246464,972,980,0.32791975,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030220.JPEG,n09246464,972,972,0.19086453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030857.JPEG,n09246464,972,975,0.037843913,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031523.JPEG,n09246464,972,460,0.08313523,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034504.JPEG,n09246464,972,972,0.025413133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035485.JPEG,n09246464,972,979,0.10358151,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037494.JPEG,n09246464,972,671,0.16590339,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038379.JPEG,n09246464,972,972,0.33955097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040283.JPEG,n09246464,972,336,0.09647552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040558.JPEG,n09246464,972,930,0.10897353,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041741.JPEG,n09246464,972,980,0.093157336,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042182.JPEG,n09246464,972,976,0.22045293,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043298.JPEG,n09246464,972,350,0.07155149,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044389.JPEG,n09246464,972,976,0.20977467,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045805.JPEG,n09246464,972,296,0.03473013,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046022.JPEG,n09246464,972,972,0.5030138,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046221.JPEG,n09246464,972,978,0.11132162,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047655.JPEG,n09246464,972,972,0.029537082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047843.JPEG,n09246464,972,972,0.45857355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048166.JPEG,n09246464,972,972,0.10453707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048191.JPEG,n09246464,972,671,0.08929896,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049885.JPEG,n09246464,972,979,0.13602246,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000235.JPEG,n09256479,973,973,0.5137721,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002973.JPEG,n09256479,973,991,0.4509597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004126.JPEG,n09256479,973,109,0.12394706,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004973.JPEG,n09256479,973,65,0.07472446,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005939.JPEG,n09256479,973,280,0.096005656,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007049.JPEG,n09256479,973,973,0.29729247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007613.JPEG,n09256479,973,973,0.06229472,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008164.JPEG,n09256479,973,392,0.58957154,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010141.JPEG,n09256479,973,107,0.45601836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011484.JPEG,n09256479,973,65,0.1815338,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013075.JPEG,n09256479,973,973,0.22417529,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014143.JPEG,n09256479,973,973,0.31701422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014652.JPEG,n09256479,973,973,0.38722113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014834.JPEG,n09256479,973,149,0.4698779,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015003.JPEG,n09256479,973,973,0.21288078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015661.JPEG,n09256479,973,973,0.09154923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015973.JPEG,n09256479,973,65,0.08748956,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016233.JPEG,n09256479,973,973,0.06380754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016732.JPEG,n09256479,973,973,0.2343362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017232.JPEG,n09256479,973,973,0.278073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017667.JPEG,n09256479,973,109,0.40065292,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018593.JPEG,n09256479,973,937,0.11654722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019956.JPEG,n09256479,973,983,0.14203343,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020575.JPEG,n09256479,973,973,0.14475764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021175.JPEG,n09256479,973,973,0.32961303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021830.JPEG,n09256479,973,109,0.2770848,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021955.JPEG,n09256479,973,973,0.2960057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022097.JPEG,n09256479,973,65,0.18242204,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022221.JPEG,n09256479,973,109,0.45868954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023944.JPEG,n09256479,973,119,0.06810496,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025600.JPEG,n09256479,973,973,0.24672377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025622.JPEG,n09256479,973,908,0.045912977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026162.JPEG,n09256479,973,107,0.33542463,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026207.JPEG,n09256479,973,108,0.33306396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028960.JPEG,n09256479,973,973,0.34209555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029077.JPEG,n09256479,973,973,0.29048103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032073.JPEG,n09256479,973,738,0.06343552,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033028.JPEG,n09256479,973,973,0.2311621,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033935.JPEG,n09256479,973,973,0.15883052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034862.JPEG,n09256479,973,973,0.10457122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036546.JPEG,n09256479,973,885,0.14754918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036847.JPEG,n09256479,973,973,0.43220875,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042514.JPEG,n09256479,973,973,0.2057078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042594.JPEG,n09256479,973,973,0.26077428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043306.JPEG,n09256479,973,973,0.27807128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044829.JPEG,n09256479,973,973,0.03339312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045828.JPEG,n09256479,973,973,0.38900825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046480.JPEG,n09256479,973,973,0.23825186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047624.JPEG,n09256479,973,973,0.091340914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047681.JPEG,n09256479,973,33,0.2925698,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000394.JPEG,n09288635,974,974,0.6677603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001270.JPEG,n09288635,974,974,0.58899266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002186.JPEG,n09288635,974,974,0.68736136,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004430.JPEG,n09288635,974,974,0.30106813,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005608.JPEG,n09288635,974,974,0.5795113,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006488.JPEG,n09288635,974,974,0.7038983,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006918.JPEG,n09288635,974,974,0.72271353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008672.JPEG,n09288635,974,974,0.59798247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008753.JPEG,n09288635,974,974,0.7293168,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010229.JPEG,n09288635,974,974,0.61439425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010873.JPEG,n09288635,974,974,0.61749876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011567.JPEG,n09288635,974,974,0.64929867,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014141.JPEG,n09288635,974,974,0.3113348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014161.JPEG,n09288635,974,974,0.69513243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015626.JPEG,n09288635,974,974,0.556573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016478.JPEG,n09288635,974,974,0.674473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018658.JPEG,n09288635,974,974,0.6300878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019190.JPEG,n09288635,974,974,0.58823997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019619.JPEG,n09288635,974,974,0.15709741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019666.JPEG,n09288635,974,974,0.49505395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021020.JPEG,n09288635,974,974,0.49112985,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021163.JPEG,n09288635,974,974,0.5376035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024710.JPEG,n09288635,974,974,0.6536437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025370.JPEG,n09288635,974,974,0.61372644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025861.JPEG,n09288635,974,356,0.02834233,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026643.JPEG,n09288635,974,974,0.66148037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027966.JPEG,n09288635,974,974,0.514235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028544.JPEG,n09288635,974,974,0.6618237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030256.JPEG,n09288635,974,974,0.7211882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030279.JPEG,n09288635,974,974,0.3616669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032546.JPEG,n09288635,974,974,0.67175484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032613.JPEG,n09288635,974,974,0.65140355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034193.JPEG,n09288635,974,974,0.66026944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034424.JPEG,n09288635,974,974,0.6381758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034451.JPEG,n09288635,974,974,0.28902438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035380.JPEG,n09288635,974,974,0.22809064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035544.JPEG,n09288635,974,974,0.4388941,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037151.JPEG,n09288635,974,974,0.17446281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038012.JPEG,n09288635,974,974,0.027964007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038277.JPEG,n09288635,974,974,0.49950215,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038853.JPEG,n09288635,974,974,0.6336006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039202.JPEG,n09288635,974,458,0.048667684,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039344.JPEG,n09288635,974,974,0.6217486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042472.JPEG,n09288635,974,974,0.44529453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043251.JPEG,n09288635,974,974,0.628653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043344.JPEG,n09288635,974,974,0.5599683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043647.JPEG,n09288635,974,974,0.65552706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044028.JPEG,n09288635,974,974,0.40811163,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045179.JPEG,n09288635,974,974,0.54152536,1,imagenet_c,defocus_blur,1,none
