model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00047846.JPEG,n09288635,974,974,0.65201527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000150.JPEG,n09332890,975,978,0.12273273,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001323.JPEG,n09332890,975,394,0.08015902,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003311.JPEG,n09332890,975,975,0.3966615,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004188.JPEG,n09332890,975,143,0.10143276,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004541.JPEG,n09332890,975,978,0.4889806,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006040.JPEG,n09332890,975,975,0.71517116,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008757.JPEG,n09332890,975,536,0.14076789,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010179.JPEG,n09332890,975,975,0.6293026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011436.JPEG,n09332890,975,975,0.12802657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011449.JPEG,n09332890,975,975,0.48739743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012261.JPEG,n09332890,975,975,0.19790106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012936.JPEG,n09332890,975,975,0.3302468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013485.JPEG,n09332890,975,472,0.124567226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014016.JPEG,n09332890,975,976,0.2115904,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015143.JPEG,n09332890,975,119,0.071757205,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015764.JPEG,n09332890,975,975,0.39305636,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016111.JPEG,n09332890,975,975,0.100029714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016928.JPEG,n09332890,975,975,0.23367362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018065.JPEG,n09332890,975,978,0.07886413,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018915.JPEG,n09332890,975,989,0.03303236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019614.JPEG,n09332890,975,975,0.20950632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020069.JPEG,n09332890,975,758,0.19244665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020620.JPEG,n09332890,975,146,0.08161609,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021376.JPEG,n09332890,975,975,0.3077804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022287.JPEG,n09332890,975,975,0.1688791,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022291.JPEG,n09332890,975,975,0.7218776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028191.JPEG,n09332890,975,789,0.07493251,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028255.JPEG,n09332890,975,975,0.13009343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030048.JPEG,n09332890,975,975,0.34593898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032615.JPEG,n09332890,975,975,0.049157746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032715.JPEG,n09332890,975,975,0.2790749,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033343.JPEG,n09332890,975,97,0.32994616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033656.JPEG,n09332890,975,975,0.52695304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035688.JPEG,n09332890,975,975,0.2095124,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037421.JPEG,n09332890,975,975,0.043752052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038916.JPEG,n09332890,975,975,0.37515828,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038963.JPEG,n09332890,975,410,0.031855337,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039635.JPEG,n09332890,975,600,0.14439261,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040012.JPEG,n09332890,975,975,0.037620686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041181.JPEG,n09332890,975,296,0.038879838,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043027.JPEG,n09332890,975,975,0.1964745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043221.JPEG,n09332890,975,693,0.057826716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043650.JPEG,n09332890,975,698,0.21369924,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046298.JPEG,n09332890,975,460,0.23741895,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046543.JPEG,n09332890,975,975,0.061569955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047618.JPEG,n09332890,975,975,0.30818427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048189.JPEG,n09332890,975,975,0.13761964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048462.JPEG,n09332890,975,975,0.539501,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049375.JPEG,n09332890,975,975,0.25822088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049549.JPEG,n09332890,975,449,0.046693403,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002476.JPEG,n09399592,976,976,0.08172588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003321.JPEG,n09399592,976,976,0.08819081,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003374.JPEG,n09399592,976,975,0.041826747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003866.JPEG,n09399592,976,801,0.048509296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004005.JPEG,n09399592,976,978,0.36173737,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004405.JPEG,n09399592,976,976,0.21296196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005837.JPEG,n09399592,976,978,0.08741506,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006387.JPEG,n09399592,976,150,0.14228347,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008034.JPEG,n09399592,976,976,0.19419122,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010403.JPEG,n09399592,976,975,0.28208303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011045.JPEG,n09399592,976,978,0.28321025,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012389.JPEG,n09399592,976,976,0.29080167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012804.JPEG,n09399592,976,976,0.25566262,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013304.JPEG,n09399592,976,976,0.30080503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014633.JPEG,n09399592,976,976,0.35081866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016654.JPEG,n09399592,976,976,0.19330056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016954.JPEG,n09399592,976,976,0.38399965,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017332.JPEG,n09399592,976,976,0.2766716,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017772.JPEG,n09399592,976,978,0.15491287,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018098.JPEG,n09399592,976,976,0.22817211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018240.JPEG,n09399592,976,976,0.4466456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019605.JPEG,n09399592,976,976,0.14942746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021511.JPEG,n09399592,976,976,0.37648585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022008.JPEG,n09399592,976,350,0.055954564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022515.JPEG,n09399592,976,460,0.12379021,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023628.JPEG,n09399592,976,437,0.16081369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025481.JPEG,n09399592,976,976,0.10015016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029755.JPEG,n09399592,976,976,0.3116279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031493.JPEG,n09399592,976,976,0.15783587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032176.JPEG,n09399592,976,975,0.08316974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032757.JPEG,n09399592,976,978,0.09647981,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033587.JPEG,n09399592,976,976,0.26411453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034546.JPEG,n09399592,976,146,0.082872964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035570.JPEG,n09399592,976,976,0.58427316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037827.JPEG,n09399592,976,698,0.14729185,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037890.JPEG,n09399592,976,976,0.4628315,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038307.JPEG,n09399592,976,976,0.40188846,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038398.JPEG,n09399592,976,978,0.32081786,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038599.JPEG,n09399592,976,978,0.10411804,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039034.JPEG,n09399592,976,976,0.37597382,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039874.JPEG,n09399592,976,976,0.38527393,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040543.JPEG,n09399592,976,978,0.07615796,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041801.JPEG,n09399592,976,975,0.1655355,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042143.JPEG,n09399592,976,976,0.17013757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042161.JPEG,n09399592,976,975,0.064131424,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042727.JPEG,n09399592,976,976,0.22962321,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043889.JPEG,n09399592,976,693,0.023883384,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045881.JPEG,n09399592,976,978,0.10738595,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046112.JPEG,n09399592,976,976,0.40434533,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048356.JPEG,n09399592,976,801,0.07379484,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000145.JPEG,n09421951,977,977,0.2920728,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001524.JPEG,n09421951,977,978,0.1958312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001767.JPEG,n09421951,977,977,0.23652108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002237.JPEG,n09421951,977,978,0.041746277,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004857.JPEG,n09421951,977,977,0.3211351,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005236.JPEG,n09421951,977,144,0.03902358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005296.JPEG,n09421951,977,978,0.24600364,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006540.JPEG,n09421951,977,977,0.037642594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006564.JPEG,n09421951,977,977,0.2778802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007262.JPEG,n09421951,977,977,0.1568424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007545.JPEG,n09421951,977,977,0.09041705,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008597.JPEG,n09421951,977,978,0.18320103,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009118.JPEG,n09421951,977,445,0.07285432,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014394.JPEG,n09421951,977,978,0.30828375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015575.JPEG,n09421951,977,351,0.05534481,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015740.JPEG,n09421951,977,978,0.6637782,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016086.JPEG,n09421951,977,977,0.19829652,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016147.JPEG,n09421951,977,978,0.1755441,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017102.JPEG,n09421951,977,977,0.1722914,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018154.JPEG,n09421951,977,978,0.14281157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020343.JPEG,n09421951,977,842,0.18468946,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020479.JPEG,n09421951,977,978,0.15973596,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022914.JPEG,n09421951,977,978,0.2853816,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023410.JPEG,n09421951,977,838,0.06438624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025746.JPEG,n09421951,977,185,0.02240914,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026980.JPEG,n09421951,977,975,0.19274497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028807.JPEG,n09421951,977,977,0.07808939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029249.JPEG,n09421951,977,978,0.21992634,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030176.JPEG,n09421951,977,961,0.034997787,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030353.JPEG,n09421951,977,978,0.14267616,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032244.JPEG,n09421951,977,976,0.34324124,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033187.JPEG,n09421951,977,977,0.5738088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034231.JPEG,n09421951,977,672,0.034790374,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036544.JPEG,n09421951,977,977,0.11014917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036629.JPEG,n09421951,977,978,0.29190776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037607.JPEG,n09421951,977,977,0.09286948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038275.JPEG,n09421951,977,975,0.14615637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040066.JPEG,n09421951,977,978,0.053029094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040169.JPEG,n09421951,977,978,0.1470833,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040526.JPEG,n09421951,977,972,0.3144401,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041063.JPEG,n09421951,977,978,0.16541174,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044171.JPEG,n09421951,977,977,0.0685397,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045372.JPEG,n09421951,977,975,0.06268997,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046434.JPEG,n09421951,977,977,0.6039459,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047284.JPEG,n09421951,977,977,0.27630278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048253.JPEG,n09421951,977,976,0.057951752,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048465.JPEG,n09421951,977,351,0.063083135,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048534.JPEG,n09421951,977,977,0.11771772,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049059.JPEG,n09421951,977,34,0.06886821,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049720.JPEG,n09421951,977,977,0.20100532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000214.JPEG,n09428293,978,701,0.250237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001153.JPEG,n09428293,978,978,0.7787307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001304.JPEG,n09428293,978,978,0.110997915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001320.JPEG,n09428293,978,595,0.099484466,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001327.JPEG,n09428293,978,977,0.062482107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002495.JPEG,n09428293,978,978,0.26252288,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002544.JPEG,n09428293,978,977,0.061576486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002896.JPEG,n09428293,978,978,0.07753741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003056.JPEG,n09428293,978,460,0.15852222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004626.JPEG,n09428293,978,975,0.1320646,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004976.JPEG,n09428293,978,814,0.43670416,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006071.JPEG,n09428293,978,227,0.19463387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007177.JPEG,n09428293,978,978,0.1090733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007950.JPEG,n09428293,978,978,0.2268078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008147.JPEG,n09428293,978,978,0.18334647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008791.JPEG,n09428293,978,978,0.29931158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009073.JPEG,n09428293,978,978,0.025849018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009411.JPEG,n09428293,978,977,0.07411236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010329.JPEG,n09428293,978,536,0.058788095,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011270.JPEG,n09428293,978,978,0.3416917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011865.JPEG,n09428293,978,978,0.07130589,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013774.JPEG,n09428293,978,99,0.055706576,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015158.JPEG,n09428293,978,978,0.13916558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015233.JPEG,n09428293,978,978,0.57715946,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015471.JPEG,n09428293,978,978,0.21047057,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016661.JPEG,n09428293,978,978,0.3342612,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018105.JPEG,n09428293,978,978,0.3755035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018113.JPEG,n09428293,978,792,0.13080235,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018980.JPEG,n09428293,978,975,0.48999366,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020833.JPEG,n09428293,978,978,0.4818282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022923.JPEG,n09428293,978,769,0.0628867,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024891.JPEG,n09428293,978,472,0.15831107,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027755.JPEG,n09428293,978,978,0.17463091,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028242.JPEG,n09428293,978,978,0.1167607,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029415.JPEG,n09428293,978,49,0.362119,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029704.JPEG,n09428293,978,976,0.27165955,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032032.JPEG,n09428293,978,978,0.62745476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032058.JPEG,n09428293,978,147,0.18668497,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032534.JPEG,n09428293,978,978,0.3606768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033799.JPEG,n09428293,978,536,0.33969638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035892.JPEG,n09428293,978,664,0.087858096,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036315.JPEG,n09428293,978,978,0.2456343,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036398.JPEG,n09428293,978,980,0.10454097,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036591.JPEG,n09428293,978,628,0.14858776,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039829.JPEG,n09428293,978,978,0.1307342,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041638.JPEG,n09428293,978,978,0.047555078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043671.JPEG,n09428293,978,978,0.35399008,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043977.JPEG,n09428293,978,978,0.26189578,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048033.JPEG,n09428293,978,978,0.09662402,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049343.JPEG,n09428293,978,417,0.0713284,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000313.JPEG,n09468604,979,975,0.11903827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001829.JPEG,n09468604,979,979,0.62810004,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002506.JPEG,n09468604,979,292,0.09893842,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002805.JPEG,n09468604,979,979,0.15785757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004259.JPEG,n09468604,979,976,0.08728747,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005742.JPEG,n09468604,979,979,0.44876754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006570.JPEG,n09468604,979,979,0.5952787,1,imagenet_c,defocus_blur,1,none
