model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00007658.JPEG,n09468604,979,979,0.30392858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008318.JPEG,n09468604,979,979,0.2111677,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009596.JPEG,n09468604,979,970,0.121013716,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010344.JPEG,n09468604,979,979,0.3041294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010664.JPEG,n09468604,979,975,0.4825131,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012937.JPEG,n09468604,979,979,0.032447364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015253.JPEG,n09468604,979,979,0.22441167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015825.JPEG,n09468604,979,574,0.041029584,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016644.JPEG,n09468604,979,979,0.70734143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018683.JPEG,n09468604,979,979,0.06731642,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018748.JPEG,n09468604,979,979,0.51702374,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018865.JPEG,n09468604,979,979,0.25722554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020172.JPEG,n09468604,979,979,0.47288078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022232.JPEG,n09468604,979,979,0.29283485,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025327.JPEG,n09468604,979,979,0.07893449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025853.JPEG,n09468604,979,970,0.08528606,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026860.JPEG,n09468604,979,979,0.60516626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027506.JPEG,n09468604,979,979,0.27602547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028882.JPEG,n09468604,979,979,0.14924915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030741.JPEG,n09468604,979,979,0.07572647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031159.JPEG,n09468604,979,975,0.22788839,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031161.JPEG,n09468604,979,979,0.29344964,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031258.JPEG,n09468604,979,975,0.22243237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032298.JPEG,n09468604,979,970,0.048180513,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032345.JPEG,n09468604,979,979,0.68398833,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032377.JPEG,n09468604,979,979,0.56702673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032589.JPEG,n09468604,979,912,0.11948721,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033913.JPEG,n09468604,979,979,0.58696413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036858.JPEG,n09468604,979,979,0.052168313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037143.JPEG,n09468604,979,979,0.61685497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037167.JPEG,n09468604,979,979,0.47088468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037477.JPEG,n09468604,979,975,0.4400549,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038529.JPEG,n09468604,979,979,0.33406535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039019.JPEG,n09468604,979,972,0.09482757,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039168.JPEG,n09468604,979,525,0.5963884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039403.JPEG,n09468604,979,976,0.088350534,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041582.JPEG,n09468604,979,979,0.38337302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041897.JPEG,n09468604,979,979,0.31428498,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043651.JPEG,n09468604,979,979,0.61812353,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043699.JPEG,n09468604,979,979,0.29261023,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044856.JPEG,n09468604,979,979,0.018011995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045923.JPEG,n09468604,979,979,0.5875186,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048786.JPEG,n09468604,979,979,0.34291482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002103.JPEG,n09472597,980,980,0.4891401,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003626.JPEG,n09472597,980,980,0.62511814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004187.JPEG,n09472597,980,980,0.47033626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004377.JPEG,n09472597,980,980,0.42530903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005476.JPEG,n09472597,980,346,0.078529015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007382.JPEG,n09472597,980,980,0.35083693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009828.JPEG,n09472597,980,980,0.7143223,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010641.JPEG,n09472597,980,980,0.67725205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015387.JPEG,n09472597,980,980,0.6595308,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016019.JPEG,n09472597,980,980,0.6629837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016868.JPEG,n09472597,980,980,0.13788955,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018560.JPEG,n09472597,980,980,0.4651143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019071.JPEG,n09472597,980,980,0.16741715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019380.JPEG,n09472597,980,980,0.7711473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021559.JPEG,n09472597,980,980,0.6975511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022425.JPEG,n09472597,980,980,0.39152068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023470.JPEG,n09472597,980,980,0.1416539,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025936.JPEG,n09472597,980,980,0.3608903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027615.JPEG,n09472597,980,980,0.12618235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027621.JPEG,n09472597,980,975,0.12836887,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029608.JPEG,n09472597,980,994,0.24760501,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030021.JPEG,n09472597,980,980,0.12859322,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030202.JPEG,n09472597,980,980,0.6517067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030382.JPEG,n09472597,980,980,0.7615683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031246.JPEG,n09472597,980,975,0.057375938,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031323.JPEG,n09472597,980,442,0.09655638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032361.JPEG,n09472597,980,980,0.36122882,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033313.JPEG,n09472597,980,980,0.6380014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033527.JPEG,n09472597,980,977,0.1649707,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034348.JPEG,n09472597,980,980,0.47275802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034472.JPEG,n09472597,980,980,0.7388706,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035075.JPEG,n09472597,980,980,0.06567816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036034.JPEG,n09472597,980,475,0.30108735,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036278.JPEG,n09472597,980,980,0.1623165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036419.JPEG,n09472597,980,980,0.17374697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036733.JPEG,n09472597,980,970,0.16929702,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037497.JPEG,n09472597,980,980,0.1754975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037959.JPEG,n09472597,980,980,0.80205727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038462.JPEG,n09472597,980,351,0.03702836,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038541.JPEG,n09472597,980,980,0.5574949,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039263.JPEG,n09472597,980,908,0.05773026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039611.JPEG,n09472597,980,975,0.8781801,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039999.JPEG,n09472597,980,980,0.29975292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040299.JPEG,n09472597,980,980,0.28899592,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042446.JPEG,n09472597,980,980,0.4794481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044072.JPEG,n09472597,980,980,0.01686235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045671.JPEG,n09472597,980,980,0.5883206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046275.JPEG,n09472597,980,9,0.04338692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046697.JPEG,n09472597,980,980,0.5057446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048040.JPEG,n09472597,980,980,0.4694808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000034.JPEG,n09835506,981,747,0.06625565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002109.JPEG,n09835506,981,890,0.08882521,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002254.JPEG,n09835506,981,671,0.16802861,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002289.JPEG,n09835506,981,429,0.40736565,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002751.JPEG,n09835506,981,981,0.48955053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003489.JPEG,n09835506,981,981,0.34975514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004760.JPEG,n09835506,981,981,0.34542888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005037.JPEG,n09835506,981,981,0.5493118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006476.JPEG,n09835506,981,981,0.58443093,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007596.JPEG,n09835506,981,981,0.67959243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008099.JPEG,n09835506,981,981,0.55675095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013594.JPEG,n09835506,981,981,0.5073289,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014689.JPEG,n09835506,981,862,0.41279146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016865.JPEG,n09835506,981,981,0.14762543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018226.JPEG,n09835506,981,981,0.42399564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018432.JPEG,n09835506,981,981,0.49089992,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018507.JPEG,n09835506,981,981,0.64349526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019854.JPEG,n09835506,981,981,0.30032396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020051.JPEG,n09835506,981,981,0.35091424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020199.JPEG,n09835506,981,981,0.5094053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020719.JPEG,n09835506,981,981,0.6615896,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020780.JPEG,n09835506,981,981,0.38068187,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022153.JPEG,n09835506,981,522,0.23070002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022559.JPEG,n09835506,981,429,0.4111875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024079.JPEG,n09835506,981,981,0.4460943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024872.JPEG,n09835506,981,981,0.33191055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025002.JPEG,n09835506,981,981,0.4195067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026142.JPEG,n09835506,981,981,0.4708993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026408.JPEG,n09835506,981,981,0.4758653,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027412.JPEG,n09835506,981,981,0.44941655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027923.JPEG,n09835506,981,981,0.34158805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029003.JPEG,n09835506,981,981,0.53091437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032087.JPEG,n09835506,981,429,0.2506939,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032275.JPEG,n09835506,981,981,0.5785812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034317.JPEG,n09835506,981,981,0.20537148,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034949.JPEG,n09835506,981,981,0.29595423,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035666.JPEG,n09835506,981,652,0.07969843,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036209.JPEG,n09835506,981,781,0.36104155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036213.JPEG,n09835506,981,981,0.43356818,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037286.JPEG,n09835506,981,981,0.3697971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037495.JPEG,n09835506,981,429,0.409683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038424.JPEG,n09835506,981,981,0.45473632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039644.JPEG,n09835506,981,981,0.4692913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039824.JPEG,n09835506,981,981,0.2624852,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043086.JPEG,n09835506,981,981,0.29037198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043690.JPEG,n09835506,981,416,0.20077808,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045226.JPEG,n09835506,981,981,0.5826994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046451.JPEG,n09835506,981,981,0.39599445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047413.JPEG,n09835506,981,981,0.5701461,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048736.JPEG,n09835506,981,560,0.2114398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000341.JPEG,n10148035,982,982,0.07724883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000509.JPEG,n10148035,982,576,0.5005018,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001410.JPEG,n10148035,982,884,0.14967878,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002235.JPEG,n10148035,982,522,0.09481874,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002950.JPEG,n10148035,982,498,0.031097928,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003405.JPEG,n10148035,982,982,0.15943043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005113.JPEG,n10148035,982,982,0.05394106,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005270.JPEG,n10148035,982,722,0.037983865,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006006.JPEG,n10148035,982,982,0.63952404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006461.JPEG,n10148035,982,982,0.1454726,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006641.JPEG,n10148035,982,416,0.1917645,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006681.JPEG,n10148035,982,906,0.025581358,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007333.JPEG,n10148035,982,645,0.09568963,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009603.JPEG,n10148035,982,439,0.056002405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010485.JPEG,n10148035,982,978,0.23431028,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010947.JPEG,n10148035,982,660,0.119002335,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011319.JPEG,n10148035,982,982,0.56760854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011980.JPEG,n10148035,982,982,0.11409129,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012012.JPEG,n10148035,982,822,0.20509155,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013819.JPEG,n10148035,982,982,0.59158987,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014091.JPEG,n10148035,982,982,0.39691046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014714.JPEG,n10148035,982,982,0.71963847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015332.JPEG,n10148035,982,982,0.5816601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016848.JPEG,n10148035,982,982,0.8162741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018293.JPEG,n10148035,982,854,0.13242199,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018808.JPEG,n10148035,982,0,0.09683492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019192.JPEG,n10148035,982,865,0.060380112,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020709.JPEG,n10148035,982,450,0.060542047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020846.JPEG,n10148035,982,982,0.16989318,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022168.JPEG,n10148035,982,728,0.4236505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022980.JPEG,n10148035,982,475,0.31529418,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026839.JPEG,n10148035,982,793,0.3004383,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027321.JPEG,n10148035,982,982,0.3925696,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028904.JPEG,n10148035,982,529,0.04464556,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029882.JPEG,n10148035,982,703,0.29074296,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030424.JPEG,n10148035,982,982,0.13765508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030582.JPEG,n10148035,982,501,0.16838668,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031852.JPEG,n10148035,982,747,0.054258026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032577.JPEG,n10148035,982,982,0.12126591,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035556.JPEG,n10148035,982,684,0.16514918,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035759.JPEG,n10148035,982,678,0.33796015,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036954.JPEG,n10148035,982,982,0.5898806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039334.JPEG,n10148035,982,982,0.39093646,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041226.JPEG,n10148035,982,982,0.39348966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041949.JPEG,n10148035,982,743,0.039026428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042466.JPEG,n10148035,982,982,0.55157954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043162.JPEG,n10148035,982,982,0.6206269,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046796.JPEG,n10148035,982,834,0.2355624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047481.JPEG,n10148035,982,982,0.40366587,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049999.JPEG,n10148035,982,982,0.51731277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000255.JPEG,n10565667,983,851,0.1901122,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000529.JPEG,n10565667,983,983,0.24966821,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003811.JPEG,n10565667,983,983,0.47021335,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004546.JPEG,n10565667,983,983,0.2273367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005914.JPEG,n10565667,983,983,0.55150723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011208.JPEG,n10565667,983,715,0.06952065,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013619.JPEG,n10565667,983,983,0.17370403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013652.JPEG,n10565667,983,983,0.25179178,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015336.JPEG,n10565667,983,983,0.36185166,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015572.JPEG,n10565667,983,983,0.49563837,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016884.JPEG,n10565667,983,103,0.16743863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017322.JPEG,n10565667,983,983,0.5369411,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017491.JPEG,n10565667,983,691,0.33017898,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017929.JPEG,n10565667,983,801,0.15554434,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019114.JPEG,n10565667,983,983,0.26521236,1,imagenet_c,defocus_blur,1,none
