model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00020135.JPEG,n10565667,983,801,0.21778727,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020452.JPEG,n10565667,983,570,0.12886749,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020796.JPEG,n10565667,983,983,0.20994475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020849.JPEG,n10565667,983,983,0.38971666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021407.JPEG,n10565667,983,4,0.09917937,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022183.JPEG,n10565667,983,149,0.094640926,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022622.JPEG,n10565667,983,147,0.15340166,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025234.JPEG,n10565667,983,983,0.28746733,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025967.JPEG,n10565667,983,973,0.05029519,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026867.JPEG,n10565667,983,983,0.59830266,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027410.JPEG,n10565667,983,983,0.5288046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027675.JPEG,n10565667,983,983,0.40944582,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027740.JPEG,n10565667,983,33,0.33017188,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028903.JPEG,n10565667,983,983,0.099187165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033855.JPEG,n10565667,983,983,0.55925745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036689.JPEG,n10565667,983,983,0.4965267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037541.JPEG,n10565667,983,983,0.47783905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037561.JPEG,n10565667,983,983,0.51612294,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038871.JPEG,n10565667,983,983,0.20308164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038909.JPEG,n10565667,983,983,0.49870303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039388.JPEG,n10565667,983,801,0.4135312,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040033.JPEG,n10565667,983,983,0.3054839,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041020.JPEG,n10565667,983,983,0.23965332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041218.JPEG,n10565667,983,983,0.26773697,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042288.JPEG,n10565667,983,983,0.15682912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042444.JPEG,n10565667,983,983,0.53816825,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042874.JPEG,n10565667,983,983,0.122171015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042949.JPEG,n10565667,983,983,0.27173367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043031.JPEG,n10565667,983,983,0.39513564,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046317.JPEG,n10565667,983,983,0.5013679,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046799.JPEG,n10565667,983,983,0.28401253,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047304.JPEG,n10565667,983,983,0.36473572,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048635.JPEG,n10565667,983,983,0.22350515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048689.JPEG,n10565667,983,983,0.23930536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049626.JPEG,n10565667,983,983,0.66887444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000216.JPEG,n11879895,984,984,0.6964692,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002321.JPEG,n11879895,984,984,0.73632,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003137.JPEG,n11879895,984,984,0.3957718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003367.JPEG,n11879895,984,510,0.81195146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003563.JPEG,n11879895,984,984,0.71785396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004688.JPEG,n11879895,984,984,0.65729487,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007332.JPEG,n11879895,984,984,0.6732634,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007447.JPEG,n11879895,984,984,0.35907227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009263.JPEG,n11879895,984,984,0.662606,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009747.JPEG,n11879895,984,984,0.5916185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010026.JPEG,n11879895,984,984,0.6004673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010246.JPEG,n11879895,984,984,0.73250055,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010754.JPEG,n11879895,984,984,0.7074438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010964.JPEG,n11879895,984,984,0.6827357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011338.JPEG,n11879895,984,984,0.6978275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012198.JPEG,n11879895,984,985,0.1004677,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012320.JPEG,n11879895,984,984,0.77946097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012456.JPEG,n11879895,984,984,0.6097241,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012758.JPEG,n11879895,984,984,0.73253155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014299.JPEG,n11879895,984,984,0.7271571,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015891.JPEG,n11879895,984,984,0.6197824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019304.JPEG,n11879895,984,984,0.75478107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020619.JPEG,n11879895,984,984,0.6411142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021912.JPEG,n11879895,984,984,0.6467054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022415.JPEG,n11879895,984,984,0.70244473,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028652.JPEG,n11879895,984,984,0.70495695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029042.JPEG,n11879895,984,984,0.68680805,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029285.JPEG,n11879895,984,984,0.7189313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029577.JPEG,n11879895,984,984,0.68893456,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029679.JPEG,n11879895,984,984,0.719419,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030171.JPEG,n11879895,984,984,0.6920495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030186.JPEG,n11879895,984,984,0.6752062,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031401.JPEG,n11879895,984,984,0.73691314,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031639.JPEG,n11879895,984,14,0.03743433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032270.JPEG,n11879895,984,984,0.6682286,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035832.JPEG,n11879895,984,984,0.7414054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036223.JPEG,n11879895,984,984,0.65725905,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036366.JPEG,n11879895,984,984,0.63591754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037274.JPEG,n11879895,984,984,0.7293341,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039118.JPEG,n11879895,984,984,0.7185425,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039284.JPEG,n11879895,984,984,0.6704002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040363.JPEG,n11879895,984,984,0.7184279,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041492.JPEG,n11879895,984,984,0.66347414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042711.JPEG,n11879895,984,984,0.7743506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043005.JPEG,n11879895,984,984,0.63084936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044013.JPEG,n11879895,984,984,0.2539142,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044060.JPEG,n11879895,984,574,0.03992832,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044289.JPEG,n11879895,984,984,0.7166196,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044663.JPEG,n11879895,984,984,0.7608391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048798.JPEG,n11879895,984,984,0.71300197,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004514.JPEG,n11939491,985,985,0.6353058,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004920.JPEG,n11939491,985,985,0.53630424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005069.JPEG,n11939491,985,985,0.18983527,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006984.JPEG,n11939491,985,985,0.622906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008445.JPEG,n11939491,985,985,0.63581026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008962.JPEG,n11939491,985,985,0.54393005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009188.JPEG,n11939491,985,985,0.63239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010097.JPEG,n11939491,985,985,0.5652386,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010143.JPEG,n11939491,985,985,0.5664077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012632.JPEG,n11939491,985,985,0.47208545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013146.JPEG,n11939491,985,985,0.6669155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013936.JPEG,n11939491,985,985,0.690306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016763.JPEG,n11939491,985,985,0.65173125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018189.JPEG,n11939491,985,985,0.26206082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018864.JPEG,n11939491,985,985,0.5831826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019320.JPEG,n11939491,985,985,0.66225994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020005.JPEG,n11939491,985,985,0.6381834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021727.JPEG,n11939491,985,973,0.06675968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022139.JPEG,n11939491,985,985,0.6646313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023821.JPEG,n11939491,985,985,0.5935919,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027530.JPEG,n11939491,985,985,0.71155405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028956.JPEG,n11939491,985,985,0.63392395,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030569.JPEG,n11939491,985,985,0.47056764,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030744.JPEG,n11939491,985,985,0.2655662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031636.JPEG,n11939491,985,985,0.492364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032089.JPEG,n11939491,985,985,0.53109676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033791.JPEG,n11939491,985,985,0.54601765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034010.JPEG,n11939491,985,985,0.6007073,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034229.JPEG,n11939491,985,985,0.5989506,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034896.JPEG,n11939491,985,985,0.3659078,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035413.JPEG,n11939491,985,985,0.63168883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035691.JPEG,n11939491,985,985,0.6059127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036060.JPEG,n11939491,985,985,0.6410037,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036416.JPEG,n11939491,985,985,0.5582971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036790.JPEG,n11939491,985,985,0.6636404,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037066.JPEG,n11939491,985,985,0.6981525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037872.JPEG,n11939491,985,985,0.56186783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038071.JPEG,n11939491,985,985,0.6816922,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039137.JPEG,n11939491,985,985,0.5071774,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040021.JPEG,n11939491,985,985,0.4688244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043601.JPEG,n11939491,985,985,0.65111417,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043696.JPEG,n11939491,985,985,0.58317405,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044606.JPEG,n11939491,985,985,0.5953521,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045476.JPEG,n11939491,985,985,0.61599994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045833.JPEG,n11939491,985,985,0.6569265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046742.JPEG,n11939491,985,985,0.50053275,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048934.JPEG,n11939491,985,985,0.5629524,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048959.JPEG,n11939491,985,985,0.64770126,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048975.JPEG,n11939491,985,985,0.6154776,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049436.JPEG,n11939491,985,985,0.6206617,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000551.JPEG,n12057211,986,986,0.54151547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001130.JPEG,n12057211,986,986,0.51555204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001459.JPEG,n12057211,986,986,0.5321504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003566.JPEG,n12057211,986,986,0.5489104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003899.JPEG,n12057211,986,986,0.5371137,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004701.JPEG,n12057211,986,986,0.5480118,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009076.JPEG,n12057211,986,986,0.6152786,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009516.JPEG,n12057211,986,986,0.5286676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010452.JPEG,n12057211,986,986,0.5979265,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010505.JPEG,n12057211,986,986,0.60371834,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013405.JPEG,n12057211,986,986,0.5524891,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015582.JPEG,n12057211,986,986,0.5825768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016699.JPEG,n12057211,986,986,0.5822491,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017025.JPEG,n12057211,986,986,0.36449212,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017514.JPEG,n12057211,986,986,0.5288468,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018363.JPEG,n12057211,986,986,0.5337708,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018738.JPEG,n12057211,986,986,0.5545333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019074.JPEG,n12057211,986,986,0.5513827,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021262.JPEG,n12057211,986,986,0.5575486,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021398.JPEG,n12057211,986,986,0.46424654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021765.JPEG,n12057211,986,986,0.50895107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022875.JPEG,n12057211,986,986,0.5924239,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023594.JPEG,n12057211,986,986,0.5668261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024302.JPEG,n12057211,986,986,0.58655906,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025305.JPEG,n12057211,986,986,0.52416444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028057.JPEG,n12057211,986,986,0.5801232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028265.JPEG,n12057211,986,986,0.5453039,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030051.JPEG,n12057211,986,986,0.51449454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030234.JPEG,n12057211,986,986,0.5159388,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034247.JPEG,n12057211,986,986,0.57707274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035851.JPEG,n12057211,986,986,0.42045316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036925.JPEG,n12057211,986,986,0.5461824,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037039.JPEG,n12057211,986,986,0.6205787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038796.JPEG,n12057211,986,986,0.5443128,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039868.JPEG,n12057211,986,986,0.5677547,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040540.JPEG,n12057211,986,986,0.5565372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041258.JPEG,n12057211,986,986,0.62528694,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041791.JPEG,n12057211,986,986,0.5742438,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042584.JPEG,n12057211,986,986,0.5283356,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044783.JPEG,n12057211,986,986,0.6452858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045403.JPEG,n12057211,986,986,0.5754558,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046270.JPEG,n12057211,986,986,0.59704536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046332.JPEG,n12057211,986,986,0.5256625,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046774.JPEG,n12057211,986,986,0.57580596,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047346.JPEG,n12057211,986,986,0.602428,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047719.JPEG,n12057211,986,986,0.5648447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048822.JPEG,n12057211,986,986,0.5721713,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048869.JPEG,n12057211,986,986,0.49640277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048982.JPEG,n12057211,986,986,0.50540376,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049906.JPEG,n12057211,986,986,0.5593722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000484.JPEG,n12144580,987,998,0.45370433,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000632.JPEG,n12144580,987,998,0.38389444,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000869.JPEG,n12144580,987,923,0.36835665,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002125.JPEG,n12144580,987,998,0.29126683,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006206.JPEG,n12144580,987,998,0.37414393,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006714.JPEG,n12144580,987,987,0.31057465,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007467.JPEG,n12144580,987,987,0.31166977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007468.JPEG,n12144580,987,998,0.4667126,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008231.JPEG,n12144580,987,923,0.15120219,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008377.JPEG,n12144580,987,987,0.6472633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008525.JPEG,n12144580,987,998,0.39535236,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008648.JPEG,n12144580,987,998,0.25417402,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008867.JPEG,n12144580,987,998,0.33721387,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010324.JPEG,n12144580,987,998,0.5272272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010495.JPEG,n12144580,987,998,0.43079954,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011594.JPEG,n12144580,987,998,0.36116228,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012270.JPEG,n12144580,987,987,0.29379934,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013029.JPEG,n12144580,987,987,0.21379259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016362.JPEG,n12144580,987,987,0.2412348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017074.JPEG,n12144580,987,998,0.3407695,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017589.JPEG,n12144580,987,469,0.2547113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019250.JPEG,n12144580,987,998,0.40933222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020295.JPEG,n12144580,987,998,0.25863037,0,imagenet_c,defocus_blur,1,none
