model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00020565.JPEG,n12144580,987,987,0.26303345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021207.JPEG,n12144580,987,969,0.2719639,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021550.JPEG,n12144580,987,987,0.6017782,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021581.JPEG,n12144580,987,998,0.36730897,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022846.JPEG,n12144580,987,987,0.615326,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023518.JPEG,n12144580,987,987,0.46393996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024171.JPEG,n12144580,987,987,0.28919756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024673.JPEG,n12144580,987,998,0.35004428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025440.JPEG,n12144580,987,987,0.34435892,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027392.JPEG,n12144580,987,985,0.29137218,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030375.JPEG,n12144580,987,998,0.3022489,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030528.JPEG,n12144580,987,925,0.43943098,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031788.JPEG,n12144580,987,37,0.26960227,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033179.JPEG,n12144580,987,987,0.28537908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033564.JPEG,n12144580,987,943,0.29496303,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035469.JPEG,n12144580,987,935,0.1108597,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035862.JPEG,n12144580,987,998,0.29147315,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036775.JPEG,n12144580,987,958,0.10309775,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038919.JPEG,n12144580,987,987,0.40660718,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040756.JPEG,n12144580,987,998,0.19455703,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041542.JPEG,n12144580,987,998,0.2614334,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041716.JPEG,n12144580,987,998,0.260333,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041952.JPEG,n12144580,987,926,0.33574396,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044564.JPEG,n12144580,987,987,0.21022528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044995.JPEG,n12144580,987,998,0.37230274,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048526.JPEG,n12144580,987,987,0.2493777,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048777.JPEG,n12144580,987,987,0.6120711,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001058.JPEG,n12267677,988,988,0.625237,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001117.JPEG,n12267677,988,494,0.20371307,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002139.JPEG,n12267677,988,988,0.47727954,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002982.JPEG,n12267677,988,988,0.6590799,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004433.JPEG,n12267677,988,988,0.18171808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005780.JPEG,n12267677,988,988,0.57411003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007085.JPEG,n12267677,988,988,0.6596595,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010361.JPEG,n12267677,988,988,0.23613375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012754.JPEG,n12267677,988,988,0.34035787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012761.JPEG,n12267677,988,988,0.72099715,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013791.JPEG,n12267677,988,988,0.4466957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013867.JPEG,n12267677,988,988,0.5383995,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014226.JPEG,n12267677,988,988,0.41356912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015942.JPEG,n12267677,988,988,0.28848112,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016842.JPEG,n12267677,988,988,0.110513076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018155.JPEG,n12267677,988,952,0.06709942,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019713.JPEG,n12267677,988,988,0.4018789,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020501.JPEG,n12267677,988,113,0.1697875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023867.JPEG,n12267677,988,988,0.54718107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024113.JPEG,n12267677,988,988,0.52051276,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024328.JPEG,n12267677,988,988,0.44536942,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024413.JPEG,n12267677,988,988,0.36318997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024549.JPEG,n12267677,988,988,0.46556866,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024580.JPEG,n12267677,988,988,0.5007619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024748.JPEG,n12267677,988,988,0.67254806,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024975.JPEG,n12267677,988,116,0.09976627,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028557.JPEG,n12267677,988,988,0.4687689,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028871.JPEG,n12267677,988,988,0.1923691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028961.JPEG,n12267677,988,988,0.46780655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029792.JPEG,n12267677,988,988,0.5251826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029915.JPEG,n12267677,988,988,0.43669754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031536.JPEG,n12267677,988,113,0.18100879,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031998.JPEG,n12267677,988,988,0.16274226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032501.JPEG,n12267677,988,988,0.65226305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032669.JPEG,n12267677,988,988,0.5283541,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034939.JPEG,n12267677,988,114,0.11065405,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036210.JPEG,n12267677,988,988,0.31528258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036644.JPEG,n12267677,988,988,0.44885424,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037527.JPEG,n12267677,988,988,0.45559707,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037926.JPEG,n12267677,988,988,0.4005162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038256.JPEG,n12267677,988,988,0.49039015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038516.JPEG,n12267677,988,410,0.011733395,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042458.JPEG,n12267677,988,988,0.37099433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044880.JPEG,n12267677,988,988,0.57689416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044926.JPEG,n12267677,988,988,0.5452375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045517.JPEG,n12267677,988,988,0.3120626,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045530.JPEG,n12267677,988,988,0.39721936,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047247.JPEG,n12267677,988,988,0.5248372,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048992.JPEG,n12267677,988,988,0.519739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049900.JPEG,n12267677,988,988,0.13952455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000251.JPEG,n12620546,989,989,0.7644586,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002900.JPEG,n12620546,989,989,0.5300296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003902.JPEG,n12620546,989,989,0.556676,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004157.JPEG,n12620546,989,989,0.622561,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006512.JPEG,n12620546,989,989,0.71375436,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006863.JPEG,n12620546,989,989,0.7540623,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008895.JPEG,n12620546,989,952,0.08044285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011901.JPEG,n12620546,989,989,0.17892727,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016329.JPEG,n12620546,989,989,0.45904753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016769.JPEG,n12620546,989,989,0.5060258,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016955.JPEG,n12620546,989,989,0.5634026,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017959.JPEG,n12620546,989,989,0.6489528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018180.JPEG,n12620546,989,989,0.6131162,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019339.JPEG,n12620546,989,989,0.6435479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019660.JPEG,n12620546,989,989,0.5276629,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019742.JPEG,n12620546,989,989,0.48049182,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019783.JPEG,n12620546,989,989,0.63560516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020959.JPEG,n12620546,989,989,0.5178555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021910.JPEG,n12620546,989,989,0.49241045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022167.JPEG,n12620546,989,989,0.69316095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023311.JPEG,n12620546,989,989,0.5785175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023930.JPEG,n12620546,989,989,0.66554016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024830.JPEG,n12620546,989,989,0.5655109,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026212.JPEG,n12620546,989,989,0.36537284,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026360.JPEG,n12620546,989,989,0.5737798,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026680.JPEG,n12620546,989,989,0.586993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028708.JPEG,n12620546,989,989,0.6463569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029292.JPEG,n12620546,989,927,0.40461642,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029950.JPEG,n12620546,989,989,0.5477022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030592.JPEG,n12620546,989,989,0.64378256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030777.JPEG,n12620546,989,989,0.32247958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030794.JPEG,n12620546,989,989,0.59860814,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031312.JPEG,n12620546,989,989,0.7155102,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031443.JPEG,n12620546,989,989,0.16160361,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034248.JPEG,n12620546,989,989,0.5079088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034899.JPEG,n12620546,989,989,0.34312183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035279.JPEG,n12620546,989,989,0.38519734,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036821.JPEG,n12620546,989,989,0.4614761,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037108.JPEG,n12620546,989,989,0.62139016,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039107.JPEG,n12620546,989,989,0.7094917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040304.JPEG,n12620546,989,989,0.40739232,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040489.JPEG,n12620546,989,989,0.5844916,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040792.JPEG,n12620546,989,989,0.17358205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041462.JPEG,n12620546,989,989,0.5026966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042794.JPEG,n12620546,989,989,0.7886933,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043304.JPEG,n12620546,989,989,0.12966609,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045034.JPEG,n12620546,989,989,0.6670666,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045089.JPEG,n12620546,989,989,0.66105103,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047816.JPEG,n12620546,989,989,0.65222704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048419.JPEG,n12620546,989,989,0.58199614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001120.JPEG,n12768682,990,990,0.38241512,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003021.JPEG,n12768682,990,990,0.50834507,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003288.JPEG,n12768682,990,990,0.5933328,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004903.JPEG,n12768682,990,990,0.46246305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005297.JPEG,n12768682,990,990,0.55833167,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008329.JPEG,n12768682,990,990,0.5503907,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009601.JPEG,n12768682,990,990,0.5856998,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014129.JPEG,n12768682,990,990,0.10796025,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014606.JPEG,n12768682,990,361,0.15622449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014680.JPEG,n12768682,990,990,0.6445014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016080.JPEG,n12768682,990,990,0.30993685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016112.JPEG,n12768682,990,990,0.6668067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016298.JPEG,n12768682,990,766,0.02478974,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017236.JPEG,n12768682,990,990,0.3199951,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018030.JPEG,n12768682,990,990,0.49077746,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019334.JPEG,n12768682,990,990,0.48118588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020465.JPEG,n12768682,990,990,0.4839569,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020478.JPEG,n12768682,990,990,0.58941156,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021225.JPEG,n12768682,990,990,0.5943535,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021320.JPEG,n12768682,990,990,0.7091049,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021596.JPEG,n12768682,990,113,0.533692,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021869.JPEG,n12768682,990,990,0.67427,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025053.JPEG,n12768682,990,990,0.576202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025154.JPEG,n12768682,990,990,0.1883781,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026660.JPEG,n12768682,990,990,0.55178463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027020.JPEG,n12768682,990,990,0.5642135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028917.JPEG,n12768682,990,956,0.15005852,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029898.JPEG,n12768682,990,990,0.77522475,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030168.JPEG,n12768682,990,990,0.55813545,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031830.JPEG,n12768682,990,988,0.16500449,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033130.JPEG,n12768682,990,990,0.47763526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034646.JPEG,n12768682,990,990,0.64219785,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035438.JPEG,n12768682,990,990,0.7393334,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036532.JPEG,n12768682,990,990,0.57662135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037517.JPEG,n12768682,990,80,0.038705237,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039350.JPEG,n12768682,990,990,0.5091455,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043123.JPEG,n12768682,990,990,0.49941644,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043858.JPEG,n12768682,990,990,0.6161701,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044066.JPEG,n12768682,990,990,0.5757448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045215.JPEG,n12768682,990,990,0.42846036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045216.JPEG,n12768682,990,990,0.43109316,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046904.JPEG,n12768682,990,990,0.39940453,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047028.JPEG,n12768682,990,990,0.2497297,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047834.JPEG,n12768682,990,990,0.50381577,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048677.JPEG,n12768682,990,990,0.5252152,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048728.JPEG,n12768682,990,990,0.4782753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049088.JPEG,n12768682,990,990,0.8256304,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049246.JPEG,n12768682,990,990,0.65775555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049396.JPEG,n12768682,990,995,0.2747969,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049862.JPEG,n12768682,990,990,0.549691,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000304.JPEG,n12985857,991,991,0.3930449,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000954.JPEG,n12985857,991,991,0.7776917,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002047.JPEG,n12985857,991,991,0.5876655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004103.JPEG,n12985857,991,996,0.27731153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004437.JPEG,n12985857,991,991,0.5694407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004702.JPEG,n12985857,991,991,0.5608602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005088.JPEG,n12985857,991,991,0.4678876,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006796.JPEG,n12985857,991,991,0.5484448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008830.JPEG,n12985857,991,991,0.16397654,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009407.JPEG,n12985857,991,991,0.7125717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010464.JPEG,n12985857,991,991,0.35031745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011021.JPEG,n12985857,991,991,0.48059282,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011221.JPEG,n12985857,991,996,0.6608859,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011293.JPEG,n12985857,991,991,0.4188515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014042.JPEG,n12985857,991,991,0.3279948,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014255.JPEG,n12985857,991,991,0.41694793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014277.JPEG,n12985857,991,991,0.610204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015085.JPEG,n12985857,991,991,0.47993767,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015645.JPEG,n12985857,991,991,0.52007747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016522.JPEG,n12985857,991,991,0.4275083,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017205.JPEG,n12985857,991,991,0.46808267,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018130.JPEG,n12985857,991,991,0.51634717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019413.JPEG,n12985857,991,991,0.29828614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021329.JPEG,n12985857,991,991,0.45762098,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024125.JPEG,n12985857,991,991,0.47497115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024236.JPEG,n12985857,991,991,0.080928035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025385.JPEG,n12985857,991,991,0.44466808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026794.JPEG,n12985857,991,991,0.41705817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027406.JPEG,n12985857,991,991,0.48530838,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030180.JPEG,n12985857,991,991,0.5215528,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030986.JPEG,n12985857,991,991,0.37878796,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033302.JPEG,n12985857,991,991,0.5080885,1,imagenet_c,defocus_blur,1,none
