model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00033845.JPEG,n12985857,991,991,0.5004743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034531.JPEG,n12985857,991,991,0.6128364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035290.JPEG,n12985857,991,991,0.5623822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035903.JPEG,n12985857,991,994,0.045038827,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036085.JPEG,n12985857,991,996,0.2556982,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036334.JPEG,n12985857,991,991,0.4510111,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038482.JPEG,n12985857,991,991,0.53550655,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040193.JPEG,n12985857,991,991,0.7074618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040610.JPEG,n12985857,991,991,0.5142306,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042183.JPEG,n12985857,991,991,0.5898902,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042962.JPEG,n12985857,991,991,0.23177281,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043059.JPEG,n12985857,991,996,0.5230002,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043883.JPEG,n12985857,991,991,0.47956672,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044046.JPEG,n12985857,991,991,0.71404225,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045416.JPEG,n12985857,991,991,0.5872312,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047107.JPEG,n12985857,991,991,0.5186977,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049195.JPEG,n12985857,991,991,0.25876847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049688.JPEG,n12985857,991,991,0.52665114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000731.JPEG,n12998815,992,992,0.617431,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002153.JPEG,n12998815,992,992,0.3889107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005745.JPEG,n12998815,992,992,0.36403435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006983.JPEG,n12998815,992,992,0.50934803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007080.JPEG,n12998815,992,992,0.38525996,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007684.JPEG,n12998815,992,992,0.31533173,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007905.JPEG,n12998815,992,992,0.44750217,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008685.JPEG,n12998815,992,992,0.3671963,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009342.JPEG,n12998815,992,992,0.5701018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009466.JPEG,n12998815,992,992,0.46581826,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010912.JPEG,n12998815,992,992,0.46869135,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012361.JPEG,n12998815,992,992,0.3057234,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012458.JPEG,n12998815,992,992,0.4842494,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013497.JPEG,n12998815,992,992,0.38856563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013676.JPEG,n12998815,992,992,0.6049469,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014935.JPEG,n12998815,992,992,0.42430484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015658.JPEG,n12998815,992,992,0.30861974,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015851.JPEG,n12998815,992,992,0.42112043,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016012.JPEG,n12998815,992,696,0.066200815,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016061.JPEG,n12998815,992,994,0.17930248,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016330.JPEG,n12998815,992,947,0.16711622,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016898.JPEG,n12998815,992,992,0.47573107,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017627.JPEG,n12998815,992,992,0.3980631,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022873.JPEG,n12998815,992,992,0.5072601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023823.JPEG,n12998815,992,996,0.16902472,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026184.JPEG,n12998815,992,522,0.04442272,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027959.JPEG,n12998815,992,992,0.44531104,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029154.JPEG,n12998815,992,992,0.47842345,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030169.JPEG,n12998815,992,992,0.4104251,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031899.JPEG,n12998815,992,992,0.47691903,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032050.JPEG,n12998815,992,574,0.24277094,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032474.JPEG,n12998815,992,992,0.17993563,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032638.JPEG,n12998815,992,992,0.24454442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033566.JPEG,n12998815,992,997,0.25021774,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033839.JPEG,n12998815,992,992,0.45305574,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038545.JPEG,n12998815,992,992,0.48604277,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039415.JPEG,n12998815,992,992,0.509259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039754.JPEG,n12998815,992,992,0.398515,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040197.JPEG,n12998815,992,992,0.3807416,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042199.JPEG,n12998815,992,992,0.4103246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042478.JPEG,n12998815,992,947,0.36883324,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042792.JPEG,n12998815,992,992,0.44818482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043681.JPEG,n12998815,992,992,0.3491763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044680.JPEG,n12998815,992,992,0.5647971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044877.JPEG,n12998815,992,992,0.3579071,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045166.JPEG,n12998815,992,992,0.23490246,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046848.JPEG,n12998815,992,947,0.1395769,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047343.JPEG,n12998815,992,992,0.38863763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048880.JPEG,n12998815,992,992,0.49375302,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049500.JPEG,n12998815,992,992,0.3917261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000200.JPEG,n13037406,993,993,0.6347927,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000472.JPEG,n13037406,993,993,0.5984873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001083.JPEG,n13037406,993,993,0.5683192,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001231.JPEG,n13037406,993,993,0.6318278,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002348.JPEG,n13037406,993,993,0.6286392,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002927.JPEG,n13037406,993,993,0.65748817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006235.JPEG,n13037406,993,993,0.6668381,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006266.JPEG,n13037406,993,993,0.6683041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007954.JPEG,n13037406,993,993,0.6703493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011040.JPEG,n13037406,993,993,0.6831909,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011818.JPEG,n13037406,993,993,0.65857065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012112.JPEG,n13037406,993,993,0.7969211,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013100.JPEG,n13037406,993,993,0.5694603,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013880.JPEG,n13037406,993,993,0.6627994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014064.JPEG,n13037406,993,993,0.72284204,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014619.JPEG,n13037406,993,993,0.5801338,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014792.JPEG,n13037406,993,993,0.63600415,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014855.JPEG,n13037406,993,993,0.56409484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015992.JPEG,n13037406,993,993,0.65703017,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017799.JPEG,n13037406,993,993,0.62024915,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017984.JPEG,n13037406,993,947,0.24965863,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021019.JPEG,n13037406,993,993,0.67536575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022905.JPEG,n13037406,993,993,0.61974454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023237.JPEG,n13037406,993,993,0.6433714,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023433.JPEG,n13037406,993,993,0.7346433,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024832.JPEG,n13037406,993,993,0.60764235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026386.JPEG,n13037406,993,993,0.5769753,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028015.JPEG,n13037406,993,993,0.5691819,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028705.JPEG,n13037406,993,993,0.5970033,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028981.JPEG,n13037406,993,993,0.6941681,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029039.JPEG,n13037406,993,993,0.6365864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030151.JPEG,n13037406,993,993,0.7307516,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031593.JPEG,n13037406,993,993,0.58015,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032838.JPEG,n13037406,993,993,0.6407873,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032971.JPEG,n13037406,993,993,0.6320435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036663.JPEG,n13037406,993,993,0.54966736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037308.JPEG,n13037406,993,993,0.63540095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037521.JPEG,n13037406,993,993,0.6493722,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039675.JPEG,n13037406,993,993,0.58595264,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042292.JPEG,n13037406,993,993,0.6652931,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042619.JPEG,n13037406,993,993,0.71686375,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042738.JPEG,n13037406,993,993,0.71322966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043026.JPEG,n13037406,993,993,0.6710036,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043208.JPEG,n13037406,993,993,0.45832247,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043934.JPEG,n13037406,993,993,0.5482143,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044596.JPEG,n13037406,993,993,0.6214068,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045729.JPEG,n13037406,993,993,0.72291183,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045909.JPEG,n13037406,993,993,0.05219522,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047998.JPEG,n13037406,993,993,0.5869391,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049249.JPEG,n13037406,993,993,0.60171056,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000058.JPEG,n13040303,994,994,0.58904034,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000705.JPEG,n13040303,994,994,0.52128077,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000967.JPEG,n13040303,994,997,0.1581447,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001743.JPEG,n13040303,994,994,0.62615097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002608.JPEG,n13040303,994,994,0.6983412,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003948.JPEG,n13040303,994,994,0.45236027,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004640.JPEG,n13040303,994,994,0.2130482,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005844.JPEG,n13040303,994,994,0.5585811,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005957.JPEG,n13040303,994,994,0.4825045,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007007.JPEG,n13040303,994,994,0.71556365,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008821.JPEG,n13040303,994,994,0.457003,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010863.JPEG,n13040303,994,994,0.41018444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012049.JPEG,n13040303,994,994,0.50481117,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013662.JPEG,n13040303,994,994,0.5037348,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014746.JPEG,n13040303,994,994,0.29833958,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014878.JPEG,n13040303,994,994,0.58286667,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015916.JPEG,n13040303,994,994,0.5707221,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017416.JPEG,n13040303,994,994,0.5396683,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017981.JPEG,n13040303,994,994,0.39548573,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018306.JPEG,n13040303,994,994,0.56278497,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019089.JPEG,n13040303,994,994,0.53127575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019185.JPEG,n13040303,994,994,0.46165046,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019406.JPEG,n13040303,994,995,0.089121856,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019555.JPEG,n13040303,994,994,0.43709618,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019571.JPEG,n13040303,994,994,0.6358293,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020807.JPEG,n13040303,994,994,0.5320385,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021034.JPEG,n13040303,994,994,0.6674333,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021676.JPEG,n13040303,994,994,0.56979984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021986.JPEG,n13040303,994,994,0.47681624,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022663.JPEG,n13040303,994,994,0.49114504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023432.JPEG,n13040303,994,994,0.53946525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024280.JPEG,n13040303,994,995,0.31830817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024883.JPEG,n13040303,994,994,0.40948206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025446.JPEG,n13040303,994,994,0.48999822,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025584.JPEG,n13040303,994,994,0.4064301,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026316.JPEG,n13040303,994,994,0.44165984,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027169.JPEG,n13040303,994,994,0.45701155,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029290.JPEG,n13040303,994,994,0.35547364,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029304.JPEG,n13040303,994,994,0.25410795,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029762.JPEG,n13040303,994,994,0.53089947,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036514.JPEG,n13040303,994,994,0.43231526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038598.JPEG,n13040303,994,994,0.34084097,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041673.JPEG,n13040303,994,994,0.39708912,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042399.JPEG,n13040303,994,994,0.55453444,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045228.JPEG,n13040303,994,993,0.4565217,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045752.JPEG,n13040303,994,994,0.48040313,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046858.JPEG,n13040303,994,994,0.35519755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047949.JPEG,n13040303,994,994,0.3968508,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048153.JPEG,n13040303,994,994,0.5924935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049644.JPEG,n13040303,994,947,0.4406682,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000755.JPEG,n13044778,995,995,0.72652817,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004629.JPEG,n13044778,995,995,0.5078543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005288.JPEG,n13044778,995,995,0.560874,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007306.JPEG,n13044778,995,995,0.65032476,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008750.JPEG,n13044778,995,995,0.66729575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009322.JPEG,n13044778,995,995,0.6577619,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009454.JPEG,n13044778,995,995,0.6097154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009582.JPEG,n13044778,995,995,0.6464035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011025.JPEG,n13044778,995,995,0.59730357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012826.JPEG,n13044778,995,995,0.5306227,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012961.JPEG,n13044778,995,995,0.65017384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014349.JPEG,n13044778,995,995,0.62929493,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015906.JPEG,n13044778,995,995,0.61825633,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017467.JPEG,n13044778,995,995,0.6292815,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018539.JPEG,n13044778,995,995,0.59865147,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018955.JPEG,n13044778,995,995,0.5178422,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019186.JPEG,n13044778,995,995,0.61913675,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022096.JPEG,n13044778,995,995,0.54189944,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022536.JPEG,n13044778,995,995,0.54387975,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024812.JPEG,n13044778,995,995,0.62633413,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025338.JPEG,n13044778,995,995,0.62707084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026227.JPEG,n13044778,995,995,0.63907695,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026455.JPEG,n13044778,995,995,0.147897,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026554.JPEG,n13044778,995,995,0.58043206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027611.JPEG,n13044778,995,995,0.59568435,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027938.JPEG,n13044778,995,995,0.6808787,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028286.JPEG,n13044778,995,995,0.7073479,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030653.JPEG,n13044778,995,995,0.6424242,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032750.JPEG,n13044778,995,995,0.567736,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034526.JPEG,n13044778,995,995,0.56574064,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036170.JPEG,n13044778,995,995,0.5643169,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037120.JPEG,n13044778,995,996,0.4572482,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037473.JPEG,n13044778,995,995,0.60530555,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039214.JPEG,n13044778,995,995,0.630086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039327.JPEG,n13044778,995,995,0.5498553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040485.JPEG,n13044778,995,995,0.6159199,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040976.JPEG,n13044778,995,995,0.6251731,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041345.JPEG,n13044778,995,995,0.49821872,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041738.JPEG,n13044778,995,995,0.6587209,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041841.JPEG,n13044778,995,995,0.59980285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042840.JPEG,n13044778,995,995,0.6152685,1,imagenet_c,defocus_blur,1,none
