model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00043263.JPEG,n13044778,995,995,0.668638,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043944.JPEG,n13044778,995,995,0.62412614,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044494.JPEG,n13044778,995,995,0.6817202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044746.JPEG,n13044778,995,995,0.7013517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046743.JPEG,n13044778,995,995,0.65725195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046820.JPEG,n13044778,995,995,0.6378717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048378.JPEG,n13044778,995,995,0.72615904,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049651.JPEG,n13044778,995,995,0.6135793,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049858.JPEG,n13044778,995,995,0.5531447,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002167.JPEG,n13052670,996,996,0.35918164,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002537.JPEG,n13052670,996,996,0.7061908,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002575.JPEG,n13052670,996,996,0.38993272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005010.JPEG,n13052670,996,996,0.30345997,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005549.JPEG,n13052670,996,305,0.030088605,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006335.JPEG,n13052670,996,996,0.032223377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006421.JPEG,n13052670,996,996,0.6708536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007282.JPEG,n13052670,996,996,0.6747305,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008112.JPEG,n13052670,996,996,0.809999,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008275.JPEG,n13052670,996,993,0.4721607,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012630.JPEG,n13052670,996,269,0.020396968,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013612.JPEG,n13052670,996,956,0.19901426,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014556.JPEG,n13052670,996,964,0.2399415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015104.JPEG,n13052670,996,996,0.7573131,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016544.JPEG,n13052670,996,996,0.027309095,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016708.JPEG,n13052670,996,956,0.16473745,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017080.JPEG,n13052670,996,20,0.063591026,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017210.JPEG,n13052670,996,996,0.75601065,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018543.JPEG,n13052670,996,996,0.31811598,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018785.JPEG,n13052670,996,996,0.59620076,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019422.JPEG,n13052670,996,996,0.18469377,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020231.JPEG,n13052670,996,996,0.3979829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020929.JPEG,n13052670,996,996,0.6756647,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021411.JPEG,n13052670,996,996,0.5294687,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022641.JPEG,n13052670,996,996,0.6790092,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022963.JPEG,n13052670,996,996,0.49828553,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023797.JPEG,n13052670,996,996,0.52137804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025742.JPEG,n13052670,996,996,0.09086019,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026007.JPEG,n13052670,996,996,0.38172483,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027885.JPEG,n13052670,996,996,0.6297594,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027909.JPEG,n13052670,996,996,0.6539899,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031669.JPEG,n13052670,996,996,0.6517054,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031921.JPEG,n13052670,996,996,0.7292994,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032695.JPEG,n13052670,996,996,0.73735505,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033352.JPEG,n13052670,996,996,0.63339233,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034099.JPEG,n13052670,996,523,0.06162414,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035159.JPEG,n13052670,996,996,0.61585504,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035340.JPEG,n13052670,996,996,0.7502923,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035934.JPEG,n13052670,996,996,0.63019514,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036976.JPEG,n13052670,996,996,0.6031188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038327.JPEG,n13052670,996,996,0.77651244,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038713.JPEG,n13052670,996,996,0.56237847,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039616.JPEG,n13052670,996,996,0.3641332,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040758.JPEG,n13052670,996,996,0.636503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040793.JPEG,n13052670,996,336,0.075515985,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041075.JPEG,n13052670,996,956,0.18179826,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041281.JPEG,n13052670,996,996,0.2912014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045973.JPEG,n13052670,996,996,0.861763,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047179.JPEG,n13052670,996,996,0.53302723,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048466.JPEG,n13052670,996,596,0.21701615,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001362.JPEG,n13054560,997,997,0.29996014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002653.JPEG,n13054560,997,997,0.38763446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004472.JPEG,n13054560,997,997,0.4930602,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004690.JPEG,n13054560,997,952,0.2893873,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004877.JPEG,n13054560,997,947,0.1984714,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007572.JPEG,n13054560,997,997,0.14070296,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009020.JPEG,n13054560,997,997,0.23821662,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010280.JPEG,n13054560,997,997,0.34376448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011086.JPEG,n13054560,997,997,0.40486693,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011333.JPEG,n13054560,997,997,0.32764363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015530.JPEG,n13054560,997,996,0.15904984,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015978.JPEG,n13054560,997,997,0.6043231,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016153.JPEG,n13054560,997,997,0.24666283,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019196.JPEG,n13054560,997,997,0.24483871,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019523.JPEG,n13054560,997,997,0.64761657,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019615.JPEG,n13054560,997,992,0.14346822,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020221.JPEG,n13054560,997,947,0.2195253,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020771.JPEG,n13054560,997,995,0.28906116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021491.JPEG,n13054560,997,996,0.8173469,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022724.JPEG,n13054560,997,947,0.32718453,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022839.JPEG,n13054560,997,997,0.45255756,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025070.JPEG,n13054560,997,996,0.28698486,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025267.JPEG,n13054560,997,992,0.23486875,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025648.JPEG,n13054560,997,997,0.6673084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026665.JPEG,n13054560,997,997,0.4511362,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030181.JPEG,n13054560,997,997,0.252206,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031250.JPEG,n13054560,997,930,0.1406629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031924.JPEG,n13054560,997,994,0.28173575,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032654.JPEG,n13054560,997,997,0.38604325,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033740.JPEG,n13054560,997,997,0.5399005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034614.JPEG,n13054560,997,997,0.5425175,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035125.JPEG,n13054560,997,997,0.45693052,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035845.JPEG,n13054560,997,997,0.4195778,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036596.JPEG,n13054560,997,31,0.072666906,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037227.JPEG,n13054560,997,947,0.20871492,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037445.JPEG,n13054560,997,997,0.21366367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038962.JPEG,n13054560,997,997,0.5915255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039223.JPEG,n13054560,997,997,0.15109546,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040478.JPEG,n13054560,997,993,0.2057657,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042631.JPEG,n13054560,997,997,0.57608384,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042718.JPEG,n13054560,997,574,0.20081349,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043080.JPEG,n13054560,997,997,0.5121261,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043243.JPEG,n13054560,997,997,0.35809347,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045498.JPEG,n13054560,997,997,0.27929717,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046866.JPEG,n13054560,997,997,0.6244053,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048003.JPEG,n13054560,997,990,0.34457153,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048207.JPEG,n13054560,997,997,0.63356096,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048790.JPEG,n13054560,997,997,0.5700454,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048928.JPEG,n13054560,997,992,0.4177853,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049524.JPEG,n13054560,997,997,0.62080854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000408.JPEG,n13133613,998,998,0.36606437,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000412.JPEG,n13133613,998,998,0.5232802,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000616.JPEG,n13133613,998,998,0.18526804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000989.JPEG,n13133613,998,998,0.19554274,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001880.JPEG,n13133613,998,582,0.068830475,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003423.JPEG,n13133613,998,998,0.47180972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008281.JPEG,n13133613,998,998,0.4824737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008325.JPEG,n13133613,998,998,0.19863442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008440.JPEG,n13133613,998,998,0.21193007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009549.JPEG,n13133613,998,987,0.33378884,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010376.JPEG,n13133613,998,812,0.103723146,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011122.JPEG,n13133613,998,998,0.3243414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012125.JPEG,n13133613,998,987,0.3376979,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012688.JPEG,n13133613,998,335,0.32253116,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013040.JPEG,n13133613,998,998,0.31146157,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013238.JPEG,n13133613,998,998,0.4405492,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013710.JPEG,n13133613,998,998,0.044016108,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015477.JPEG,n13133613,998,998,0.23109467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017337.JPEG,n13133613,998,930,0.5268311,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018078.JPEG,n13133613,998,987,0.2910032,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019877.JPEG,n13133613,998,998,0.21546409,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022212.JPEG,n13133613,998,998,0.35120744,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022466.JPEG,n13133613,998,998,0.5004307,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023439.JPEG,n13133613,998,937,0.18692748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025079.JPEG,n13133613,998,998,0.28635502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025191.JPEG,n13133613,998,122,0.055731624,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025296.JPEG,n13133613,998,998,0.36337972,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025432.JPEG,n13133613,998,987,0.2918817,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027902.JPEG,n13133613,998,862,0.07487222,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029871.JPEG,n13133613,998,998,0.38690978,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032363.JPEG,n13133613,998,998,0.3110005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00033353.JPEG,n13133613,998,998,0.15973024,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034855.JPEG,n13133613,998,923,0.17531183,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035971.JPEG,n13133613,998,987,0.48017415,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037503.JPEG,n13133613,998,998,0.22394158,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037591.JPEG,n13133613,998,939,0.10774203,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039251.JPEG,n13133613,998,998,0.5198812,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039373.JPEG,n13133613,998,998,0.35926446,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039722.JPEG,n13133613,998,998,0.44048432,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042321.JPEG,n13133613,998,987,0.6407354,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042843.JPEG,n13133613,998,998,0.2550165,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043235.JPEG,n13133613,998,998,0.2908775,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00043989.JPEG,n13133613,998,66,0.1328989,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045284.JPEG,n13133613,998,998,0.2484484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045809.JPEG,n13133613,998,998,0.1633669,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046115.JPEG,n13133613,998,998,0.23113878,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046871.JPEG,n13133613,998,813,0.5286478,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047190.JPEG,n13133613,998,10,0.04194163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047388.JPEG,n13133613,998,987,0.29117927,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049555.JPEG,n13133613,998,998,0.35039532,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001079.JPEG,n15075141,999,878,0.3436196,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002663.JPEG,n15075141,999,617,0.11024297,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002916.JPEG,n15075141,999,999,0.44752407,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003181.JPEG,n15075141,999,335,0.14988053,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003835.JPEG,n15075141,999,416,0.051030442,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005846.JPEG,n15075141,999,700,0.36428493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006055.JPEG,n15075141,999,861,0.6137179,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006252.JPEG,n15075141,999,700,0.14704756,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006482.JPEG,n15075141,999,999,0.39670503,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006671.JPEG,n15075141,999,846,0.36905667,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006953.JPEG,n15075141,999,686,0.13181457,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007556.JPEG,n15075141,999,935,0.08569294,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010649.JPEG,n15075141,999,999,0.26295575,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010694.JPEG,n15075141,999,700,0.26604742,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013028.JPEG,n15075141,999,999,0.5653066,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014649.JPEG,n15075141,999,700,0.2358075,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015463.JPEG,n15075141,999,631,0.28369603,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016310.JPEG,n15075141,999,999,0.60293925,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019558.JPEG,n15075141,999,999,0.29969808,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019699.JPEG,n15075141,999,700,0.027757773,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020175.JPEG,n15075141,999,851,0.05820012,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021031.JPEG,n15075141,999,442,0.38851976,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021201.JPEG,n15075141,999,648,0.07588722,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021975.JPEG,n15075141,999,999,0.22825474,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024774.JPEG,n15075141,999,861,0.38045263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027432.JPEG,n15075141,999,999,0.08178939,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027666.JPEG,n15075141,999,804,0.18969652,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029967.JPEG,n15075141,999,459,0.164564,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031618.JPEG,n15075141,999,999,0.5281549,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034133.JPEG,n15075141,999,419,0.13134612,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034988.JPEG,n15075141,999,692,0.030421047,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035894.JPEG,n15075141,999,702,0.019416163,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036056.JPEG,n15075141,999,999,0.3756526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038340.JPEG,n15075141,999,529,0.025109058,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038640.JPEG,n15075141,999,845,0.24880241,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038905.JPEG,n15075141,999,999,0.46584913,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039432.JPEG,n15075141,999,2,0.04616376,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039476.JPEG,n15075141,999,999,0.51584303,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040010.JPEG,n15075141,999,700,0.19298637,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041217.JPEG,n15075141,999,601,0.113822885,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041219.JPEG,n15075141,999,582,0.2674578,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041747.JPEG,n15075141,999,999,0.89791745,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041824.JPEG,n15075141,999,700,0.29922748,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042270.JPEG,n15075141,999,999,0.28791285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042643.JPEG,n15075141,999,804,0.81705713,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044368.JPEG,n15075141,999,905,0.058766313,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045266.JPEG,n15075141,999,999,0.076045014,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046353.JPEG,n15075141,999,470,0.06715854,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047144.JPEG,n15075141,999,333,0.5380226,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049174.JPEG,n15075141,999,722,0.06840701,0,imagenet_c,defocus_blur,1,none
